wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
422.195	1345.208	1386.296	1407.748	0.981	1373.931	1348.168	0.301	422.195	0.301	0.000	0.000
422.383	1346.232	1394.923	1412.612	0.981	1382.865	1352.443	0.301	422.383	0.301	0.000	0.000
422.571	1344.312	1386.475	1400.939	0.981	1382.046	1358.681	0.301	422.571	0.301	0.000	0.000
422.759	1350.405	1382.584	1412.023	0.982	1401.451	1357.580	0.302	422.759	0.302	0.000	0.000
422.947	1338.629	1378.744	1403.550	0.982	1379.384	1351.904	0.302	422.947	0.302	0.000	0.000
423.135	1350.866	1393.592	1421.726	0.983	1399.684	1364.725	0.302	423.135	0.302	0.000	0.000
423.323	1341.189	1384.836	1404.420	0.983	1379.153	1353.027	0.302	423.323	0.302	0.000	0.000
423.511	1359.109	1389.470	1418.500	0.983	1400.094	1364.167	0.302	423.511	0.302	0.000	0.000
423.700	1341.189	1386.244	1421.879	0.983	1387.320	1357.088	0.302	423.700	0.302	0.000	0.000
423.888	1353.067	1390.520	1416.094	0.982	1396.535	1362.497	0.303	423.888	0.303	0.000	0.000
424.076	1344.312	1378.846	1410.743	0.982	1382.430	1344.943	0.303	424.076	0.303	0.000	0.000
424.264	1347.743	1389.649	1424.362	0.981	1397.995	1365.588	0.303	424.264	0.303	0.000	0.000
424.453	1346.975	1378.257	1411.230	0.981	1388.932	1351.614	0.303	424.453	0.303	0.000	0.000
424.641	1352.735	1395.972	1421.572	0.980	1391.492	1359.575	0.303	424.641	0.303	0.000	0.000
424.830	1335.045	1379.307	1413.994	0.979	1381.483	1345.252	0.303	424.830	0.303	0.000	0.000
425.018	1347.410	1385.681	1415.838	0.979	1389.291	1353.754	0.304	425.018	0.304	0.000	0.000
425.207	1339.218	1373.931	1413.969	0.978	1384.452	1348.301	0.304	425.207	0.304	0.000	0.000
425.395	1344.824	1380.357	1417.655	0.978	1386.347	1357.855	0.304	425.395	0.304	0.000	0.000
425.584	1345.848	1387.806	1420.958	0.977	1384.452	1346.163	0.304	425.584	0.304	0.000	0.000
425.772	1349.048	1387.371	1417.783	0.976	1385.860	1351.827	0.304	425.772	0.304	0.000	0.000
425.961	1348.613	1385.246	1425.361	0.976	1387.371	1354.307	0.305	425.961	0.305	0.000	0.000
426.150	1352.709	1394.027	1432.529	0.976	1391.108	1350.982	0.305	426.150	0.305	0.000	0.000
426.339	1349.970	1389.803	1417.194	0.975	1380.203	1340.647	0.305	426.339	0.305	0.000	0.000
426.527	1347.589	1387.012	1414.174	0.975	1389.496	1344.393	0.305	426.527	0.305	0.000	0.000
426.716	1344.338	1383.454	1416.785	0.976	1388.190	1351.121	0.305	426.716	0.305	0.000	0.000
426.905	1349.381	1391.595	1423.901	0.976	1391.518	1349.707	0.305	426.905	0.305	0.000	0.000
427.094	1341.368	1379.179	1412.970	0.976	1371.985	1342.122	0.306	427.094	0.306	0.000	0.000
427.283	1346.975	1390.724	1410.564	0.977	1393.284	1354.246	0.306	427.283	0.306	0.000	0.000
427.472	1340.882	1374.545	1398.199	0.977	1378.641	1344.775	0.306	427.472	0.306	0.000	0.000
427.661	1354.450	1393.028	1426.282	0.978	1391.620	1359.417	0.306	427.661	0.306	0.000	0.000
427.850	1340.421	1390.417	1415.326	0.979	1380.203	1347.752	0.306	427.850	0.306	0.000	0.000
428.039	1346.616	1386.193	1417.374	0.979	1391.492	1355.375	0.306	428.039	0.306	0.000	0.000
428.229	1339.704	1379.128	1413.303	0.980	1378.565	1355.685	0.307	428.229	0.307	0.000	0.000
428.418	1341.701	1384.888	1414.250	0.980	1387.243	1354.832	0.307	428.418	0.307	0.000	0.000
428.607	1346.411	1382.558	1412.919	0.980	1389.137	1347.523	0.307	428.607	0.307	0.000	0.000
428.796	1349.304	1387.371	1415.454	0.980	1393.336	1353.259	0.307	428.796	0.307	0.000	0.000
428.986	1342.495	1378.385	1408.158	0.979	1388.779	1343.020	0.307	428.986	0.307	0.000	0.000
429.175	1356.574	1393.515	1420.138	0.979	1388.190	1359.239	0.307	429.175	0.307	0.000	0.000
429.365	1342.853	1377.848	1411.614	0.979	1385.220	1356.829	0.308	429.365	0.308	0.000	0.000
429.554	1354.322	1394.001	1419.754	0.979	1391.364	1364.324	0.308	429.554	0.308	0.000	0.000
429.744	1334.200	1384.324	1411.486	0.979	1382.968	1347.295	0.308	429.744	0.308	0.000	0.000
429.933	1351.352	1398.353	1426.180	0.980	1395.563	1364.206	0.308	429.933	0.308	0.000	0.000
430.123	1348.178	1383.505	1420.113	0.980	1382.328	1348.822	0.308	430.123	0.308	0.000	0.000
430.312	1349.048	1391.339	1420.497	0.979	1386.065	1349.037	0.308	430.312	0.308	0.000	0.000
430.502	1346.847	1383.992	1418.602	0.979	1390.622	1354.640	0.309	430.502	0.309	0.000	0.000
430.692	1353.349	1392.542	1419.780	0.979	1393.668	1356.689	0.309	430.692	0.309	0.000	0.000
430.882	1346.232	1392.312	1418.321	0.979	1388.011	1352.560	0.309	430.882	0.309	0.000	0.000
431.071	1355.448	1380.715	1421.572	0.979	1395.512	1352.173	0.309	431.071	0.309	0.000	0.000
431.261	1347.563	1380.638	1419.319	0.978	1386.347	1356.833	0.309	431.261	0.309	0.000	0.000
431.451	1352.760	1393.566	1432.887	0.978	1392.056	1361.550	0.309	431.451	0.309	0.000	0.000
431.641	1343.314	1379.307	1418.218	0.977	1391.313	1349.529	0.310	431.641	0.310	0.000	0.000
431.831	1351.429	1393.208	1426.769	0.976	1386.193	1357.096	0.310	431.831	0.310	0.000	0.000
432.021	1341.445	1382.686	1416.196	0.976	1384.171	1341.102	0.310	432.021	0.310	0.000	0.000
432.211	1353.298	1389.316	1416.375	0.975	1389.163	1352.019	0.310	432.211	0.310	0.000	0.000
432.401	1337.375	1393.336	1415.582	0.975	1385.195	1346.671	0.310	432.401	0.310	0.000	0.000
432.591	1351.352	1398.711	1429.354	0.976	1389.649	1352.453	0.310	432.591	0.310	0.000	0.000
432.781	1342.469	1382.302	1421.930	0.977	1395.512	1352.097	0.311	432.781	0.311	0.000	0.000
432.971	1346.386	1388.779	1422.109	0.977	1387.755	1349.515	0.311	432.971	0.311	0.000	0.000
433.162	1342.879	1388.728	1409.540	0.977	1385.169	1352.745	0.311	433.162	0.311	0.000	0.000
433.352	1362.232	1398.379	1433.553	0.977	1394.283	1358.709	0.311	433.352	0.311	0.000	0.000
433.542	1340.524	1386.884	1413.866	0.978	1383.838	1349.426	0.311	433.542	0.311	0.000	0.000
433.733	1348.715	1381.637	1418.423	0.978	1390.161	1353.886	0.311	433.733	0.311	0.000	0.000
433.923	1343.084	1393.796	1424.669	0.978	1393.259	1359.835	0.311	433.923	0.311	0.000	0.000
434.113	1348.024	1384.811	1422.545	0.978	1392.926	1354.141	0.311	434.113	0.311	0.000	0.000
434.304	1338.194	1386.808	1409.463	0.978	1384.888	1340.689	0.312	434.304	0.312	0.000	0.000
434.494	1346.770	1391.953	1420.574	0.978	1391.620	1347.398	0.312	434.494	0.312	0.000	0.000
434.685	1347.973	1391.800	1414.890	0.978	1385.272	1354.702	0.312	434.685	0.312	0.000	0.000
434.876	1352.735	1391.134	1422.877	0.979	1390.392	1356.130	0.312	434.876	0.312	0.000	0.000
435.066	1344.082	1385.630	1412.458	0.979	1384.836	1347.550	0.312	435.066	0.312	0.000	0.000
435.257	1346.027	1390.315	1419.678	0.979	1393.131	1358.875	0.312	435.257	0.312	0.000	0.000
435.448	1340.626	1391.032	1406.315	0.980	1381.585	1343.702	0.312	435.448	0.312	0.000	0.000
435.638	1349.688	1391.595	1409.079	0.981	1385.656	1352.769	0.312	435.638	0.312	0.000	0.000
435.829	1345.387	1384.580	1420.778	0.981	1387.985	1354.779	0.313	435.829	0.313	0.000	0.000
436.020	1345.080	1390.136	1411.895	0.982	1392.900	1355.991	0.313	436.020	0.313	0.000	0.000
436.211	1342.776	1388.011	1414.686	0.982	1378.590	1352.304	0.313	436.211	0.313	0.000	0.000
436.402	1347.051	1399.198	1431.889	0.982	1389.726	1370.122	0.313	436.402	0.313	0.000	0.000
436.592	1337.477	1393.566	1420.932	0.982	1390.033	1353.575	0.313	436.592	0.313	0.000	0.000
436.783	1345.003	1394.232	1419.806	0.982	1389.470	1363.453	0.313	436.783	0.313	0.000	0.000
436.974	1344.722	1391.800	1407.287	0.982	1383.761	1347.511	0.313	436.974	0.313	0.000	0.000
437.165	1352.760	1392.824	1427.613	0.982	1398.891	1367.121	0.313	437.165	0.313	0.000	0.000
437.357	1341.522	1388.676	1417.860	0.982	1395.358	1363.345	0.313	437.357	0.313	0.000	0.000
437.548	1360.005	1397.457	1425.719	0.982	1393.771	1364.622	0.314	437.548	0.314	0.000	0.000
437.739	1346.053	1387.857	1418.602	0.981	1381.048	1349.914	0.314	437.739	0.314	0.000	0.000
437.930	1351.762	1390.699	1415.198	0.981	1390.084	1348.856	0.314	437.930	0.314	0.000	0.000
438.121	1345.618	1388.625	1416.708	0.981	1382.123	1354.487	0.314	438.121	0.314	0.000	0.000
438.312	1347.205	1392.440	1427.818	0.981	1396.689	1366.823	0.314	438.312	0.314	0.000	0.000
438.504	1341.368	1383.070	1409.182	0.980	1390.008	1357.359	0.314	438.504	0.314	0.000	0.000
438.695	1355.474	1394.462	1425.796	0.980	1397.995	1360.852	0.314	438.695	0.314	0.000	0.000
438.887	1338.296	1388.728	1414.942	0.980	1384.120	1349.889	0.314	438.887	0.314	0.000	0.000
439.078	1353.605	1394.769	1421.546	0.980	1398.251	1366.389	0.314	439.078	0.314	0.000	0.000
439.269	1340.703	1387.038	1415.377	0.980	1388.907	1345.993	0.314	439.269	0.314	0.000	0.000
439.461	1346.539	1397.380	1422.929	0.980	1394.360	1363.465	0.314	439.461	0.314	0.000	0.000
439.652	1343.442	1388.881	1418.244	0.980	1384.888	1353.890	0.314	439.652	0.314	0.000	0.000
439.844	1351.122	1395.998	1422.647	0.980	1400.478	1361.367	0.315	439.844	0.315	0.000	0.000
440.036	1345.259	1392.312	1424.951	0.980	1397.380	1356.791	0.315	440.036	0.315	0.000	0.000
440.227	1354.885	1401.246	1422.084	0.980	1403.243	1357.961	0.315	440.227	0.315	0.000	0.000
440.419	1348.331	1416.606	1424.593	0.981	1402.577	1354.694	0.315	440.419	0.315	0.000	0.000
440.611	1360.363	1413.482	1427.229	0.982	1408.567	1366.939	0.315	440.611	0.315	0.000	0.000
440.802	1351.147	1407.723	1413.482	0.983	1403.959	1354.876	0.315	440.802	0.315	0.000	0.000
440.994	1352.043	1405.879	1423.901	0.985	1412.202	1372.791	0.315	440.994	0.315	0.000	0.000
441.186	1342.674	1389.880	1418.346	0.986	1397.457	1365.944	0.315	441.186	0.315	0.000	0.000
441.378	1358.571	1405.137	1426.999	0.987	1401.809	1370.423	0.315	441.378	0.315	0.000	0.000
441.570	1337.887	1383.428	1415.326	0.987	1382.251	1358.864	0.315	441.570	0.315	0.000	0.000
441.762	1354.373	1396.535	1426.948	0.986	1393.720	1369.845	0.315	441.762	0.315	0.000	0.000
441.954	1342.981	1380.305	1422.903	0.986	1391.339	1358.412	0.315	441.954	0.315	0.000	0.000
442.146	1353.400	1394.667	1429.866	0.984	1396.356	1366.723	0.315	442.146	0.315	0.000	0.000
442.338	1342.034	1392.721	1407.211	0.983	1390.392	1355.689	0.315	442.338	0.315	0.000	0.000
442.530	1361.131	1399.403	1427.357	0.982	1399.889	1368.632	0.315	442.530	0.315	0.000	0.000
442.722	1346.232	1382.763	1424.644	0.981	1391.646	1353.369	0.315	442.722	0.315	0.000	0.000
442.914	1349.535	1393.105	1421.444	0.980	1393.796	1362.062	0.315	442.914	0.315	0.000	0.000
443.106	1353.503	1385.963	1416.298	0.979	1389.547	1355.321	0.315	443.106	0.315	0.000	0.000
443.298	1345.183	1398.763	1417.655	0.979	1398.583	1350.367	0.315	443.298	0.315	0.000	0.000
443.490	1340.472	1388.548	1415.786	0.979	1391.288	1349.215	0.315	443.490	0.315	0.000	0.000
443.683	1355.551	1399.710	1425.258	0.979	1398.481	1362.676	0.315	443.683	0.315	0.000	0.000
443.875	1346.514	1394.027	1422.775	0.979	1393.233	1349.810	0.315	443.875	0.315	0.000	0.000
444.067	1355.883	1403.268	1429.917	0.980	1398.711	1355.211	0.315	444.067	0.315	0.000	0.000
444.260	1345.823	1385.553	1419.370	0.980	1394.846	1346.255	0.315	444.260	0.315	0.000	0.000
444.452	1353.810	1407.748	1434.423	0.980	1412.484	1361.258	0.315	444.452	0.315	0.000	0.000
444.645	1339.320	1404.369	1412.894	0.980	1401.502	1348.084	0.315	444.645	0.315	0.000	0.000
444.837	1359.339	1411.665	1426.615	0.981	1400.478	1368.184	0.315	444.837	0.315	0.000	0.000
445.030	1342.367	1389.265	1429.559	0.982	1391.134	1360.867	0.315	445.030	0.315	0.000	0.000
445.222	1346.130	1402.193	1419.038	0.983	1395.025	1352.429	0.315	445.222	0.315	0.000	0.000
445.415	1344.850	1389.112	1418.858	0.983	1397.662	1362.159	0.315	445.415	0.315	0.000	0.000
445.608	1351.327	1393.976	1425.898	0.983	1392.414	1362.552	0.315	445.608	0.315	0.000	0.000
445.800	1337.912	1387.934	1421.828	0.983	1389.470	1358.712	0.315	445.800	0.315	0.000	0.000
445.993	1354.603	1392.286	1427.665	0.982	1397.815	1363.333	0.315	445.993	0.315	0.000	0.000
446.186	1337.554	1391.211	1406.340	0.981	1385.912	1353.716	0.315	446.186	0.315	0.000	0.000
446.378	1350.021	1401.707	1434.397	0.981	1402.526	1363.220	0.315	446.378	0.315	0.000	0.000
446.571	1346.821	1389.188	1418.961	0.981	1386.680	1348.964	0.315	446.571	0.315	0.000	0.000
446.764	1345.874	1401.015	1426.487	0.980	1397.380	1366.352	0.315	446.764	0.315	0.000	0.000
446.957	1347.947	1391.620	1424.413	0.980	1389.496	1361.159	0.315	446.957	0.315	0.000	0.000
447.150	1354.091	1402.039	1433.297	0.980	1400.913	1363.558	0.315	447.150	0.315	0.000	0.000
447.343	1350.610	1396.203	1423.901	0.980	1388.958	1357.727	0.315	447.343	0.315	0.000	0.000
447.536	1349.330	1387.217	1428.305	0.979	1393.822	1345.760	0.315	447.536	0.315	0.000	0.000
447.729	1345.259	1392.568	1430.634	0.979	1392.337	1356.807	0.315	447.729	0.315	0.000	0.000
447.922	1349.944	1392.568	1425.719	0.978	1397.406	1358.823	0.315	447.922	0.315	0.000	0.000
448.115	1345.131	1395.358	1420.292	0.977	1395.998	1355.640	0.315	448.115	0.315	0.000	0.000
448.308	1349.739	1398.507	1427.639	0.977	1396.459	1361.375	0.315	448.308	0.315	0.000	0.000
448.501	1342.981	1394.744	1418.910	0.977	1398.097	1357.805	0.315	448.501	0.315	0.000	0.000
448.694	1354.706	1394.155	1421.649	0.978	1398.404	1361.328	0.315	448.694	0.315	0.000	0.000
448.888	1341.496	1389.905	1422.314	0.978	1395.512	1350.742	0.315	448.888	0.315	0.000	0.000
449.081	1355.807	1401.374	1432.913	0.978	1401.707	1366.998	0.315	449.081	0.315	0.000	0.000
449.274	1342.879	1390.212	1419.038	0.979	1394.283	1348.278	0.315	449.274	0.315	0.000	0.000
449.467	1353.093	1404.343	1430.353	0.979	1400.913	1367.486	0.314	449.467	0.314	0.000	0.000
449.661	1345.413	1392.107	1418.884	0.979	1392.977	1360.454	0.314	449.661	0.314	0.000	0.000
449.854	1349.509	1398.174	1419.345	0.980	1401.246	1359.250	0.314	449.854	0.314	0.000	0.000
450.048	1341.138	1393.668	1415.402	0.980	1392.107	1354.414	0.314	450.048	0.314	0.000	0.000
450.241	1349.355	1398.327	1427.844	0.981	1399.838	1352.888	0.314	450.241	0.314	0.000	0.000
450.434	1350.456	1393.924	1427.101	0.981	1402.884	1369.331	0.314	450.434	0.314	0.000	0.000
450.628	1354.859	1403.166	1432.733	0.981	1399.966	1362.360	0.314	450.628	0.314	0.000	0.000
450.822	1347.282	1389.086	1418.628	0.981	1390.648	1358.519	0.314	450.822	0.314	0.000	0.000
451.015	1345.976	1397.995	1423.620	0.981	1399.044	1365.303	0.314	451.015	0.314	0.000	0.000
451.209	1350.661	1397.457	1426.282	0.981	1395.742	1356.806	0.314	451.209	0.314	0.000	0.000
451.402	1351.992	1402.500	1429.764	0.981	1399.479	1364.547	0.314	451.402	0.314	0.000	0.000
451.596	1338.808	1393.745	1423.287	0.981	1394.744	1354.089	0.314	451.596	0.314	0.000	0.000
451.790	1355.371	1401.425	1427.537	0.980	1406.750	1370.079	0.313	451.790	0.313	0.000	0.000
451.984	1349.330	1400.375	1427.127	0.980	1399.735	1356.010	0.313	451.984	0.313	0.000	0.000
452.177	1352.632	1393.182	1429.943	0.980	1399.633	1357.286	0.313	452.177	0.313	0.000	0.000
452.371	1342.700	1392.516	1433.245	0.980	1396.254	1358.370	0.313	452.371	0.313	0.000	0.000
452.565	1343.237	1399.121	1437.264	0.979	1398.660	1360.589	0.313	452.565	0.313	0.000	0.000
452.759	1338.399	1392.568	1421.649	0.978	1394.872	1359.306	0.313	452.759	0.313	0.000	0.000
452.953	1356.088	1404.932	1427.383	0.978	1400.145	1358.894	0.313	452.953	0.313	0.000	0.000
453.147	1348.255	1401.835	1421.393	0.978	1389.854	1355.522	0.313	453.147	0.313	0.000	0.000
453.341	1353.605	1393.387	1427.716	0.978	1399.889	1359.876	0.313	453.341	0.313	0.000	0.000
453.535	1349.893	1394.232	1415.454	0.979	1404.062	1352.610	0.313	453.535	0.313	0.000	0.000
453.729	1354.245	1403.012	1429.508	0.979	1402.705	1359.763	0.312	453.729	0.312	0.000	0.000
453.923	1347.103	1391.467	1419.729	0.980	1383.889	1354.880	0.312	453.923	0.312	0.000	0.000
454.117	1350.405	1402.244	1431.223	0.980	1399.812	1364.947	0.312	454.117	0.312	0.000	0.000
454.311	1343.570	1391.953	1426.845	0.980	1397.355	1349.011	0.312	454.311	0.312	0.000	0.000
454.505	1356.702	1397.713	1433.629	0.980	1401.502	1363.036	0.312	454.505	0.312	0.000	0.000
454.699	1341.445	1390.750	1421.649	0.980	1390.161	1352.647	0.312	454.699	0.312	0.000	0.000
454.894	1352.991	1402.500	1434.244	0.979	1406.263	1354.330	0.312	454.894	0.312	0.000	0.000
455.088	1348.613	1392.235	1420.855	0.979	1397.329	1356.760	0.312	455.088	0.312	0.000	0.000
455.282	1362.078	1417.015	1435.549	0.979	1406.443	1373.128	0.311	455.282	0.311	0.000	0.000
455.476	1349.279	1400.401	1432.349	0.979	1395.460	1363.058	0.311	455.476	0.311	0.000	0.000
455.671	1356.216	1401.143	1434.167	0.979	1399.428	1360.362	0.311	455.671	0.311	0.000	0.000
455.865	1350.149	1400.939	1430.327	0.979	1395.230	1364.357	0.311	455.865	0.311	0.000	0.000
456.060	1350.226	1405.419	1430.071	0.979	1400.350	1363.282	0.311	456.060	0.311	0.000	0.000
456.254	1346.386	1383.812	1421.879	0.979	1391.313	1349.395	0.311	456.254	0.311	0.000	0.000
