wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
417.629	1350.354	1390.724	1437.648	0.944	1394.206	1315.641	0.284	417.629	0.284	0.000	0.000
417.817	1340.268	1376.721	1417.118	0.946	1393.105	1306.012	0.284	417.817	0.284	0.000	0.000
418.006	1349.330	1391.416	1418.398	0.949	1387.473	1311.362	0.284	418.006	0.284	0.000	0.000
418.194	1346.616	1382.686	1418.346	0.954	1379.307	1313.866	0.284	418.194	0.284	0.000	0.000
418.383	1351.711	1394.411	1426.129	0.958	1399.940	1330.343	0.284	418.383	0.284	0.000	0.000
418.571	1351.224	1387.422	1410.820	0.962	1392.363	1322.849	0.285	418.571	0.285	0.000	0.000
418.760	1349.586	1396.971	1411.537	0.967	1389.444	1334.813	0.285	418.760	0.285	0.000	0.000
418.948	1345.311	1380.177	1404.292	0.971	1377.976	1329.794	0.285	418.948	0.285	0.000	0.000
419.137	1349.867	1381.125	1408.670	0.975	1390.110	1352.217	0.285	419.137	0.285	0.000	0.000
419.325	1343.544	1383.147	1415.402	0.978	1389.547	1349.355	0.285	419.325	0.285	0.000	0.000
419.514	1357.061	1395.640	1416.196	0.981	1389.316	1359.450	0.285	419.514	0.285	0.000	0.000
419.703	1341.496	1379.947	1401.374	0.982	1384.555	1355.152	0.285	419.703	0.285	0.000	0.000
419.892	1344.619	1386.654	1413.201	0.984	1391.928	1354.986	0.286	419.892	0.286	0.000	0.000
420.080	1344.875	1371.601	1412.561	0.984	1389.624	1358.204	0.286	420.080	0.286	0.000	0.000
420.269	1354.091	1388.011	1417.783	0.984	1388.497	1356.326	0.286	420.269	0.286	0.000	0.000
420.458	1334.277	1376.670	1405.879	0.984	1380.382	1349.497	0.286	420.458	0.286	0.000	0.000
420.647	1346.335	1386.500	1416.478	0.983	1386.449	1358.112	0.286	420.647	0.286	0.000	0.000
420.836	1342.853	1386.424	1401.707	0.982	1383.684	1349.999	0.286	420.836	0.286	0.000	0.000
421.025	1346.821	1381.457	1414.481	0.982	1383.019	1358.214	0.286	421.025	0.286	0.000	0.000
421.214	1347.640	1385.220	1407.825	0.982	1386.680	1342.936	0.287	421.214	0.287	0.000	0.000
421.403	1358.008	1382.814	1413.175	0.981	1391.902	1359.948	0.287	421.403	0.287	0.000	0.000
421.592	1339.884	1383.659	1413.406	0.981	1375.953	1351.145	0.287	421.592	0.287	0.000	0.000
421.781	1348.075	1387.908	1416.247	0.981	1392.056	1353.715	0.287	421.781	0.287	0.000	0.000
421.971	1345.208	1386.296	1407.748	0.981	1379.179	1348.997	0.287	421.971	0.287	0.000	0.000
422.160	1346.232	1394.923	1412.612	0.981	1383.864	1349.933	0.287	422.160	0.287	0.000	0.000
422.349	1344.312	1386.475	1400.939	0.981	1382.097	1352.401	0.288	422.349	0.288	0.000	0.000
422.538	1350.405	1382.584	1412.023	0.982	1381.893	1356.951	0.288	422.538	0.288	0.000	0.000
422.728	1338.629	1378.744	1403.550	0.982	1382.046	1348.885	0.288	422.728	0.288	0.000	0.000
422.917	1350.866	1393.592	1421.726	0.983	1392.286	1364.146	0.288	422.917	0.288	0.000	0.000
423.107	1341.189	1384.836	1404.420	0.983	1380.587	1352.246	0.288	423.107	0.288	0.000	0.000
423.296	1359.109	1389.470	1418.500	0.983	1394.052	1365.249	0.288	423.296	0.288	0.000	0.000
423.486	1341.189	1386.244	1421.879	0.983	1391.467	1359.579	0.289	423.486	0.289	0.000	0.000
423.675	1353.067	1390.520	1416.094	0.982	1390.827	1367.225	0.289	423.675	0.289	0.000	0.000
423.865	1344.312	1378.846	1410.743	0.982	1376.696	1353.766	0.289	423.865	0.289	0.000	0.000
424.054	1347.743	1389.649	1424.362	0.981	1388.164	1361.292	0.289	424.054	0.289	0.000	0.000
424.244	1346.975	1378.257	1411.230	0.981	1377.745	1347.598	0.289	424.244	0.289	0.000	0.000
424.434	1352.735	1395.972	1421.572	0.980	1393.105	1364.290	0.289	424.434	0.289	0.000	0.000
424.624	1335.045	1379.307	1413.994	0.979	1383.966	1350.140	0.290	424.624	0.290	0.000	0.000
424.813	1347.410	1385.681	1415.838	0.979	1387.499	1347.515	0.290	424.813	0.290	0.000	0.000
425.003	1339.218	1373.931	1413.969	0.978	1382.353	1347.575	0.290	425.003	0.290	0.000	0.000
425.193	1344.824	1380.357	1417.655	0.978	1393.054	1354.827	0.290	425.193	0.290	0.000	0.000
425.383	1345.848	1387.806	1420.958	0.977	1384.811	1343.137	0.290	425.383	0.290	0.000	0.000
425.573	1349.048	1387.371	1417.783	0.976	1382.302	1345.553	0.290	425.573	0.290	0.000	0.000
425.763	1348.613	1385.246	1425.361	0.976	1390.724	1345.061	0.291	425.763	0.291	0.000	0.000
425.953	1352.709	1394.027	1432.529	0.976	1397.303	1352.156	0.291	425.953	0.291	0.000	0.000
426.143	1349.970	1389.803	1417.194	0.975	1389.137	1349.211	0.291	426.143	0.291	0.000	0.000
426.333	1347.589	1387.012	1414.174	0.975	1383.505	1343.395	0.291	426.333	0.291	0.000	0.000
426.523	1344.338	1383.454	1416.785	0.976	1383.915	1343.803	0.291	426.523	0.291	0.000	0.000
426.713	1349.381	1391.595	1423.901	0.976	1385.784	1350.131	0.291	426.713	0.291	0.000	0.000
426.904	1341.368	1379.179	1412.970	0.976	1379.281	1349.844	0.292	426.904	0.292	0.000	0.000
427.094	1346.975	1390.724	1410.564	0.977	1387.473	1353.696	0.292	427.094	0.292	0.000	0.000
427.284	1340.882	1374.545	1398.199	0.977	1382.635	1349.104	0.292	427.284	0.292	0.000	0.000
427.474	1354.450	1393.028	1426.282	0.978	1394.667	1359.492	0.292	427.474	0.292	0.000	0.000
427.665	1340.421	1390.417	1415.326	0.979	1386.398	1352.162	0.292	427.665	0.292	0.000	0.000
427.855	1346.616	1386.193	1417.374	0.979	1390.008	1365.403	0.292	427.855	0.292	0.000	0.000
428.046	1339.704	1379.128	1413.303	0.980	1387.396	1357.841	0.293	428.046	0.293	0.000	0.000
428.236	1341.701	1384.888	1414.250	0.980	1388.472	1354.130	0.293	428.236	0.293	0.000	0.000
428.427	1346.411	1382.558	1412.919	0.980	1375.595	1346.445	0.293	428.427	0.293	0.000	0.000
428.617	1349.304	1387.371	1415.454	0.980	1395.153	1354.714	0.293	428.617	0.293	0.000	0.000
428.808	1342.495	1378.385	1408.158	0.979	1383.608	1347.032	0.293	428.808	0.293	0.000	0.000
428.998	1356.574	1393.515	1420.138	0.979	1394.462	1362.473	0.293	428.998	0.293	0.000	0.000
429.189	1342.853	1377.848	1411.614	0.979	1384.862	1354.572	0.294	429.189	0.294	0.000	0.000
429.380	1354.322	1394.001	1419.754	0.979	1388.702	1357.429	0.294	429.380	0.294	0.000	0.000
429.570	1334.200	1384.324	1411.486	0.979	1385.016	1351.432	0.294	429.570	0.294	0.000	0.000
429.761	1351.352	1398.353	1426.180	0.980	1392.772	1364.106	0.294	429.761	0.294	0.000	0.000
429.952	1348.178	1383.505	1420.113	0.980	1390.929	1345.387	0.294	429.952	0.294	0.000	0.000
430.143	1349.048	1391.339	1420.497	0.979	1384.580	1349.563	0.294	430.143	0.294	0.000	0.000
