wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
415.209	1380.561	1413.918	1441.898	0.981	1412.126	1380.314	0.375	415.209	0.375	0.000	0.000
415.387	1343.160	1383.940	1406.852	0.981	1374.597	1344.015	0.375	415.387	0.375	0.000	0.000
415.565	1350.968	1387.857	1419.038	0.981	1384.120	1354.066	0.375	415.565	0.375	0.000	0.000
415.744	1337.708	1382.942	1409.335	0.981	1379.230	1349.994	0.375	415.744	0.375	0.000	0.000
415.923	1356.037	1386.987	1422.519	0.981	1381.227	1357.288	0.376	415.923	0.376	0.000	0.000
416.101	1340.344	1374.904	1413.610	0.981	1372.421	1339.064	0.376	416.101	0.376	0.000	0.000
416.280	1359.416	1389.060	1424.977	0.980	1386.449	1347.482	0.376	416.280	0.376	0.000	0.000
416.459	1344.415	1381.253	1414.711	0.979	1377.976	1343.545	0.376	416.459	0.376	0.000	0.000
416.638	1345.951	1388.881	1426.026	0.978	1387.806	1352.392	0.376	416.638	0.376	0.000	0.000
416.817	1344.927	1379.793	1427.665	0.977	1379.128	1351.360	0.376	416.817	0.376	0.000	0.000
416.996	1349.125	1388.241	1441.540	0.976	1384.196	1351.558	0.376	416.996	0.376	0.000	0.000
417.175	1339.244	1372.369	1433.527	0.974	1376.952	1340.461	0.376	417.175	0.376	0.000	0.000
417.354	1345.362	1393.310	1448.451	0.972	1373.777	1346.544	0.377	417.354	0.377	0.000	0.000
417.534	1335.122	1372.344	1441.847	0.969	1374.085	1340.004	0.377	417.534	0.377	0.000	0.000
417.713	1352.171	1381.688	1460.586	0.966	1388.753	1341.639	0.377	417.713	0.377	0.000	0.000
417.892	1345.055	1380.357	1461.200	0.963	1387.396	1331.856	0.377	417.892	0.377	0.000	0.000
418.072	1352.658	1389.291	1482.269	0.960	1388.881	1335.707	0.377	418.072	0.377	0.000	0.000
418.251	1343.288	1378.027	1480.912	0.956	1382.661	1324.774	0.377	418.251	0.377	0.000	0.000
418.431	1345.157	1383.659	1487.798	0.951	1383.121	1327.707	0.378	418.431	0.378	0.000	0.000
418.611	1341.650	1380.357	1458.922	0.947	1380.869	1311.191	0.378	418.611	0.378	0.000	0.000
418.790	1356.958	1394.846	1448.349	0.944	1389.777	1315.886	0.378	418.790	0.378	0.000	0.000
418.970	1346.514	1385.246	1433.604	0.943	1385.784	1300.621	0.378	418.970	0.378	0.000	0.000
419.150	1350.354	1390.724	1437.648	0.944	1396.331	1306.990	0.378	419.150	0.378	0.000	0.000
419.330	1340.268	1376.721	1417.118	0.946	1381.585	1299.715	0.378	419.330	0.378	0.000	0.000
419.510	1349.330	1391.416	1418.398	0.949	1389.982	1311.022	0.379	419.510	0.379	0.000	0.000
419.690	1346.616	1382.686	1418.346	0.954	1380.459	1310.277	0.379	419.690	0.379	0.000	0.000
419.870	1351.711	1394.411	1426.129	0.958	1390.366	1324.874	0.379	419.870	0.379	0.000	0.000
420.051	1351.224	1387.422	1410.820	0.962	1391.851	1322.603	0.379	420.051	0.379	0.000	0.000
420.231	1349.586	1396.971	1411.537	0.967	1390.750	1333.847	0.379	420.231	0.379	0.000	0.000
420.411	1345.311	1380.177	1404.292	0.971	1380.587	1329.048	0.380	420.411	0.380	0.000	0.000
420.592	1349.867	1381.125	1408.670	0.975	1388.011	1337.061	0.380	420.592	0.380	0.000	0.000
420.772	1343.544	1383.147	1415.402	0.978	1387.473	1337.808	0.380	420.772	0.380	0.000	0.000
420.953	1357.061	1395.640	1416.196	0.981	1399.838	1350.739	0.380	420.953	0.380	0.000	0.000
421.134	1341.496	1379.947	1401.374	0.982	1371.473	1335.409	0.380	421.134	0.380	0.000	0.000
421.314	1344.619	1386.654	1413.201	0.984	1382.481	1347.431	0.381	421.314	0.381	0.000	0.000
421.495	1344.875	1371.601	1412.561	0.984	1378.206	1348.956	0.381	421.495	0.381	0.000	0.000
421.676	1354.091	1388.011	1417.783	0.984	1388.139	1354.033	0.381	421.676	0.381	0.000	0.000
421.857	1334.277	1376.670	1405.879	0.984	1379.563	1345.393	0.381	421.857	0.381	0.000	0.000
422.038	1346.335	1386.500	1416.478	0.983	1383.915	1346.689	0.381	422.038	0.381	0.000	0.000
422.219	1342.853	1386.424	1401.707	0.982	1381.918	1347.258	0.382	422.219	0.382	0.000	0.000
422.400	1346.821	1381.457	1414.481	0.982	1388.548	1348.411	0.382	422.400	0.382	0.000	0.000
422.581	1347.640	1385.220	1407.825	0.982	1378.360	1348.942	0.382	422.581	0.382	0.000	0.000
422.763	1358.008	1382.814	1413.175	0.981	1385.092	1352.461	0.382	422.763	0.382	0.000	0.000
422.944	1339.884	1383.659	1413.406	0.981	1386.552	1346.850	0.383	422.944	0.383	0.000	0.000
423.125	1348.075	1387.908	1416.247	0.981	1395.358	1354.593	0.383	423.125	0.383	0.000	0.000
423.307	1345.208	1386.296	1407.748	0.981	1375.569	1343.173	0.383	423.307	0.383	0.000	0.000
423.488	1346.232	1394.923	1412.612	0.981	1389.060	1350.811	0.383	423.488	0.383	0.000	0.000
423.670	1344.312	1386.475	1400.939	0.981	1382.507	1344.488	0.383	423.670	0.383	0.000	0.000
423.852	1350.405	1382.584	1412.023	0.982	1387.524	1348.178	0.384	423.852	0.384	0.000	0.000
424.033	1338.629	1378.744	1403.550	0.982	1382.277	1337.416	0.384	424.033	0.384	0.000	0.000
424.215	1350.866	1393.592	1421.726	0.983	1398.481	1358.536	0.384	424.215	0.384	0.000	0.000
424.397	1341.189	1384.836	1404.420	0.983	1378.257	1347.692	0.384	424.397	0.384	0.000	0.000
424.579	1359.109	1389.470	1418.500	0.983	1390.596	1356.643	0.385	424.579	0.385	0.000	0.000
424.761	1341.189	1386.244	1421.879	0.983	1376.491	1359.353	0.385	424.761	0.385	0.000	0.000
424.943	1353.067	1390.520	1416.094	0.982	1391.313	1352.789	0.385	424.943	0.385	0.000	0.000
425.125	1344.312	1378.846	1410.743	0.982	1382.865	1347.105	0.385	425.125	0.385	0.000	0.000
425.307	1347.743	1389.649	1424.362	0.981	1390.008	1358.504	0.385	425.307	0.385	0.000	0.000
425.489	1346.975	1378.257	1411.230	0.981	1379.281	1345.389	0.386	425.489	0.386	0.000	0.000
425.672	1352.735	1395.972	1421.572	0.980	1385.656	1350.219	0.386	425.672	0.386	0.000	0.000
425.854	1335.045	1379.307	1413.994	0.979	1388.574	1345.001	0.386	425.854	0.386	0.000	0.000
426.037	1347.410	1385.681	1415.838	0.979	1381.995	1343.406	0.386	426.037	0.386	0.000	0.000
426.219	1339.218	1373.931	1413.969	0.978	1377.566	1344.395	0.387	426.219	0.387	0.000	0.000
426.402	1344.824	1380.357	1417.655	0.978	1391.953	1345.767	0.387	426.402	0.387	0.000	0.000
426.584	1345.848	1387.806	1420.958	0.977	1377.131	1339.761	0.387	426.584	0.387	0.000	0.000
426.767	1349.048	1387.371	1417.783	0.976	1379.128	1345.603	0.387	426.767	0.387	0.000	0.000
426.950	1348.613	1385.246	1425.361	0.976	1392.286	1343.063	0.387	426.950	0.387	0.000	0.000
427.133	1352.709	1394.027	1432.529	0.976	1388.292	1350.432	0.388	427.133	0.388	0.000	0.000
427.316	1349.970	1389.803	1417.194	0.975	1379.512	1339.348	0.388	427.316	0.388	0.000	0.000
427.499	1347.589	1387.012	1414.174	0.975	1387.499	1342.646	0.388	427.499	0.388	0.000	0.000
427.682	1344.338	1383.454	1416.785	0.976	1380.433	1341.705	0.388	427.682	0.388	0.000	0.000
427.865	1349.381	1391.595	1423.901	0.976	1386.603	1341.987	0.389	427.865	0.389	0.000	0.000
428.048	1341.368	1379.179	1412.970	0.976	1381.867	1339.997	0.389	428.048	0.389	0.000	0.000
428.231	1346.975	1390.724	1410.564	0.977	1381.457	1345.921	0.389	428.231	0.389	0.000	0.000
428.414	1340.882	1374.545	1398.199	0.977	1384.555	1329.664	0.389	428.414	0.389	0.000	0.000
428.598	1354.450	1393.028	1426.282	0.978	1396.433	1353.457	0.389	428.598	0.389	0.000	0.000
428.781	1340.421	1390.417	1415.326	0.979	1390.417	1344.294	0.390	428.781	0.390	0.000	0.000
428.965	1346.616	1386.193	1417.374	0.979	1383.736	1351.338	0.390	428.965	0.390	0.000	0.000
429.148	1339.704	1379.128	1413.303	0.980	1383.070	1346.230	0.390	429.148	0.390	0.000	0.000
429.332	1341.701	1384.888	1414.250	0.980	1387.883	1345.126	0.390	429.332	0.390	0.000	0.000
429.516	1346.411	1382.558	1412.919	0.980	1378.053	1341.229	0.391	429.516	0.391	0.000	0.000
429.699	1349.304	1387.371	1415.454	0.980	1394.846	1357.221	0.391	429.699	0.391	0.000	0.000
429.883	1342.495	1378.385	1408.158	0.979	1378.949	1338.657	0.391	429.883	0.391	0.000	0.000
430.067	1356.574	1393.515	1420.138	0.979	1391.236	1352.043	0.391	430.067	0.391	0.000	0.000
430.251	1342.853	1377.848	1411.614	0.979	1380.459	1338.450	0.391	430.251	0.391	0.000	0.000
430.435	1354.322	1394.001	1419.754	0.979	1390.315	1345.821	0.392	430.435	0.392	0.000	0.000
430.619	1334.200	1384.324	1411.486	0.979	1389.675	1343.659	0.392	430.619	0.392	0.000	0.000
430.803	1351.352	1398.353	1426.180	0.980	1390.084	1350.089	0.392	430.803	0.392	0.000	0.000
430.987	1348.178	1383.505	1420.113	0.980	1376.670	1344.735	0.392	430.987	0.392	0.000	0.000
431.171	1349.048	1391.339	1420.497	0.979	1384.888	1341.540	0.392	431.171	0.392	0.000	0.000
431.356	1346.847	1383.992	1418.602	0.979	1382.737	1346.643	0.393	431.356	0.393	0.000	0.000
431.540	1353.349	1392.542	1419.780	0.979	1389.470	1353.431	0.393	431.540	0.393	0.000	0.000
431.725	1346.232	1392.312	1418.321	0.979	1380.126	1347.273	0.393	431.725	0.393	0.000	0.000
431.909	1355.448	1380.715	1421.572	0.979	1395.358	1357.234	0.393	431.909	0.393	0.000	0.000
432.094	1347.563	1380.638	1419.319	0.978	1378.104	1339.176	0.394	432.094	0.394	0.000	0.000
432.278	1352.760	1393.566	1432.887	0.978	1389.726	1355.618	0.394	432.278	0.394	0.000	0.000
432.463	1343.314	1379.307	1418.218	0.977	1380.126	1338.101	0.394	432.463	0.394	0.000	0.000
432.648	1351.429	1393.208	1426.769	0.976	1388.651	1350.999	0.394	432.648	0.394	0.000	0.000
432.832	1341.445	1382.686	1416.196	0.976	1386.987	1331.912	0.394	432.832	0.394	0.000	0.000
433.017	1353.298	1389.316	1416.375	0.975	1390.520	1345.403	0.394	433.017	0.394	0.000	0.000
433.202	1337.375	1393.336	1415.582	0.975	1386.884	1343.151	0.395	433.202	0.395	0.000	0.000
433.387	1351.352	1398.711	1429.354	0.976	1393.464	1349.905	0.395	433.387	0.395	0.000	0.000
433.572	1342.469	1382.302	1421.930	0.977	1382.891	1341.872	0.395	433.572	0.395	0.000	0.000
433.757	1346.386	1388.779	1422.109	0.977	1390.468	1350.065	0.395	433.757	0.395	0.000	0.000
433.943	1342.879	1388.728	1409.540	0.977	1386.884	1337.412	0.395	433.943	0.395	0.000	0.000
434.128	1362.232	1398.379	1433.553	0.977	1394.308	1351.727	0.396	434.128	0.396	0.000	0.000
434.313	1340.524	1386.884	1413.866	0.978	1378.513	1334.732	0.396	434.313	0.396	0.000	0.000
434.498	1348.715	1381.637	1418.423	0.978	1388.241	1342.793	0.396	434.498	0.396	0.000	0.000
434.684	1343.084	1393.796	1424.669	0.978	1382.251	1349.618	0.396	434.684	0.396	0.000	0.000
434.869	1348.024	1384.811	1422.545	0.978	1390.136	1349.083	0.396	434.869	0.396	0.000	0.000
435.055	1338.194	1386.808	1409.463	0.978	1384.299	1344.970	0.396	435.055	0.396	0.000	0.000
435.240	1346.770	1391.953	1420.574	0.978	1390.955	1347.724	0.397	435.240	0.397	0.000	0.000
435.426	1347.973	1391.800	1414.890	0.978	1385.476	1339.473	0.397	435.426	0.397	0.000	0.000
435.612	1352.735	1391.134	1422.877	0.979	1398.097	1351.370	0.397	435.612	0.397	0.000	0.000
435.798	1344.082	1385.630	1412.458	0.979	1383.352	1338.652	0.397	435.798	0.397	0.000	0.000
435.983	1346.027	1390.315	1419.678	0.979	1386.782	1346.714	0.397	435.983	0.397	0.000	0.000
436.169	1340.626	1391.032	1406.315	0.980	1375.672	1339.965	0.397	436.169	0.397	0.000	0.000
436.355	1349.688	1391.595	1409.079	0.981	1387.371	1345.139	0.397	436.355	0.397	0.000	0.000
436.541	1345.387	1384.580	1420.778	0.981	1382.533	1344.203	0.398	436.541	0.398	0.000	0.000
436.727	1345.080	1390.136	1411.895	0.982	1381.790	1344.958	0.398	436.727	0.398	0.000	0.000
436.913	1342.776	1388.011	1414.686	0.982	1389.700	1350.268	0.398	436.913	0.398	0.000	0.000
437.100	1347.051	1399.198	1431.889	0.982	1391.748	1354.533	0.398	437.100	0.398	0.000	0.000
437.286	1337.477	1393.566	1420.932	0.982	1393.233	1351.538	0.398	437.286	0.398	0.000	0.000
437.472	1345.003	1394.232	1419.806	0.982	1388.139	1356.868	0.398	437.472	0.398	0.000	0.000
437.658	1344.722	1391.800	1407.287	0.982	1376.491	1341.755	0.398	437.658	0.398	0.000	0.000
437.845	1352.760	1392.824	1427.613	0.982	1392.004	1356.916	0.399	437.845	0.399	0.000	0.000
438.031	1341.522	1388.676	1417.860	0.982	1390.033	1354.045	0.399	438.031	0.399	0.000	0.000
438.218	1360.005	1397.457	1425.719	0.982	1391.979	1355.224	0.399	438.218	0.399	0.000	0.000
438.405	1346.053	1387.857	1418.602	0.981	1380.229	1344.010	0.399	438.405	0.399	0.000	0.000
438.591	1351.762	1390.699	1415.198	0.981	1386.270	1349.986	0.399	438.591	0.399	0.000	0.000
438.778	1345.618	1388.625	1416.708	0.981	1384.683	1340.201	0.399	438.778	0.399	0.000	0.000
438.965	1347.205	1392.440	1427.818	0.981	1389.368	1360.699	0.399	438.965	0.399	0.000	0.000
439.151	1341.368	1383.070	1409.182	0.980	1390.212	1349.581	0.399	439.151	0.399	0.000	0.000
439.338	1355.474	1394.462	1425.796	0.980	1396.638	1354.154	0.399	439.338	0.399	0.000	0.000
439.525	1338.296	1388.728	1414.942	0.980	1388.574	1344.171	0.399	439.525	0.399	0.000	0.000
439.712	1353.605	1394.769	1421.546	0.980	1399.070	1351.067	0.400	439.712	0.400	0.000	0.000
439.899	1340.703	1387.038	1415.377	0.980	1386.398	1343.812	0.400	439.899	0.400	0.000	0.000
440.086	1346.539	1397.380	1422.929	0.980	1393.105	1353.207	0.400	440.086	0.400	0.000	0.000
440.274	1343.442	1388.881	1418.244	0.980	1380.229	1343.781	0.400	440.274	0.400	0.000	0.000
440.461	1351.122	1395.998	1422.647	0.980	1397.073	1354.920	0.400	440.461	0.400	0.000	0.000
440.648	1345.259	1392.312	1424.951	0.980	1400.657	1343.042	0.400	440.648	0.400	0.000	0.000
440.835	1354.885	1401.246	1422.084	0.980	1407.287	1346.394	0.400	440.835	0.400	0.000	0.000
441.023	1348.331	1416.606	1424.593	0.981	1401.220	1348.870	0.400	441.023	0.400	0.000	0.000
441.210	1360.363	1413.482	1427.229	0.982	1415.300	1360.532	0.400	441.210	0.400	0.000	0.000
441.398	1351.147	1407.723	1413.482	0.983	1397.099	1350.547	0.400	441.398	0.400	0.000	0.000
441.585	1352.043	1405.879	1423.901	0.985	1401.835	1366.262	0.400	441.585	0.400	0.000	0.000
441.773	1342.674	1389.880	1418.346	0.986	1401.809	1356.680	0.400	441.773	0.400	0.000	0.000
441.961	1358.571	1405.137	1426.999	0.987	1403.499	1366.002	0.400	441.961	0.400	0.000	0.000
442.148	1337.887	1383.428	1415.326	0.987	1390.724	1355.504	0.400	442.148	0.400	0.000	0.000
442.336	1354.373	1396.535	1426.948	0.986	1389.240	1360.223	0.400	442.336	0.400	0.000	0.000
442.524	1342.981	1380.305	1422.903	0.986	1384.452	1356.798	0.401	442.524	0.401	0.000	0.000
442.712	1353.400	1394.667	1429.866	0.984	1391.339	1357.377	0.401	442.712	0.401	0.000	0.000
442.900	1342.034	1392.721	1407.211	0.983	1393.566	1349.225	0.401	442.900	0.401	0.000	0.000
443.088	1361.131	1399.403	1427.357	0.982	1396.279	1357.499	0.401	443.088	0.401	0.000	0.000
443.276	1346.232	1382.763	1424.644	0.981	1388.113	1344.203	0.401	443.276	0.401	0.000	0.000
443.464	1349.535	1393.105	1421.444	0.980	1391.339	1354.762	0.401	443.464	0.401	0.000	0.000
443.652	1353.503	1385.963	1416.298	0.979	1391.595	1344.065	0.401	443.652	0.401	0.000	0.000
443.841	1345.183	1398.763	1417.655	0.979	1391.825	1344.504	0.401	443.841	0.401	0.000	0.000
444.029	1340.472	1388.548	1415.786	0.979	1395.435	1341.121	0.401	444.029	0.401	0.000	0.000
444.217	1355.551	1399.710	1425.258	0.979	1395.435	1353.227	0.401	444.217	0.401	0.000	0.000
444.406	1346.514	1394.027	1422.775	0.979	1395.204	1351.941	0.401	444.406	0.401	0.000	0.000
444.594	1355.883	1403.268	1429.917	0.980	1405.188	1354.860	0.401	444.594	0.401	0.000	0.000
444.783	1345.823	1385.553	1419.370	0.980	1394.232	1340.611	0.401	444.783	0.401	0.000	0.000
444.971	1353.810	1407.748	1434.423	0.980	1402.833	1355.087	0.401	444.971	0.401	0.000	0.000
445.160	1339.320	1404.369	1412.894	0.980	1390.264	1344.470	0.401	445.160	0.401	0.000	0.000
445.349	1359.339	1411.665	1426.615	0.981	1405.393	1357.058	0.401	445.349	0.401	0.000	0.000
445.537	1342.367	1389.265	1429.559	0.982	1394.232	1349.680	0.401	445.537	0.401	0.000	0.000
445.726	1346.130	1402.193	1419.038	0.983	1394.718	1354.366	0.401	445.726	0.401	0.000	0.000
445.915	1344.850	1389.112	1418.858	0.983	1390.980	1352.322	0.401	445.915	0.401	0.000	0.000
446.104	1351.327	1393.976	1425.898	0.983	1400.862	1355.482	0.401	446.104	0.401	0.000	0.000
446.293	1337.912	1387.934	1421.828	0.983	1388.958	1355.995	0.401	446.293	0.401	0.000	0.000
446.482	1354.603	1392.286	1427.665	0.982	1392.158	1352.021	0.401	446.482	0.401	0.000	0.000
446.671	1337.554	1391.211	1406.340	0.981	1392.158	1346.909	0.401	446.671	0.401	0.000	0.000
446.860	1350.021	1401.707	1434.397	0.981	1396.100	1358.951	0.401	446.860	0.401	0.000	0.000
447.049	1346.821	1389.188	1418.961	0.981	1399.915	1349.616	0.401	447.049	0.401	0.000	0.000
447.238	1345.874	1401.015	1426.487	0.980	1403.063	1362.838	0.401	447.238	0.401	0.000	0.000
447.428	1347.947	1391.620	1424.413	0.980	1387.704	1352.803	0.400	447.428	0.400	0.000	0.000
447.617	1354.091	1402.039	1433.297	0.980	1397.124	1352.796	0.400	447.617	0.400	0.000	0.000
447.806	1350.610	1396.203	1423.901	0.980	1391.544	1350.780	0.400	447.806	0.400	0.000	0.000
447.996	1349.330	1387.217	1428.305	0.979	1392.849	1348.969	0.400	447.996	0.400	0.000	0.000
448.185	1345.259	1392.568	1430.634	0.979	1389.496	1354.627	0.400	448.185	0.400	0.000	0.000
448.375	1349.944	1392.568	1425.719	0.978	1395.588	1352.739	0.400	448.375	0.400	0.000	0.000
448.564	1345.131	1395.358	1420.292	0.977	1393.848	1344.205	0.400	448.564	0.400	0.000	0.000
448.754	1349.739	1398.507	1427.639	0.977	1404.676	1356.672	0.400	448.754	0.400	0.000	0.000
448.944	1342.981	1394.744	1418.910	0.977	1393.592	1350.850	0.400	448.944	0.400	0.000	0.000
449.133	1354.706	1394.155	1421.649	0.978	1403.729	1343.857	0.400	449.133	0.400	0.000	0.000
449.323	1341.496	1389.905	1422.314	0.978	1395.947	1342.729	0.400	449.323	0.400	0.000	0.000
449.513	1355.807	1401.374	1432.913	0.978	1402.475	1359.859	0.400	449.513	0.400	0.000	0.000
449.703	1342.879	1390.212	1419.038	0.979	1384.811	1337.329	0.400	449.703	0.400	0.000	0.000
449.893	1353.093	1404.343	1430.353	0.979	1401.579	1351.047	0.399	449.893	0.399	0.000	0.000
450.083	1345.413	1392.107	1418.884	0.979	1392.414	1344.010	0.399	450.083	0.399	0.000	0.000
450.273	1349.509	1398.174	1419.345	0.980	1396.919	1350.573	0.399	450.273	0.399	0.000	0.000
450.463	1341.138	1393.668	1415.402	0.980	1384.043	1349.696	0.399	450.463	0.399	0.000	0.000
450.653	1349.355	1398.327	1427.844	0.981	1399.403	1345.306	0.399	450.653	0.399	0.000	0.000
450.843	1350.456	1393.924	1427.101	0.981	1398.660	1364.558	0.399	450.843	0.399	0.000	0.000
451.034	1354.859	1403.166	1432.733	0.981	1399.198	1368.289	0.399	451.034	0.399	0.000	0.000
451.224	1347.282	1389.086	1418.628	0.981	1391.697	1349.377	0.399	451.224	0.399	0.000	0.000
451.414	1345.976	1397.995	1423.620	0.981	1396.356	1357.896	0.399	451.414	0.399	0.000	0.000
451.605	1350.661	1397.457	1426.282	0.981	1394.052	1351.056	0.398	451.605	0.398	0.000	0.000
451.795	1351.992	1402.500	1429.764	0.981	1399.019	1355.635	0.398	451.795	0.398	0.000	0.000
451.986	1338.808	1393.745	1423.287	0.981	1398.583	1352.131	0.398	451.986	0.398	0.000	0.000
452.176	1355.371	1401.425	1427.537	0.980	1399.070	1353.714	0.398	452.176	0.398	0.000	0.000
452.367	1349.330	1400.375	1427.127	0.980	1395.332	1357.918	0.398	452.367	0.398	0.000	0.000
452.558	1352.632	1393.182	1429.943	0.980	1402.833	1352.994	0.398	452.558	0.398	0.000	0.000
452.748	1342.700	1392.516	1433.245	0.980	1389.675	1345.425	0.398	452.748	0.398	0.000	0.000
452.939	1343.237	1399.121	1437.264	0.979	1396.791	1359.436	0.398	452.939	0.398	0.000	0.000
453.130	1338.399	1392.568	1421.649	0.978	1387.166	1346.358	0.397	453.130	0.397	0.000	0.000
453.321	1356.088	1404.932	1427.383	0.978	1402.219	1355.340	0.397	453.321	0.397	0.000	0.000
453.512	1348.255	1401.835	1421.393	0.978	1388.625	1344.783	0.397	453.512	0.397	0.000	0.000
453.703	1353.605	1393.387	1427.716	0.978	1407.185	1352.638	0.397	453.703	0.397	0.000	0.000
453.894	1349.893	1394.232	1415.454	0.979	1391.364	1343.967	0.397	453.894	0.397	0.000	0.000
454.085	1354.245	1403.012	1429.508	0.979	1397.534	1353.020	0.397	454.085	0.397	0.000	0.000
454.276	1347.103	1391.467	1419.729	0.980	1395.153	1342.992	0.397	454.276	0.397	0.000	0.000
454.467	1350.405	1402.244	1431.223	0.980	1394.820	1350.996	0.396	454.467	0.396	0.000	0.000
454.658	1343.570	1391.953	1426.845	0.980	1393.336	1337.491	0.396	454.658	0.396	0.000	0.000
454.850	1356.702	1397.713	1433.629	0.980	1404.369	1362.584	0.396	454.850	0.396	0.000	0.000
455.041	1341.445	1390.750	1421.649	0.980	1380.408	1347.781	0.396	455.041	0.396	0.000	0.000
455.232	1352.991	1402.500	1434.244	0.979	1405.675	1359.319	0.396	455.232	0.396	0.000	0.000
455.424	1348.613	1392.235	1420.855	0.979	1393.950	1350.820	0.396	455.424	0.396	0.000	0.000
455.615	1362.078	1417.015	1435.549	0.979	1406.955	1356.588	0.395	455.615	0.395	0.000	0.000
455.807	1349.279	1400.401	1432.349	0.979	1398.686	1353.307	0.395	455.807	0.395	0.000	0.000
455.998	1356.216	1401.143	1434.167	0.979	1399.403	1359.359	0.395	455.998	0.395	0.000	0.000
456.190	1350.149	1400.939	1430.327	0.979	1398.686	1353.301	0.395	456.190	0.395	0.000	0.000
456.381	1350.226	1405.419	1430.071	0.979	1401.988	1358.844	0.395	456.381	0.395	0.000	0.000
456.573	1346.386	1383.812	1421.879	0.979	1386.910	1350.423	0.395	456.573	0.395	0.000	0.000
