wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
177.870	1308.795	1308.324	1303.696	1.004	1311.826	1321.683	-0.629
178.089	1312.646	1316.250	1317.888	1.003	1314.304	1326.486	-0.921
178.308	1348.690	1348.137	1350.328	1.001	1353.113	1359.458	-0.386
178.526	1362.411	1359.913	1358.643	1.001	1362.329	1363.653	NaN
178.745	1354.404	1351.250	1359.175	1.000	1365.012	1359.901	0.285
178.964	1357.250	1359.360	1357.783	1.000	1362.329	1356.427	NaN
179.182	1340.498	1338.901	1338.880	0.999	1338.614	1340.859	NaN
179.401	1351.393	1344.410	1351.536	0.999	1350.144	1347.312	-0.514
179.620	1344.901	1341.829	1345.106	0.999	1345.290	1344.529	NaN
179.838	1358.070	1365.094	1360.240	0.999	1364.828	1359.647	0.632
180.057	1346.888	1346.171	1351.373	0.999	1352.765	1353.740	-0.067
180.275	1353.769	1353.011	1350.881	0.999	1356.431	1356.392	0.006
180.494	1354.158	1346.642	1350.123	0.999	1351.270	1352.525	0.248
180.713	1354.527	1355.858	1355.919	0.999	1355.735	1352.898	NaN
180.931	1350.328	1349.775	1350.881	0.999	1347.850	1351.945	NaN
181.150	1344.164	1448.835	1395.261	1.000	1442.180	1384.188	0.389
181.368	1343.898	1485.576	1418.444	1.002	1486.027	1392.650	0.465
181.587	1339.965	1483.753	1409.392	1.007	1478.244	1398.082	0.376
181.805	1329.951	1464.195	1400.667	1.013	1461.471	1392.191	0.325
182.024	1362.718	1498.458	1438.288	1.020	1505.667	1441.620	0.258
182.242	1345.495	1476.545	1417.235	1.026	1477.855	1427.323	0.209
182.461	1345.515	1480.210	1422.867	1.031	1484.409	1446.304	0.139
182.679	1360.732	1495.038	1431.346	1.035	1490.143	1453.924	0.143
182.898	1350.861	1476.278	1419.836	1.039	1487.358	1447.213	0.151
183.116	1356.308	1494.874	1430.424	1.042	1489.713	1461.504	0.103
183.335	1347.420	1482.975	1427.823	1.043	1486.129	1457.320	0.101
183.553	1350.574	1489.672	1427.967	1.045	1487.542	1465.736	0.075
183.772	1358.889	1500.690	1441.463	1.045	1503.250	1482.338	0.068
183.990	1341.645	1477.405	1419.119	1.045	1482.955	1458.296	0.083
184.209	1349.468	1490.921	1428.991	1.045	1489.733	1476.732	0.042
184.427	1351.864	1483.630	1424.792	1.045	1486.027	1456.404	0.108
184.645	1352.192	1486.682	1434.315	1.044	1487.071	1465.738	0.075
184.864	1345.147	1480.108	1415.126	1.044	1480.190	1449.597	0.112
185.082	1341.440	1475.807	1426.103	1.043	1480.251	1449.214	0.110
185.300	1347.502	1484.962	1431.878	1.042	1492.150	1458.909	0.113
185.519	1364.091	1497.802	1443.879	1.041	1511.319	1476.373	0.118
185.737	1348.731	1482.074	1423.932	1.041	1486.887	1443.544	0.164
185.956	1424.649	1563.563	1508.042	1.040	1568.806	1534.047	0.120
186.174	1356.288	1499.093	1432.329	1.039	1497.434	1463.548	0.119
186.392	1348.014	1488.730	1428.561	1.039	1489.283	1447.655	0.152
186.611	1346.232	1498.581	1429.687	1.040	1492.969	1450.827	0.147
186.829	1346.888	1503.946	1430.547	1.040	1497.557	1459.630	0.126
187.047	1338.122	1489.611	1415.781	1.042	1497.454	1440.795	0.191
187.265	1362.575	1513.920	1436.097	1.043	1507.530	1475.295	0.109
187.484	1342.116	1505.605	1418.956	1.045	1507.489	1459.105	0.150
187.702	1349.857	1513.736	1426.738	1.047	1515.128	1460.242	0.175
187.920	1357.783	1529.915	1434.561	1.050	1524.713	1470.881	0.169
188.138	1363.005	1533.683	1442.671	1.053	1539.274	1479.879	0.178
188.357	1335.706	1521.805	1414.901	1.056	1528.973	1456.921	0.203
188.575	1345.925	1543.984	1428.888	1.059	1549.227	1472.362	0.206
188.793	1350.963	1551.582	1428.745	1.063	1554.879	1486.179	0.178
189.011	1351.168	1569.993	1435.196	1.067	1564.443	1491.270	0.182
189.229	1348.936	1571.509	1428.991	1.071	1575.298	1500.962	0.173
189.448	1358.274	1600.201	1432.902	1.077	1597.969	1516.323	0.181
189.666	1342.362	1600.815	1425.243	1.083	1604.256	1512.323	0.188
189.884	1353.134	1614.291	1433.189	1.090	1619.431	1525.091	0.190
190.102	1339.699	1597.067	1418.382	1.097	1589.080	1528.328	0.121
190.320	1362.022	1589.695	1434.827	1.104	1593.258	1555.728	0.077
190.538	1348.546	1568.048	1436.384	1.109	1568.519	1556.409	0.025
190.757	1363.128	1541.424	1443.204	1.111	1545.643	1554.875	-0.021
190.975	1346.150	1518.999	1422.888	1.110	1522.296	1559.123	-0.082
191.193	1357.906	1518.200	1430.670	1.106	1522.132	1548.463	-0.065
191.411	1344.020	1503.271	1426.410	1.100	1509.537	1532.297	-0.056
191.629	1360.568	1518.057	1448.385	1.093	1512.036	1549.882	-0.097
191.847	1354.772	1503.291	1440.193	1.085	1505.093	1528.235	-0.062
192.065	1356.185	1491.351	1441.893	1.077	1499.584	1509.491	-0.029
192.283	1343.160	1478.736	1430.465	1.068	1484.429	1487.887	-0.011
192.501	1354.916	1497.884	1435.708	1.060	1487.808	1490.341	-0.008
