wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
429.533	1271.712	1422.621	1451.421	0.982	1441.360	1410.311	0.244	429.533	0.244	0.000	0.000
429.718	1258.118	1414.942	1444.560	0.982	1426.999	1398.558	0.245	429.718	0.245	0.000	0.000
429.903	1268.486	1426.077	1449.399	0.982	1436.599	1404.961	0.245	429.903	0.245	0.000	0.000
430.088	1257.760	1411.793	1441.053	0.982	1425.847	1395.218	0.245	430.088	0.245	0.000	0.000
430.272	1271.917	1419.012	1447.376	0.982	1411.255	1404.896	0.245	430.272	0.245	0.000	0.000
430.457	1258.605	1407.313	1435.216	0.981	1426.948	1395.555	0.245	430.457	0.245	0.000	0.000
430.642	1265.337	1421.598	1438.519	0.981	1436.061	1402.844	0.246	430.642	0.246	0.000	0.000
430.827	1252.333	1410.922	1437.111	0.982	1424.874	1391.305	0.246	430.827	0.246	0.000	0.000
431.013	1268.102	1421.854	1437.597	0.982	1431.709	1404.481	0.246	431.013	0.246	0.000	0.000
431.198	1266.029	1411.358	1443.588	0.982	1424.772	1403.022	0.246	431.198	0.246	0.000	0.000
431.383	1261.472	1421.316	1447.965	0.983	1425.693	1408.453	0.246	431.383	0.246	0.000	0.000
431.568	1252.128	1417.399	1438.314	0.983	1422.596	1404.974	0.247	431.568	0.247	0.000	0.000
431.754	1263.264	1419.345	1443.997	0.983	1428.023	1404.757	0.247	431.754	0.247	0.000	0.000
431.939	1260.243	1422.903	1442.743	0.983	1425.284	1402.487	0.247	431.939	0.247	0.000	0.000
432.125	1266.336	1421.956	1440.976	0.983	1440.644	1413.129	0.247	432.125	0.247	0.000	0.000
432.310	1259.014	1417.732	1447.376	0.984	1426.743	1408.724	0.247	432.310	0.247	0.000	0.000
432.496	1266.822	1418.167	1448.170	0.984	1432.503	1411.018	0.247	432.496	0.247	0.000	0.000
432.681	1265.286	1420.190	1445.328	0.984	1426.820	1403.120	0.248	432.681	0.248	0.000	0.000
432.867	1260.115	1419.140	1439.901	0.983	1429.892	1409.817	0.248	432.867	0.248	0.000	0.000
433.053	1262.573	1416.247	1448.119	0.983	1425.975	1396.432	0.248	433.053	0.248	0.000	0.000
433.239	1269.945	1425.361	1446.148	0.983	1438.468	1414.325	0.248	433.239	0.248	0.000	0.000
433.425	1257.734	1414.122	1440.157	0.983	1431.505	1402.327	0.248	433.425	0.248	0.000	0.000
433.611	1267.385	1411.716	1438.749	0.983	1427.357	1404.804	0.248	433.611	0.248	0.000	0.000
433.796	1257.760	1413.892	1443.690	0.982	1428.791	1402.233	0.248	433.796	0.248	0.000	0.000
433.983	1265.977	1427.332	1441.693	0.982	1433.706	1401.010	0.249	433.983	0.249	0.000	0.000
434.169	1256.659	1417.374	1440.413	0.982	1420.215	1400.841	0.249	434.169	0.249	0.000	0.000
434.355	1265.977	1409.540	1449.603	0.983	1432.273	1408.290	0.249	434.355	0.249	0.000	0.000
434.541	1262.829	1415.838	1439.440	0.982	1423.364	1400.387	0.249	434.541	0.249	0.000	0.000
434.727	1271.584	1421.290	1450.935	0.982	1434.653	1408.805	0.249	434.727	0.249	0.000	0.000
434.914	1255.277	1415.991	1439.184	0.982	1425.719	1397.151	0.249	434.914	0.249	0.000	0.000
435.100	1259.987	1421.009	1447.069	0.982	1429.636	1406.325	0.249	435.100	0.249	0.000	0.000
435.286	1254.406	1409.745	1430.097	0.982	1425.258	1396.836	0.249	435.286	0.249	0.000	0.000
435.473	1258.400	1418.398	1442.487	0.982	1435.396	1403.717	0.250	435.473	0.250	0.000	0.000
435.659	1261.216	1418.014	1436.983	0.982	1421.111	1409.194	0.250	435.659	0.250	0.000	0.000
435.846	1262.496	1415.479	1438.416	0.983	1422.135	1403.986	0.250	435.846	0.250	0.000	0.000
436.033	1255.507	1412.484	1443.895	0.983	1428.945	1401.314	0.250	436.033	0.250	0.000	0.000
436.219	1269.433	1418.449	1449.168	0.983	1433.783	1405.229	0.250	436.219	0.250	0.000	0.000
436.406	1258.733	1410.794	1439.901	0.983	1430.813	1405.891	0.250	436.406	0.250	0.000	0.000
436.593	1266.182	1428.202	1448.170	0.982	1431.735	1411.468	0.250	436.593	0.250	0.000	0.000
436.780	1255.251	1411.409	1435.498	0.982	1418.756	1395.758	0.250	436.780	0.250	0.000	0.000
436.967	1269.357	1427.153	1451.088	0.982	1440.260	1416.472	0.250	436.967	0.250	0.000	0.000
437.154	1260.832	1419.345	1437.904	0.983	1439.952	1408.208	0.250	437.154	0.250	0.000	0.000
437.341	1274.118	1427.895	1448.503	0.983	1440.260	1414.632	0.250	437.341	0.250	0.000	0.000
437.528	1255.738	1419.601	1443.767	0.983	1426.615	1401.000	0.250	437.528	0.250	0.000	0.000
437.715	1268.742	1417.809	1446.173	0.984	1422.212	1407.359	0.251	437.715	0.251	0.000	0.000
437.902	1256.608	1414.609	1438.007	0.984	1424.132	1398.784	0.251	437.902	0.251	0.000	0.000
438.090	1271.149	1424.695	1454.186	0.984	1436.317	1410.272	0.251	438.090	0.251	0.000	0.000
438.277	1265.465	1411.332	1446.096	0.983	1426.999	1406.940	0.251	438.277	0.251	0.000	0.000
438.464	1271.507	1421.239	1454.186	0.983	1431.095	1410.980	0.251	438.464	0.251	0.000	0.000
438.652	1263.699	1421.009	1444.637	0.982	1429.738	1399.506	0.251	438.652	0.251	0.000	0.000
438.839	1260.986	1430.301	1450.167	0.982	1441.540	1403.986	0.251	438.839	0.251	0.000	0.000
439.027	1254.867	1412.510	1448.528	0.981	1421.418	1404.967	0.251	439.027	0.251	0.000	0.000
439.214	1271.891	1432.221	1450.141	0.981	1433.527	1409.407	0.251	439.214	0.251	0.000	0.000
439.402	1252.947	1420.394	1434.653	0.981	1435.012	1399.585	0.251	439.402	0.251	0.000	0.000
439.590	1275.347	1432.324	1444.356	0.982	1448.272	1404.665	0.251	439.590	0.251	0.000	0.000
439.777	1266.669	1429.201	1446.250	0.983	1450.935	1407.545	0.251	439.777	0.251	0.000	0.000
439.965	1259.654	1439.901	1450.064	0.984	1453.751	1416.516	0.251	439.965	0.251	0.000	0.000
440.153	1261.549	1428.253	1442.461	0.986	1442.666	1409.665	0.251	440.153	0.251	0.000	0.000
440.341	1273.427	1439.978	1453.315	0.987	1438.724	1424.599	0.251	440.341	0.251	0.000	0.000
440.529	1259.936	1426.077	1449.245	0.988	1428.791	1413.359	0.251	440.529	0.251	0.000	0.000
440.717	1265.901	1433.501	1463.837	0.988	1444.279	1429.024	0.251	440.717	0.251	0.000	0.000
440.905	1258.195	1420.087	1441.642	0.988	1428.458	1414.066	0.251	440.905	0.251	0.000	0.000
441.093	1274.041	1425.924	1459.562	0.988	1449.783	1426.431	0.251	441.093	0.251	0.000	0.000
441.281	1260.986	1419.294	1450.858	0.987	1421.239	1404.437	0.251	441.281	0.251	0.000	0.000
441.470	1268.691	1431.095	1455.440	0.986	1440.260	1414.185	0.251	441.470	0.251	0.000	0.000
441.658	1254.022	1417.297	1441.616	0.985	1427.153	1403.884	0.251	441.658	0.251	0.000	0.000
441.846	1264.928	1429.252	1448.835	0.984	1439.056	1407.459	0.251	441.846	0.251	0.000	0.000
442.035	1254.099	1418.551	1443.306	0.983	1434.269	1408.033	0.251	442.035	0.251	0.000	0.000
442.223	1267.309	1432.580	1449.911	0.983	1444.279	1415.825	0.251	442.223	0.251	0.000	0.000
442.412	1259.091	1423.671	1441.104	0.983	1431.069	1408.073	0.251	442.412	0.251	0.000	0.000
442.600	1265.849	1427.127	1455.543	0.983	1437.034	1405.030	0.251	442.600	0.251	0.000	0.000
442.789	1260.243	1419.063	1446.813	0.984	1429.482	1411.331	0.251	442.789	0.251	0.000	0.000
442.977	1263.878	1413.994	1451.344	0.983	1437.111	1406.670	0.251	442.977	0.251	0.000	0.000
443.166	1257.350	1414.737	1452.931	0.983	1430.250	1402.354	0.250	443.166	0.250	0.000	0.000
443.355	1263.162	1429.124	1455.875	0.982	1440.644	1401.319	0.250	443.355	0.250	0.000	0.000
443.544	1265.363	1427.178	1443.408	0.981	1435.652	1410.109	0.250	443.544	0.250	0.000	0.000
443.732	1265.747	1427.460	1453.495	0.981	1443.690	1405.812	0.250	443.732	0.250	0.000	0.000
443.921	1264.442	1417.297	1440.285	0.981	1443.997	1396.945	0.250	443.921	0.250	0.000	0.000
444.110	1269.613	1440.413	1452.138	0.981	1451.779	1409.694	0.250	444.110	0.250	0.000	0.000
444.299	1255.098	1412.023	1440.490	0.982	1434.423	1390.534	0.250	444.299	0.250	0.000	0.000
444.488	1267.539	1431.249	1457.949	0.983	1446.173	1406.275	0.250	444.488	0.250	0.000	0.000
444.677	1252.000	1420.522	1437.623	0.983	1433.757	1406.899	0.250	444.677	0.250	0.000	0.000
444.867	1260.858	1426.615	1447.735	0.983	1433.373	1404.222	0.250	444.867	0.250	0.000	0.000
445.056	1265.030	1424.055	1440.183	0.984	1424.311	1411.041	0.250	445.056	0.250	0.000	0.000
445.245	1270.150	1424.644	1452.215	0.985	1438.877	1411.083	0.250	445.245	0.250	0.000	0.000
445.434	1264.698	1420.138	1448.170	0.985	1435.319	1403.671	0.249	445.434	0.249	0.000	0.000
445.624	1260.832	1424.055	1453.981	0.985	1432.273	1411.682	0.249	445.624	0.249	0.000	0.000
445.813	1267.309	1416.708	1435.856	0.984	1426.026	1404.824	0.249	445.813	0.249	0.000	0.000
446.003	1272.429	1425.591	1450.576	0.984	1439.364	1415.640	0.249	446.003	0.249	0.000	0.000
446.192	1262.522	1421.521	1444.868	0.984	1434.577	1409.597	0.249	446.192	0.249	0.000	0.000
446.382	1267.897	1432.887	1457.539	0.984	1437.060	1416.825	0.249	446.382	0.249	0.000	0.000
446.571	1263.392	1420.010	1449.015	0.984	1432.273	1406.924	0.249	446.571	0.249	0.000	0.000
446.761	1263.776	1423.876	1454.237	0.983	1444.663	1409.328	0.248	446.761	0.248	0.000	0.000
446.951	1268.205	1416.298	1450.039	0.983	1440.541	1406.964	0.248	446.951	0.248	0.000	0.000
447.140	1262.931	1429.329	1449.680	0.982	1430.404	1404.092	0.248	447.140	0.248	0.000	0.000
447.330	1261.933	1424.593	1443.050	0.982	1443.076	1403.042	0.248	447.330	0.248	0.000	0.000
447.520	1271.302	1426.410	1444.100	0.982	1441.207	1409.707	0.248	447.520	0.248	0.000	0.000
447.710	1253.818	1423.543	1445.405	0.982	1427.921	1397.818	0.248	447.710	0.248	0.000	0.000
447.900	1265.747	1425.898	1454.723	0.983	1441.335	1410.094	0.247	447.900	0.247	0.000	0.000
448.090	1269.408	1421.546	1447.837	0.983	1429.994	1407.200	0.247	448.090	0.247	0.000	0.000
448.280	1268.665	1425.361	1449.552	0.983	1436.471	1406.819	0.247	448.280	0.247	0.000	0.000
448.470	1259.117	1416.350	1449.783	0.983	1437.879	1407.665	0.247	448.470	0.247	0.000	0.000
448.660	1267.001	1431.530	1461.994	0.983	1441.591	1420.983	0.247	448.660	0.247	0.000	0.000
448.850	1255.968	1419.934	1447.248	0.982	1416.862	1404.427	0.246	448.850	0.246	0.000	0.000
449.041	1274.067	1427.639	1457.258	0.982	1443.229	1411.978	0.246	449.041	0.246	0.000	0.000
449.231	1260.141	1417.450	1445.584	0.981	1435.063	1411.460	0.246	449.231	0.246	0.000	0.000
449.421	1264.211	1419.575	1449.066	0.981	1438.621	1412.966	0.246	449.421	0.246	0.000	0.000
449.612	1260.960	1421.418	1445.456	0.981	1423.697	1406.135	0.245	449.612	0.245	0.000	0.000
449.802	1265.721	1428.458	1453.648	0.981	1432.861	1401.412	0.245	449.802	0.245	0.000	0.000
449.993	1272.710	1426.692	1457.181	0.981	1445.712	1413.475	0.245	449.993	0.245	0.000	0.000
450.183	1263.699	1431.940	1461.814	0.981	1447.044	1413.118	0.245	450.183	0.245	0.000	0.000
450.374	1263.290	1414.327	1455.824	0.980	1435.421	1403.719	0.244	450.374	0.244	0.000	0.000
450.564	1269.741	1422.801	1454.672	0.980	1434.167	1409.096	0.244	450.564	0.244	0.000	0.000
450.755	1251.846	1422.929	1448.196	0.979	1432.708	1398.523	0.244	450.755	0.244	0.000	0.000
450.946	1268.742	1432.657	1449.603	0.979	1438.903	1407.601	0.244	450.946	0.244	0.000	0.000
451.137	1260.371	1419.524	1446.020	0.980	1432.221	1405.880	0.243	451.137	0.243	0.000	0.000
451.327	1269.305	1433.041	1457.923	0.980	1441.309	1411.186	0.243	451.327	0.243	0.000	0.000
451.518	1264.979	1428.893	1452.727	0.981	1439.159	1409.010	0.243	451.518	0.243	0.000	0.000
451.709	1268.691	1430.890	1449.296	0.981	1443.844	1419.346	0.243	451.709	0.243	0.000	0.000
451.900	1257.530	1426.999	1452.240	0.982	1436.701	1404.495	0.242	451.900	0.242	0.000	0.000
452.091	1264.442	1425.105	1454.135	0.982	1437.751	1410.711	0.242	452.091	0.242	0.000	0.000
452.282	1257.120	1425.489	1445.559	0.983	1432.938	1405.331	0.242	452.282	0.242	0.000	0.000
452.473	1265.107	1428.049	1455.850	0.983	1440.413	1417.492	0.242	452.473	0.242	0.000	0.000
452.664	1270.176	1423.364	1445.943	0.983	1431.095	1404.855	0.241	452.664	0.241	0.000	0.000
452.856	1272.633	1431.581	1454.493	0.983	1437.367	1421.524	0.241	452.856	0.241	0.000	0.000
453.047	1249.338	1425.693	1445.866	0.984	1434.193	1408.796	0.241	453.047	0.241	0.000	0.000
453.238	1259.757	1425.079	1457.258	0.984	1433.578	1417.202	0.241	453.238	0.241	0.000	0.000
453.429	1258.221	1420.087	1439.082	0.984	1437.008	1404.544	0.240	453.429	0.240	0.000	0.000
453.621	1268.563	1432.938	1449.808	0.984	1449.143	1409.015	0.240	453.621	0.240	0.000	0.000
453.812	1258.707	1422.365	1448.144	0.984	1430.813	1411.195	0.240	453.812	0.240	0.000	0.000
454.004	1268.384	1437.546	1457.591	0.984	1438.954	1412.240	0.240	454.004	0.240	0.000	0.000
454.195	1260.218	1418.756	1447.120	0.984	1430.429	1407.985	0.239	454.195	0.239	0.000	0.000
454.387	1268.307	1431.402	1462.250	0.984	1451.933	1421.319	0.239	454.387	0.239	0.000	0.000
454.578	1268.793	1428.202	1451.088	0.984	1436.215	1409.684	0.239	454.578	0.239	0.000	0.000
454.770	1269.715	1439.594	1465.962	0.984	1448.042	1414.845	0.239	454.770	0.239	0.000	0.000
454.962	1265.056	1433.092	1450.167	0.983	1432.810	1412.251	0.238	454.962	0.238	0.000	0.000
455.154	1269.894	1428.663	1451.600	0.983	1436.855	1414.474	0.238	455.154	0.238	0.000	0.000
455.345	1260.858	1425.873	1451.191	0.984	1438.826	1409.598	0.238	455.345	0.238	0.000	0.000
455.537	1262.189	1429.149	1459.101	0.983	1446.020	1413.911	0.237	455.537	0.237	0.000	0.000
455.729	1253.510	1421.444	1443.332	0.983	1431.121	1397.097	0.237	455.729	0.237	0.000	0.000
