wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1189.153	1191.585	1190.356	1.001	1210.273	1208.562	0.037
182.898	1193.351	1191.252	1196.654	1.000	1215.137	1214.198	0.019
183.116	1195.015	1196.641	1197.524	0.999	1213.191	1214.553	-0.031
183.335	1201.876	1203.604	1205.588	0.999	1225.108	1220.924	0.086
183.553	1190.817	1201.722	1200.084	0.999	1210.593	1214.539	-0.079
183.772	1202.926	1204.756	1200.225	0.999	1220.948	1226.121	-0.110
183.990	1190.868	1191.419	1195.847	0.999	1218.157	1216.383	0.029
184.209	1196.615	1201.057	1204.769	0.999	1222.599	1220.196	0.042
184.427	1192.046	1191.457	1194.951	0.999	1213.101	1213.297	-0.004
184.645	1204.833	1208.686	1205.012	0.999	1223.162	1222.437	0.018
184.864	1195.399	1198.804	1192.686	0.999	1214.932	1212.320	0.062
185.082	1205.665	1206.266	1206.126	1.000	1221.396	1220.961	0.012
185.300	1192.903	1196.795	1194.644	1.000	1215.661	1219.231	-0.063
185.519	1204.436	1203.988	1206.561	1.000	1219.796	1225.516	-0.137
185.737	1190.855	1201.902	1206.855	1.000	1219.514	1215.584	0.064
185.956	1197.371	1235.373	1253.126	1.000	1255.021	1261.089	-0.043
186.174	1195.489	1247.431	1271.456	0.999	1270.739	1270.181	0.003
186.392	1203.732	1252.256	1273.133	0.997	1274.694	1276.738	-0.012
186.611	1192.596	1250.835	1271.123	0.995	1264.096	1254.993	0.059
186.829	1201.479	1257.478	1279.456	0.992	1274.950	1268.707	0.039
187.047	1193.415	1254.355	1269.075	0.990	1268.704	1259.797	0.055
187.265	1204.346	1254.611	1279.916	0.988	1273.888	1261.987	0.082
187.484	1198.484	1248.224	1281.056	0.987	1267.270	1257.612	0.066
187.702	1201.940	1257.005	1276.845	0.985	1273.645	1253.656	0.142
187.920	1195.131	1258.464	1272.057	0.983	1272.864	1255.419	0.110
188.138	1203.950	1256.390	1275.590	0.983	1277.049	1251.831	0.184
188.357	1196.359	1250.387	1276.256	0.982	1271.213	1247.786	0.163
188.575	1206.804	1262.573	1277.549	0.982	1275.065	1256.970	0.134
188.793	1197.550	1251.104	1276.934	0.982	1271.046	1247.813	0.165
189.011	1199.035	1254.483	1280.083	0.982	1273.568	1260.589	0.083
189.229	1198.113	1253.651	1274.566	0.982	1274.630	1250.564	0.164
189.448	1198.510	1255.738	1276.934	0.982	1275.757	1257.426	0.118
189.666	1198.676	1258.029	1271.072	0.982	1270.432	1249.024	0.154
189.884	1197.716	1255.930	1279.507	0.983	1271.136	1248.530	0.160
190.102	1199.790	1257.299	1275.667	0.983	1272.646	1256.815	0.106
190.320	1204.526	1264.006	1289.721	0.983	1285.638	1261.817	0.151
190.538	1198.523	1259.834	1281.836	0.983	1268.806	1257.993	0.073
190.757	1206.996	1261.421	1289.120	0.983	1282.336	1263.555	0.125
190.975	1192.071	1260.640	1282.758	0.983	1272.608	1260.883	0.068
191.193	1198.727	1262.931	1289.696	0.983	1277.613	1268.170	0.055
191.411	1195.502	1258.336	1287.622	0.982	1271.571	1260.653	0.067
191.629	1201.902	1261.408	1300.422	0.982	1279.852	1265.394	0.089
191.847	1195.681	1254.739	1295.046	0.980	1270.214	1261.374	0.055
192.065	1203.207	1260.474	1303.827	0.979	1277.933	1270.395	0.046
192.283	1197.409	1249.965	1310.009	0.977	1272.237	1265.715	0.040
192.501	1201.748	1259.219	1318.162	0.974	1274.643	1266.850	0.049
192.719	1196.193	1256.442	1317.036	0.971	1274.976	1268.472	0.037
192.937	1199.418	1259.616	1331.090	0.967	1279.788	1271.080	0.050
193.155	1193.364	1251.066	1327.890	0.963	1266.259	1264.983	0.008
193.373	1197.063	1263.302	1353.784	0.959	1281.491	1278.665	0.015
193.591	1198.369	1259.322	1361.989	0.955	1268.717	1278.848	-0.058
193.809	1204.910	1262.406	1356.715	0.950	1278.342	1275.540	0.017
194.027	1197.793	1254.406	1344.939	0.945	1272.211	1255.722	0.109
194.245	1203.847	1264.198	1340.076	0.941	1283.987	1244.669	0.293
194.463	1195.540	1253.664	1311.826	0.938	1272.761	1223.140	0.447
194.681	1200.033	1263.622	1313.068	0.938	1281.235	1217.257	0.673
194.899	1194.657	1261.843	1293.139	0.939	1274.861	1210.756	0.697
195.117	1203.246	1273.568	1302.303	0.942	1280.313	1220.300	0.655
195.335	1196.219	1259.078	1291.679	0.946	1277.689	1213.941	0.662
195.553	1208.353	1276.537	1288.889	0.952	1289.376	1222.031	0.773
195.770	1194.849	1263.110	1282.272	0.958	1278.508	1223.049	0.472
195.988	1202.964	1270.611	1281.811	0.964	1283.820	1233.352	0.425
196.206	1198.049	1262.854	1276.896	0.970	1282.707	1240.244	0.302
196.424	1202.542	1260.717	1286.432	0.975	1287.545	1252.581	0.230
196.642	1203.578	1257.222	1283.513	0.979	1274.861	1249.167	0.194
196.860	1203.604	1262.150	1279.443	0.982	1273.709	1258.367	0.107
197.078	1198.855	1255.059	1277.664	0.985	1271.661	1257.300	0.095
197.295	1203.847	1264.134	1279.660	0.986	1287.033	1261.865	0.156
197.513	1198.612	1259.680	1282.860	0.987	1275.744	1261.687	0.087
197.731	1205.038	1265.542	1290.156	0.988	1278.905	1273.093	0.036
197.949	1196.180	1254.317	1279.225	0.987	1273.337	1258.008	0.096
198.167	1201.082	1260.461	1289.542	0.987	1272.800	1267.955	0.030
198.384	1196.603	1258.259	1277.766	0.986	1277.088	1260.697	0.099
198.602	1205.857	1271.405	1285.420	0.985	1281.094	1269.413	0.073
198.820	1193.787	1258.502	1281.478	0.985	1270.867	1254.112	0.106
199.038	1202.170	1261.536	1286.137	0.984	1280.723	1260.982	0.126
199.255	1197.691	1255.942	1281.491	0.984	1278.816	1257.718	0.131
199.473	1196.807	1266.323	1287.494	0.983	1275.552	1260.825	0.090
199.691	1197.473	1257.466	1279.699	0.983	1275.078	1256.413	0.119
199.908	1207.713	1265.491	1288.172	0.983	1279.161	1265.620	0.091
200.126	1201.223	1258.682	1280.044	0.982	1275.065	1254.476	0.142
200.344	1202.862	1267.129	1286.060	0.982	1280.236	1262.955	0.110
200.561	1199.623	1256.787	1279.276	0.982	1268.397	1255.726	0.088
200.779	1208.391	1261.907	1288.966	0.982	1284.281	1262.399	0.148
200.997	1195.451	1255.008	1282.899	0.982	1274.310	1257.518	0.104
201.214	1204.782	1264.198	1288.032	0.982	1281.913	1258.181	0.160
201.432	1195.476	1257.786	1278.406	0.982	1274.438	1255.627	0.118
201.650	1205.575	1269.459	1289.785	0.982	1283.680	1263.513	0.130
201.867	1202.503	1256.621	1280.633	0.982	1273.657	1253.713	0.143
202.085	1205.332	1266.861	1290.963	0.982	1280.518	1264.458	0.104
202.302	1196.692	1262.061	1294.316	0.982	1278.393	1265.281	0.076
202.520	1203.924	1264.070	1305.631	0.981	1285.254	1266.206	0.116
202.738	1198.343	1258.131	1301.471	0.980	1278.828	1267.424	0.066
202.955	1207.841	1269.037	1307.654	0.978	1285.612	1268.626	0.107
203.173	1195.630	1257.798	1306.207	0.977	1276.205	1261.245	0.089
203.390	1202.260	1268.857	1308.370	0.975	1289.849	1265.399	0.142
203.608	1197.716	1260.704	1303.660	0.973	1280.390	1255.280	0.157
203.825	1202.439	1260.358	1305.452	0.971	1281.824	1257.226	0.161
204.043	1203.207	1260.294	1293.254	0.970	1271.801	1249.886	0.167
204.260	1206.369	1266.387	1294.892	0.969	1286.329	1250.067	0.262
204.478	1197.179	1264.134	1294.700	0.969	1281.747	1247.789	0.223
204.695	1203.962	1266.477	1290.476	0.970	1281.337	1244.693	0.279
204.913	1201.249	1260.051	1288.147	0.971	1280.684	1243.973	0.269
205.130	1207.239	1268.729	1283.513	0.972	1280.864	1248.737	0.249
205.347	1194.004	1262.176	1280.441	0.974	1276.717	1247.299	0.191
205.565	1202.426	1266.157	1286.880	0.976	1284.409	1249.143	0.244
205.782	1193.979	1260.678	1280.902	0.978	1276.486	1253.654	0.141
206.000	1204.039	1264.557	1286.982	0.980	1280.518	1258.015	0.151
206.217	1198.651	1261.971	1279.686	0.982	1281.593	1252.838	0.185
206.435	1204.065	1267.027	1295.507	0.983	1286.252	1269.672	0.098
206.652	1191.777	1260.691	1283.884	0.983	1276.153	1259.150	0.098
206.869	1204.321	1267.769	1295.110	0.984	1289.785	1269.742	0.116
207.087	1200.980	1265.721	1283.744	0.984	1275.347	1255.695	0.133
207.304	1208.161	1267.001	1291.052	0.984	1281.606	1268.191	0.088
207.521	1197.998	1255.238	1289.056	0.983	1279.596	1255.067	0.155
207.739	1208.762	1262.995	1287.520	0.983	1279.148	1264.926	0.098
207.956	1195.719	1263.238	1283.744	0.982	1275.168	1258.847	0.100
208.173	1202.234	1272.723	1289.209	0.982	1282.310	1258.655	0.152
208.391	1194.311	1262.765	1281.107	0.982	1278.982	1254.691	0.147
208.608	1209.223	1266.067	1288.992	0.982	1288.697	1264.595	0.157
