wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
428.901	1275.654	1362.514	1385.553	0.985	1388.804	1352.699	0.269	428.901	0.269	0.000	0.000
429.099	1276.550	1347.922	1372.139	0.985	1375.134	1357.418	0.270	429.099	0.270	0.000	0.000
429.297	1283.795	1365.355	1386.910	0.985	1381.099	1361.502	0.270	429.297	0.270	0.000	0.000
429.494	1270.765	1352.760	1381.150	0.985	1378.462	1351.142	0.270	429.494	0.270	0.000	0.000
429.692	1278.700	1360.696	1387.934	0.984	1384.068	1359.411	0.270	429.692	0.270	0.000	0.000
429.889	1268.051	1360.773	1378.437	0.984	1371.038	1354.857	0.271	429.889	0.271	0.000	0.000
430.087	1275.961	1358.059	1376.798	0.984	1386.321	1353.345	0.271	430.087	0.271	0.000	0.000
430.284	1271.200	1359.467	1377.566	0.984	1379.665	1350.295	0.271	430.284	0.271	0.000	0.000
430.482	1277.881	1367.787	1385.348	0.984	1395.435	1359.051	0.271	430.482	0.271	0.000	0.000
430.680	1267.053	1363.998	1372.651	0.985	1378.897	1348.755	0.271	430.680	0.271	0.000	0.000
430.877	1270.073	1354.399	1384.683	0.985	1385.169	1369.451	0.272	430.877	0.272	0.000	0.000
431.075	1274.707	1362.718	1375.211	0.986	1381.483	1357.582	0.272	431.075	0.272	0.000	0.000
431.272	1270.278	1362.155	1382.712	0.986	1388.088	1355.189	0.272	431.272	0.272	0.000	0.000
431.470	1261.318	1360.030	1374.648	0.986	1378.053	1352.844	0.272	431.470	0.272	0.000	0.000
431.668	1268.947	1357.368	1375.518	0.987	1376.849	1352.708	0.273	431.668	0.273	0.000	0.000
431.865	1269.305	1353.963	1381.355	0.987	1375.646	1358.115	0.273	431.865	0.273	0.000	0.000
432.063	1270.099	1363.794	1384.708	0.987	1385.604	1363.904	0.273	432.063	0.273	0.000	0.000
432.260	1271.686	1356.856	1381.048	0.986	1372.497	1351.134	0.273	432.260	0.273	0.000	0.000
432.458	1271.123	1359.058	1382.225	0.986	1389.726	1361.324	0.273	432.458	0.273	0.000	0.000
432.656	1269.997	1361.592	1380.945	0.985	1377.464	1349.240	0.274	432.656	0.274	0.000	0.000
432.853	1275.680	1363.128	1383.633	0.985	1380.766	1359.816	0.274	432.853	0.274	0.000	0.000
433.051	1269.408	1351.992	1371.653	0.985	1374.520	1355.815	0.274	433.051	0.274	0.000	0.000
433.249	1281.209	1378.206	1386.859	0.985	1395.051	1369.824	0.274	433.249	0.274	0.000	0.000
433.446	1262.496	1349.330	1367.966	0.985	1373.777	1348.926	0.274	433.446	0.274	0.000	0.000
433.644	1275.654	1359.186	1384.504	0.986	1390.008	1363.874	0.274	433.644	0.274	0.000	0.000
433.842	1270.611	1360.901	1381.304	0.986	1390.315	1358.120	0.275	433.842	0.275	0.000	0.000
434.039	1273.299	1363.717	1385.630	0.986	1389.496	1361.866	0.275	434.039	0.275	0.000	0.000
434.237	1271.097	1352.402	1373.905	0.986	1377.233	1352.330	0.275	434.237	0.275	0.000	0.000
434.434	1272.608	1362.283	1380.152	0.986	1384.990	1356.049	0.275	434.434	0.275	0.000	0.000
434.632	1266.131	1365.278	1379.768	0.986	1380.945	1357.329	0.275	434.632	0.275	0.000	0.000
434.830	1280.979	1368.043	1388.267	0.986	1397.534	1367.778	0.275	434.830	0.275	0.000	0.000
435.028	1269.203	1362.590	1380.894	0.986	1379.742	1354.684	0.275	435.028	0.275	0.000	0.000
435.225	1277.625	1363.384	1388.472	0.986	1386.603	1357.571	0.275	435.225	0.275	0.000	0.000
435.423	1261.574	1355.141	1374.392	0.986	1380.561	1347.957	0.276	435.423	0.276	0.000	0.000
435.621	1279.571	1365.150	1380.613	0.986	1381.944	1355.766	0.276	435.621	0.276	0.000	0.000
435.818	1263.853	1353.554	1382.379	0.986	1381.969	1349.049	0.276	435.818	0.276	0.000	0.000
436.016	1269.945	1360.875	1385.220	0.986	1378.360	1357.304	0.276	436.016	0.276	0.000	0.000
436.214	1266.080	1358.059	1383.070	0.985	1378.744	1354.345	0.276	436.214	0.276	0.000	0.000
436.411	1274.016	1366.200	1384.273	0.985	1391.006	1361.300	0.276	436.411	0.276	0.000	0.000
436.609	1274.912	1360.440	1380.331	0.984	1385.707	1352.229	0.276	436.609	0.276	0.000	0.000
436.807	1269.766	1366.149	1383.352	0.984	1391.160	1360.973	0.276	436.807	0.276	0.000	0.000
437.004	1255.507	1351.429	1371.857	0.984	1371.422	1345.588	0.276	437.004	0.276	0.000	0.000
437.202	1278.700	1373.547	1395.102	0.985	1396.228	1360.299	0.276	437.202	0.276	0.000	0.000
437.400	1275.014	1362.462	1379.614	0.985	1388.651	1357.857	0.277	437.400	0.277	0.000	0.000
437.598	1276.627	1366.251	1391.390	0.985	1394.027	1362.788	0.277	437.598	0.277	0.000	0.000
437.795	1266.541	1355.295	1379.589	0.985	1377.131	1348.451	0.277	437.795	0.277	0.000	0.000
437.993	1269.177	1358.930	1382.481	0.985	1386.014	1359.694	0.277	437.993	0.277	0.000	0.000
438.191	1265.158	1346.872	1375.800	0.984	1376.568	1354.117	0.277	438.191	0.277	0.000	0.000
438.389	1277.293	1366.072	1391.441	0.984	1391.953	1356.890	0.277	438.389	0.277	0.000	0.000
438.586	1271.635	1360.235	1384.145	0.983	1380.177	1352.939	0.277	438.586	0.277	0.000	0.000
438.784	1272.480	1373.137	1388.113	0.983	1390.315	1350.627	0.277	438.784	0.277	0.000	0.000
438.982	1261.933	1360.210	1379.870	0.983	1394.411	1353.989	0.277	438.982	0.277	0.000	0.000
439.180	1275.987	1372.344	1384.222	0.984	1401.988	1351.927	0.277	439.180	0.277	0.000	0.000
439.377	1271.072	1372.677	1384.708	0.984	1391.800	1351.902	0.277	439.377	0.277	0.000	0.000
439.575	1268.998	1379.512	1385.553	0.985	1398.225	1361.535	0.277	439.575	0.277	0.000	0.000
439.773	1263.443	1375.544	1372.907	0.987	1402.475	1348.884	0.277	439.773	0.277	0.000	0.000
439.971	1275.859	1378.385	1389.470	0.988	1395.537	1367.075	0.277	439.971	0.277	0.000	0.000
440.168	1268.435	1367.454	1379.512	0.990	1386.961	1365.196	0.277	440.168	0.277	0.000	0.000
440.366	1274.605	1377.771	1385.937	0.991	1401.092	1368.501	0.277	440.366	0.277	0.000	0.000
440.564	1266.285	1366.482	1382.149	0.992	1394.257	1370.147	0.277	440.564	0.277	0.000	0.000
440.762	1281.158	1375.723	1390.699	0.993	1396.919	1372.453	0.277	440.762	0.277	0.000	0.000
440.960	1259.987	1355.525	1381.355	0.993	1383.044	1364.414	0.277	440.960	0.277	0.000	0.000
441.157	1284.742	1378.104	1395.256	0.992	1395.179	1374.413	0.277	441.157	0.277	0.000	0.000
441.355	1265.721	1353.682	1379.153	0.991	1386.296	1366.719	0.277	441.355	0.277	0.000	0.000
441.553	1279.289	1379.845	1391.620	0.990	1394.744	1373.724	0.277	441.553	0.277	0.000	0.000
441.751	1262.086	1365.918	1374.853	0.989	1375.621	1356.891	0.277	441.751	0.277	0.000	0.000
441.949	1271.993	1365.150	1388.164	0.989	1395.000	1367.778	0.277	441.949	0.277	0.000	0.000
442.146	1269.433	1354.322	1382.353	0.988	1390.852	1358.347	0.277	442.146	0.277	0.000	0.000
442.344	1272.147	1365.688	1378.795	0.988	1387.422	1362.476	0.277	442.344	0.277	0.000	0.000
442.542	1261.856	1367.966	1382.942	0.987	1371.397	1357.444	0.276	442.542	0.276	0.000	0.000
442.740	1282.668	1371.013	1389.777	0.987	1391.851	1374.727	0.276	442.740	0.276	0.000	0.000
442.938	1268.512	1361.208	1382.277	0.987	1380.664	1349.077	0.276	442.938	0.276	0.000	0.000
443.135	1280.441	1371.832	1386.859	0.987	1389.393	1365.577	0.276	443.135	0.276	0.000	0.000
443.333	1268.153	1364.382	1383.070	0.987	1387.064	1363.406	0.276	443.333	0.276	0.000	0.000
443.531	1278.060	1363.333	1385.502	0.986	1383.428	1363.811	0.276	443.531	0.276	0.000	0.000
443.729	1266.720	1359.262	1379.691	0.986	1381.278	1354.540	0.276	443.729	0.276	0.000	0.000
443.927	1275.321	1372.139	1393.617	0.986	1393.284	1365.576	0.276	443.927	0.276	0.000	0.000
444.125	1271.968	1367.019	1376.645	0.986	1399.531	1363.936	0.276	444.125	0.276	0.000	0.000
444.322	1276.729	1380.971	1388.779	0.986	1408.107	1371.708	0.276	444.322	0.276	0.000	0.000
444.520	1265.593	1365.790	1378.206	0.987	1386.808	1353.860	0.275	444.520	0.275	0.000	0.000
444.718	1277.830	1372.625	1391.185	0.988	1397.406	1374.258	0.275	444.718	0.275	0.000	0.000
444.916	1263.674	1357.701	1384.324	0.988	1385.169	1358.819	0.275	444.916	0.275	0.000	0.000
445.114	1280.364	1381.073	1397.047	0.988	1397.943	1368.666	0.275	445.114	0.275	0.000	0.000
445.312	1267.744	1359.723	1384.529	0.988	1390.136	1360.384	0.275	445.312	0.275	0.000	0.000
445.510	1275.501	1366.098	1384.324	0.988	1391.646	1363.417	0.275	445.510	0.275	0.000	0.000
445.707	1271.200	1353.887	1384.145	0.987	1390.136	1358.430	0.275	445.707	0.275	0.000	0.000
445.905	1276.909	1368.248	1392.004	0.986	1394.052	1367.898	0.274	445.905	0.274	0.000	0.000
446.103	1268.563	1357.547	1378.411	0.986	1388.804	1353.841	0.274	446.103	0.274	0.000	0.000
446.301	1274.809	1366.994	1389.009	0.985	1386.910	1368.049	0.274	446.301	0.274	0.000	0.000
446.499	1266.822	1352.837	1387.396	0.984	1384.632	1353.342	0.274	446.499	0.274	0.000	0.000
446.697	1281.491	1375.237	1390.059	0.984	1395.870	1368.950	0.274	446.697	0.274	0.000	0.000
446.895	1259.757	1360.312	1383.275	0.983	1384.734	1358.060	0.273	446.895	0.273	0.000	0.000
447.093	1278.598	1362.386	1387.908	0.983	1391.774	1364.203	0.273	447.093	0.273	0.000	0.000
447.290	1268.205	1363.077	1389.393	0.983	1386.168	1357.395	0.273	447.290	0.273	0.000	0.000
447.488	1278.496	1365.355	1395.179	0.982	1402.526	1363.603	0.273	447.488	0.273	0.000	0.000
447.686	1271.533	1367.992	1381.944	0.982	1385.656	1362.800	0.273	447.686	0.273	0.000	0.000
447.884	1268.461	1363.435	1386.654	0.982	1384.555	1351.833	0.272	447.884	0.272	0.000	0.000
448.082	1271.686	1367.890	1386.936	0.983	1393.720	1357.681	0.272	448.082	0.272	0.000	0.000
448.280	1278.700	1370.245	1394.334	0.983	1398.583	1359.485	0.272	448.280	0.272	0.000	0.000
448.478	1269.177	1368.325	1391.518	0.983	1388.574	1354.086	0.272	448.478	0.272	0.000	0.000
448.676	1278.880	1370.117	1390.545	0.983	1392.849	1363.690	0.271	448.676	0.271	0.000	0.000
448.874	1269.741	1362.309	1384.862	0.984	1389.956	1360.076	0.271	448.874	0.271	0.000	0.000
449.072	1270.432	1366.686	1387.576	0.984	1395.025	1360.417	0.271	449.072	0.271	0.000	0.000
449.270	1268.563	1362.334	1384.017	0.984	1389.982	1357.883	0.270	449.270	0.270	0.000	0.000
449.468	1274.195	1376.440	1395.793	0.984	1397.662	1367.395	0.270	449.468	0.270	0.000	0.000
449.665	1263.469	1357.394	1384.529	0.984	1381.969	1355.790	0.270	449.665	0.270	0.000	0.000
449.863	1280.902	1379.665	1390.699	0.984	1402.475	1365.483	0.270	449.863	0.270	0.000	0.000
450.061	1268.230	1359.339	1384.145	0.985	1384.964	1365.906	0.269	450.061	0.269	0.000	0.000
450.259	1277.753	1376.337	1383.582	0.985	1392.030	1360.212	0.269	450.259	0.269	0.000	0.000
450.457	1265.286	1368.453	1383.480	0.986	1387.396	1353.874	0.269	450.457	0.269	0.000	0.000
450.655	1272.326	1381.585	1392.977	0.986	1396.126	1363.370	0.268	450.655	0.268	0.000	0.000
450.853	1283.564	1372.830	1395.204	0.987	1386.654	1373.833	0.268	450.853	0.268	0.000	0.000
451.051	1280.876	1377.336	1398.686	0.988	1400.606	1373.599	0.268	451.051	0.268	0.000	0.000
451.249	1263.955	1361.336	1386.987	0.988	1393.131	1355.919	0.267	451.249	0.267	0.000	0.000
451.447	1284.486	1356.728	1400.580	0.987	1394.590	1368.009	0.267	451.447	0.267	0.000	0.000
451.645	1279.545	1364.382	1383.710	0.986	1388.497	1360.762	0.267	451.645	0.267	0.000	0.000
451.843	1272.173	1371.755	1393.540	0.985	1390.289	1363.981	0.266	451.843	0.266	0.000	0.000
452.041	1271.046	1375.518	1387.985	0.984	1385.016	1368.191	0.266	452.041	0.266	0.000	0.000
452.239	1280.544	1370.885	1387.499	0.984	1400.503	1368.834	0.266	452.239	0.266	0.000	0.000
452.437	1276.397	1371.013	1384.836	0.984	1398.686	1361.443	0.266	452.437	0.266	0.000	0.000
452.635	1278.880	1372.472	1389.240	0.985	1397.227	1360.859	0.265	452.635	0.265	0.000	0.000
452.833	1268.563	1365.227	1382.865	0.985	1390.187	1358.903	0.265	452.833	0.265	0.000	0.000
453.031	1273.017	1368.786	1395.384	0.986	1396.305	1369.159	0.265	453.031	0.265	0.000	0.000
453.229	1263.955	1363.384	1379.845	0.986	1386.705	1359.911	0.264	453.229	0.264	0.000	0.000
453.427	1271.046	1379.845	1390.443	0.986	1394.923	1362.545	0.264	453.427	0.264	0.000	0.000
453.625	1271.200	1371.422	1388.702	0.987	1391.825	1363.100	0.264	453.625	0.264	0.000	0.000
453.823	1280.134	1366.482	1395.691	0.987	1396.740	1370.019	0.263	453.823	0.263	0.000	0.000
454.021	1270.304	1361.464	1388.011	0.987	1391.211	1364.289	0.263	454.021	0.263	0.000	0.000
454.219	1277.344	1375.262	1393.028	0.986	1392.798	1368.132	0.263	454.219	0.263	0.000	0.000
454.417	1260.653	1364.280	1378.667	0.986	1386.193	1354.832	0.262	454.417	0.262	0.000	0.000
454.615	1272.147	1377.925	1394.206	0.986	1396.407	1369.427	0.262	454.615	0.262	0.000	0.000
454.813	1264.006	1365.765	1383.428	0.986	1380.613	1360.910	0.262	454.813	0.262	0.000	0.000
455.011	1274.937	1374.520	1394.539	0.986	1399.582	1367.749	0.261	455.011	0.261	0.000	0.000
455.209	1265.414	1363.896	1378.257	0.986	1385.476	1365.573	0.261	455.209	0.261	0.000	0.000
455.407	1276.294	1374.417	1397.303	0.987	1396.177	1369.196	0.261	455.407	0.261	0.000	0.000
455.605	1273.504	1369.144	1383.838	0.987	1392.542	1358.274	0.260	455.605	0.260	0.000	0.000
455.803	1278.035	1379.000	1401.067	0.987	1406.263	1373.117	0.260	455.803	0.260	0.000	0.000
456.001	1272.557	1373.803	1388.932	0.987	1398.327	1358.044	0.259	456.001	0.259	0.000	0.000
456.199	1274.989	1377.617	1396.331	0.987	1397.995	1363.911	0.259	456.199	0.259	0.000	0.000
456.397	1271.584	1371.448	1384.350	0.987	1396.894	1363.590	0.259	456.397	0.259	0.000	0.000
456.595	1275.936	1369.605	1399.275	0.987	1393.924	1378.872	0.258	456.595	0.258	0.000	0.000
456.793	1268.256	1360.235	1382.046	0.987	1376.670	1358.677	0.258	456.793	0.258	0.000	0.000
