wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
477.250	1143.012	21759.627	16040.715	1.355	22122.619	21364.040	0.016
477.453	1161.157	21680.248	15970.019	1.356	22055.907	21330.016	0.015
477.655	1146.535	21946.607	16111.780	1.356	22241.632	21468.793	0.016
477.857	1153.785	21355.399	15763.175	1.357	21690.600	21029.123	0.014
478.059	1155.300	21779.615	16029.574	1.357	22126.101	21479.548	0.014
478.261	1146.248	21577.563	15866.802	1.358	21908.862	21255.838	0.014
478.463	1149.689	21744.677	15936.883	1.358	22107.695	21376.076	0.015
478.665	1151.819	21934.278	16183.377	1.359	22224.557	21800.794	0.009
478.867	1153.744	21969.380	16152.370	1.359	22263.315	21682.868	0.012
479.069	1163.000	22256.505	16346.887	1.359	22620.045	22010.694	0.013
479.271	1145.839	22115.523	16206.846	1.360	22458.051	21812.618	0.013
479.473	1158.741	21944.559	16147.824	1.360	22242.528	21808.581	0.009
479.675	1157.266	22002.270	16055.256	1.361	22284.358	21602.483	0.014
479.877	1148.829	22210.385	16311.989	1.361	22478.454	22011.670	0.010
480.079	1153.170	22165.780	16190.135	1.362	22391.262	21859.694	0.011
480.281	1157.881	22516.802	16454.282	1.363	22749.016	22287.900	0.009
480.483	1148.337	22453.397	16374.370	1.364	22724.056	22182.695	0.011
480.685	1163.328	22483.092	16420.245	1.365	22755.749	22316.907	0.009
480.887	1143.709	22730.610	16558.974	1.366	23023.060	22551.266	0.009
481.089	1156.693	22762.968	16542.959	1.367	23062.406	22560.053	0.010
481.290	1148.829	22905.261	16708.804	1.369	23190.174	22823.740	0.007
481.492	1160.051	23045.219	16765.532	1.370	23305.475	22965.341	0.007
481.694	1145.634	23172.644	16939.814	1.371	23458.228	23150.416	0.006
481.896	1158.700	23144.832	16959.885	1.371	23453.031	23237.924	0.004
482.098	1153.703	23092.363	16783.186	1.372	23376.309	23078.838	0.006
482.300	1153.252	23320.261	16953.454	1.372	23596.926	23324.008	0.005
482.501	1143.791	23687.585	17180.328	1.372	23972.217	23666.702	0.006
482.703	1150.508	23681.891	17111.967	1.373	23957.138	23561.362	0.008
482.905	1149.730	23651.827	17106.929	1.374	23966.073	23600.629	0.007
483.107	1162.878	23903.072	17405.031	1.375	24215.541	24019.483	0.004
483.309	1152.433	23871.779	17353.996	1.376	24196.802	23995.888	0.004
483.510	1159.888	24407.528	17713.619	1.377	24688.263	24521.183	0.003
483.712	1148.706	24323.971	17660.618	1.377	24668.987	24460.006	0.004
483.914	1157.553	24378.938	17695.884	1.378	24680.174	24531.070	0.003
484.115	1145.879	24598.562	17832.811	1.378	24924.215	24702.795	0.004
484.317	1159.150	24880.527	18009.714	1.378	25195.059	24998.702	0.004
484.519	1149.484	24956.301	17967.444	1.379	25227.058	24983.412	0.004
484.720	1162.427	25062.304	18083.318	1.380	25325.028	25192.225	0.002
484.922	1151.655	25317.850	18220.327	1.381	25623.775	25440.418	0.003
485.124	1148.173	25228.681	18216.191	1.382	25492.577	25468.742	0.000
485.325	1146.576	25506.714	18357.582	1.383	25808.886	25689.744	0.002
485.527	1162.386	25887.390	18565.001	1.384	26098.187	26011.245	0.002
485.728	1153.539	26341.056	18852.372	1.386	26592.285	26500.240	0.002
485.930	1157.962	26163.538	18781.225	1.388	26413.011	26532.037	-0.002
486.132	1138.794	26390.658	18883.746	1.389	26629.251	26631.631	-0.000
486.333	1149.730	26548.474	19014.489	1.391	26785.127	26853.414	-0.001
486.535	1154.686	26727.835	19198.601	1.392	27014.397	27140.991	-0.002
