wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
177.870	1243.301	1239.881	1244.182	0.997	1264.907	1266.045	-0.022
178.089	1252.394	1249.425	1253.971	0.997	1274.185	1262.489	0.334
178.308	1275.987	1273.263	1283.298	0.996	1304.577	1293.864	0.204
178.526	1286.186	1286.718	1285.551	0.996	1314.755	1312.726	0.032
178.745	1285.264	1283.237	1287.189	0.996	1308.488	1306.581	0.037
178.964	1286.206	1282.663	1290.323	0.996	1314.591	1302.788	0.233
179.182	1268.491	1272.055	1268.553	0.996	1293.968	1281.567	0.290
179.401	1274.492	1273.693	1273.529	0.997	1306.870	1301.970	0.071
179.620	1273.058	1272.137	1272.833	0.997	1299.047	1295.158	0.070
179.838	1294.173	1285.694	1284.466	0.998	1312.912	1308.181	0.126
180.057	1280.021	1276.437	1274.615	0.998	1297.122	1297.005	0.003
180.275	1279.141	1272.219	1280.984	0.999	1303.716	1309.475	-0.091
180.494	1283.052	1276.007	1274.369	0.999	1305.191	1302.844	0.049
180.713	1285.162	1284.240	1286.780	0.999	1314.345	1314.995	-0.010
180.931	1274.328	1282.397	1276.990	0.999	1305.969	1303.139	0.041
181.150	1279.387	1363.394	1331.835	1.000	1401.609	1340.935	0.298
181.368	1277.769	1413.856	1347.482	1.002	1439.456	1343.120	0.393
181.587	1276.581	1397.350	1347.707	1.006	1424.465	1346.361	0.326
181.805	1258.149	1389.997	1338.778	1.011	1414.491	1343.848	0.261
182.024	1289.278	1422.048	1368.924	1.016	1453.136	1383.734	0.239
182.242	1268.430	1406.504	1346.929	1.022	1432.800	1372.440	0.199
182.461	1281.168	1412.627	1350.635	1.027	1438.759	1383.946	0.186
182.679	1289.729	1422.888	1358.582	1.032	1453.955	1399.410	0.175
182.898	1278.977	1401.425	1358.049	1.036	1430.793	1394.949	0.117
183.116	1287.845	1412.238	1365.442	1.039	1444.903	1405.391	0.126
183.335	1277.994	1409.863	1350.656	1.041	1434.377	1407.662	0.081
183.553	1290.200	1408.613	1350.021	1.042	1431.919	1402.564	0.101
183.772	1293.968	1419.734	1364.398	1.043	1446.009	1417.051	0.092
183.990	1271.871	1405.173	1344.082	1.043	1427.598	1411.550	0.047
184.209	1281.004	1412.095	1362.739	1.044	1440.623	1414.293	0.078
184.427	1287.353	1413.897	1347.072	1.044	1439.968	1403.339	0.119
184.645	1283.831	1417.379	1358.663	1.044	1439.333	1407.678	0.099
184.864	1271.215	1404.476	1353.113	1.044	1424.219	1401.149	0.071
185.082	1282.459	1407.139	1359.749	1.044	1433.250	1405.938	0.087
185.300	1280.841	1411.358	1360.322	1.043	1439.312	1402.072	0.116
185.519	1296.385	1426.246	1366.732	1.042	1460.673	1423.432	0.112
185.737	1276.151	1415.781	1355.039	1.042	1434.991	1404.862	0.091
185.956	1357.291	1482.832	1430.772	1.041	1517.401	1484.530	0.100
186.174	1280.390	1425.181	1362.022	1.041	1445.395	1412.451	0.097
186.392	1281.824	1419.283	1359.462	1.041	1440.193	1407.965	0.099
186.611	1284.445	1422.662	1349.222	1.041	1440.562	1404.162	0.115
186.829	1284.568	1438.719	1361.060	1.042	1455.573	1411.951	0.128
187.047	1266.198	1423.400	1346.355	1.044	1445.149	1402.070	0.120
187.265	1294.582	1441.954	1368.596	1.046	1465.690	1423.416	0.123
187.484	1272.935	1430.793	1349.837	1.048	1460.304	1415.444	0.119
187.702	1277.605	1438.063	1357.783	1.050	1464.072	1417.460	0.125
187.920	1284.834	1459.403	1352.274	1.053	1476.360	1423.195	0.141
188.138	1285.920	1466.018	1363.599	1.056	1486.027	1432.227	0.136
188.357	1265.972	1456.659	1342.259	1.059	1480.190	1421.213	0.140
188.575	1274.738	1482.770	1353.421	1.064	1499.338	1440.559	0.132
188.793	1279.817	1486.006	1356.063	1.069	1504.397	1443.621	0.137
189.011	1283.564	1488.034	1364.623	1.074	1523.750	1458.784	0.137
189.229	1285.039	1497.557	1361.162	1.079	1521.293	1458.053	0.135
189.448	1284.281	1526.843	1358.704	1.084	1540.728	1472.197	0.135
189.666	1273.611	1524.344	1346.765	1.090	1554.920	1462.415	0.173
189.884	1286.616	1547.322	1357.127	1.097	1562.272	1483.495	0.146
190.102	1271.399	1520.781	1344.860	1.104	1559.569	1481.622	0.137
190.320	1291.347	1527.559	1361.756	1.111	1537.287	1501.534	0.068
190.538	1278.444	1486.743	1360.957	1.117	1518.528	1509.453	0.017
190.757	1290.179	1472.858	1370.828	1.119	1491.802	1523.372	-0.063
190.975	1281.353	1450.085	1357.189	1.117	1476.893	1507.490	-0.063
191.193	1291.592	1448.897	1361.101	1.113	1468.824	1507.817	-0.086
191.411	1278.506	1434.541	1353.216	1.107	1454.099	1489.861	-0.081
191.629	1294.255	1442.733	1375.436	1.099	1463.663	1494.226	-0.072
191.847	1281.803	1427.270	1366.876	1.091	1446.685	1482.802	-0.086
192.065	1280.165	1420.778	1363.394	1.082	1441.483	1463.561	-0.056
192.283	1276.376	1413.324	1357.885	1.073	1441.422	1443.362	-0.005
192.501	1284.220	1422.581	1371.791	1.064	1446.808	1447.861	-0.003
192.719	1286.595	1423.645	1367.183	1.057	1449.020	1438.412	0.029
192.937	1288.951	1435.339	1373.327	1.051	1461.922	1436.534	0.069
193.155	1270.478	1412.648	1350.738	1.046	1421.147	1397.794	0.073
193.373	1274.820	1415.925	1349.960	1.043	1439.210	1405.738	0.099
193.591	1281.557	1424.772	1355.325	1.041	1441.831	1403.471	0.119
193.809	1291.101	1428.417	1365.463	1.040	1446.521	1410.152	0.116
194.027	1278.444	1406.586	1346.048	1.040	1439.476	1393.895	0.145
194.245	1279.653	1416.600	1361.244	1.040	1440.869	1399.095	0.130
194.463	1278.588	1414.942	1361.182	1.041	1447.893	1401.294	0.140
194.681	1281.885	1414.757	1355.223	1.041	1440.439	1401.062	0.124
194.899	1277.523	1417.686	1358.479	1.041	1448.323	1402.797	0.135
195.117	1289.606	1426.779	1367.695	1.041	1443.879	1410.770	0.105
195.335	1274.164	1419.754	1351.127	1.042	1441.545	1402.836	0.114
195.553	1291.019	1430.260	1370.419	1.043	1458.522	1419.286	0.116
195.770	1274.902	1408.572	1347.441	1.043	1439.845	1397.752	0.128
195.988	1280.247	1420.451	1361.469	1.044	1443.285	1417.518	0.075
196.206	1281.885	1422.581	1357.107	1.044	1441.422	1408.989	0.099
196.424	1281.619	1421.598	1354.178	1.045	1447.730	1416.115	0.092
196.642	1272.034	1412.935	1348.444	1.046	1436.630	1404.150	0.095
196.860	1295.709	1433.128	1369.006	1.046	1456.864	1422.604	0.104
197.078	1277.277	1418.689	1351.721	1.047	1433.537	1406.310	0.083
197.295	1292.801	1431.714	1371.299	1.047	1446.419	1425.022	0.065
197.513	1289.524	1429.114	1371.033	1.047	1442.855	1417.311	0.079
197.731	1289.422	1427.598	1362.923	1.047	1453.710	1416.726	0.111
197.949	1276.007	1416.826	1347.830	1.047	1441.627	1403.321	0.114
198.167	1293.722	1427.823	1370.337	1.047	1461.328	1423.997	0.109
198.384	1283.790	1423.523	1360.199	1.047	1448.139	1413.083	0.104
198.602	1285.715	1427.025	1355.776	1.047	1453.443	1417.264	0.106
198.820	1279.673	1427.537	1358.930	1.047	1446.931	1413.603	0.097
199.038	1277.154	1420.614	1354.137	1.047	1452.850	1412.763	0.112
199.255	1281.168	1423.318	1359.913	1.048	1443.716	1403.137	0.125
199.473	1285.920	1430.056	1353.400	1.048	1452.112	1423.114	0.083
199.691	1276.868	1428.192	1365.872	1.049	1444.023	1417.752	0.074
199.908	1280.083	1421.188	1353.113	1.049	1445.518	1414.285	0.091
200.126	1289.852	1439.087	1366.753	1.049	1459.854	1427.012	0.093
200.344	1286.944	1440.111	1368.924	1.050	1454.324	1427.973	0.074
200.561	1280.452	1444.330	1358.192	1.050	1463.786	1414.563	0.136
200.779	1279.960	1438.125	1360.179	1.051	1455.881	1420.042	0.099
200.997	1284.650	1432.534	1359.749	1.053	1452.297	1418.275	0.099
201.214	1289.401	1421.618	1363.681	1.053	1452.051	1428.907	0.067
201.432	1271.481	1423.789	1350.738	1.053	1440.275	1416.386	0.066
201.650	1284.076	1429.830	1365.975	1.053	1457.048	1433.020	0.065
201.867	1270.396	1413.406	1355.243	1.053	1434.705	1413.787	0.059
202.085	1296.856	1440.971	1370.419	1.052	1467.841	1446.157	0.059
202.302	1285.961	1420.983	1366.589	1.051	1450.044	1420.135	0.087
202.520	1280.636	1422.499	1360.589	1.050	1452.583	1416.754	0.101
202.738	1279.018	1428.417	1360.240	1.049	1441.217	1412.725	0.084
202.955	1274.861	1419.242	1360.363	1.048	1440.603	1413.305	0.078
203.173	1277.216	1425.038	1360.793	1.047	1448.078	1413.371	0.099
203.390	1287.722	1427.700	1358.377	1.047	1456.597	1423.125	0.096
203.608	1281.045	1422.499	1350.205	1.047	1444.371	1411.395	0.098
203.825	1290.753	1435.012	1372.303	1.047	1461.328	1420.693	0.118
204.043	1282.110	1422.519	1357.127	1.047	1442.774	1405.384	0.115
204.260	1292.739	1432.472	1369.886	1.047	1470.052	1429.259	0.114
204.478	1279.960	1421.557	1354.137	1.047	1442.589	1407.384	0.106
204.695	1290.917	1433.701	1370.992	1.048	1452.788	1431.417	0.061
204.913	1278.485	1416.457	1354.793	1.048	1441.913	1410.968	0.091
205.130	1279.243	1424.608	1365.340	1.047	1449.347	1412.833	0.105
205.347	1274.144	1428.622	1360.036	1.047	1447.525	1405.603	0.120
205.565	1288.213	1432.431	1365.975	1.047	1456.782	1418.338	0.112
205.782	1275.946	1415.187	1359.646	1.047	1447.074	1411.708	0.101
206.000	1285.428	1429.339	1358.500	1.047	1447.115	1418.502	0.085
206.217	1280.165	1423.236	1361.244	1.047	1452.624	1413.737	0.111
206.435	1282.069	1431.346	1368.842	1.047	1455.430	1419.376	0.101
206.652	1272.587	1422.560	1364.500	1.047	1453.607	1409.267	0.122
206.869	1278.281	1427.188	1358.971	1.047	1451.826	1419.293	0.090
207.087	1282.786	1429.994	1356.595	1.047	1452.890	1423.114	0.084
207.304	1286.554	1435.196	1371.381	1.047	1455.614	1421.556	0.098
207.521	1284.752	1425.448	1360.425	1.047	1453.628	1423.726	0.085
207.739	1285.203	1441.852	1370.869	1.048	1457.847	1427.205	0.085
207.956	1280.636	1426.349	1362.022	1.048	1452.829	1420.475	0.090
208.173	1285.510	1429.585	1368.064	1.048	1457.785	1423.573	0.096
208.391	1280.124	1424.977	1353.113	1.048	1449.266	1413.346	0.104
208.608	1294.582	1449.143	1378.365	1.049	1471.281	1438.062	0.090
208.825	1278.158	1436.056	1356.943	1.049	1460.550	1411.074	0.137
209.042	1271.727	1431.755	1356.022	1.050	1455.573	1413.818	0.112
209.260	1288.316	1441.483	1374.515	1.051	1462.864	1428.800	0.094
209.477	1285.694	1437.879	1364.193	1.051	1465.895	1421.132	0.124
209.694	1276.028	1438.698	1362.555	1.052	1451.969	1414.897	0.103
209.911	1288.930	1442.159	1368.105	1.053	1463.786	1427.694	0.100
210.129	1274.082	1435.073	1363.148	1.053	1463.786	1419.604	0.115
210.346	1291.511	1452.399	1366.610	1.054	1473.636	1441.786	0.083
210.563	1274.574	1433.926	1368.576	1.054	1461.861	1417.286	0.118
210.780	1289.729	1438.063	1365.442	1.055	1462.045	1432.144	0.083
210.997	1267.119	1426.717	1356.226	1.055	1444.125	1417.818	0.070
211.214	1270.867	1433.291	1356.738	1.054	1454.611	1419.889	0.091
211.432	1277.011	1433.066	1362.657	1.054	1459.342	1432.414	0.069
211.649	1275.352	1431.039	1361.674	1.054	1450.371	1420.977	0.080
211.866	1276.356	1432.697	1358.520	1.054	1455.328	1421.786	0.090
212.083	1292.473	1441.831	1373.532	1.054	1471.773	1431.458	0.111
212.300	1284.691	1430.650	1359.094	1.053	1465.629	1428.590	0.099
212.517	1289.954	1439.169	1370.931	1.053	1462.577	1433.236	0.081
212.734	1262.921	1418.198	1353.482	1.052	1439.087	1409.094	0.081
212.951	1292.575	1438.678	1372.405	1.052	1459.096	1434.668	0.069
213.168	1291.920	1435.810	1373.675	1.051	1460.386	1437.265	0.064
213.386	1297.962	1449.982	1376.624	1.050	1468.045	1433.904	0.097
213.603	1276.110	1427.148	1356.144	1.050	1449.716	1413.956	0.100
213.820	1275.639	1435.708	1362.411	1.050	1453.443	1428.662	0.065
214.037	1278.342	1428.622	1358.868	1.050	1442.814	1410.740	0.094
214.254	1290.671	1452.215	1370.480	1.050	1468.250	1432.449	0.098
214.471	1282.479	1422.253	1369.436	1.051	1448.098	1421.815	0.075
214.688	1285.367	1432.349	1375.518	1.051	1460.959	1428.066	0.090
