wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
196.424	1221.286	1390.653	1344.348	1.031	1411.050	1378.499	0.082
196.642	1212.316	1380.904	1336.853	1.032	1400.114	1368.566	0.080
196.860	1229.539	1400.176	1363.374	1.033	1424.956	1391.251	0.082
197.078	1213.524	1379.430	1344.963	1.033	1401.957	1372.506	0.074
197.295	1225.771	1399.316	1362.944	1.032	1425.612	1387.985	0.091
197.513	1223.129	1392.045	1352.970	1.032	1418.382	1382.597	0.088
197.731	1226.016	1392.332	1352.540	1.031	1416.334	1383.655	0.082
197.949	1218.214	1384.222	1338.307	1.030	1406.524	1376.567	0.075
198.167	1236.953	1407.815	1355.407	1.030	1425.714	1385.740	0.103
198.384	1218.009	1394.851	1351.536	1.031	1407.979	1372.281	0.090
198.602	1228.843	1399.869	1352.663	1.031	1425.304	1384.548	0.101
198.820	1222.105	1402.080	1348.710	1.032	1420.922	1384.185	0.089
199.038	1217.722	1404.497	1345.864	1.033	1428.417	1377.979	0.119
199.255	1215.224	1415.556	1341.768	1.034	1431.633	1380.140	0.118
199.473	1221.982	1427.250	1345.229	1.037	1444.146	1391.456	0.118
199.691	1228.679	1423.215	1352.642	1.040	1442.774	1397.698	0.103
199.908	1216.371	1404.046	1347.748	1.043	1425.919	1385.038	0.094
200.126	1224.173	1420.430	1356.103	1.045	1427.434	1409.948	0.039
200.344	1223.887	1406.770	1358.909	1.046	1431.284	1407.498	0.053
200.561	1220.364	1400.155	1348.239	1.047	1423.277	1397.041	0.060
200.779	1217.866	1383.239	1351.516	1.046	1408.101	1392.501	0.037
200.997	1220.344	1388.584	1350.513	1.045	1408.327	1391.391	0.041
201.214	1217.313	1396.715	1353.851	1.042	1417.235	1399.316	0.041
201.432	1216.678	1383.260	1338.409	1.040	1413.242	1374.684	0.095
201.650	1227.593	1401.425	1349.714	1.038	1411.214	1390.459	0.052
201.867	1216.227	1384.017	1342.321	1.037	1399.807	1377.950	0.055
202.085	1232.140	1405.931	1364.091	1.035	1426.062	1401.683	0.058
202.302	1223.211	1391.656	1355.182	1.034	1416.273	1389.773	0.064
202.520	1220.876	1393.745	1353.892	1.033	1414.573	1385.729	0.070
202.738	1215.818	1387.560	1349.878	1.032	1407.139	1379.166	0.069
202.955	1215.162	1387.683	1344.369	1.031	1405.050	1373.933	0.078
203.173	1214.097	1392.107	1353.277	1.030	1415.372	1373.899	0.100
203.390	1230.870	1393.336	1352.397	1.029	1409.781	1377.375	0.087
203.608	1217.395	1387.704	1347.359	1.029	1412.627	1368.320	0.112
203.825	1229.703	1399.438	1357.148	1.029	1422.826	1380.066	0.109
204.043	1212.275	1388.564	1346.765	1.029	1406.852	1371.689	0.087
204.260	1230.706	1402.019	1355.161	1.029	1417.481	1392.942	0.061
204.478	1216.596	1389.588	1352.151	1.030	1407.385	1372.736	0.087
204.695	1224.440	1398.210	1357.414	1.030	1420.287	1385.780	0.084
204.913	1216.862	1389.834	1351.844	1.030	1407.876	1375.518	0.081
205.130	1218.029	1391.103	1348.546	1.030	1409.002	1377.772	0.078
205.347	1219.524	1393.581	1346.068	1.030	1408.183	1378.041	0.076
205.565	1224.173	1396.633	1358.745	1.030	1423.400	1386.399	0.089
205.782	1221.265	1392.639	1354.527	1.031	1409.986	1378.745	0.079
206.000	1221.798	1395.117	1354.301	1.031	1414.573	1379.761	0.086
206.217	1220.507	1394.912	1357.209	1.030	1416.232	1379.416	0.090
206.435	1236.625	1396.879	1360.240	1.030	1419.222	1389.808	0.076
206.652	1221.122	1387.990	1348.342	1.030	1414.143	1371.879	0.107
206.869	1224.071	1390.673	1353.195	1.029	1407.098	1374.565	0.085
