wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
416.294	1326.721	1372.321	1445.270	0.918	1366.643	1285.148	0.220	416.294	0.220	0.000	0.000
416.484	1310.726	1361.718	1423.157	0.920	1359.074	1277.999	0.221	416.484	0.221	0.000	0.000
416.675	1328.691	1365.710	1425.334	0.925	1373.798	1282.116	0.221	416.675	0.221	0.000	0.000
416.865	1310.778	1372.917	1413.461	0.930	1353.396	1283.631	0.222	416.865	0.222	0.000	0.000
417.056	1333.124	1375.224	1415.406	0.936	1376.494	1298.296	0.222	417.056	0.222	0.000	0.000
417.247	1318.036	1369.495	1408.095	0.943	1374.991	1299.465	0.223	417.247	0.223	0.000	0.000
417.438	1321.069	1364.803	1415.328	0.949	1364.025	1311.694	0.223	417.438	0.223	0.000	0.000
417.628	1309.533	1366.514	1395.652	0.955	1359.748	1309.316	0.223	417.628	0.223	0.000	0.000
417.819	1319.307	1368.769	1412.917	0.961	1368.069	1324.565	0.224	417.819	0.224	0.000	0.000
418.010	1320.655	1370.635	1410.039	0.965	1366.747	1330.216	0.224	418.010	0.224	0.000	0.000
418.201	1329.572	1366.384	1425.620	0.968	1370.169	1348.896	0.225	418.201	0.225	0.000	0.000
418.392	1314.381	1354.615	1400.733	0.970	1361.484	1330.777	0.225	418.392	0.225	0.000	0.000
418.583	1314.485	1365.736	1415.095	0.971	1363.921	1340.256	0.226	418.583	0.226	0.000	0.000
418.774	1317.699	1359.540	1406.851	0.972	1365.658	1344.009	0.226	418.774	0.226	0.000	0.000
418.965	1320.914	1371.854	1419.735	0.972	1370.350	1347.806	0.226	418.965	0.226	0.000	0.000
419.156	1310.622	1359.929	1401.174	0.971	1347.460	1330.944	0.227	419.156	0.227	0.000	0.000
419.347	1317.414	1362.625	1409.106	0.971	1362.599	1338.471	0.227	419.347	0.227	0.000	0.000
419.538	1320.732	1360.447	1403.403	0.970	1365.088	1341.177	0.228	419.538	0.228	0.000	0.000
419.729	1315.496	1367.110	1413.124	0.970	1359.748	1340.356	0.228	419.729	0.228	0.000	0.000
419.920	1316.196	1360.888	1405.529	0.969	1366.954	1335.278	0.228	419.920	0.228	0.000	0.000
420.111	1322.858	1371.698	1420.072	0.969	1372.009	1342.263	0.229	420.111	0.229	0.000	0.000
420.303	1319.773	1369.339	1401.640	0.969	1361.899	1335.518	0.229	420.303	0.229	0.000	0.000
420.494	1327.758	1366.747	1415.017	0.969	1372.943	1345.117	0.230	420.494	0.230	0.000	0.000
420.685	1305.878	1359.229	1406.825	0.969	1355.107	1330.914	0.230	420.685	0.230	0.000	0.000
420.877	1318.062	1374.498	1415.717	0.969	1366.073	1339.153	0.231	420.877	0.231	0.000	0.000
421.068	1318.088	1366.773	1409.910	0.969	1366.669	1335.149	0.231	421.068	0.231	0.000	0.000
421.259	1316.066	1371.932	1406.488	0.969	1371.180	1336.677	0.231	421.259	0.231	0.000	0.000
421.451	1317.233	1362.651	1408.588	0.969	1357.129	1330.462	0.232	421.451	0.232	0.000	0.000
421.642	1321.640	1370.895	1423.105	0.969	1381.498	1347.426	0.232	421.642	0.232	0.000	0.000
421.834	1313.940	1367.136	1406.695	0.969	1362.547	1330.379	0.233	421.834	0.233	0.000	0.000
422.025	1331.750	1376.313	1421.342	0.969	1373.435	1346.438	0.233	422.025	0.233	0.000	0.000
422.217	1318.840	1363.455	1412.684	0.969	1364.155	1332.438	0.233	422.217	0.233	0.000	0.000
422.408	1316.585	1378.853	1413.047	0.969	1374.083	1339.063	0.234	422.408	0.234	0.000	0.000
422.600	1316.662	1364.077	1401.199	0.969	1363.843	1335.644	0.234	422.600	0.234	0.000	0.000
422.792	1329.624	1367.758	1418.283	0.969	1369.287	1345.287	0.234	422.792	0.234	0.000	0.000
422.983	1317.544	1364.051	1400.914	0.970	1360.759	1340.433	0.235	422.983	0.235	0.000	0.000
423.175	1331.491	1376.054	1423.235	0.970	1366.928	1342.089	0.235	423.175	0.235	0.000	0.000
423.367	1322.314	1362.936	1418.309	0.970	1367.447	1339.972	0.236	423.367	0.236	0.000	0.000
423.559	1321.251	1368.017	1424.142	0.969	1365.373	1339.870	0.236	423.559	0.236	0.000	0.000
423.751	1317.103	1362.858	1408.354	0.968	1359.411	1335.017	0.236	423.751	0.236	0.000	0.000
423.942	1325.088	1371.180	1424.116	0.967	1366.669	1339.678	0.237	423.942	0.237	0.000	0.000
424.134	1313.448	1367.914	1407.499	0.967	1364.336	1334.602	0.237	424.134	0.237	0.000	0.000
424.326	1318.373	1367.058	1415.017	0.966	1362.003	1334.220	0.237	424.326	0.237	0.000	0.000
424.518	1320.033	1371.854	1424.116	0.966	1374.265	1331.948	0.238	424.518	0.238	0.000	0.000
424.710	1324.051	1374.109	1413.747	0.966	1373.902	1344.539	0.238	424.710	0.238	0.000	0.000
424.902	1319.618	1362.158	1416.391	0.966	1368.043	1329.556	0.238	424.902	0.238	0.000	0.000
425.094	1320.395	1361.666	1411.699	0.966	1371.413	1332.716	0.239	425.094	0.239	0.000	0.000
425.287	1315.703	1366.436	1415.354	0.966	1370.273	1337.916	0.239	425.287	0.239	0.000	0.000
425.479	1317.803	1371.232	1420.227	0.966	1367.447	1336.586	0.239	425.479	0.239	0.000	0.000
425.671	1311.504	1357.051	1404.725	0.965	1362.858	1319.938	0.240	425.671	0.240	0.000	0.000
425.863	1327.162	1367.991	1416.106	0.965	1377.350	1337.267	0.240	425.863	0.240	0.000	0.000
426.055	1316.170	1359.799	1410.325	0.965	1362.729	1324.947	0.240	426.055	0.240	0.000	0.000
426.247	1328.613	1380.072	1431.012	0.965	1372.891	1347.156	0.241	426.247	0.241	0.000	0.000
426.440	1318.866	1367.810	1410.117	0.965	1364.984	1332.617	0.241	426.440	0.241	0.000	0.000
426.632	1320.914	1369.884	1416.676	0.965	1371.258	1334.637	0.241	426.632	0.241	0.000	0.000
426.824	1313.215	1367.447	1409.210	0.966	1360.266	1329.921	0.242	426.824	0.242	0.000	0.000
427.017	1320.188	1361.381	1414.239	0.966	1361.770	1327.410	0.242	427.017	0.242	0.000	0.000
427.209	1317.544	1366.306	1409.625	0.966	1362.003	1334.228	0.242	427.209	0.242	0.000	0.000
427.402	1323.040	1368.613	1422.120	0.967	1376.157	1338.695	0.243	427.402	0.243	0.000	0.000
427.594	1317.388	1360.551	1408.277	0.967	1361.225	1323.972	0.243	427.594	0.243	0.000	0.000
427.787	1328.639	1380.305	1424.764	0.966	1370.273	1338.432	0.243	427.787	0.243	0.000	0.000
427.979	1320.603	1366.332	1414.291	0.966	1365.814	1331.662	0.243	427.979	0.243	0.000	0.000
428.172	1331.283	1374.472	1430.597	0.966	1378.724	1339.536	0.244	428.172	0.244	0.000	0.000
428.364	1314.770	1368.225	1418.776	0.966	1366.125	1330.971	0.244	428.364	0.244	0.000	0.000
428.557	1322.366	1376.442	1424.634	0.966	1375.068	1342.121	0.244	428.557	0.244	0.000	0.000
428.750	1310.881	1361.044	1413.721	0.966	1358.166	1326.537	0.244	428.750	0.244	0.000	0.000
428.942	1321.925	1362.573	1423.053	0.965	1375.354	1335.658	0.245	428.942	0.245	0.000	0.000
429.135	1320.888	1365.736	1420.694	0.964	1365.503	1333.522	0.245	429.135	0.245	0.000	0.000
429.328	1325.295	1366.980	1423.701	0.964	1373.020	1342.027	0.245	429.328	0.245	0.000	0.000
429.521	1314.433	1365.840	1416.080	0.963	1373.202	1330.565	0.245	429.521	0.245	0.000	0.000
429.714	1321.069	1371.569	1422.327	0.963	1369.365	1333.033	0.246	429.714	0.246	0.000	0.000
429.906	1312.800	1369.547	1422.249	0.962	1374.291	1330.257	0.246	429.906	0.246	0.000	0.000
430.099	1325.321	1368.225	1424.479	0.962	1375.198	1336.127	0.246	430.099	0.246	0.000	0.000
430.292	1319.540	1367.784	1416.546	0.962	1368.432	1325.845	0.246	430.292	0.246	0.000	0.000
430.485	1321.355	1378.542	1416.780	0.962	1375.043	1333.879	0.247	430.485	0.247	0.000	0.000
430.678	1315.781	1365.321	1420.150	0.963	1371.232	1334.487	0.247	430.678	0.247	0.000	0.000
430.871	1323.066	1370.428	1417.246	0.964	1372.321	1333.319	0.247	430.871	0.247	0.000	0.000
431.064	1323.273	1362.444	1416.235	0.964	1367.291	1329.436	0.247	431.064	0.247	0.000	0.000
431.257	1325.373	1376.028	1418.179	0.964	1371.595	1339.037	0.247	431.257	0.247	0.000	0.000
431.450	1306.708	1364.362	1410.869	0.965	1364.595	1337.406	0.248	431.450	0.248	0.000	0.000
431.644	1320.810	1374.757	1417.972	0.965	1371.284	1338.385	0.248	431.644	0.248	0.000	0.000
431.837	1316.040	1365.477	1410.921	0.966	1361.951	1327.858	0.248	431.837	0.248	0.000	0.000
432.030	1328.095	1381.472	1420.150	0.967	1375.561	1351.011	0.248	432.030	0.248	0.000	0.000
432.223	1314.122	1369.961	1412.917	0.967	1364.492	1337.156	0.248	432.223	0.248	0.000	0.000
432.416	1316.014	1372.346	1413.306	0.968	1368.302	1338.465	0.249	432.416	0.249	0.000	0.000
432.610	1324.258	1369.262	1410.843	0.969	1365.762	1344.511	0.249	432.610	0.249	0.000	0.000
432.803	1321.044	1369.936	1419.113	0.969	1374.991	1342.036	0.249	432.803	0.249	0.000	0.000
432.996	1317.103	1364.673	1410.817	0.970	1365.710	1335.797	0.249	432.996	0.249	0.000	0.000
433.190	1315.185	1371.335	1423.598	0.969	1367.214	1346.190	0.249	433.190	0.249	0.000	0.000
433.383	1318.347	1364.880	1414.576	0.969	1364.829	1335.508	0.250	433.383	0.250	0.000	0.000
433.577	1332.372	1383.390	1422.224	0.969	1371.543	1337.020	0.250	433.577	0.250	0.000	0.000
433.770	1319.099	1373.072	1407.862	0.968	1361.251	1330.708	0.250	433.770	0.250	0.000	0.000
433.963	1325.865	1372.735	1419.009	0.969	1375.250	1337.521	0.250	433.963	0.250	0.000	0.000
434.157	1313.578	1365.036	1416.857	0.969	1362.470	1329.834	0.250	434.157	0.250	0.000	0.000
434.351	1314.511	1366.099	1416.702	0.969	1370.376	1340.641	0.250	434.351	0.250	0.000	0.000
434.544	1323.221	1364.673	1419.813	0.968	1373.824	1338.152	0.250	434.544	0.250	0.000	0.000
434.738	1315.107	1371.543	1412.865	0.967	1369.624	1338.486	0.251	434.738	0.251	0.000	0.000
434.931	1315.055	1372.476	1417.117	0.967	1365.010	1334.514	0.251	434.931	0.251	0.000	0.000
435.125	1326.228	1383.390	1424.686	0.967	1384.868	1331.932	0.251	435.125	0.251	0.000	0.000
435.319	1323.143	1374.472	1419.372	0.967	1376.779	1340.076	0.251	435.319	0.251	0.000	0.000
435.512	1323.999	1377.920	1421.601	0.967	1381.083	1350.278	0.251	435.512	0.251	0.000	0.000
435.706	1309.145	1355.444	1403.999	0.968	1355.937	1326.618	0.251	435.706	0.251	0.000	0.000
435.900	1332.217	1378.439	1428.082	0.968	1383.364	1344.188	0.251	435.900	0.251	0.000	0.000
436.094	1321.329	1374.939	1422.301	0.968	1368.873	1337.240	0.251	436.094	0.251	0.000	0.000
436.288	1326.721	1384.816	1417.661	0.968	1376.909	1346.534	0.251	436.288	0.251	0.000	0.000
436.482	1313.370	1369.080	1414.602	0.968	1371.361	1328.418	0.252	436.482	0.252	0.000	0.000
436.675	1321.458	1376.546	1417.661	0.968	1366.617	1344.015	0.252	436.675	0.252	0.000	0.000
436.869	1316.559	1368.639	1418.154	0.969	1363.895	1337.885	0.252	436.869	0.252	0.000	0.000
437.063	1325.191	1370.687	1420.668	0.969	1379.113	1341.735	0.252	437.063	0.252	0.000	0.000
437.257	1316.040	1374.291	1419.216	0.969	1365.010	1337.967	0.252	437.257	0.252	0.000	0.000
