wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
177.870	1150.262	1243.731	1249.240	0.996	1290.323	1284.633	0.018
178.089	1160.912	1259.030	1249.220	0.998	1299.149	1302.857	-0.011
178.308	1184.217	1280.472	1279.387	1.000	1327.493	1334.420	-0.021
178.526	1191.856	1284.670	1288.213	1.001	1346.068	1342.434	0.010
178.745	1188.006	1288.377	1285.490	1.001	1343.406	1341.316	0.006
178.964	1190.198	1291.121	1286.370	1.001	1339.720	1340.175	-0.001
179.182	1178.381	1268.491	1275.209	1.001	1317.254	1318.960	-0.005
179.401	1183.664	1278.731	1282.684	1.001	1327.350	1331.952	-0.014
179.620	1175.596	1273.857	1270.847	1.000	1319.220	1333.142	-0.040
179.838	1192.573	1293.087	1284.302	1.000	1339.740	1341.309	-0.005
180.057	1179.077	1277.871	1276.212	1.000	1335.603	1333.181	0.007
180.275	1192.655	1276.827	1283.298	1.001	1330.094	1338.868	-0.027
180.494	1186.245	1277.543	1286.370	1.000	1331.896	1329.608	0.007
180.713	1198.287	1286.698	1287.517	1.000	1340.703	1343.630	-0.009
180.931	1181.555	1284.752	1283.523	1.000	1333.330	1333.585	-0.001
181.150	1180.224	1357.578	1335.808	1.000	1405.070	1362.548	0.091
181.368	1182.784	1396.285	1347.482	1.001	1443.122	1367.007	0.150
181.587	1175.309	1391.042	1352.888	1.004	1444.043	1368.470	0.143
181.805	1167.998	1370.337	1339.453	1.007	1435.688	1368.859	0.125
182.024	1183.542	1415.085	1365.033	1.011	1455.164	1405.922	0.087
182.242	1175.555	1389.301	1358.602	1.015	1439.210	1391.384	0.087
182.461	1184.648	1389.649	1365.995	1.019	1440.377	1400.228	0.074
182.679	1192.532	1406.156	1374.126	1.021	1454.263	1420.839	0.059
182.898	1177.562	1387.683	1354.158	1.023	1432.595	1411.324	0.038
183.116	1186.020	1397.657	1366.548	1.024	1452.542	1415.058	0.066
183.335	1186.818	1386.250	1364.459	1.025	1445.518	1417.007	0.051
183.553	1187.289	1392.148	1362.923	1.025	1445.886	1414.950	0.055
183.772	1192.491	1411.685	1374.412	1.025	1450.843	1431.433	0.034
183.990	1179.528	1388.523	1354.137	1.025	1431.080	1405.599	0.046
184.209	1190.730	1396.448	1354.772	1.025	1443.777	1415.139	0.052
184.427	1179.118	1390.161	1359.544	1.025	1438.555	1410.302	0.050
184.645	1184.074	1394.933	1354.015	1.025	1443.306	1420.818	0.039
