wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
417.294	1338.322	1378.513	1410.897	0.950	1372.139	1313.979	0.220	417.294	0.220	0.000	0.000
417.490	1345.003	1390.776	1415.018	0.954	1384.785	1325.321	0.221	417.490	0.221	0.000	0.000
417.687	1342.956	1377.566	1404.830	0.959	1380.305	1333.770	0.221	417.687	0.221	0.000	0.000
417.884	1342.495	1381.867	1409.438	0.964	1379.486	1331.957	0.222	417.884	0.222	0.000	0.000
418.080	1334.098	1378.437	1400.503	0.968	1370.757	1328.207	0.222	418.080	0.222	0.000	0.000
418.277	1339.858	1381.713	1416.094	0.972	1372.088	1354.221	0.223	418.277	0.223	0.000	0.000
418.474	1340.063	1377.617	1400.247	0.976	1371.448	1349.432	0.223	418.474	0.223	0.000	0.000
418.670	1345.925	1377.848	1415.326	0.978	1384.145	1363.266	0.224	418.670	0.224	0.000	0.000
418.867	1327.775	1369.554	1397.508	0.980	1370.501	1343.012	0.224	418.867	0.224	0.000	0.000
419.064	1341.701	1376.363	1410.743	0.981	1379.333	1350.229	0.224	419.064	0.224	0.000	0.000
419.261	1337.170	1372.472	1404.420	0.981	1382.609	1348.229	0.225	419.261	0.225	0.000	0.000
419.457	1337.938	1387.780	1415.044	0.981	1377.541	1358.789	0.225	419.457	0.225	0.000	0.000
419.654	1332.511	1366.379	1398.737	0.981	1365.765	1354.013	0.226	419.654	0.226	0.000	0.000
419.851	1337.989	1379.102	1412.279	0.981	1375.467	1354.010	0.226	419.851	0.226	0.000	0.000
420.048	1334.405	1372.037	1404.369	0.980	1372.933	1352.369	0.227	420.048	0.227	0.000	0.000
420.244	1341.240	1368.811	1407.671	0.980	1377.054	1358.130	0.227	420.244	0.227	0.000	0.000
420.441	1337.759	1373.214	1405.828	0.979	1369.067	1355.745	0.228	420.441	0.228	0.000	0.000
420.638	1345.387	1388.420	1414.788	0.978	1380.357	1361.979	0.228	420.638	0.228	0.000	0.000
420.835	1336.940	1381.048	1400.171	0.978	1370.782	1350.817	0.229	420.835	0.229	0.000	0.000
421.032	1343.212	1381.176	1408.337	0.978	1380.510	1355.481	0.229	421.032	0.229	0.000	0.000
421.228	1325.906	1385.579	1403.191	0.979	1366.866	1346.986	0.230	421.228	0.230	0.000	0.000
421.425	1342.060	1382.558	1405.572	0.979	1368.811	1360.266	0.230	421.425	0.230	0.000	0.000
421.622	1327.749	1378.078	1407.390	0.980	1375.569	1354.437	0.231	421.622	0.231	0.000	0.000
421.819	1340.114	1379.205	1409.233	0.981	1377.182	1358.813	0.231	421.819	0.231	0.000	0.000
422.016	1335.250	1368.965	1406.391	0.981	1372.037	1345.891	0.232	422.016	0.232	0.000	0.000
422.213	1348.613	1383.044	1415.735	0.981	1383.659	1360.621	0.232	422.213	0.232	0.000	0.000
422.410	1343.135	1376.030	1403.703	0.980	1371.192	1356.092	0.232	422.410	0.232	0.000	0.000
422.606	1341.189	1380.177	1412.842	0.980	1383.352	1360.176	0.233	422.606	0.233	0.000	0.000
422.803	1341.112	1379.179	1412.202	0.979	1376.005	1350.088	0.233	422.803	0.233	0.000	0.000
423.000	1339.192	1387.524	1416.580	0.979	1385.604	1360.682	0.234	423.000	0.234	0.000	0.000
423.197	1331.282	1370.398	1409.617	0.979	1372.293	1356.034	0.234	423.197	0.234	0.000	0.000
423.394	1345.311	1386.424	1411.102	0.978	1379.486	1360.336	0.235	423.394	0.235	0.000	0.000
423.591	1334.328	1378.283	1405.931	0.978	1374.187	1356.133	0.235	423.591	0.235	0.000	0.000
423.788	1345.746	1384.683	1411.690	0.978	1374.929	1364.259	0.235	423.788	0.235	0.000	0.000
423.985	1332.485	1378.462	1406.519	0.978	1377.745	1353.649	0.236	423.985	0.236	0.000	0.000
424.182	1334.815	1378.078	1417.783	0.978	1382.814	1361.379	0.236	424.182	0.236	0.000	0.000
424.379	1331.692	1372.600	1412.561	0.978	1363.819	1348.293	0.237	424.379	0.237	0.000	0.000
424.576	1342.495	1379.614	1416.887	0.978	1375.313	1357.571	0.237	424.576	0.237	0.000	0.000
424.773	1342.239	1371.269	1408.414	0.977	1373.931	1346.715	0.237	424.773	0.237	0.000	0.000
424.970	1345.183	1379.409	1410.897	0.976	1376.568	1358.763	0.238	424.970	0.238	0.000	0.000
425.167	1339.244	1385.323	1418.577	0.976	1371.909	1354.706	0.238	425.167	0.238	0.000	0.000
425.364	1340.780	1380.075	1424.029	0.976	1377.669	1353.566	0.238	425.364	0.238	0.000	0.000
425.561	1334.738	1372.421	1414.762	0.975	1377.925	1344.532	0.239	425.561	0.239	0.000	0.000
425.758	1334.892	1375.697	1416.503	0.974	1377.336	1351.641	0.239	425.758	0.239	0.000	0.000
425.955	1333.944	1372.625	1403.601	0.974	1366.482	1350.306	0.240	425.955	0.240	0.000	0.000
426.152	1345.311	1384.273	1403.985	0.974	1379.589	1344.347	0.240	426.152	0.240	0.000	0.000
426.349	1336.120	1373.214	1407.339	0.974	1369.579	1344.473	0.240	426.349	0.240	0.000	0.000
426.546	1342.111	1387.294	1412.382	0.975	1384.094	1343.483	0.241	426.546	0.241	0.000	0.000
426.743	1333.253	1373.240	1401.911	0.976	1375.928	1343.074	0.241	426.743	0.241	0.000	0.000
426.940	1345.771	1385.835	1424.209	0.976	1390.392	1366.028	0.241	426.940	0.241	0.000	0.000
427.137	1341.676	1373.931	1405.009	0.977	1373.573	1343.083	0.242	427.137	0.242	0.000	0.000
427.335	1345.951	1384.504	1415.710	0.977	1382.379	1359.932	0.242	427.335	0.242	0.000	0.000
427.532	1333.253	1368.248	1402.807	0.977	1371.576	1346.700	0.242	427.532	0.242	0.000	0.000
427.729	1340.472	1380.408	1407.620	0.978	1381.227	1355.674	0.243	427.729	0.243	0.000	0.000
427.926	1342.546	1378.616	1406.955	0.978	1375.416	1353.588	0.243	427.926	0.243	0.000	0.000
428.123	1350.047	1380.843	1414.430	0.978	1382.737	1356.844	0.243	428.123	0.243	0.000	0.000
428.320	1336.018	1374.264	1401.758	0.978	1369.656	1355.152	0.243	428.320	0.243	0.000	0.000
428.517	1350.200	1384.068	1412.023	0.978	1383.761	1363.355	0.244	428.517	0.244	0.000	0.000
428.714	1335.890	1379.307	1411.946	0.979	1371.473	1351.481	0.244	428.714	0.244	0.000	0.000
428.912	1339.116	1383.147	1412.382	0.979	1386.321	1361.839	0.244	428.912	0.244	0.000	0.000
429.109	1334.405	1377.925	1398.609	0.979	1376.926	1353.589	0.245	429.109	0.245	0.000	0.000
429.306	1339.884	1385.400	1424.285	0.979	1382.123	1360.680	0.245	429.306	0.245	0.000	0.000
429.503	1327.493	1377.643	1406.315	0.979	1372.113	1351.900	0.245	429.503	0.245	0.000	0.000
429.700	1338.066	1381.995	1406.033	0.979	1377.592	1353.478	0.245	429.700	0.245	0.000	0.000
429.898	1347.768	1379.409	1411.767	0.979	1370.065	1354.263	0.246	429.898	0.246	0.000	0.000
430.095	1350.431	1382.072	1416.042	0.979	1376.286	1364.560	0.246	430.095	0.246	0.000	0.000
430.292	1337.068	1371.473	1409.642	0.979	1375.877	1354.371	0.246	430.292	0.246	0.000	0.000
430.489	1340.472	1384.888	1420.958	0.979	1381.969	1356.540	0.246	430.489	0.246	0.000	0.000
430.687	1338.117	1373.214	1410.180	0.978	1374.469	1356.670	0.247	430.687	0.247	0.000	0.000
430.884	1342.648	1384.452	1431.607	0.977	1385.963	1361.235	0.247	430.884	0.247	0.000	0.000
431.081	1337.759	1375.902	1408.875	0.976	1370.552	1349.272	0.247	431.081	0.247	0.000	0.000
431.278	1341.906	1377.925	1407.723	0.975	1385.528	1350.735	0.247	431.278	0.247	0.000	0.000
431.476	1341.266	1381.381	1417.194	0.975	1383.966	1345.797	0.248	431.476	0.248	0.000	0.000
431.673	1343.468	1391.057	1416.938	0.975	1379.051	1354.951	0.248	431.673	0.248	0.000	0.000
431.870	1334.636	1379.921	1412.945	0.975	1366.891	1355.533	0.248	431.870	0.248	0.000	0.000
432.068	1341.599	1391.595	1421.214	0.975	1389.880	1361.208	0.248	432.068	0.248	0.000	0.000
432.265	1334.354	1378.923	1412.126	0.976	1372.677	1357.517	0.248	432.265	0.248	0.000	0.000
432.462	1340.908	1382.046	1418.884	0.976	1384.683	1358.479	0.249	432.462	0.249	0.000	0.000
432.659	1335.890	1379.281	1411.870	0.976	1377.413	1348.019	0.249	432.659	0.249	0.000	0.000
432.857	1352.120	1391.774	1422.033	0.976	1390.110	1362.102	0.249	432.857	0.249	0.000	0.000
433.054	1336.735	1373.649	1409.719	0.977	1382.558	1347.139	0.249	433.054	0.249	0.000	0.000
433.252	1346.872	1378.974	1407.595	0.977	1378.897	1350.151	0.249	433.252	0.249	0.000	0.000
433.449	1342.008	1387.780	1412.791	0.977	1385.144	1362.854	0.250	433.449	0.250	0.000	0.000
433.646	1340.805	1385.272	1413.713	0.977	1380.664	1363.362	0.250	433.646	0.250	0.000	0.000
433.844	1335.199	1377.515	1401.399	0.978	1379.614	1355.707	0.250	433.844	0.250	0.000	0.000
434.041	1344.082	1392.875	1419.729	0.979	1381.073	1363.108	0.250	434.041	0.250	0.000	0.000
434.238	1337.887	1386.219	1416.606	0.979	1371.422	1356.672	0.250	434.238	0.250	0.000	0.000
434.436	1335.916	1383.992	1417.169	0.980	1388.267	1365.946	0.250	434.436	0.250	0.000	0.000
434.633	1338.373	1370.501	1413.738	0.980	1383.326	1350.853	0.250	434.633	0.250	0.000	0.000
434.831	1338.860	1387.038	1417.681	0.979	1380.510	1361.074	0.251	434.831	0.251	0.000	0.000
435.028	1329.797	1380.408	1407.031	0.979	1369.912	1352.767	0.251	435.028	0.251	0.000	0.000
435.225	1339.448	1379.025	1413.636	0.978	1376.056	1356.841	0.251	435.225	0.251	0.000	0.000
435.423	1337.375	1380.613	1409.003	0.978	1382.865	1346.681	0.251	435.423	0.251	0.000	0.000
435.620	1345.899	1382.686	1406.827	0.978	1374.776	1355.428	0.251	435.620	0.251	0.000	0.000
435.818	1340.191	1378.104	1407.006	0.978	1378.667	1357.440	0.251	435.818	0.251	0.000	0.000
436.015	1349.483	1378.129	1415.735	0.978	1384.580	1355.700	0.251	436.015	0.251	0.000	0.000
436.213	1345.131	1379.947	1413.764	0.978	1376.414	1356.083	0.251	436.213	0.251	0.000	0.000
436.410	1343.877	1387.985	1418.833	0.978	1383.787	1361.664	0.251	436.410	0.251	0.000	0.000
436.608	1329.977	1372.062	1402.679	0.978	1368.504	1344.618	0.252	436.608	0.252	0.000	0.000
436.805	1345.080	1388.907	1419.217	0.978	1385.809	1360.481	0.252	436.805	0.252	0.000	0.000
437.003	1334.482	1390.699	1410.282	0.978	1384.632	1360.231	0.252	437.003	0.252	0.000	0.000
437.200	1346.847	1386.782	1417.399	0.978	1389.880	1365.883	0.252	437.200	0.252	0.000	0.000
437.398	1335.250	1380.536	1405.239	0.979	1377.489	1358.362	0.252	437.398	0.252	0.000	0.000
437.595	1343.007	1383.403	1417.271	0.979	1384.529	1359.733	0.252	437.595	0.252	0.000	0.000
437.793	1341.906	1373.393	1407.979	0.979	1377.310	1354.212	0.252	437.793	0.252	0.000	0.000
437.990	1347.512	1391.032	1424.593	0.979	1387.780	1365.944	0.252	437.990	0.252	0.000	0.000
438.188	1335.967	1377.208	1416.913	0.979	1382.021	1353.679	0.252	438.188	0.252	0.000	0.000
438.385	1341.906	1392.542	1418.474	0.978	1387.192	1360.431	0.252	438.385	0.252	0.000	0.000
438.583	1334.687	1379.435	1412.535	0.978	1377.643	1358.186	0.252	438.583	0.252	0.000	0.000
438.781	1338.271	1393.873	1415.044	0.978	1382.149	1363.567	0.252	438.781	0.252	0.000	0.000
438.978	1329.516	1377.745	1407.851	0.978	1383.992	1352.972	0.252	438.978	0.252	0.000	0.000
439.176	1340.242	1379.947	1421.956	0.978	1386.782	1361.725	0.252	439.176	0.252	0.000	0.000
439.373	1337.836	1378.821	1407.211	0.978	1379.000	1356.340	0.252	439.373	0.252	0.000	0.000
439.571	1348.127	1386.731	1415.095	0.978	1394.232	1358.580	0.252	439.571	0.252	0.000	0.000
439.768	1339.167	1384.401	1419.703	0.978	1383.070	1357.503	0.252	439.768	0.252	0.000	0.000
439.966	1346.539	1402.372	1420.650	0.978	1394.974	1359.964	0.252	439.966	0.252	0.000	0.000
440.164	1341.394	1397.764	1410.820	0.978	1388.318	1356.428	0.252	440.164	0.252	0.000	0.000
440.361	1341.138	1402.321	1417.886	0.980	1408.158	1368.182	0.252	440.361	0.252	0.000	0.000
440.559	1337.119	1396.996	1418.782	0.981	1387.934	1361.078	0.252	440.559	0.252	0.000	0.000
440.757	1346.335	1398.507	1426.231	0.982	1397.687	1370.238	0.252	440.757	0.252	0.000	0.000
440.954	1330.207	1385.272	1411.690	0.983	1383.736	1358.400	0.252	440.954	0.252	0.000	0.000
441.152	1351.659	1395.358	1426.180	0.983	1393.105	1378.006	0.252	441.152	0.252	0.000	0.000
441.350	1331.333	1373.982	1407.723	0.983	1371.525	1356.243	0.252	441.350	0.252	0.000	0.000
441.547	1343.263	1385.707	1427.972	0.983	1388.600	1367.325	0.252	441.547	0.252	0.000	0.000
441.745	1337.964	1381.995	1407.031	0.982	1381.355	1358.290	0.252	441.745	0.252	0.000	0.000
441.943	1345.925	1385.374	1416.222	0.981	1388.958	1370.313	0.252	441.943	0.252	0.000	0.000
442.140	1333.100	1377.745	1404.523	0.980	1380.229	1358.599	0.252	442.140	0.252	0.000	0.000
442.338	1343.084	1392.209	1419.370	0.980	1395.435	1371.173	0.252	442.338	0.252	0.000	0.000
442.536	1337.554	1375.723	1412.868	0.979	1382.328	1353.670	0.252	442.536	0.252	0.000	0.000
442.733	1345.669	1385.400	1412.074	0.979	1377.233	1366.597	0.252	442.733	0.252	0.000	0.000
442.931	1341.957	1384.683	1410.129	0.979	1378.616	1356.882	0.251	442.931	0.251	0.000	0.000
443.129	1344.235	1383.019	1412.330	0.979	1381.304	1362.997	0.251	443.129	0.251	0.000	0.000
443.327	1339.500	1385.656	1405.572	0.979	1375.595	1360.637	0.251	443.327	0.251	0.000	0.000
443.524	1346.002	1396.049	1420.574	0.979	1390.136	1358.691	0.251	443.524	0.251	0.000	0.000
443.722	1342.956	1391.544	1420.036	0.980	1389.880	1365.084	0.251	443.722	0.251	0.000	0.000
443.920	1349.637	1400.759	1420.190	0.980	1389.777	1367.258	0.251	443.920	0.251	0.000	0.000
444.117	1339.679	1379.614	1408.695	0.981	1388.190	1358.448	0.251	444.117	0.251	0.000	0.000
444.315	1343.365	1398.097	1414.711	0.981	1396.612	1363.562	0.251	444.315	0.251	0.000	0.000
444.513	1329.055	1391.748	1407.825	0.982	1391.134	1351.890	0.250	444.513	0.250	0.000	0.000
444.711	1351.147	1393.080	1431.812	0.983	1398.404	1372.159	0.250	444.711	0.250	0.000	0.000
444.909	1341.599	1386.987	1417.834	0.983	1381.713	1359.867	0.250	444.909	0.250	0.000	0.000
445.106	1342.904	1384.350	1415.223	0.983	1388.395	1360.893	0.250	445.106	0.250	0.000	0.000
445.304	1334.021	1386.756	1418.961	0.982	1382.584	1365.119	0.250	445.304	0.250	0.000	0.000
445.502	1337.810	1392.132	1422.724	0.981	1395.742	1367.764	0.250	445.502	0.250	0.000	0.000
445.700	1337.400	1382.328	1414.762	0.981	1387.140	1359.157	0.250	445.700	0.250	0.000	0.000
445.898	1338.373	1383.940	1421.086	0.980	1386.500	1363.097	0.249	445.898	0.249	0.000	0.000
446.095	1328.492	1378.283	1407.979	0.979	1375.032	1343.464	0.249	446.095	0.249	0.000	0.000
446.293	1343.672	1388.548	1416.196	0.979	1387.857	1359.540	0.249	446.293	0.249	0.000	0.000
446.491	1340.780	1387.268	1413.713	0.978	1385.118	1358.155	0.249	446.491	0.249	0.000	0.000
446.689	1345.797	1387.396	1422.084	0.978	1398.609	1363.878	0.249	446.689	0.249	0.000	0.000
446.887	1343.288	1387.089	1417.246	0.978	1381.944	1354.401	0.248	446.887	0.248	0.000	0.000
447.085	1343.186	1391.390	1422.391	0.978	1384.990	1369.835	0.248	447.085	0.248	0.000	0.000
447.282	1340.882	1386.040	1415.607	0.978	1382.840	1355.651	0.248	447.282	0.248	0.000	0.000
447.480	1342.674	1386.040	1416.657	0.978	1387.627	1357.519	0.248	447.480	0.248	0.000	0.000
447.678	1335.557	1395.844	1417.297	0.978	1381.253	1361.908	0.247	447.678	0.247	0.000	0.000
447.876	1340.370	1393.156	1426.308	0.978	1392.721	1365.234	0.247	447.876	0.247	0.000	0.000
448.074	1328.338	1379.998	1410.769	0.979	1384.606	1355.577	0.247	448.074	0.247	0.000	0.000
448.272	1346.539	1388.369	1419.140	0.979	1402.116	1363.478	0.246	448.272	0.246	0.000	0.000
448.470	1342.418	1386.014	1414.942	0.979	1382.405	1361.875	0.246	448.470	0.246	0.000	0.000
448.668	1343.928	1388.344	1419.140	0.979	1390.392	1359.587	0.246	448.668	0.246	0.000	0.000
448.866	1332.485	1384.657	1416.529	0.979	1391.057	1363.589	0.246	448.866	0.246	0.000	0.000
449.063	1354.859	1401.630	1434.474	0.979	1389.828	1373.023	0.245	449.063	0.245	0.000	0.000
449.261	1332.588	1384.401	1411.076	0.979	1372.523	1354.143	0.245	449.261	0.245	0.000	0.000
449.459	1354.168	1393.489	1426.948	0.979	1392.696	1362.767	0.245	449.459	0.245	0.000	0.000
449.657	1340.728	1390.878	1417.706	0.979	1377.003	1359.503	0.244	449.657	0.244	0.000	0.000
449.855	1335.327	1391.876	1418.551	0.979	1390.801	1362.444	0.244	449.855	0.244	0.000	0.000
450.053	1339.090	1385.348	1419.089	0.979	1385.758	1355.323	0.244	450.053	0.244	0.000	0.000
450.251	1342.367	1380.280	1414.839	0.979	1396.075	1366.020	0.243	450.251	0.243	0.000	0.000
450.449	1343.160	1390.033	1421.700	0.979	1386.091	1366.185	0.243	450.449	0.243	0.000	0.000
450.647	1347.845	1398.737	1421.879	0.979	1396.203	1363.904	0.243	450.647	0.243	0.000	0.000
450.845	1343.212	1390.904	1416.734	0.979	1382.584	1361.508	0.242	450.845	0.242	0.000	0.000
451.043	1343.621	1389.086	1425.002	0.979	1394.744	1367.524	0.242	451.043	0.242	0.000	0.000
451.241	1330.335	1382.021	1420.727	0.979	1385.528	1358.542	0.242	451.241	0.242	0.000	0.000
451.439	1346.053	1391.672	1419.089	0.979	1391.646	1367.807	0.241	451.439	0.241	0.000	0.000
451.637	1344.107	1389.521	1421.777	0.978	1388.830	1354.178	0.241	451.637	0.241	0.000	0.000
451.835	1345.029	1397.867	1421.214	0.978	1396.382	1363.426	0.241	451.835	0.241	0.000	0.000
452.033	1348.357	1391.800	1427.306	0.978	1392.644	1365.270	0.240	452.033	0.240	0.000	0.000
452.231	1341.394	1396.075	1424.029	0.978	1390.699	1366.933	0.240	452.231	0.240	0.000	0.000
452.429	1337.016	1387.396	1412.458	0.978	1385.092	1358.183	0.240	452.429	0.240	0.000	0.000
452.627	1344.287	1389.163	1421.265	0.979	1393.796	1372.098	0.239	452.627	0.239	0.000	0.000
452.825	1338.732	1385.860	1419.575	0.979	1385.886	1351.530	0.239	452.825	0.239	0.000	0.000
453.023	1339.704	1391.492	1428.023	0.979	1389.700	1362.342	0.239	453.023	0.239	0.000	0.000
453.221	1339.704	1387.524	1416.196	0.979	1386.500	1356.269	0.238	453.221	0.238	0.000	0.000
453.419	1339.602	1395.768	1428.689	0.978	1393.515	1360.997	0.238	453.419	0.238	0.000	0.000
453.617	1339.781	1390.929	1417.783	0.978	1385.937	1353.485	0.237	453.617	0.237	0.000	0.000
453.815	1343.109	1389.393	1418.782	0.978	1386.628	1361.362	0.237	453.815	0.237	0.000	0.000
454.013	1336.044	1392.952	1416.913	0.978	1378.667	1355.724	0.237	454.013	0.237	0.000	0.000
454.211	1342.930	1394.769	1422.877	0.979	1391.569	1361.670	0.236	454.211	0.236	0.000	0.000
454.409	1340.037	1387.857	1409.668	0.979	1386.833	1361.278	0.236	454.409	0.236	0.000	0.000
454.607	1341.061	1391.672	1426.129	0.980	1385.886	1364.826	0.236	454.607	0.236	0.000	0.000
454.806	1334.764	1385.272	1406.519	0.980	1377.592	1362.296	0.235	454.806	0.235	0.000	0.000
455.004	1349.483	1394.027	1428.381	0.980	1393.131	1371.415	0.235	455.004	0.235	0.000	0.000
455.202	1343.928	1385.937	1423.210	0.980	1390.494	1361.850	0.234	455.202	0.234	0.000	0.000
455.400	1351.531	1399.300	1433.911	0.980	1397.355	1373.794	0.234	455.400	0.234	0.000	0.000
455.598	1349.048	1382.302	1418.730	0.979	1392.004	1356.830	0.234	455.598	0.234	0.000	0.000
455.796	1343.621	1389.112	1422.212	0.979	1396.919	1362.810	0.233	455.796	0.233	0.000	0.000
455.994	1339.167	1387.934	1419.959	0.978	1394.411	1361.991	0.233	455.994	0.233	0.000	0.000
456.192	1349.176	1404.241	1423.876	0.978	1395.563	1365.809	0.232	456.192	0.232	0.000	0.000
456.390	1327.570	1385.246	1415.274	0.978	1387.217	1356.304	0.232	456.390	0.232	0.000	0.000
