wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1189.153	1191.585	1190.356	1.001	1201.364	1208.908	-0.209
182.898	1193.351	1191.252	1196.654	1.000	1212.052	1212.252	-0.005
183.116	1195.015	1196.641	1197.524	0.999	1214.996	1214.693	0.007
183.335	1201.876	1203.604	1205.588	0.999	1223.700	1218.483	0.119
183.553	1190.817	1201.722	1200.084	0.999	1211.796	1215.703	-0.074
183.772	1202.926	1204.756	1200.225	0.999	1221.767	1223.065	-0.029
183.990	1190.868	1191.419	1195.847	0.999	1216.698	1217.061	-0.006
184.209	1196.615	1201.057	1204.769	0.999	1217.044	1227.372	-0.178
184.427	1192.046	1191.457	1194.951	0.999	1214.036	1204.549	0.245
184.645	1204.833	1208.686	1205.012	0.999	1220.948	1220.800	0.004
184.864	1195.399	1198.804	1192.686	0.999	1211.348	1213.701	-0.060
185.082	1205.665	1206.266	1206.126	1.000	1224.097	1218.799	0.147
185.300	1192.903	1196.795	1194.644	1.000	1214.689	1213.126	0.032
185.519	1204.436	1203.988	1206.561	1.000	1221.716	1223.788	-0.049
185.737	1190.855	1201.902	1206.855	1.000	1216.058	1218.004	-0.032
185.956	1197.371	1235.373	1253.126	1.000	1252.051	1259.361	-0.054
186.174	1195.489	1247.431	1271.456	0.999	1267.091	1273.250	-0.036
186.392	1203.732	1252.256	1273.133	0.997	1269.280	1273.943	-0.030
186.611	1192.596	1250.835	1271.123	0.995	1263.302	1260.480	0.018
186.829	1201.479	1257.478	1279.456	0.992	1277.485	1275.275	0.013
187.047	1193.415	1254.355	1269.075	0.990	1264.326	1258.352	0.038
187.265	1204.346	1254.611	1279.916	0.988	1273.478	1259.950	0.095
187.484	1198.484	1248.224	1281.056	0.987	1270.022	1256.955	0.088
187.702	1201.940	1257.005	1276.845	0.985	1273.734	1261.396	0.082
187.920	1195.131	1258.464	1272.057	0.983	1270.893	1254.412	0.107
188.138	1203.950	1256.390	1275.590	0.983	1274.041	1254.800	0.139
188.357	1196.359	1250.387	1276.256	0.982	1268.077	1246.026	0.160
188.575	1206.804	1262.573	1277.549	0.982	1279.596	1257.473	0.157
188.793	1197.550	1251.104	1276.934	0.982	1267.795	1252.817	0.104
189.011	1199.035	1254.483	1280.083	0.982	1277.805	1260.048	0.111
189.229	1198.113	1253.651	1274.566	0.982	1274.105	1251.896	0.150
189.448	1198.510	1255.738	1276.934	0.982	1279.852	1256.709	0.145
189.666	1198.676	1258.029	1271.072	0.982	1272.557	1255.247	0.116
189.884	1197.716	1255.930	1279.507	0.983	1273.593	1258.290	0.098
190.102	1199.790	1257.299	1275.667	0.983	1270.432	1253.103	0.122
190.320	1204.526	1264.006	1289.721	0.983	1283.859	1269.708	0.085
190.538	1198.523	1259.834	1281.836	0.983	1271.776	1261.907	0.063
190.757	1206.996	1261.421	1289.120	0.983	1278.790	1261.957	0.116
