wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1129.168	1140.964	1127.448	1.012	1191.687	1203.435	-0.075
182.898	1139.326	1130.233	1132.158	1.009	1203.566	1204.629	-0.007
183.116	1141.906	1145.306	1141.046	1.007	1220.410	1220.169	0.001
183.335	1159.683	1149.975	1158.577	1.005	1217.569	1225.937	-0.059
183.553	1148.829	1149.115	1160.051	1.003	1213.217	1213.888	-0.005
183.772	1157.717	1164.024	1151.163	1.001	1218.337	1221.878	-0.025
183.990	1146.330	1138.220	1143.545	1.000	1209.838	1208.114	0.012
184.209	1146.289	1152.761	1152.228	1.000	1216.698	1209.369	0.048
184.427	1137.155	1144.978	1149.525	1.000	1217.825	1209.092	0.050
184.645	1152.843	1154.645	1154.358	1.000	1221.383	1221.214	0.001
184.864	1154.071	1147.436	1145.019	0.999	1213.037	1205.337	0.061
185.082	1155.095	1149.648	1155.382	0.999	1211.322	1215.903	-0.034
185.300	1153.785	1149.361	1143.340	0.999	1214.701	1210.363	0.032
185.519	1155.996	1159.150	1156.734	0.999	1217.159	1223.366	-0.042
185.737	1141.210	1151.573	1150.631	1.000	1216.724	1212.896	0.023
185.956	1154.235	1212.397	1192.819	1.000	1269.075	1252.281	0.069
186.174	1154.604	1240.127	1208.547	1.002	1299.846	1266.909	0.112
186.392	1150.508	1245.779	1215.469	1.004	1301.075	1275.208	0.082
186.611	1140.555	1213.462	1202.403	1.007	1291.398	1265.141	0.083
186.829	1158.167	1240.578	1220.671	1.009	1303.532	1286.119	0.055
187.047	1148.501	1230.297	1212.070	1.011	1290.579	1281.778	0.028
187.265	1153.047	1236.318	1219.893	1.013	1301.459	1285.098	0.051
187.484	1149.689	1248.974	1216.616	1.015	1301.100	1297.772	0.010
187.702	1162.837	1230.788	1209.817	1.016	1305.478	1285.397	0.066
187.920	1145.511	1236.645	1218.091	1.017	1295.929	1295.661	0.001
188.138	1152.843	1246.967	1218.541	1.018	1308.652	1298.692	0.029
188.357	1155.177	1241.192	1208.424	1.019	1305.554	1289.042	0.051
188.575	1158.454	1242.789	1225.791	1.020	1307.295	1305.051	0.007
188.793	1143.545	1230.461	1198.758	1.020	1294.931	1292.326	0.008
189.011	1157.389	1245.001	1210.268	1.021	1306.169	1297.191	0.027
189.229	1146.002	1240.127	1216.616	1.022	1299.846	1293.935	0.017
189.448	1159.601	1235.007	1214.241	1.022	1310.060	1299.281	0.032
189.666	1146.781	1237.997	1210.145	1.022	1301.049	1296.673	0.012
189.884	1157.430	1247.745	1215.388	1.023	1307.321	1301.531	0.017
190.102	1151.982	1256.429	1212.111	1.023	1311.826	1297.946	0.039
190.320	1162.181	1256.675	1223.047	1.024	1324.908	1314.526	0.029
190.538	1157.758	1257.535	1213.749	1.025	1317.356	1305.160	0.035
190.757	1156.283	1254.217	1224.767	1.026	1322.399	1316.623	0.015
190.975	1152.515	1255.364	1209.653	1.027	1318.508	1305.299	0.036
191.193	1147.968	1261.713	1215.101	1.029	1321.605	1312.787	0.023
191.411	1141.906	1268.020	1213.790	1.030	1335.634	1312.642	0.055
191.629	1146.985	1285.428	1221.286	1.032	1342.623	1321.404	0.050
191.847	1143.995	1281.168	1209.162	1.035	1335.506	1306.946	0.070
192.065	1157.307	1304.638	1218.582	1.039	1367.966	1331.370	0.083
192.283	1141.824	1301.197	1217.108	1.043	1362.334	1319.593	0.094
192.501	1153.908	1319.547	1204.861	1.049	1374.622	1337.690	0.080
192.719	1148.255	1334.129	1208.465	1.055	1399.428	1344.522	0.107
192.937	1154.276	1353.789	1218.910	1.063	1408.900	1357.374	0.098
193.155	1146.084	1380.495	1210.472	1.072	1432.785	1364.934	0.117
193.373	1154.604	1410.641	1220.835	1.083	1454.211	1379.315	0.125
193.591	1144.200	1388.154	1218.828	1.094	1453.827	1384.410	0.110
193.809	1153.252	1371.525	1227.389	1.106	1436.394	1411.857	0.039
194.027	1151.982	1331.139	1211.169	1.114	1408.209	1416.126	-0.013
