wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1189.153	1191.585	1190.356	1.001	1202.375	1203.347	-0.031
182.898	1193.351	1191.252	1196.654	1.000	1207.841	1207.709	0.004
183.116	1195.015	1196.641	1197.524	0.999	1205.614	1212.200	-0.210
183.335	1201.876	1203.604	1205.588	0.999	1221.677	1221.640	0.001
183.553	1190.817	1201.722	1200.084	0.999	1216.135	1210.858	0.102
183.772	1202.926	1204.756	1200.225	0.999	1221.165	1222.975	-0.041
183.990	1190.868	1191.419	1195.847	0.999	1209.210	1209.757	-0.013
184.209	1196.615	1201.057	1204.769	0.999	1215.265	1217.957	-0.059
184.427	1192.046	1191.457	1194.951	0.999	1215.981	1206.199	0.228
184.645	1204.833	1208.686	1205.012	0.999	1222.369	1217.181	0.152
184.864	1195.399	1198.804	1192.686	0.999	1212.039	1214.315	-0.056
185.082	1205.665	1206.266	1206.126	1.000	1215.457	1219.196	-0.140
185.300	1192.903	1196.795	1194.644	1.000	1210.119	1207.469	0.073
185.519	1204.436	1203.988	1206.561	1.000	1221.895	1220.869	0.026
185.737	1190.855	1201.902	1206.855	1.000	1211.476	1213.766	-0.046
185.956	1197.371	1235.373	1253.126	1.000	1253.280	1258.196	-0.037
186.174	1195.489	1247.431	1271.456	0.999	1264.928	1273.058	-0.048
186.392	1203.732	1252.256	1273.133	0.997	1259.821	1270.766	-0.077
186.611	1192.596	1250.835	1271.123	0.995	1263.712	1262.046	0.010
186.829	1201.479	1257.478	1279.456	0.992	1276.998	1273.153	0.023
187.047	1193.415	1254.355	1269.075	0.990	1262.150	1258.643	0.023
187.265	1204.346	1254.611	1279.916	0.988	1270.150	1261.342	0.062
187.484	1198.484	1248.224	1281.056	0.987	1270.790	1257.725	0.087
187.702	1201.940	1257.005	1276.845	0.985	1270.406	1256.555	0.098
187.920	1195.131	1258.464	1272.057	0.983	1264.992	1247.363	0.126
188.138	1203.950	1256.390	1275.590	0.983	1270.099	1250.498	0.153
188.357	1196.359	1250.387	1276.256	0.982	1269.459	1257.557	0.077
188.575	1206.804	1262.573	1277.549	0.982	1278.841	1254.770	0.177
188.793	1197.550	1251.104	1276.934	0.982	1265.235	1248.467	0.124
189.011	1199.035	1254.483	1280.083	0.982	1274.016	1257.898	0.105
189.229	1198.113	1253.651	1274.566	0.982	1274.477	1248.779	0.178
189.448	1198.510	1255.738	1276.934	0.982	1275.539	1251.442	0.163
189.666	1198.676	1258.029	1271.072	0.982	1268.153	1243.731	0.188
189.884	1197.716	1255.930	1279.507	0.983	1271.059	1259.359	0.075
190.102	1199.790	1257.299	1275.667	0.983	1266.387	1254.727	0.084
190.320	1204.526	1264.006	1289.721	0.983	1279.686	1258.255	0.146
190.538	1198.523	1259.834	1281.836	0.983	1268.358	1254.456	0.096
190.757	1206.996	1261.421	1289.120	0.983	1274.643	1262.775	0.084
190.975	1192.071	1260.640	1282.758	0.983	1276.857	1255.925	0.123
191.193	1198.727	1262.931	1289.696	0.983	1272.992	1263.994	0.056
191.411	1195.502	1258.336	1287.622	0.982	1273.056	1258.578	0.090
191.629	1201.902	1261.408	1300.422	0.982	1273.683	1267.493	0.039
191.847	1195.681	1254.739	1295.046	0.980	1271.008	1262.101	0.055
192.065	1203.207	1260.474	1303.827	0.979	1274.285	1267.263	0.045
192.283	1197.409	1249.965	1310.009	0.977	1270.227	1267.603	0.016
192.501	1201.748	1259.219	1318.162	0.974	1275.206	1272.385	0.017
192.719	1196.193	1256.442	1317.036	0.971	1269.024	1261.291	0.049
192.937	1199.418	1259.616	1331.090	0.967	1273.875	1272.739	0.007
193.155	1193.364	1251.066	1327.890	0.963	1267.987	1264.304	0.022
193.373	1197.063	1263.302	1353.784	0.959	1271.494	1272.489	-0.006
193.591	1198.369	1259.322	1361.989	0.955	1267.731	1275.989	-0.049
193.809	1204.910	1262.406	1356.715	0.950	1275.705	1272.052	0.023
194.027	1197.793	1254.406	1344.939	0.945	1272.493	1257.088	0.100
194.245	1203.847	1264.198	1340.076	0.941	1278.329	1243.765	0.271
194.463	1195.540	1253.664	1311.826	0.938	1269.779	1220.126	0.480
194.681	1200.033	1263.622	1313.068	0.938	1278.432	1225.790	0.483
194.899	1194.657	1261.843	1293.139	0.939	1271.661	1204.507	0.893
195.117	1203.246	1273.568	1302.303	0.942	1282.988	1220.734	0.659
195.335	1196.219	1259.078	1291.679	0.946	1270.688	1216.485	0.565
195.553	1208.353	1276.537	1288.889	0.952	1281.081	1227.574	0.578
195.770	1194.849	1263.110	1282.272	0.958	1277.753	1225.158	0.437
195.988	1202.964	1270.611	1281.811	0.964	1281.132	1229.971	0.462
196.206	1198.049	1262.854	1276.896	0.970	1280.070	1232.398	0.378
196.424	1202.542	1260.717	1286.432	0.975	1281.248	1247.763	0.241
196.642	1203.578	1257.222	1283.513	0.979	1274.477	1249.605	0.188
196.860	1203.604	1262.150	1279.443	0.982	1277.254	1256.783	0.141
197.078	1198.855	1255.059	1277.664	0.985	1269.497	1256.216	0.090
197.295	1203.847	1264.134	1279.660	0.986	1274.093	1263.519	0.071
197.513	1198.612	1259.680	1282.860	0.987	1275.206	1260.650	0.092
197.731	1205.038	1265.542	1290.156	0.988	1276.473	1271.816	0.029
197.949	1196.180	1254.317	1279.225	0.987	1269.088	1260.030	0.058
198.167	1201.082	1260.461	1289.542	0.987	1277.613	1263.775	0.087
198.384	1196.603	1258.259	1277.766	0.986	1269.933	1259.233	0.068
198.602	1205.857	1271.405	1285.420	0.985	1277.037	1262.894	0.096
198.820	1193.787	1258.502	1281.478	0.985	1269.049	1256.570	0.079
199.038	1202.170	1261.536	1286.137	0.984	1277.510	1262.733	0.095
199.255	1197.691	1255.942	1281.491	0.984	1270.227	1255.036	0.102
199.473	1196.807	1266.323	1287.494	0.983	1278.278	1256.999	0.131
199.691	1197.473	1257.466	1279.699	0.983	1273.760	1249.922	0.163
199.908	1207.713	1265.491	1288.172	0.983	1280.454	1261.696	0.130
200.126	1201.223	1258.682	1280.044	0.982	1274.592	1255.910	0.128
200.344	1202.862	1267.129	1286.060	0.982	1285.369	1266.350	0.114
200.561	1199.623	1256.787	1279.276	0.982	1273.913	1254.506	0.131
200.779	1208.391	1261.907	1288.966	0.982	1274.425	1267.065	0.051
200.997	1195.451	1255.008	1282.899	0.982	1270.329	1257.820	0.079
201.214	1204.782	1264.198	1288.032	0.982	1280.492	1259.211	0.143
201.432	1195.476	1257.786	1278.406	0.982	1270.368	1256.117	0.092
201.650	1205.575	1269.459	1289.785	0.982	1286.649	1260.649	0.168
201.867	1202.503	1256.621	1280.633	0.982	1274.566	1256.365	0.126
202.085	1205.332	1266.861	1290.963	0.982	1283.808	1267.398	0.102
202.302	1196.692	1262.061	1294.316	0.982	1274.745	1262.617	0.073
202.520	1203.924	1264.070	1305.631	0.981	1282.809	1272.398	0.061
202.738	1198.343	1258.131	1301.471	0.980	1274.989	1266.546	0.051
202.955	1207.841	1269.037	1307.654	0.978	1278.380	1270.630	0.051
203.173	1195.630	1257.798	1306.207	0.977	1272.518	1258.033	0.091
203.390	1202.260	1268.857	1308.370	0.975	1285.792	1266.359	0.115
203.608	1197.716	1260.704	1303.660	0.973	1273.862	1256.338	0.114
203.825	1202.439	1260.358	1305.452	0.971	1279.123	1259.290	0.130
204.043	1203.207	1260.294	1293.254	0.970	1267.539	1244.648	0.191
204.260	1206.369	1266.387	1294.892	0.969	1275.808	1248.070	0.221
204.478	1197.179	1264.134	1294.700	0.969	1274.438	1247.181	0.189
204.695	1203.962	1266.477	1290.476	0.970	1282.041	1248.826	0.241
204.913	1201.249	1260.051	1288.147	0.971	1276.141	1249.378	0.192
205.130	1207.239	1268.729	1283.513	0.972	1277.587	1250.529	0.211
205.347	1194.004	1262.176	1280.441	0.974	1274.297	1241.164	0.231
205.565	1202.426	1266.157	1286.880	0.976	1280.185	1250.580	0.208
205.782	1193.979	1260.678	1280.902	0.978	1271.392	1254.768	0.105
206.000	1204.039	1264.557	1286.982	0.980	1282.233	1255.745	0.180
206.217	1198.651	1261.971	1279.686	0.982	1278.572	1254.497	0.156
206.435	1204.065	1267.027	1295.507	0.983	1281.555	1265.219	0.103
206.652	1191.777	1260.691	1283.884	0.983	1270.496	1256.607	0.084
206.869	1204.321	1267.769	1295.110	0.984	1283.488	1262.667	0.133
207.087	1200.980	1265.721	1283.744	0.984	1273.619	1255.720	0.123
207.304	1208.161	1267.001	1291.052	0.984	1284.217	1268.241	0.102
207.521	1197.998	1255.238	1289.056	0.983	1269.651	1258.277	0.075
207.739	1208.762	1262.995	1287.520	0.983	1279.417	1264.749	0.101
207.956	1195.719	1263.238	1283.744	0.982	1277.664	1252.347	0.160
208.173	1202.234	1272.723	1289.209	0.982	1279.008	1262.086	0.108
208.391	1194.311	1262.765	1281.107	0.982	1277.472	1256.124	0.129
208.608	1209.223	1266.067	1288.992	0.982	1286.560	1262.357	0.163
208.825	1198.638	1262.586	1290.092	0.983	1275.949	1260.085	0.100
209.042	1205.550	1267.744	1296.787	0.982	1285.689	1265.269	0.128
209.260	1200.481	1261.267	1283.385	0.982	1272.633	1257.545	0.102
209.477	1209.569	1267.040	1293.548	0.982	1282.387	1265.708	0.113
209.694	1196.039	1259.206	1280.070	0.982	1278.521	1257.588	0.127
209.911	1198.139	1267.078	1287.123	0.982	1283.680	1259.358	0.145
210.129	1199.022	1262.061	1285.740	0.982	1273.286	1262.756	0.066
210.346	1207.329	1268.998	1292.255	0.982	1283.436	1266.407	0.110
210.563	1196.142	1259.872	1286.931	0.982	1276.665	1253.076	0.151
210.780	1205.575	1268.921	1289.708	0.982	1280.441	1266.112	0.092
210.997	1202.874	1261.152	1284.320	0.982	1278.982	1259.759	0.126
211.214	1206.689	1264.467	1289.824	0.982	1285.894	1263.367	0.145
211.432	1200.276	1265.286	1290.105	0.982	1277.459	1254.896	0.150
211.649	1203.975	1269.446	1294.739	0.982	1286.419	1262.488	0.149
211.866	1198.151	1260.397	1285.689	0.981	1278.816	1256.820	0.138
212.083	1207.546	1272.441	1293.651	0.981	1283.206	1266.098	0.111
212.300	1199.418	1258.438	1285.523	0.981	1277.203	1260.212	0.107
212.517	1210.862	1271.597	1293.177	0.981	1285.177	1259.934	0.180
212.734	1198.203	1266.144	1290.118	0.981	1279.763	1260.149	0.119
212.951	1202.196	1269.024	1290.195	0.981	1284.908	1260.971	0.148
213.168	1193.915	1260.883	1283.308	0.981	1279.097	1261.612	0.100
213.386	1204.474	1270.393	1291.897	0.982	1286.944	1269.111	0.106
213.603	1197.537	1263.763	1284.204	0.982	1279.660	1253.458	0.167
213.820	1200.878	1266.925	1288.838	0.982	1281.350	1256.422	0.161
214.037	1201.390	1264.186	1287.737	0.982	1284.857	1260.894	0.147
214.254	1205.063	1269.561	1286.291	0.983	1290.720	1260.412	0.190
214.471	1196.718	1262.112	1287.712	0.983	1277.549	1257.518	0.124
214.688	1198.804	1273.248	1294.457	0.983	1285.574	1266.861	0.105
214.905	1201.159	1264.493	1287.584	0.983	1277.433	1262.135	0.097
215.122	1205.102	1271.328	1295.276	0.983	1282.912	1267.594	0.095
215.339	1197.294	1262.470	1286.662	0.983	1278.931	1261.410	0.105
215.556	1207.098	1269.779	1288.249	0.983	1281.248	1264.833	0.109
215.772	1195.553	1265.837	1285.958	0.983	1274.374	1262.785	0.069
215.989	1201.530	1268.153	1293.894	0.983	1283.705	1263.390	0.123
216.206	1200.033	1265.094	1288.659	0.983	1279.724	1263.150	0.101
216.423	1201.953	1277.075	1287.776	0.983	1280.364	1262.811	0.110
216.640	1199.521	1264.659	1283.398	0.983	1281.030	1261.668	0.118
216.857	1201.799	1272.467	1294.611	0.984	1288.876	1268.908	0.113
217.074	1199.918	1268.499	1284.140	0.984	1279.366	1259.342	0.126
217.291	1207.994	1277.984	1291.372	0.985	1286.483	1268.214	0.115
217.508	1193.671	1258.246	1280.915	0.985	1273.133	1259.631	0.081
217.725	1206.305	1275.078	1298.054	0.985	1287.161	1270.801	0.098
217.941	1201.940	1266.016	1292.767	0.985	1281.964	1267.942	0.084
218.158	1207.777	1275.053	1296.211	0.985	1285.984	1270.733	0.094
218.375	1201.428	1267.808	1285.126	0.985	1282.284	1260.295	0.138
218.592	1199.546	1271.046	1293.139	0.984	1281.209	1269.147	0.069
218.809	1199.854	1267.257	1289.196	0.984	1279.225	1259.296	0.126
219.025	1204.897	1277.549	1293.510	0.984	1288.198	1270.247	0.105
219.242	1196.462	1270.816	1286.572	0.984	1283.052	1261.661	0.123
219.459	1206.407	1281.427	1293.215	0.985	1286.547	1265.671	0.131
219.676	1202.094	1268.281	1287.916	0.985	1286.380	1265.905	0.121
219.892	1205.383	1283.616	1298.732	0.986	1297.542	1267.397	0.172
220.109	1197.268	1281.580	1287.379	0.986	1295.199	1263.146	0.172
220.326	1202.452	1294.367	1294.316	0.987	1308.742	1277.640	0.150
220.543	1197.819	1294.828	1287.456	0.989	1300.588	1269.551	0.156
220.759	1205.601	1287.264	1295.711	0.991	1306.105	1278.383	0.140
220.976	1200.609	1274.771	1291.385	0.992	1293.958	1271.896	0.117
221.193	1210.874	1280.352	1299.551	0.993	1293.164	1285.282	0.044
221.409	1199.738	1270.496	1291.782	0.993	1286.099	1271.834	0.078
221.626	1203.079	1280.659	1300.473	0.993	1294.470	1280.156	0.074
221.843	1194.299	1267.693	1289.580	0.992	1283.091	1273.885	0.048
222.059	1203.642	1275.974	1296.351	0.990	1290.246	1277.673	0.068
222.276	1195.591	1270.969	1294.137	0.989	1283.180	1269.835	0.072
222.493	1205.742	1278.496	1300.268	0.988	1291.615	1279.291	0.067
222.709	1197.051	1267.872	1296.492	0.986	1282.540	1270.159	0.068
222.926	1202.823	1274.950	1297.171	0.985	1284.179	1272.217	0.069
