wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1189.153	1191.585	1190.356	1.001	1205.601	1206.000	-0.010
182.898	1193.351	1191.252	1196.654	1.000	1211.617	1207.108	0.123
183.116	1195.015	1196.641	1197.524	0.999	1214.010	1212.648	0.032
183.335	1201.876	1203.604	1205.588	0.999	1218.772	1219.710	-0.023
183.553	1190.817	1201.722	1200.084	0.999	1215.789	1211.996	0.072
183.772	1202.926	1204.756	1200.225	0.999	1219.079	1221.927	-0.071
183.990	1190.868	1191.419	1195.847	0.999	1212.257	1215.104	-0.054
184.209	1196.615	1201.057	1204.769	0.999	1221.908	1218.315	0.067
184.427	1192.046	1191.457	1194.951	0.999	1212.385	1210.752	0.036
184.645	1204.833	1208.686	1205.012	0.999	1215.725	1217.680	-0.072
184.864	1195.399	1198.804	1192.686	0.999	1213.153	1212.435	0.018
185.082	1205.665	1206.266	1206.126	1.000	1225.313	1220.245	0.130
185.300	1192.903	1196.795	1194.644	1.000	1220.769	1212.153	0.161
185.519	1204.436	1203.988	1206.561	1.000	1228.666	1218.795	0.227
185.737	1190.855	1201.902	1206.855	1.000	1215.815	1214.752	0.019
185.956	1197.371	1235.373	1253.126	1.000	1254.048	1257.364	-0.025
186.174	1195.489	1247.431	1271.456	0.999	1267.808	1270.245	-0.014
186.392	1203.732	1252.256	1273.133	0.997	1270.624	1271.238	-0.004
186.611	1192.596	1250.835	1271.123	0.995	1264.544	1261.613	0.018
186.829	1201.479	1257.478	1279.456	0.992	1273.299	1269.482	0.024
187.047	1193.415	1254.355	1269.075	0.990	1263.725	1259.023	0.030
187.265	1204.346	1254.611	1279.916	0.988	1273.683	1257.293	0.117
187.484	1198.484	1248.224	1281.056	0.987	1267.385	1260.731	0.044
187.702	1201.940	1257.005	1276.845	0.985	1271.635	1254.425	0.123
187.920	1195.131	1258.464	1272.057	0.983	1264.749	1252.763	0.082
188.138	1203.950	1256.390	1275.590	0.983	1272.557	1253.781	0.139
188.357	1196.359	1250.387	1276.256	0.982	1268.243	1249.760	0.129
188.575	1206.804	1262.573	1277.549	0.982	1274.067	1259.359	0.107
188.793	1197.550	1251.104	1276.934	0.982	1266.605	1248.492	0.132
189.011	1199.035	1254.483	1280.083	0.982	1278.304	1253.762	0.161
189.229	1198.113	1253.651	1274.566	0.982	1266.054	1251.695	0.103
189.448	1198.510	1255.738	1276.934	0.982	1279.468	1256.445	0.145
189.666	1198.676	1258.029	1271.072	0.982	1270.547	1251.941	0.130
189.884	1197.716	1255.930	1279.507	0.983	1275.078	1259.259	0.099
