wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1252.179	1300.255	1301.279	0.999	1304.479	1300.933	0.030
182.898	1256.378	1306.079	1305.439	0.999	1318.559	1311.541	0.052
183.116	1265.709	1310.342	1308.639	1.000	1325.855	1313.121	0.103
183.335	1271.878	1319.263	1321.746	1.000	1327.609	1319.221	0.071
183.553	1264.250	1314.796	1317.535	1.000	1319.225	1322.187	-0.023
183.772	1274.310	1322.297	1319.097	1.000	1321.836	1322.361	-0.005
183.990	1260.653	1311.929	1310.162	1.000	1314.898	1306.849	0.070
184.209	1267.065	1316.434	1310.380	1.000	1325.253	1316.184	0.074
184.427	1260.832	1309.074	1310.457	1.000	1317.407	1317.896	-0.004
184.645	1271.213	1321.362	1323.756	1.001	1323.538	1325.178	-0.013
184.864	1267.539	1315.308	1309.535	1.001	1320.466	1316.628	0.033
185.082	1266.118	1323.129	1319.301	1.001	1319.609	1325.744	-0.047
185.300	1264.326	1318.623	1313.682	1.001	1318.892	1323.106	-0.032
185.519	1272.928	1317.215	1320.735	1.001	1327.327	1324.186	0.026
185.737	1258.528	1317.305	1316.153	1.001	1318.265	1321.374	-0.022
185.956	1271.021	1353.234	1368.786	1.001	1356.587	1363.894	-0.036
186.174	1263.443	1369.029	1384.811	1.000	1369.195	1377.097	-0.031
186.392	1264.442	1367.634	1392.337	0.999	1374.187	1366.891	0.030
186.611	1260.627	1365.483	1386.027	0.997	1369.118	1364.311	0.020
186.829	1270.765	1374.661	1398.993	0.995	1380.856	1371.753	0.037
187.047	1259.859	1369.182	1383.480	0.992	1371.627	1358.433	0.055
187.265	1268.960	1374.225	1396.023	0.990	1376.043	1364.122	0.051
187.484	1267.360	1370.910	1390.622	0.989	1373.099	1358.990	0.062
187.702	1268.115	1366.648	1395.512	0.987	1378.526	1355.333	0.102
187.920	1267.053	1368.837	1396.523	0.986	1373.560	1355.474	0.081
188.138	1269.267	1376.811	1396.868	0.985	1374.853	1359.057	0.070
188.357	1268.793	1373.701	1391.454	0.984	1375.531	1347.808	0.131
188.575	1270.854	1377.374	1398.135	0.983	1378.821	1363.288	0.067
188.793	1268.192	1364.766	1387.704	0.983	1376.414	1346.783	0.139
189.011	1271.776	1378.501	1396.100	0.983	1378.027	1356.240	0.100
189.229	1266.515	1368.005	1392.772	0.983	1373.944	1351.487	0.102
189.448	1272.121	1371.665	1396.612	0.983	1379.115	1358.604	0.092
189.666	1263.469	1366.814	1396.139	0.983	1371.397	1346.116	0.116
189.884	1267.808	1375.787	1390.481	0.983	1374.277	1354.359	0.090
190.102	1261.894	1370.360	1394.769	0.983	1373.419	1351.607	0.095
190.320	1270.253	1382.545	1413.649	0.983	1385.310	1361.677	0.100
190.538	1262.650	1376.312	1401.796	0.983	1378.859	1357.271	0.089
190.757	1271.341	1379.985	1407.147	0.983	1379.448	1358.755	0.092
190.975	1264.352	1377.451	1404.023	0.982	1375.493	1360.763	0.062
191.193	1271.648	1380.651	1404.907	0.982	1383.620	1359.708	0.104
191.411	1265.017	1374.264	1402.449	0.982	1382.545	1356.834	0.107
191.629	1271.225	1379.704	1413.406	0.982	1381.854	1363.428	0.079
191.847	1259.693	1370.168	1409.502	0.981	1372.561	1359.498	0.053
192.065	1270.035	1375.237	1422.813	0.980	1386.040	1367.444	0.076
192.283	1258.797	1372.369	1422.263	0.978	1376.017	1361.969	0.055
192.501	1274.336	1375.416	1433.386	0.976	1378.501	1367.259	0.050
192.719	1263.648	1371.486	1428.202	0.974	1379.077	1367.474	0.046
192.937	1273.363	1378.744	1446.263	0.971	1378.641	1370.577	0.035
193.155	1266.720	1365.893	1446.340	0.968	1369.464	1359.142	0.046
193.373	1268.217	1373.009	1464.144	0.964	1379.614	1373.080	0.026
193.591	1264.544	1374.085	1476.662	0.960	1369.234	1374.890	-0.023
193.809	1271.187	1380.843	1484.675	0.955	1380.830	1373.695	0.029
194.027	1266.323	1373.777	1474.051	0.950	1378.040	1362.063	0.067
194.245	1272.403	1378.539	1466.717	0.945	1385.425	1347.630	0.177
194.463	1264.864	1378.155	1439.530	0.942	1371.243	1325.706	0.243
194.681	1273.529	1378.718	1431.863	0.940	1387.537	1318.836	0.401
194.899	1262.355	1377.233	1418.001	0.941	1376.184	1306.196	0.414
195.117	1268.397	1380.254	1421.649	0.943	1385.886	1317.460	0.379
195.335	1266.681	1372.779	1412.305	0.947	1376.760	1313.288	0.373
195.553	1272.864	1379.921	1411.703	0.951	1387.678	1320.779	0.380
195.770	1268.781	1382.174	1396.151	0.955	1384.132	1314.104	0.406
195.988	1276.358	1387.524	1397.879	0.961	1387.588	1329.660	0.319
196.206	1269.049	1379.230	1399.607	0.967	1376.453	1335.686	0.207
196.424	1271.558	1387.716	1410.103	0.972	1387.742	1341.620	0.220
196.642	1261.818	1375.992	1403.563	0.977	1379.256	1346.094	0.144
196.860	1268.934	1376.581	1401.975	0.980	1382.609	1352.558	0.133
197.078	1262.278	1371.064	1395.665	0.983	1373.854	1350.160	0.104
197.295	1269.728	1379.717	1404.049	0.984	1385.489	1362.849	0.095
197.513	1270.816	1374.277	1396.830	0.985	1380.088	1359.016	0.093
197.731	1276.704	1383.403	1411.114	0.986	1391.659	1370.360	0.089
197.949	1262.253	1370.974	1397.137	0.986	1377.758	1357.276	0.085
198.167	1269.446	1378.641	1396.855	0.986	1385.105	1365.078	0.083
198.384	1265.709	1375.941	1397.534	0.986	1375.889	1358.874	0.073
198.602	1273.926	1382.584	1402.897	0.986	1387.358	1364.885	0.096
198.820	1264.390	1372.741	1397.495	0.985	1376.491	1357.503	0.081
199.038	1273.849	1378.949	1402.500	0.985	1385.220	1360.048	0.111
199.255	1268.256	1370.782	1394.360	0.985	1376.824	1354.270	0.101
199.473	1273.785	1378.654	1405.265	0.984	1382.827	1358.741	0.108
199.691	1268.793	1370.398	1394.513	0.984	1377.528	1357.864	0.087
199.908	1273.248	1385.553	1402.219	0.984	1385.144	1361.898	0.101
200.126	1264.211	1374.341	1395.217	0.984	1379.000	1355.117	0.101
200.344	1272.813	1377.950	1402.475	0.984	1393.604	1363.140	0.126
200.561	1260.486	1364.946	1398.519	0.984	1378.334	1349.529	0.122
200.779	1273.504	1383.134	1402.603	0.983	1387.716	1361.134	0.115
200.997	1269.561	1378.872	1398.430	0.983	1378.462	1362.372	0.069
201.214	1271.085	1378.347	1403.844	0.983	1386.500	1358.849	0.119
201.432	1258.771	1372.254	1393.528	0.983	1373.534	1349.788	0.101
201.650	1272.685	1385.566	1411.409	0.983	1389.380	1363.286	0.110
201.867	1264.544	1371.320	1402.347	0.983	1374.917	1358.770	0.069
202.085	1279.046	1383.134	1406.596	0.983	1386.731	1361.383	0.117
202.302	1268.320	1382.481	1404.164	0.983	1383.620	1358.320	0.108
202.520	1272.441	1386.462	1411.102	0.983	1388.280	1363.118	0.106
202.738	1267.385	1375.006	1410.039	0.982	1377.912	1362.713	0.064
202.955	1274.118	1385.182	1422.506	0.982	1385.464	1374.793	0.044
203.173	1266.681	1376.683	1417.655	0.981	1375.211	1361.081	0.061
203.390	1274.361	1384.440	1420.842	0.980	1387.985	1364.312	0.101
203.608	1268.857	1374.456	1415.031	0.978	1383.300	1361.215	0.093
203.825	1271.673	1378.526	1415.402	0.977	1386.014	1359.958	0.112
204.043	1266.784	1377.374	1412.266	0.976	1378.373	1352.950	0.112
204.260	1268.832	1379.435	1415.479	0.975	1386.155	1355.993	0.129
204.478	1269.574	1381.496	1415.914	0.975	1384.094	1354.897	0.128
204.695	1269.894	1380.510	1407.326	0.974	1383.736	1348.852	0.159
204.913	1270.176	1378.104	1407.966	0.974	1386.654	1356.111	0.132
205.130	1277.152	1386.462	1408.708	0.975	1385.643	1349.055	0.179
205.347	1265.862	1375.813	1404.702	0.976	1379.294	1354.100	0.109
205.565	1268.345	1378.117	1400.260	0.977	1385.771	1347.821	0.170
205.782	1270.483	1378.181	1393.208	0.978	1379.537	1347.133	0.153
206.000	1272.992	1377.413	1409.540	0.979	1383.467	1354.752	0.131
206.217	1269.101	1372.792	1398.161	0.980	1379.333	1355.940	0.104
206.435	1274.093	1378.629	1406.750	0.981	1389.188	1357.312	0.141
206.652	1266.272	1374.865	1398.532	0.981	1379.205	1355.627	0.102
206.869	1270.073	1384.440	1407.889	0.982	1391.902	1362.665	0.119
207.087	1271.763	1377.681	1404.459	0.982	1385.259	1358.099	0.119
207.304	1278.048	1378.757	1401.195	0.982	1383.403	1360.796	0.105
207.521	1262.496	1375.057	1401.719	0.983	1380.165	1356.486	0.098
207.739	1271.686	1382.980	1403.934	0.983	1384.900	1362.316	0.097
207.956	1267.539	1381.701	1408.388	0.983	1380.536	1359.717	0.088
208.173	1272.032	1383.032	1410.846	0.983	1386.641	1361.482	0.108
208.391	1267.462	1379.397	1402.897	0.983	1382.021	1351.239	0.136
208.608	1272.237	1388.766	1404.343	0.983	1384.990	1366.601	0.077
208.825	1269.625	1379.320	1404.753	0.983	1380.267	1356.580	0.105
209.042	1277.177	1382.980	1410.948	0.983	1387.409	1368.149	0.083
209.260	1268.627	1379.550	1404.331	0.983	1383.147	1354.284	0.126
209.477	1274.489	1386.552	1412.138	0.983	1391.544	1365.652	0.109
209.694	1268.409	1375.390	1400.337	0.983	1378.181	1358.940	0.084
209.911	1273.145	1386.820	1409.527	0.983	1380.971	1357.595	0.106
210.129	1263.994	1376.389	1401.271	0.983	1380.229	1358.771	0.089
210.346	1274.669	1384.952	1405.150	0.983	1387.704	1360.265	0.121
210.563	1263.443	1377.438	1400.094	0.983	1381.918	1362.296	0.079
210.780	1273.926	1379.550	1411.665	0.983	1390.596	1361.327	0.125
210.997	1269.190	1379.793	1400.619	0.983	1391.275	1360.098	0.128
211.214	1275.629	1382.366	1408.452	0.983	1386.782	1362.288	0.108
211.432	1265.529	1381.867	1398.635	0.983	1381.163	1354.029	0.116
211.649	1271.661	1384.120	1410.692	0.983	1387.102	1366.598	0.085
