wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1252.179	1300.255	1301.279	0.999	1303.494	1300.358	0.027
182.898	1256.378	1306.079	1305.439	0.999	1306.630	1303.699	0.026
183.116	1265.709	1310.342	1308.639	1.000	1312.697	1309.166	0.034
183.335	1271.878	1319.263	1321.746	1.000	1323.449	1319.528	0.034
183.553	1264.250	1314.796	1317.535	1.000	1313.644	1314.687	-0.009
183.772	1274.310	1322.297	1319.097	1.000	1319.263	1320.557	-0.012
183.990	1260.653	1311.929	1310.162	1.000	1308.588	1308.448	0.001
184.209	1267.065	1316.434	1310.380	1.000	1318.610	1322.571	-0.032
184.427	1260.832	1309.074	1310.457	1.000	1309.753	1313.069	-0.028
184.645	1271.213	1321.362	1323.756	1.001	1323.039	1320.401	0.023
184.864	1267.539	1315.308	1309.535	1.001	1310.380	1311.197	-0.008
185.082	1266.118	1323.129	1319.301	1.001	1315.884	1320.082	-0.035
185.300	1264.326	1318.623	1313.682	1.001	1313.081	1314.867	-0.016
185.519	1272.928	1317.215	1320.735	1.001	1323.897	1326.275	-0.020
185.737	1258.528	1317.305	1316.153	1.001	1315.564	1319.515	-0.029
185.956	1271.021	1353.234	1368.786	1.001	1354.488	1361.716	-0.036
186.174	1263.443	1369.029	1384.811	1.000	1367.685	1371.758	-0.017
186.392	1264.442	1367.634	1392.337	0.999	1370.373	1372.683	-0.009
186.611	1260.627	1365.483	1386.027	0.997	1363.166	1354.575	0.038
186.829	1270.765	1374.661	1398.993	0.995	1381.406	1373.726	0.031
187.047	1259.859	1369.182	1383.480	0.992	1371.921	1362.409	0.039
187.265	1268.960	1374.225	1396.023	0.990	1371.153	1364.959	0.027
187.484	1267.360	1370.910	1390.622	0.989	1373.189	1360.395	0.056
187.702	1268.115	1366.648	1395.512	0.987	1372.894	1356.318	0.075
187.920	1267.053	1368.837	1396.523	0.986	1371.537	1349.530	0.103
188.138	1269.267	1376.811	1396.868	0.985	1371.243	1349.945	0.102
188.357	1268.793	1373.701	1391.454	0.984	1368.965	1345.126	0.118
188.575	1270.854	1377.374	1398.135	0.983	1378.283	1363.880	0.063
188.793	1268.192	1364.766	1387.704	0.983	1367.992	1346.381	0.106
189.011	1271.776	1378.501	1396.100	0.983	1375.288	1355.321	0.093
189.229	1266.515	1368.005	1392.772	0.983	1375.569	1350.430	0.114
189.448	1272.121	1371.665	1396.612	0.983	1370.705	1352.588	0.088
189.666	1263.469	1366.814	1396.139	0.983	1377.643	1341.749	0.164
189.884	1267.808	1375.787	1390.481	0.983	1375.249	1353.981	0.096
190.102	1261.894	1370.360	1394.769	0.983	1372.152	1352.261	0.086
