wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1252.179	1300.255	1301.279	0.999	1302.419	1299.821	0.023
182.898	1256.378	1306.079	1305.439	0.999	1309.420	1311.349	-0.016
183.116	1265.709	1310.342	1308.639	1.000	1319.673	1314.042	0.048
183.335	1271.878	1319.263	1321.746	1.000	1326.661	1323.982	0.022
183.553	1264.250	1314.796	1317.535	1.000	1317.471	1322.084	-0.036
183.772	1274.310	1322.297	1319.097	1.000	1322.591	1321.465	0.010
183.990	1260.653	1311.929	1310.162	1.000	1310.687	1316.562	-0.048
184.209	1267.065	1316.434	1310.380	1.000	1318.546	1322.635	-0.033
184.427	1260.832	1309.074	1310.457	1.000	1315.500	1318.639	-0.024
184.645	1271.213	1321.362	1323.756	1.001	1322.220	1325.280	-0.025
184.864	1267.539	1315.308	1309.535	1.001	1315.820	1326.951	-0.090
185.082	1266.118	1323.129	1319.301	1.001	1314.950	1325.116	-0.082
185.300	1264.326	1318.623	1313.682	1.001	1317.407	1320.915	-0.028
185.519	1272.928	1317.215	1320.735	1.001	1323.615	1323.353	0.002
185.737	1258.528	1317.305	1316.153	1.001	1320.876	1320.605	0.002
185.956	1271.021	1353.234	1368.786	1.001	1357.880	1360.767	-0.014
186.174	1263.443	1369.029	1384.811	1.000	1379.960	1374.191	0.022
186.392	1264.442	1367.634	1392.337	0.999	1371.230	1368.860	0.010
186.611	1260.627	1365.483	1386.027	0.997	1364.280	1363.889	0.002
186.829	1270.765	1374.661	1398.993	0.995	1382.494	1374.720	0.031
187.047	1259.859	1369.182	1383.480	0.992	1368.248	1363.209	0.021
187.265	1268.960	1374.225	1396.023	0.990	1371.397	1367.191	0.018
187.484	1267.360	1370.910	1390.622	0.989	1376.568	1360.534	0.069
187.702	1268.115	1366.648	1395.512	0.987	1377.323	1360.401	0.073
187.920	1267.053	1368.837	1396.523	0.986	1371.294	1351.877	0.090
188.138	1269.267	1376.811	1396.868	0.985	1376.926	1359.800	0.075
188.357	1268.793	1373.701	1391.454	0.984	1373.649	1356.445	0.078
188.575	1270.854	1377.374	1398.135	0.983	1377.246	1359.424	0.080
188.793	1268.192	1364.766	1387.704	0.983	1374.712	1347.878	0.126
189.011	1271.776	1378.501	1396.100	0.983	1377.131	1352.993	0.113
189.229	1266.515	1368.005	1392.772	0.983	1373.483	1351.852	0.098
