wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1189.153	1191.585	1190.356	1.001	1200.980	1201.297	-0.011
182.898	1193.351	1191.252	1196.654	1.000	1208.494	1212.905	-0.111
183.116	1195.015	1196.641	1197.524	0.999	1210.222	1207.290	0.093
183.335	1201.876	1203.604	1205.588	0.999	1215.738	1214.840	0.029
183.553	1190.817	1201.722	1200.084	0.999	1213.242	1212.021	0.024
183.772	1202.926	1204.756	1200.225	0.999	1220.525	1218.168	0.062
183.990	1190.868	1191.419	1195.847	0.999	1210.145	1202.313	0.226
184.209	1196.615	1201.057	1204.769	0.999	1218.989	1213.454	0.123
184.427	1192.046	1191.457	1194.951	0.999	1212.244	1207.235	0.124
184.645	1204.833	1208.686	1205.012	0.999	1215.815	1216.248	-0.017
184.864	1195.399	1198.804	1192.686	0.999	1217.991	1208.048	0.252
185.082	1205.665	1206.266	1206.126	1.000	1213.677	1218.159	-0.193
185.300	1192.903	1196.795	1194.644	1.000	1214.893	1214.764	0.003
185.519	1204.436	1203.988	1206.561	1.000	1224.289	1220.523	0.091
185.737	1190.855	1201.902	1206.855	1.000	1209.607	1215.085	-0.111
185.956	1197.371	1235.373	1253.126	1.000	1248.723	1256.507	-0.061
186.174	1195.489	1247.431	1271.456	0.999	1265.568	1267.202	-0.010
186.392	1203.732	1252.256	1273.133	0.997	1266.080	1270.549	-0.030
186.611	1192.596	1250.835	1271.123	0.995	1258.618	1260.315	-0.011
186.829	1201.479	1257.478	1279.456	0.992	1272.697	1264.223	0.055
187.047	1193.415	1254.355	1269.075	0.990	1264.813	1256.374	0.055
187.265	1204.346	1254.611	1279.916	0.988	1271.315	1257.495	0.100
187.484	1198.484	1248.224	1281.056	0.987	1265.427	1250.704	0.108
187.702	1201.940	1257.005	1276.845	0.985	1268.947	1257.009	0.085
187.920	1195.131	1258.464	1272.057	0.983	1266.886	1251.252	0.107
188.138	1203.950	1256.390	1275.590	0.983	1272.275	1256.423	0.115
188.357	1196.359	1250.387	1276.256	0.982	1264.825	1253.080	0.082
188.575	1206.804	1262.573	1277.549	0.982	1272.249	1256.480	0.120
