wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1252.179	1300.255	1301.279	0.999	1307.398	1303.875	0.029
182.898	1256.378	1306.079	1305.439	0.999	1304.658	1313.908	-0.076
183.116	1265.709	1310.342	1308.639	1.000	1315.001	1317.447	-0.021
183.335	1271.878	1319.263	1321.746	1.000	1328.658	1321.691	0.057
183.553	1264.250	1314.796	1317.535	1.000	1322.015	1321.918	0.001
183.772	1274.310	1322.297	1319.097	1.000	1326.265	1325.279	0.008
183.990	1260.653	1311.929	1310.162	1.000	1312.735	1311.712	0.009
184.209	1267.065	1316.434	1310.380	1.000	1324.524	1319.717	0.038
184.427	1260.832	1309.074	1310.457	1.000	1313.298	1314.477	-0.010
184.645	1271.213	1321.362	1323.756	1.001	1322.284	1328.354	-0.049
184.864	1267.539	1315.308	1309.535	1.001	1312.710	1312.120	0.006
185.082	1266.118	1323.129	1319.301	1.001	1323.193	1324.104	-0.007
185.300	1264.326	1318.623	1313.682	1.001	1317.535	1320.390	-0.023
185.519	1272.928	1317.215	1320.735	1.001	1321.849	1324.353	-0.022
185.737	1258.528	1317.305	1316.153	1.001	1321.516	1325.629	-0.027
185.956	1271.021	1353.234	1368.786	1.001	1357.701	1357.795	-0.000
186.174	1263.443	1369.029	1384.811	1.000	1375.953	1366.496	0.038
186.392	1264.442	1367.634	1392.337	0.999	1377.771	1374.153	0.014
186.611	1260.627	1365.483	1386.027	0.997	1363.102	1364.081	-0.004
186.829	1270.765	1374.661	1398.993	0.995	1382.545	1376.616	0.024
187.047	1259.859	1369.182	1383.480	0.992	1367.531	1356.312	0.048
187.265	1268.960	1374.225	1396.023	0.990	1376.747	1366.303	0.044
187.484	1267.360	1370.910	1390.622	0.989	1376.120	1361.091	0.065
187.702	1268.115	1366.648	1395.512	0.987	1375.326	1357.797	0.078
187.920	1267.053	1368.837	1396.523	0.986	1379.358	1353.505	0.114
188.138	1269.267	1376.811	1396.868	0.985	1376.517	1360.052	0.072
188.357	1268.793	1373.701	1391.454	0.984	1368.645	1345.541	0.114
188.575	1270.854	1377.374	1398.135	0.983	1376.952	1359.336	0.079
188.793	1268.192	1364.766	1387.704	0.983	1372.677	1347.274	0.121
189.011	1271.776	1378.501	1396.100	0.983	1378.769	1354.805	0.110
189.229	1266.515	1368.005	1392.772	0.983	1372.971	1356.886	0.071
189.448	1272.121	1371.665	1396.612	0.983	1377.630	1356.691	0.096
189.666	1263.469	1366.814	1396.139	0.983	1376.427	1350.005	0.116
189.884	1267.808	1375.787	1390.481	0.983	1377.195	1350.961	0.119
190.102	1261.894	1370.360	1394.769	0.983	1376.299	1349.430	0.116
190.320	1270.253	1382.545	1413.649	0.983	1392.248	1355.409	0.156
190.538	1262.650	1376.312	1401.796	0.983	1368.645	1351.483	0.077
190.757	1271.341	1379.985	1407.147	0.983	1381.611	1360.755	0.091
190.975	1264.352	1377.451	1404.023	0.982	1380.805	1349.043	0.138
191.193	1271.648	1380.651	1404.907	0.982	1378.347	1359.444	0.085
191.411	1265.017	1374.264	1402.449	0.982	1373.560	1349.532	0.109
191.629	1271.225	1379.704	1413.406	0.982	1382.187	1362.599	0.084
191.847	1259.693	1370.168	1409.502	0.981	1369.848	1356.886	0.054
192.065	1270.035	1375.237	1422.813	0.980	1385.156	1377.516	0.030
192.283	1258.797	1372.369	1422.263	0.978	1370.257	1362.671	0.031
192.501	1274.336	1375.416	1433.386	0.976	1382.187	1363.860	0.081
192.719	1263.648	1371.486	1428.202	0.974	1373.035	1367.412	0.023
192.937	1273.363	1378.744	1446.263	0.971	1377.093	1368.116	0.039
193.155	1266.720	1365.893	1446.340	0.968	1371.729	1360.567	0.049
193.373	1268.217	1373.009	1464.144	0.964	1384.670	1373.562	0.044
193.591	1264.544	1374.085	1476.662	0.960	1378.398	1369.571	0.035
193.809	1271.187	1380.843	1484.675	0.955	1381.381	1377.960	0.014
194.027	1266.323	1373.777	1474.051	0.950	1374.507	1356.738	0.078
194.245	1272.403	1378.539	1466.717	0.945	1387.128	1353.146	0.153
194.463	1264.864	1378.155	1439.530	0.942	1376.593	1320.547	0.302
194.681	1273.529	1378.718	1431.863	0.940	1378.129	1319.053	0.361
194.899	1262.355	1377.233	1418.001	0.941	1376.235	1310.194	0.377
195.117	1268.397	1380.254	1421.649	0.943	1389.073	1317.677	0.389
195.335	1266.681	1372.779	1412.305	0.947	1376.990	1313.422	0.373
195.553	1272.864	1379.921	1411.703	0.951	1392.632	1318.905	0.415
195.770	1268.781	1382.174	1396.151	0.955	1377.950	1316.807	0.357
195.988	1276.358	1387.524	1397.879	0.961	1388.113	1325.773	0.354
196.206	1269.049	1379.230	1399.607	0.967	1380.382	1327.866	0.277
196.424	1271.558	1387.716	1410.103	0.972	1386.884	1345.265	0.194
