wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
421.786	1344.312	1386.475	1400.939	0.981	1379.230	1356.546	0.243	421.786	0.243	0.000	0.000
421.984	1350.405	1382.584	1412.023	0.982	1376.440	1363.839	0.243	421.984	0.243	0.000	0.000
422.181	1338.629	1378.744	1403.550	0.982	1370.117	1356.355	0.244	422.181	0.244	0.000	0.000
422.378	1350.866	1393.592	1421.726	0.983	1387.064	1369.731	0.244	422.378	0.244	0.000	0.000
422.575	1341.189	1384.836	1404.420	0.983	1372.779	1352.372	0.244	422.575	0.244	0.000	0.000
422.772	1359.109	1389.470	1418.500	0.983	1385.604	1366.004	0.245	422.772	0.245	0.000	0.000
422.969	1341.189	1386.244	1421.879	0.983	1380.305	1361.492	0.245	422.969	0.245	0.000	0.000
423.166	1353.067	1390.520	1416.094	0.982	1383.249	1362.346	0.246	423.166	0.246	0.000	0.000
423.363	1344.312	1378.846	1410.743	0.982	1376.312	1361.332	0.246	423.363	0.246	0.000	0.000
423.560	1347.743	1389.649	1424.362	0.981	1386.193	1358.780	0.247	423.560	0.247	0.000	0.000
423.758	1346.975	1378.257	1411.230	0.981	1378.897	1352.718	0.247	423.758	0.247	0.000	0.000
423.955	1352.735	1395.972	1421.572	0.980	1388.062	1362.509	0.247	423.955	0.247	0.000	0.000
424.152	1335.045	1379.307	1413.994	0.979	1380.254	1364.253	0.248	424.152	0.248	0.000	0.000
424.349	1347.410	1385.681	1415.838	0.979	1388.113	1357.637	0.248	424.349	0.248	0.000	0.000
424.546	1339.218	1373.931	1413.969	0.978	1369.528	1355.113	0.249	424.546	0.249	0.000	0.000
424.743	1344.824	1380.357	1417.655	0.978	1384.504	1362.210	0.249	424.743	0.249	0.000	0.000
424.941	1345.848	1387.806	1420.958	0.977	1379.409	1356.292	0.249	424.941	0.249	0.000	0.000
425.138	1349.048	1387.371	1417.783	0.976	1372.651	1357.876	0.250	425.138	0.250	0.000	0.000
425.335	1348.613	1385.246	1425.361	0.976	1383.556	1353.807	0.250	425.335	0.250	0.000	0.000
425.532	1352.709	1394.027	1432.529	0.976	1384.657	1368.416	0.250	425.532	0.250	0.000	0.000
425.729	1349.970	1389.803	1417.194	0.975	1373.086	1356.826	0.251	425.729	0.251	0.000	0.000
425.927	1347.589	1387.012	1414.174	0.975	1381.969	1351.160	0.251	425.927	0.251	0.000	0.000
426.124	1344.338	1383.454	1416.785	0.976	1378.590	1349.247	0.252	426.124	0.252	0.000	0.000
426.321	1349.381	1391.595	1423.901	0.976	1386.372	1359.975	0.252	426.321	0.252	0.000	0.000
426.518	1341.368	1379.179	1412.970	0.976	1378.001	1348.670	0.252	426.518	0.252	0.000	0.000
426.715	1346.975	1390.724	1410.564	0.977	1382.021	1361.972	0.253	426.715	0.253	0.000	0.000
426.913	1340.882	1374.545	1398.199	0.977	1374.033	1343.875	0.253	426.913	0.253	0.000	0.000
427.110	1354.450	1393.028	1426.282	0.978	1399.505	1367.229	0.253	427.110	0.253	0.000	0.000
427.307	1340.421	1390.417	1415.326	0.979	1389.188	1354.542	0.254	427.307	0.254	0.000	0.000
427.504	1346.616	1386.193	1417.374	0.979	1380.587	1358.233	0.254	427.504	0.254	0.000	0.000
427.702	1339.704	1379.128	1413.303	0.980	1378.513	1355.434	0.254	427.702	0.254	0.000	0.000
427.899	1341.701	1384.888	1414.250	0.980	1381.073	1355.961	0.255	427.899	0.255	0.000	0.000
428.096	1346.411	1382.558	1412.919	0.980	1378.769	1353.642	0.255	428.096	0.255	0.000	0.000
428.293	1349.304	1387.371	1415.454	0.980	1383.633	1361.760	0.255	428.293	0.255	0.000	0.000
428.491	1342.495	1378.385	1408.158	0.979	1370.193	1358.440	0.255	428.491	0.255	0.000	0.000
428.688	1356.574	1393.515	1420.138	0.979	1383.300	1363.251	0.256	428.688	0.256	0.000	0.000
428.885	1342.853	1377.848	1411.614	0.979	1381.637	1353.895	0.256	428.885	0.256	0.000	0.000
429.083	1354.322	1394.001	1419.754	0.979	1393.336	1363.948	0.256	429.083	0.256	0.000	0.000
429.280	1334.200	1384.324	1411.486	0.979	1374.648	1348.022	0.257	429.280	0.257	0.000	0.000
429.477	1351.352	1398.353	1426.180	0.980	1387.473	1365.911	0.257	429.477	0.257	0.000	0.000
429.674	1348.178	1383.505	1420.113	0.980	1384.632	1352.960	0.257	429.674	0.257	0.000	0.000
429.872	1349.048	1391.339	1420.497	0.979	1380.741	1356.283	0.257	429.872	0.257	0.000	0.000
430.069	1346.847	1383.992	1418.602	0.979	1377.950	1356.946	0.258	430.069	0.258	0.000	0.000
430.266	1353.349	1392.542	1419.780	0.979	1390.238	1352.780	0.258	430.266	0.258	0.000	0.000
430.464	1346.232	1392.312	1418.321	0.979	1371.909	1349.704	0.258	430.464	0.258	0.000	0.000
430.661	1355.448	1380.715	1421.572	0.979	1384.120	1355.079	0.258	430.661	0.258	0.000	0.000
430.858	1347.563	1380.638	1419.319	0.978	1386.296	1362.193	0.259	430.858	0.259	0.000	0.000
431.056	1352.760	1393.566	1432.887	0.978	1386.398	1363.527	0.259	431.056	0.259	0.000	0.000
431.253	1343.314	1379.307	1418.218	0.977	1377.054	1352.705	0.259	431.253	0.259	0.000	0.000
431.450	1351.429	1393.208	1426.769	0.976	1383.761	1356.071	0.259	431.450	0.259	0.000	0.000
431.648	1341.445	1382.686	1416.196	0.976	1386.014	1353.114	0.260	431.648	0.260	0.000	0.000
431.845	1353.298	1389.316	1416.375	0.975	1388.190	1361.256	0.260	431.845	0.260	0.000	0.000
432.043	1337.375	1393.336	1415.582	0.975	1381.355	1359.906	0.260	432.043	0.260	0.000	0.000
432.240	1351.352	1398.711	1429.354	0.976	1389.700	1363.422	0.260	432.240	0.260	0.000	0.000
432.437	1342.469	1382.302	1421.930	0.977	1383.915	1360.246	0.260	432.437	0.260	0.000	0.000
432.635	1346.386	1388.779	1422.109	0.977	1390.673	1357.567	0.261	432.635	0.261	0.000	0.000
432.832	1342.879	1388.728	1409.540	0.977	1386.116	1350.218	0.261	432.832	0.261	0.000	0.000
433.029	1362.232	1398.379	1433.553	0.977	1389.470	1368.943	0.261	433.029	0.261	0.000	0.000
433.227	1340.524	1386.884	1413.866	0.978	1380.689	1355.159	0.261	433.227	0.261	0.000	0.000
433.424	1348.715	1381.637	1418.423	0.978	1383.684	1363.125	0.261	433.424	0.261	0.000	0.000
433.622	1343.084	1393.796	1424.669	0.978	1381.816	1355.528	0.261	433.622	0.261	0.000	0.000
433.819	1348.024	1384.811	1422.545	0.978	1384.171	1360.226	0.262	433.819	0.262	0.000	0.000
434.016	1338.194	1386.808	1409.463	0.978	1381.227	1357.764	0.262	434.016	0.262	0.000	0.000
434.214	1346.770	1391.953	1420.574	0.978	1391.288	1363.975	0.262	434.214	0.262	0.000	0.000
434.411	1347.973	1391.800	1414.890	0.978	1383.096	1359.811	0.262	434.411	0.262	0.000	0.000
434.609	1352.735	1391.134	1422.877	0.979	1379.563	1363.021	0.262	434.609	0.262	0.000	0.000
434.806	1344.082	1385.630	1412.458	0.979	1374.520	1354.644	0.262	434.806	0.262	0.000	0.000
435.004	1346.027	1390.315	1419.678	0.979	1387.192	1362.009	0.262	435.004	0.262	0.000	0.000
435.201	1340.626	1391.032	1406.315	0.980	1377.489	1357.674	0.263	435.201	0.263	0.000	0.000
435.399	1349.688	1391.595	1409.079	0.981	1383.787	1363.889	0.263	435.399	0.263	0.000	0.000
435.596	1345.387	1384.580	1420.778	0.981	1377.873	1359.652	0.263	435.596	0.263	0.000	0.000
435.793	1345.080	1390.136	1411.895	0.982	1385.195	1366.874	0.263	435.793	0.263	0.000	0.000
435.991	1342.776	1388.011	1414.686	0.982	1373.752	1358.790	0.263	435.991	0.263	0.000	0.000
436.188	1347.051	1399.198	1431.889	0.982	1387.524	1362.025	0.263	436.188	0.263	0.000	0.000
436.386	1337.477	1393.566	1420.932	0.982	1375.979	1362.399	0.263	436.386	0.263	0.000	0.000
436.583	1345.003	1394.232	1419.806	0.982	1390.340	1372.049	0.263	436.583	0.263	0.000	0.000
436.781	1344.722	1391.800	1407.287	0.982	1374.264	1355.151	0.263	436.781	0.263	0.000	0.000
436.978	1352.760	1392.824	1427.613	0.982	1387.704	1371.595	0.264	436.978	0.264	0.000	0.000
437.176	1341.522	1388.676	1417.860	0.982	1386.424	1358.268	0.264	437.176	0.264	0.000	0.000
437.373	1360.005	1397.457	1425.719	0.982	1392.977	1373.794	0.264	437.373	0.264	0.000	0.000
437.571	1346.053	1387.857	1418.602	0.981	1381.560	1357.299	0.264	437.571	0.264	0.000	0.000
437.768	1351.762	1390.699	1415.198	0.981	1380.177	1365.154	0.264	437.768	0.264	0.000	0.000
437.966	1345.618	1388.625	1416.708	0.981	1373.342	1354.386	0.264	437.966	0.264	0.000	0.000
438.163	1347.205	1392.440	1427.818	0.981	1392.900	1367.124	0.264	438.163	0.264	0.000	0.000
438.361	1341.368	1383.070	1409.182	0.980	1386.603	1364.561	0.264	438.361	0.264	0.000	0.000
438.558	1355.474	1394.462	1425.796	0.980	1386.884	1363.561	0.264	438.558	0.264	0.000	0.000
438.756	1338.296	1388.728	1414.942	0.980	1381.125	1357.338	0.264	438.756	0.264	0.000	0.000
438.953	1353.605	1394.769	1421.546	0.980	1393.182	1363.154	0.264	438.953	0.264	0.000	0.000
439.151	1340.703	1387.038	1415.377	0.980	1380.766	1353.868	0.264	439.151	0.264	0.000	0.000
439.349	1346.539	1397.380	1422.929	0.980	1386.884	1367.728	0.264	439.349	0.264	0.000	0.000
439.546	1343.442	1388.881	1418.244	0.980	1380.357	1357.928	0.264	439.546	0.264	0.000	0.000
439.744	1351.122	1395.998	1422.647	0.980	1391.953	1363.274	0.264	439.744	0.264	0.000	0.000
439.941	1345.259	1392.312	1424.951	0.980	1394.385	1361.508	0.264	439.941	0.264	0.000	0.000
440.139	1354.885	1401.246	1422.084	0.980	1397.534	1371.134	0.264	440.139	0.264	0.000	0.000
440.336	1348.331	1416.606	1424.593	0.981	1403.985	1368.625	0.264	440.336	0.264	0.000	0.000
440.534	1360.363	1413.482	1427.229	0.982	1402.756	1370.583	0.264	440.534	0.264	0.000	0.000
440.731	1351.147	1407.723	1413.482	0.983	1399.735	1366.955	0.264	440.731	0.264	0.000	0.000
440.929	1352.043	1405.879	1423.901	0.985	1404.113	1378.538	0.264	440.929	0.264	0.000	0.000
441.127	1342.674	1389.880	1418.346	0.986	1391.876	1370.033	0.264	441.127	0.264	0.000	0.000
441.324	1358.571	1405.137	1426.999	0.987	1396.919	1386.184	0.264	441.324	0.264	0.000	0.000
441.522	1337.887	1383.428	1415.326	0.987	1384.708	1365.812	0.264	441.522	0.264	0.000	0.000
441.719	1354.373	1396.535	1426.948	0.986	1386.091	1366.512	0.264	441.719	0.264	0.000	0.000
441.917	1342.981	1380.305	1422.903	0.986	1384.760	1362.449	0.264	441.917	0.264	0.000	0.000
442.115	1353.400	1394.667	1429.866	0.984	1393.515	1368.260	0.264	442.115	0.264	0.000	0.000
442.312	1342.034	1392.721	1407.211	0.983	1382.686	1363.462	0.264	442.312	0.264	0.000	0.000
442.510	1361.131	1399.403	1427.357	0.982	1402.731	1372.125	0.263	442.510	0.263	0.000	0.000
442.707	1346.232	1382.763	1424.644	0.981	1379.512	1354.976	0.263	442.707	0.263	0.000	0.000
442.905	1349.535	1393.105	1421.444	0.980	1394.897	1367.582	0.263	442.905	0.263	0.000	0.000
443.103	1353.503	1385.963	1416.298	0.979	1391.928	1351.185	0.263	443.103	0.263	0.000	0.000
443.300	1345.183	1398.763	1417.655	0.979	1389.803	1366.729	0.263	443.300	0.263	0.000	0.000
443.498	1340.472	1388.548	1415.786	0.979	1386.884	1353.199	0.263	443.498	0.263	0.000	0.000
443.696	1355.551	1399.710	1425.258	0.979	1398.123	1364.455	0.263	443.696	0.263	0.000	0.000
443.893	1346.514	1394.027	1422.775	0.979	1383.787	1370.895	0.263	443.893	0.263	0.000	0.000
444.091	1355.883	1403.268	1429.917	0.980	1396.075	1370.685	0.263	444.091	0.263	0.000	0.000
444.289	1345.823	1385.553	1419.370	0.980	1392.491	1360.654	0.262	444.289	0.262	0.000	0.000
444.486	1353.810	1407.748	1434.423	0.980	1409.207	1370.841	0.262	444.486	0.262	0.000	0.000
444.684	1339.320	1404.369	1412.894	0.980	1384.043	1350.317	0.262	444.684	0.262	0.000	0.000
444.881	1359.339	1411.665	1426.615	0.981	1408.977	1371.851	0.262	444.881	0.262	0.000	0.000
445.079	1342.367	1389.265	1429.559	0.982	1393.540	1367.830	0.262	445.079	0.262	0.000	0.000
445.277	1346.130	1402.193	1419.038	0.983	1388.651	1367.671	0.262	445.277	0.262	0.000	0.000
445.474	1344.850	1389.112	1418.858	0.983	1386.705	1365.707	0.261	445.474	0.261	0.000	0.000
445.672	1351.327	1393.976	1425.898	0.983	1401.681	1370.503	0.261	445.672	0.261	0.000	0.000
445.870	1337.912	1387.934	1421.828	0.983	1381.304	1362.963	0.261	445.870	0.261	0.000	0.000
446.068	1354.603	1392.286	1427.665	0.982	1390.622	1370.950	0.261	446.068	0.261	0.000	0.000
446.265	1337.554	1391.211	1406.340	0.981	1382.277	1356.505	0.261	446.265	0.261	0.000	0.000
446.463	1350.021	1401.707	1434.397	0.981	1395.998	1374.546	0.261	446.463	0.261	0.000	0.000
446.661	1346.821	1389.188	1418.961	0.981	1389.880	1363.349	0.260	446.661	0.260	0.000	0.000
446.858	1345.874	1401.015	1426.487	0.980	1393.515	1369.740	0.260	446.858	0.260	0.000	0.000
447.056	1347.947	1391.620	1424.413	0.980	1381.995	1358.549	0.260	447.056	0.260	0.000	0.000
447.254	1354.091	1402.039	1433.297	0.980	1397.227	1372.764	0.260	447.254	0.260	0.000	0.000
447.451	1350.610	1396.203	1423.901	0.980	1391.595	1363.947	0.259	447.451	0.259	0.000	0.000
447.649	1349.330	1387.217	1428.305	0.979	1385.092	1360.727	0.259	447.649	0.259	0.000	0.000
447.847	1345.259	1392.568	1430.634	0.979	1389.905	1362.469	0.259	447.847	0.259	0.000	0.000
448.045	1349.944	1392.568	1425.719	0.978	1396.228	1368.212	0.258	448.045	0.258	0.000	0.000
448.242	1345.131	1395.358	1420.292	0.977	1385.400	1355.164	0.258	448.242	0.258	0.000	0.000
448.440	1349.739	1398.507	1427.639	0.977	1394.308	1371.282	0.258	448.440	0.258	0.000	0.000
448.638	1342.981	1394.744	1418.910	0.977	1391.723	1359.457	0.258	448.638	0.258	0.000	0.000
448.836	1354.706	1394.155	1421.649	0.978	1389.956	1365.633	0.257	448.836	0.257	0.000	0.000
449.033	1341.496	1389.905	1422.314	0.978	1384.836	1363.538	0.257	449.033	0.257	0.000	0.000
449.231	1355.807	1401.374	1432.913	0.978	1395.102	1367.248	0.257	449.231	0.257	0.000	0.000
449.429	1342.879	1390.212	1419.038	0.979	1380.920	1364.838	0.256	449.429	0.256	0.000	0.000
449.627	1353.093	1404.343	1430.353	0.979	1390.955	1366.408	0.256	449.627	0.256	0.000	0.000
449.824	1345.413	1392.107	1418.884	0.979	1381.995	1356.644	0.256	449.824	0.256	0.000	0.000
450.022	1349.509	1398.174	1419.345	0.980	1393.745	1367.626	0.255	450.022	0.255	0.000	0.000
450.220	1341.138	1393.668	1415.402	0.980	1380.664	1364.852	0.255	450.220	0.255	0.000	0.000
450.418	1349.355	1398.327	1427.844	0.981	1393.259	1363.785	0.255	450.418	0.255	0.000	0.000
450.615	1350.456	1393.924	1427.101	0.981	1399.684	1373.701	0.254	450.615	0.254	0.000	0.000
450.813	1354.859	1403.166	1432.733	0.981	1396.356	1372.458	0.254	450.813	0.254	0.000	0.000
451.011	1347.282	1389.086	1418.628	0.981	1387.524	1364.547	0.254	451.011	0.254	0.000	0.000
451.209	1345.976	1397.995	1423.620	0.981	1394.411	1364.776	0.253	451.209	0.253	0.000	0.000
451.407	1350.661	1397.457	1426.282	0.981	1391.467	1363.585	0.253	451.407	0.253	0.000	0.000
451.604	1351.992	1402.500	1429.764	0.981	1397.636	1371.727	0.253	451.604	0.253	0.000	0.000
451.802	1338.808	1393.745	1423.287	0.981	1391.544	1365.736	0.252	451.802	0.252	0.000	0.000
452.000	1355.371	1401.425	1427.537	0.980	1398.532	1366.565	0.252	452.000	0.252	0.000	0.000
452.198	1349.330	1400.375	1427.127	0.980	1387.371	1370.643	0.252	452.198	0.252	0.000	0.000
452.396	1352.632	1393.182	1429.943	0.980	1393.131	1369.483	0.251	452.396	0.251	0.000	0.000
452.593	1342.700	1392.516	1433.245	0.980	1392.414	1364.516	0.251	452.593	0.251	0.000	0.000
452.791	1343.237	1399.121	1437.264	0.979	1397.431	1367.734	0.251	452.791	0.251	0.000	0.000
452.989	1338.399	1392.568	1421.649	0.978	1388.036	1361.360	0.250	452.989	0.250	0.000	0.000
453.187	1356.088	1404.932	1427.383	0.978	1391.262	1370.083	0.250	453.187	0.250	0.000	0.000
453.385	1348.255	1401.835	1421.393	0.978	1392.721	1359.077	0.249	453.385	0.249	0.000	0.000
453.582	1353.605	1393.387	1427.716	0.978	1398.660	1370.243	0.249	453.582	0.249	0.000	0.000
453.780	1349.893	1394.232	1415.454	0.979	1388.830	1363.759	0.249	453.780	0.249	0.000	0.000
453.978	1354.245	1403.012	1429.508	0.979	1395.921	1367.910	0.248	453.978	0.248	0.000	0.000
454.176	1347.103	1391.467	1419.729	0.980	1387.345	1367.521	0.248	454.176	0.248	0.000	0.000
454.374	1350.405	1402.244	1431.223	0.980	1398.225	1366.728	0.248	454.374	0.248	0.000	0.000
454.572	1343.570	1391.953	1426.845	0.980	1387.243	1360.530	0.247	454.572	0.247	0.000	0.000
454.769	1356.702	1397.713	1433.629	0.980	1398.046	1373.600	0.247	454.769	0.247	0.000	0.000
454.967	1341.445	1390.750	1421.649	0.980	1388.113	1364.662	0.246	454.967	0.246	0.000	0.000
455.165	1352.991	1402.500	1434.244	0.979	1395.921	1372.081	0.246	455.165	0.246	0.000	0.000
455.363	1348.613	1392.235	1420.855	0.979	1391.953	1368.689	0.246	455.363	0.246	0.000	0.000
455.561	1362.078	1417.015	1435.549	0.979	1404.139	1376.085	0.245	455.561	0.245	0.000	0.000
455.759	1349.279	1400.401	1432.349	0.979	1392.414	1367.845	0.245	455.759	0.245	0.000	0.000
455.957	1356.216	1401.143	1434.167	0.979	1393.848	1368.785	0.244	455.957	0.244	0.000	0.000
456.154	1350.149	1400.939	1430.327	0.979	1391.032	1357.387	0.244	456.154	0.244	0.000	0.000
456.352	1350.226	1405.419	1430.071	0.979	1396.331	1371.631	0.244	456.352	0.244	0.000	0.000
456.550	1346.386	1383.812	1421.879	0.979	1382.123	1357.568	0.243	456.550	0.243	0.000	0.000
