wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
426.790	1342.111	1387.294	1412.382	0.975	1379.025	1346.228	0.273	426.790	0.273	0.000	0.000
426.988	1333.253	1373.240	1401.911	0.976	1366.738	1339.778	0.274	426.988	0.274	0.000	0.000
427.186	1345.771	1385.835	1424.209	0.976	1390.238	1353.481	0.274	427.186	0.274	0.000	0.000
427.385	1341.676	1373.931	1405.009	0.977	1379.973	1341.907	0.274	427.385	0.274	0.000	0.000
427.583	1345.951	1384.504	1415.710	0.977	1380.203	1354.353	0.275	427.583	0.275	0.000	0.000
427.781	1333.253	1368.248	1402.807	0.977	1369.605	1337.041	0.275	427.781	0.275	0.000	0.000
427.979	1340.472	1380.408	1407.620	0.978	1374.289	1348.166	0.275	427.979	0.275	0.000	0.000
428.178	1342.546	1378.616	1406.955	0.978	1365.125	1349.583	0.275	428.178	0.275	0.000	0.000
428.376	1350.047	1380.843	1414.430	0.978	1376.235	1349.382	0.276	428.376	0.276	0.000	0.000
428.574	1336.018	1374.264	1401.758	0.978	1370.065	1347.664	0.276	428.574	0.276	0.000	0.000
428.772	1350.200	1384.068	1412.023	0.978	1377.413	1351.883	0.276	428.772	0.276	0.000	0.000
428.970	1335.890	1379.307	1411.946	0.979	1371.832	1353.435	0.277	428.970	0.277	0.000	0.000
429.169	1339.116	1383.147	1412.382	0.979	1377.336	1360.761	0.277	429.169	0.277	0.000	0.000
429.367	1334.405	1377.925	1398.609	0.979	1367.096	1343.114	0.277	429.367	0.277	0.000	0.000
429.565	1339.884	1385.400	1424.285	0.979	1383.684	1355.366	0.278	429.565	0.278	0.000	0.000
429.763	1327.493	1377.643	1406.315	0.979	1371.294	1347.188	0.278	429.763	0.278	0.000	0.000
429.961	1338.066	1381.995	1406.033	0.979	1372.062	1349.543	0.278	429.961	0.278	0.000	0.000
430.159	1347.768	1379.409	1411.767	0.979	1371.678	1352.533	0.278	430.159	0.278	0.000	0.000
430.358	1350.431	1382.072	1416.042	0.979	1378.769	1349.117	0.279	430.358	0.279	0.000	0.000
430.556	1337.068	1371.473	1409.642	0.979	1372.395	1349.609	0.279	430.556	0.279	0.000	0.000
430.754	1340.472	1384.888	1420.958	0.979	1373.854	1365.708	0.279	430.754	0.279	0.000	0.000
430.952	1338.117	1373.214	1410.180	0.978	1370.680	1352.039	0.279	430.952	0.279	0.000	0.000
431.150	1342.648	1384.452	1431.607	0.977	1373.880	1357.233	0.280	431.150	0.280	0.000	0.000
431.349	1337.759	1375.902	1408.875	0.976	1377.259	1346.798	0.280	431.349	0.280	0.000	0.000
431.547	1341.906	1377.925	1407.723	0.975	1372.651	1345.692	0.280	431.547	0.280	0.000	0.000
431.745	1341.266	1381.381	1417.194	0.975	1371.909	1345.897	0.280	431.745	0.280	0.000	0.000
431.943	1343.468	1391.057	1416.938	0.975	1375.953	1346.991	0.280	431.943	0.280	0.000	0.000
432.141	1334.636	1379.921	1412.945	0.975	1373.573	1343.552	0.281	432.141	0.281	0.000	0.000
432.339	1341.599	1391.595	1421.214	0.975	1379.998	1355.864	0.281	432.339	0.281	0.000	0.000
432.537	1334.354	1378.923	1412.126	0.976	1382.225	1340.555	0.281	432.537	0.281	0.000	0.000
432.736	1340.908	1382.046	1418.884	0.976	1384.222	1357.879	0.281	432.736	0.281	0.000	0.000
432.934	1335.890	1379.281	1411.870	0.976	1374.315	1344.770	0.281	432.934	0.281	0.000	0.000
433.132	1352.120	1391.774	1422.033	0.976	1383.096	1357.302	0.282	433.132	0.282	0.000	0.000
433.330	1336.735	1373.649	1409.719	0.977	1376.593	1344.014	0.282	433.330	0.282	0.000	0.000
433.528	1346.872	1378.974	1407.595	0.977	1373.163	1344.150	0.282	433.528	0.282	0.000	0.000
433.726	1342.008	1387.780	1412.791	0.977	1366.635	1347.723	0.282	433.726	0.282	0.000	0.000
433.924	1340.805	1385.272	1413.713	0.977	1383.172	1355.080	0.282	433.924	0.282	0.000	0.000
434.122	1335.199	1377.515	1401.399	0.978	1371.448	1356.182	0.282	434.122	0.282	0.000	0.000
434.321	1344.082	1392.875	1419.729	0.979	1379.845	1358.072	0.283	434.321	0.283	0.000	0.000
434.519	1337.887	1386.219	1416.606	0.979	1381.022	1360.758	0.283	434.519	0.283	0.000	0.000
434.717	1335.916	1383.992	1417.169	0.980	1385.451	1354.285	0.283	434.717	0.283	0.000	0.000
434.915	1338.373	1370.501	1413.738	0.980	1374.597	1352.332	0.283	434.915	0.283	0.000	0.000
435.113	1338.860	1387.038	1417.681	0.979	1377.515	1361.400	0.283	435.113	0.283	0.000	0.000
435.311	1329.797	1380.408	1407.031	0.979	1368.811	1344.148	0.283	435.311	0.283	0.000	0.000
435.509	1339.448	1379.025	1413.636	0.978	1374.315	1349.403	0.283	435.509	0.283	0.000	0.000
435.707	1337.375	1380.613	1409.003	0.978	1370.859	1351.689	0.284	435.707	0.284	0.000	0.000
435.905	1345.899	1382.686	1406.827	0.978	1375.390	1350.145	0.284	435.905	0.284	0.000	0.000
436.103	1340.191	1378.104	1407.006	0.978	1384.657	1350.879	0.284	436.103	0.284	0.000	0.000
436.302	1349.483	1378.129	1415.735	0.978	1379.998	1351.792	0.284	436.302	0.284	0.000	0.000
436.500	1345.131	1379.947	1413.764	0.978	1382.609	1347.668	0.284	436.500	0.284	0.000	0.000
436.698	1343.877	1387.985	1418.833	0.978	1381.611	1359.161	0.284	436.698	0.284	0.000	0.000
436.896	1329.977	1372.062	1402.679	0.978	1365.688	1344.167	0.284	436.896	0.284	0.000	0.000
437.094	1345.080	1388.907	1419.217	0.978	1384.708	1357.101	0.284	437.094	0.284	0.000	0.000
437.292	1334.482	1390.699	1410.282	0.978	1377.771	1351.744	0.284	437.292	0.284	0.000	0.000
437.490	1346.847	1386.782	1417.399	0.978	1383.505	1357.944	0.284	437.490	0.284	0.000	0.000
437.688	1335.250	1380.536	1405.239	0.979	1376.184	1352.323	0.284	437.688	0.284	0.000	0.000
437.886	1343.007	1383.403	1417.271	0.979	1379.563	1358.855	0.284	437.886	0.284	0.000	0.000
438.084	1341.906	1373.393	1407.979	0.979	1372.881	1359.401	0.285	438.084	0.285	0.000	0.000
438.282	1347.512	1391.032	1424.593	0.979	1383.275	1358.299	0.285	438.282	0.285	0.000	0.000
438.480	1335.967	1377.208	1416.913	0.979	1378.565	1350.071	0.285	438.480	0.285	0.000	0.000
438.678	1341.906	1392.542	1418.474	0.978	1386.808	1350.538	0.285	438.678	0.285	0.000	0.000
438.876	1334.687	1379.435	1412.535	0.978	1370.347	1344.892	0.285	438.876	0.285	0.000	0.000
439.074	1338.271	1393.873	1415.044	0.978	1381.509	1355.231	0.285	439.074	0.285	0.000	0.000
439.272	1329.516	1377.745	1407.851	0.978	1380.280	1347.063	0.285	439.272	0.285	0.000	0.000
439.470	1340.242	1379.947	1421.956	0.978	1384.836	1351.082	0.285	439.470	0.285	0.000	0.000
439.669	1337.836	1378.821	1407.211	0.978	1384.964	1350.781	0.285	439.669	0.285	0.000	0.000
439.867	1348.127	1386.731	1415.095	0.978	1387.832	1354.124	0.285	439.867	0.285	0.000	0.000
440.065	1339.167	1384.401	1419.703	0.978	1383.710	1351.370	0.285	440.065	0.285	0.000	0.000
440.263	1346.539	1402.372	1420.650	0.978	1387.780	1359.938	0.285	440.263	0.285	0.000	0.000
440.461	1341.394	1397.764	1410.820	0.978	1386.603	1350.868	0.285	440.461	0.285	0.000	0.000
440.659	1341.138	1402.321	1417.886	0.980	1402.987	1365.248	0.285	440.659	0.285	0.000	0.000
440.857	1337.119	1396.996	1418.782	0.981	1389.777	1361.454	0.285	440.857	0.285	0.000	0.000
441.055	1346.335	1398.507	1426.231	0.982	1394.513	1369.257	0.285	441.055	0.285	0.000	0.000
441.253	1330.207	1385.272	1411.690	0.983	1377.541	1359.004	0.285	441.253	0.285	0.000	0.000
441.451	1351.659	1395.358	1426.180	0.983	1382.225	1363.557	0.284	441.451	0.284	0.000	0.000
441.649	1331.333	1373.982	1407.723	0.983	1378.078	1359.289	0.284	441.649	0.284	0.000	0.000
441.847	1343.263	1385.707	1427.972	0.983	1375.518	1364.432	0.284	441.847	0.284	0.000	0.000
442.045	1337.964	1381.995	1407.031	0.982	1382.609	1349.594	0.284	442.045	0.284	0.000	0.000
442.243	1345.925	1385.374	1416.222	0.981	1387.627	1365.844	0.284	442.243	0.284	0.000	0.000
442.441	1333.100	1377.745	1404.523	0.980	1375.953	1352.853	0.284	442.441	0.284	0.000	0.000
442.639	1343.084	1392.209	1419.370	0.980	1382.046	1366.432	0.284	442.639	0.284	0.000	0.000
442.837	1337.554	1375.723	1412.868	0.979	1378.360	1347.427	0.284	442.837	0.284	0.000	0.000
443.035	1345.669	1385.400	1412.074	0.979	1385.451	1356.673	0.284	443.035	0.284	0.000	0.000
443.233	1341.957	1384.683	1410.129	0.979	1375.083	1357.934	0.284	443.233	0.284	0.000	0.000
443.431	1344.235	1383.019	1412.330	0.979	1382.174	1354.503	0.284	443.431	0.284	0.000	0.000
443.629	1339.500	1385.656	1405.572	0.979	1385.425	1343.371	0.283	443.629	0.283	0.000	0.000
443.827	1346.002	1396.049	1420.574	0.979	1386.296	1356.485	0.283	443.827	0.283	0.000	0.000
444.025	1342.956	1391.544	1420.036	0.980	1385.912	1360.669	0.283	444.025	0.283	0.000	0.000
444.222	1349.637	1400.759	1420.190	0.980	1389.291	1363.342	0.283	444.222	0.283	0.000	0.000
444.420	1339.679	1379.614	1408.695	0.981	1385.809	1349.483	0.283	444.420	0.283	0.000	0.000
444.618	1343.365	1398.097	1414.711	0.981	1399.505	1365.472	0.283	444.618	0.283	0.000	0.000
444.816	1329.055	1391.748	1407.825	0.982	1389.624	1350.381	0.283	444.816	0.283	0.000	0.000
445.014	1351.147	1393.080	1431.812	0.983	1394.974	1368.587	0.283	445.014	0.283	0.000	0.000
445.212	1341.599	1386.987	1417.834	0.983	1378.513	1355.816	0.282	445.212	0.282	0.000	0.000
445.410	1342.904	1384.350	1415.223	0.983	1387.678	1365.873	0.282	445.410	0.282	0.000	0.000
445.608	1334.021	1386.756	1418.961	0.982	1376.491	1358.079	0.282	445.608	0.282	0.000	0.000
445.806	1337.810	1392.132	1422.724	0.981	1386.961	1360.880	0.282	445.806	0.282	0.000	0.000
446.004	1337.400	1382.328	1414.762	0.981	1384.196	1351.776	0.282	446.004	0.282	0.000	0.000
446.202	1338.373	1383.940	1421.086	0.980	1383.659	1363.624	0.281	446.202	0.281	0.000	0.000
446.400	1328.492	1378.283	1407.979	0.979	1373.061	1347.976	0.281	446.400	0.281	0.000	0.000
446.598	1343.672	1388.548	1416.196	0.979	1383.608	1364.825	0.281	446.598	0.281	0.000	0.000
446.796	1340.780	1387.268	1413.713	0.978	1380.357	1353.322	0.281	446.796	0.281	0.000	0.000
446.994	1345.797	1387.396	1422.084	0.978	1390.622	1359.571	0.281	446.994	0.281	0.000	0.000
447.192	1343.288	1387.089	1417.246	0.978	1371.473	1349.068	0.280	447.192	0.280	0.000	0.000
447.390	1343.186	1391.390	1422.391	0.978	1381.739	1356.167	0.280	447.390	0.280	0.000	0.000
447.588	1340.882	1386.040	1415.607	0.978	1374.392	1355.376	0.280	447.588	0.280	0.000	0.000
447.785	1342.674	1386.040	1416.657	0.978	1387.166	1360.473	0.279	447.785	0.279	0.000	0.000
447.983	1335.557	1395.844	1417.297	0.978	1378.488	1355.348	0.279	447.983	0.279	0.000	0.000
448.181	1340.370	1393.156	1426.308	0.978	1384.708	1358.547	0.279	448.181	0.279	0.000	0.000
448.379	1328.338	1379.998	1410.769	0.979	1375.825	1353.848	0.279	448.379	0.279	0.000	0.000
448.577	1346.539	1388.369	1419.140	0.979	1381.918	1357.063	0.278	448.577	0.278	0.000	0.000
448.775	1342.418	1386.014	1414.942	0.979	1384.273	1353.956	0.278	448.775	0.278	0.000	0.000
448.973	1343.928	1388.344	1419.140	0.979	1381.739	1364.023	0.278	448.973	0.278	0.000	0.000
449.171	1332.485	1384.657	1416.529	0.979	1376.184	1351.659	0.277	449.171	0.277	0.000	0.000
449.369	1354.859	1401.630	1434.474	0.979	1394.001	1369.064	0.277	449.369	0.277	0.000	0.000
449.567	1332.588	1384.401	1411.076	0.979	1378.232	1350.535	0.277	449.567	0.277	0.000	0.000
449.764	1354.168	1393.489	1426.948	0.979	1386.526	1368.178	0.276	449.764	0.276	0.000	0.000
449.962	1340.728	1390.878	1417.706	0.979	1380.203	1348.029	0.276	449.962	0.276	0.000	0.000
450.160	1335.327	1391.876	1418.551	0.979	1387.294	1354.752	0.276	450.160	0.276	0.000	0.000
450.358	1339.090	1385.348	1419.089	0.979	1382.635	1356.952	0.275	450.358	0.275	0.000	0.000
450.556	1342.367	1380.280	1414.839	0.979	1381.893	1359.956	0.275	450.556	0.275	0.000	0.000
450.754	1343.160	1390.033	1421.700	0.979	1387.012	1357.040	0.275	450.754	0.275	0.000	0.000
450.952	1347.845	1398.737	1421.879	0.979	1392.158	1361.299	0.274	450.952	0.274	0.000	0.000
451.150	1343.212	1390.904	1416.734	0.979	1370.680	1353.090	0.274	451.150	0.274	0.000	0.000
451.348	1343.621	1389.086	1425.002	0.979	1383.275	1356.874	0.274	451.348	0.274	0.000	0.000
451.545	1330.335	1382.021	1420.727	0.979	1379.819	1361.950	0.273	451.545	0.273	0.000	0.000
451.743	1346.053	1391.672	1419.089	0.979	1392.747	1367.532	0.273	451.743	0.273	0.000	0.000
451.941	1344.107	1389.521	1421.777	0.978	1382.046	1356.307	0.273	451.941	0.273	0.000	0.000
452.139	1345.029	1397.867	1421.214	0.978	1391.083	1365.229	0.272	452.139	0.272	0.000	0.000
452.337	1348.357	1391.800	1427.306	0.978	1383.659	1353.675	0.272	452.337	0.272	0.000	0.000
452.535	1341.394	1396.075	1424.029	0.978	1388.574	1358.092	0.272	452.535	0.272	0.000	0.000
452.733	1337.016	1387.396	1412.458	0.978	1382.353	1357.807	0.271	452.733	0.271	0.000	0.000
452.930	1344.287	1389.163	1421.265	0.979	1388.088	1358.870	0.271	452.930	0.271	0.000	0.000
453.128	1338.732	1385.860	1419.575	0.979	1383.556	1359.273	0.270	453.128	0.270	0.000	0.000
453.326	1339.704	1391.492	1428.023	0.979	1386.628	1366.150	0.270	453.326	0.270	0.000	0.000
453.524	1339.704	1387.524	1416.196	0.979	1384.478	1349.882	0.270	453.524	0.270	0.000	0.000
453.722	1339.602	1395.768	1428.689	0.978	1385.784	1371.215	0.269	453.722	0.269	0.000	0.000
453.920	1339.781	1390.929	1417.783	0.978	1386.321	1359.370	0.269	453.920	0.269	0.000	0.000
454.117	1343.109	1389.393	1418.782	0.978	1385.579	1365.268	0.269	454.117	0.269	0.000	0.000
454.315	1336.044	1392.952	1416.913	0.978	1377.976	1355.148	0.268	454.315	0.268	0.000	0.000
454.513	1342.930	1394.769	1422.877	0.979	1387.755	1360.568	0.268	454.513	0.268	0.000	0.000
454.711	1340.037	1387.857	1409.668	0.979	1377.464	1354.861	0.268	454.711	0.268	0.000	0.000
454.909	1341.061	1391.672	1426.129	0.980	1392.875	1366.356	0.267	454.909	0.267	0.000	0.000
455.107	1334.764	1385.272	1406.519	0.980	1386.270	1354.193	0.267	455.107	0.267	0.000	0.000
455.304	1349.483	1394.027	1428.381	0.980	1392.184	1360.951	0.266	455.304	0.266	0.000	0.000
455.502	1343.928	1385.937	1423.210	0.980	1384.273	1362.376	0.266	455.502	0.266	0.000	0.000
455.700	1351.531	1399.300	1433.911	0.980	1399.300	1372.991	0.266	455.700	0.266	0.000	0.000
455.898	1349.048	1382.302	1418.730	0.979	1388.907	1359.914	0.265	455.898	0.265	0.000	0.000
456.096	1343.621	1389.112	1422.212	0.979	1381.918	1358.751	0.265	456.096	0.265	0.000	0.000
456.293	1339.167	1387.934	1419.959	0.978	1383.198	1354.806	0.264	456.293	0.264	0.000	0.000
456.491	1349.176	1404.241	1423.876	0.978	1387.064	1358.301	0.264	456.491	0.264	0.000	0.000
456.689	1327.570	1385.246	1415.274	0.978	1377.080	1347.444	0.263	456.689	0.263	0.000	0.000
