wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
177.870	1308.795	1308.324	1303.696	1.004	1311.458	1314.120	-0.301
178.089	1312.646	1316.250	1317.888	1.003	1318.155	1315.728	0.252
178.308	1348.690	1348.137	1350.328	1.001	1343.468	1350.926	NaN
178.526	1362.411	1359.913	1358.643	1.001	1366.917	1366.420	0.051
178.745	1354.404	1351.250	1359.175	1.000	1363.292	1356.419	0.644
178.964	1357.250	1359.360	1357.783	1.000	1361.592	1364.371	-0.215
179.182	1340.498	1338.901	1338.880	0.999	1338.552	1336.642	-0.297
179.401	1351.393	1344.410	1351.536	0.999	1346.109	1347.598	0.144
179.620	1344.901	1341.829	1345.106	0.999	1346.478	1344.999	1.206
179.838	1358.070	1365.094	1360.240	0.999	1361.879	1359.709	0.366
180.057	1346.888	1346.171	1351.373	0.999	1352.806	1358.281	-0.284
180.275	1353.769	1353.011	1350.881	0.999	1355.673	1345.838	NaN
180.494	1354.158	1346.642	1350.123	0.999	1351.168	1343.054	-0.570
180.713	1354.527	1355.858	1355.919	0.999	1360.138	1361.591	-0.100
180.931	1350.328	1349.775	1350.881	0.999	1359.216	1357.325	0.104
181.150	1344.164	1448.835	1395.261	1.000	1444.617	1385.232	0.388
181.368	1343.898	1485.576	1418.444	1.002	1480.825	1395.236	0.426
181.587	1339.965	1483.753	1409.392	1.007	1477.794	1405.588	0.322
181.805	1329.951	1464.195	1400.667	1.013	1466.161	1400.303	0.287
182.024	1362.718	1498.458	1438.288	1.020	1503.905	1438.634	0.269
182.242	1345.495	1476.545	1417.235	1.026	1472.346	1431.104	0.171
182.461	1345.515	1480.210	1422.867	1.031	1485.740	1440.961	0.167
182.679	1360.732	1495.038	1431.346	1.035	1500.588	1463.509	0.134
182.898	1350.861	1476.278	1419.836	1.039	1476.749	1448.447	0.111
183.116	1356.308	1494.874	1430.424	1.042	1492.683	1466.453	0.093
183.335	1347.420	1482.975	1427.823	1.043	1486.436	1451.892	0.124
183.553	1350.574	1489.672	1427.967	1.045	1490.348	1463.640	0.092
183.772	1358.889	1500.690	1441.463	1.045	1506.506	1473.905	0.108
183.990	1341.645	1477.405	1419.119	1.045	1478.818	1456.947	0.075
184.209	1349.468	1490.921	1428.991	1.045	1488.894	1465.644	0.079
184.427	1351.864	1483.630	1424.792	1.045	1485.474	1456.661	0.105
184.645	1352.192	1486.682	1434.315	1.044	1493.235	1458.509	0.123
184.864	1345.147	1480.108	1415.126	1.044	1481.173	1459.237	0.076
185.082	1341.440	1475.807	1426.103	1.043	1479.391	1454.597	0.086
185.300	1347.502	1484.962	1431.878	1.042	1490.553	1462.815	0.094
185.519	1364.091	1497.802	1443.879	1.041	1495.222	1472.492	0.083
185.737	1348.731	1482.074	1423.932	1.041	1487.173	1449.021	0.140
185.956	1424.649	1563.563	1508.042	1.040	1568.048	1536.027	0.110
186.174	1356.288	1499.093	1432.329	1.039	1489.221	1458.822	0.113
186.392	1348.014	1488.730	1428.561	1.039	1493.297	1448.783	0.159
186.611	1346.232	1498.581	1429.687	1.040	1496.000	1453.957	0.143
186.829	1346.888	1503.946	1430.547	1.040	1502.390	1457.179	0.149
187.047	1338.122	1489.611	1415.781	1.042	1500.813	1443.035	0.191
187.265	1362.575	1513.920	1436.097	1.043	1516.193	1474.953	0.136
187.484	1342.116	1505.605	1418.956	1.045	1505.011	1455.381	0.158
187.702	1349.857	1513.736	1426.738	1.047	1511.790	1461.036	0.163
187.920	1357.783	1529.915	1434.561	1.050	1534.461	1475.676	0.176
188.138	1363.005	1533.683	1442.671	1.053	1548.879	1482.444	0.192
188.357	1335.706	1521.805	1414.901	1.056	1526.699	1465.136	0.169
188.575	1345.925	1543.984	1428.888	1.059	1549.493	1478.737	0.185
188.793	1350.963	1551.582	1428.745	1.063	1558.218	1488.007	0.180
189.011	1351.168	1569.993	1435.196	1.067	1569.666	1500.096	0.166
189.229	1348.936	1571.509	1428.991	1.071	1571.939	1503.705	0.159
189.448	1358.274	1600.201	1432.902	1.077	1595.716	1513.941	0.183
189.666	1342.362	1600.815	1425.243	1.083	1605.567	1508.463	0.200
189.884	1353.134	1614.291	1433.189	1.090	1619.452	1524.756	0.191
190.102	1339.699	1597.067	1418.382	1.097	1596.003	1533.160	0.122
190.320	1362.022	1589.695	1434.827	1.104	1598.010	1549.556	0.100
190.538	1348.546	1568.048	1436.384	1.109	1562.600	1558.861	0.008
190.757	1363.128	1541.424	1443.204	1.111	1552.668	1568.503	-0.035
190.975	1346.150	1518.999	1422.888	1.110	1524.487	1558.191	-0.075
191.193	1357.906	1518.200	1430.670	1.106	1515.435	1552.291	-0.091
191.411	1344.020	1503.271	1426.410	1.100	1502.984	1534.461	-0.078
191.629	1360.568	1518.057	1448.385	1.093	1523.197	1548.382	-0.063
191.847	1354.772	1503.291	1440.193	1.085	1504.090	1523.834	-0.054
192.065	1356.185	1491.351	1441.893	1.077	1497.966	1514.255	-0.047
192.283	1343.160	1478.736	1430.465	1.068	1483.016	1491.103	-0.024
192.501	1354.916	1497.884	1435.708	1.060	1489.160	1489.603	-0.001
192.719	1358.110	1499.297	1445.559	1.053	1503.967	1479.319	0.080
192.937	1369.149	1499.830	1447.218	1.048	1515.579	1491.090	0.079
193.155	1337.508	1480.190	1415.863	1.043	1480.395	1452.563	0.094
193.373	1351.782	1486.580	1425.714	1.040	1494.403	1451.536	0.155
193.591	1353.728	1501.653	1433.312	1.038	1496.348	1450.757	0.167
193.809	1363.906	1502.615	1442.569	1.037	1504.069	1458.754	0.170
194.027	1339.290	1484.757	1423.605	1.037	1477.630	1444.094	0.121
