wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1252.179	1300.255	1301.279	0.999	1304.006	1299.974	0.035
182.898	1256.378	1306.079	1305.439	0.999	1303.494	1305.362	-0.017
183.116	1265.709	1310.342	1308.639	1.000	1314.860	1313.863	0.009
183.335	1271.878	1319.263	1321.746	1.000	1319.801	1321.512	-0.015
183.553	1264.250	1314.796	1317.535	1.000	1316.665	1318.693	-0.016
183.772	1274.310	1322.297	1319.097	1.000	1328.991	1318.817	0.089
183.990	1260.653	1311.929	1310.162	1.000	1303.430	1305.441	-0.020
184.209	1267.065	1316.434	1310.380	1.000	1320.735	1319.025	0.014
184.427	1260.832	1309.074	1310.457	1.000	1311.686	1315.297	-0.030
184.645	1271.213	1321.362	1323.756	1.001	1322.425	1314.766	0.070
184.864	1267.539	1315.308	1309.535	1.001	1314.527	1315.040	-0.005
185.082	1266.118	1323.129	1319.301	1.001	1317.369	1319.826	-0.020
185.300	1264.326	1318.623	1313.682	1.001	1317.420	1317.391	0.000
185.519	1272.928	1317.215	1320.735	1.001	1320.876	1323.558	-0.024
185.737	1258.528	1317.305	1316.153	1.001	1315.935	1310.735	0.041
185.956	1271.021	1353.234	1368.786	1.001	1351.557	1358.858	-0.038
186.174	1263.443	1369.029	1384.811	1.000	1364.754	1371.233	-0.027
186.392	1264.442	1367.634	1392.337	0.999	1371.358	1372.056	-0.003
186.611	1260.627	1365.483	1386.027	0.997	1362.117	1356.284	0.026
186.829	1270.765	1374.661	1398.993	0.995	1376.491	1367.552	0.038
187.047	1259.859	1369.182	1383.480	0.992	1364.690	1353.962	0.047
187.265	1268.960	1374.225	1396.023	0.990	1367.467	1360.294	0.033
187.484	1267.360	1370.910	1390.622	0.989	1369.694	1364.305	0.023
187.702	1268.115	1366.648	1395.512	0.987	1372.549	1353.083	0.090
187.920	1267.053	1368.837	1396.523	0.986	1368.402	1353.997	0.067
188.138	1269.267	1376.811	1396.868	0.985	1371.243	1355.314	0.074
188.357	1268.793	1373.701	1391.454	0.984	1374.904	1352.064	0.105
188.575	1270.854	1377.374	1398.135	0.983	1379.985	1362.357	0.077
188.793	1268.192	1364.766	1387.704	0.983	1369.336	1345.349	0.118
189.011	1271.776	1378.501	1396.100	0.983	1379.371	1355.510	0.109
189.229	1266.515	1368.005	1392.772	0.983	1369.771	1347.586	0.105
189.448	1272.121	1371.665	1396.612	0.983	1372.689	1359.788	0.060
189.666	1263.469	1366.814	1396.139	0.983	1371.576	1346.393	0.115
189.884	1267.808	1375.787	1390.481	0.983	1373.854	1352.798	0.096
190.102	1261.894	1370.360	1394.769	0.983	1367.928	1351.985	0.071
190.320	1270.253	1382.545	1413.649	0.983	1377.246	1359.021	0.081
190.538	1262.650	1376.312	1401.796	0.983	1370.424	1351.734	0.083
190.757	1271.341	1379.985	1407.147	0.983	1379.627	1362.466	0.075
190.975	1264.352	1377.451	1404.023	0.982	1371.755	1356.978	0.064
191.193	1271.648	1380.651	1404.907	0.982	1382.545	1360.513	0.096
191.411	1265.017	1374.264	1402.449	0.982	1373.470	1352.146	0.095
191.629	1271.225	1379.704	1413.406	0.982	1381.944	1362.988	0.082
191.847	1259.693	1370.168	1409.502	0.981	1367.723	1358.594	0.038
192.065	1270.035	1375.237	1422.813	0.980	1379.089	1364.848	0.061
192.283	1258.797	1372.369	1422.263	0.978	1369.093	1361.919	0.029
192.501	1274.336	1375.416	1433.386	0.976	1371.665	1368.121	0.016
192.719	1263.648	1371.486	1428.202	0.974	1373.841	1362.251	0.048
192.937	1273.363	1378.744	1446.263	0.971	1376.888	1370.129	0.029
193.155	1266.720	1365.893	1446.340	0.968	1367.992	1360.505	0.033
193.373	1268.217	1373.009	1464.144	0.964	1371.512	1375.561	-0.017
193.591	1264.544	1374.085	1476.662	0.960	1375.825	1378.366	-0.010
193.809	1271.187	1380.843	1484.675	0.955	1376.965	1375.723	0.005
194.027	1266.323	1373.777	1474.051	0.950	1374.929	1359.425	0.067
194.245	1272.403	1378.539	1466.717	0.945	1379.473	1347.775	0.152
194.463	1264.864	1378.155	1439.530	0.942	1374.097	1321.282	0.287
194.681	1273.529	1378.718	1431.863	0.940	1379.601	1318.246	0.375
194.899	1262.355	1377.233	1418.001	0.941	1372.357	1306.774	0.394
195.117	1268.397	1380.254	1421.649	0.943	1381.035	1320.973	0.331
195.335	1266.681	1372.779	1412.305	0.947	1376.376	1310.235	0.401
195.553	1272.864	1379.921	1411.703	0.951	1385.694	1318.041	0.398
195.770	1268.781	1382.174	1396.151	0.955	1385.438	1312.966	0.422
195.988	1276.358	1387.524	1397.879	0.961	1386.500	1329.328	0.318
196.206	1269.049	1379.230	1399.607	0.967	1378.821	1327.978	0.270
196.424	1271.558	1387.716	1410.103	0.972	1383.518	1343.200	0.194
196.642	1261.818	1375.992	1403.563	0.977	1374.993	1348.819	0.114
196.860	1268.934	1376.581	1401.975	0.980	1376.465	1352.282	0.111
