wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
429.114	1339.116	1383.147	1412.382	0.979	1385.912	1351.090	0.274	429.114	0.274	0.000	0.000
429.312	1334.405	1377.925	1398.609	0.979	1376.798	1347.099	0.274	429.312	0.274	0.000	0.000
429.509	1339.884	1385.400	1424.285	0.979	1383.966	1365.092	0.274	429.509	0.274	0.000	0.000
429.706	1327.493	1377.643	1406.315	0.979	1370.193	1352.477	0.274	429.706	0.274	0.000	0.000
429.903	1338.066	1381.995	1406.033	0.979	1377.157	1355.985	0.275	429.903	0.275	0.000	0.000
430.100	1347.768	1379.409	1411.767	0.979	1371.013	1350.978	0.275	430.100	0.275	0.000	0.000
430.298	1350.431	1382.072	1416.042	0.979	1383.326	1356.112	0.275	430.298	0.275	0.000	0.000
430.495	1337.068	1371.473	1409.642	0.979	1372.113	1353.219	0.275	430.495	0.275	0.000	0.000
430.692	1340.472	1384.888	1420.958	0.979	1377.054	1350.678	0.276	430.692	0.276	0.000	0.000
430.889	1338.117	1373.214	1410.180	0.978	1377.617	1360.450	0.276	430.889	0.276	0.000	0.000
431.087	1342.648	1384.452	1431.607	0.977	1384.888	1361.860	0.276	431.087	0.276	0.000	0.000
431.284	1337.759	1375.902	1408.875	0.976	1369.272	1353.420	0.276	431.284	0.276	0.000	0.000
431.481	1341.906	1377.925	1407.723	0.975	1376.798	1352.134	0.277	431.481	0.277	0.000	0.000
431.678	1341.266	1381.381	1417.194	0.975	1377.592	1346.321	0.277	431.678	0.277	0.000	0.000
431.876	1343.468	1391.057	1416.938	0.975	1388.216	1351.907	0.277	431.876	0.277	0.000	0.000
432.073	1334.636	1379.921	1412.945	0.975	1378.437	1344.451	0.277	432.073	0.277	0.000	0.000
432.270	1341.599	1391.595	1421.214	0.975	1380.126	1358.086	0.278	432.270	0.278	0.000	0.000
432.467	1334.354	1378.923	1412.126	0.976	1375.672	1349.348	0.278	432.467	0.278	0.000	0.000
432.665	1340.908	1382.046	1418.884	0.976	1371.397	1352.306	0.278	432.665	0.278	0.000	0.000
432.862	1335.890	1379.281	1411.870	0.976	1381.483	1349.319	0.278	432.862	0.278	0.000	0.000
433.059	1352.120	1391.774	1422.033	0.976	1390.264	1357.277	0.278	433.059	0.278	0.000	0.000
433.256	1336.735	1373.649	1409.719	0.977	1371.627	1340.964	0.279	433.256	0.279	0.000	0.000
433.454	1346.872	1378.974	1407.595	0.977	1374.161	1343.725	0.279	433.454	0.279	0.000	0.000
433.651	1342.008	1387.780	1412.791	0.977	1384.427	1356.001	0.279	433.651	0.279	0.000	0.000
433.848	1340.805	1385.272	1413.713	0.977	1382.789	1357.106	0.279	433.848	0.279	0.000	0.000
434.045	1335.199	1377.515	1401.399	0.978	1382.379	1350.449	0.279	434.045	0.279	0.000	0.000
434.243	1344.082	1392.875	1419.729	0.979	1384.376	1358.097	0.279	434.243	0.279	0.000	0.000
434.440	1337.887	1386.219	1416.606	0.979	1376.235	1356.646	0.280	434.440	0.280	0.000	0.000
434.637	1335.916	1383.992	1417.169	0.980	1381.432	1359.451	0.280	434.637	0.280	0.000	0.000
434.835	1338.373	1370.501	1413.738	0.980	1372.497	1352.031	0.280	434.835	0.280	0.000	0.000
435.032	1338.860	1387.038	1417.681	0.979	1381.944	1353.154	0.280	435.032	0.280	0.000	0.000
435.229	1329.797	1380.408	1407.031	0.979	1374.597	1345.100	0.280	435.229	0.280	0.000	0.000
435.427	1339.448	1379.025	1413.636	0.978	1372.293	1346.197	0.280	435.427	0.280	0.000	0.000
435.624	1337.375	1380.613	1409.003	0.978	1380.331	1350.863	0.280	435.624	0.280	0.000	0.000
435.821	1345.899	1382.686	1406.827	0.978	1373.342	1348.693	0.280	435.821	0.280	0.000	0.000
436.018	1340.191	1378.104	1407.006	0.978	1371.141	1349.251	0.281	436.018	0.281	0.000	0.000
436.216	1349.483	1378.129	1415.735	0.978	1388.574	1358.129	0.281	436.216	0.281	0.000	0.000
436.413	1345.131	1379.947	1413.764	0.978	1377.976	1354.230	0.281	436.413	0.281	0.000	0.000
436.610	1343.877	1387.985	1418.833	0.978	1389.086	1360.037	0.281	436.610	0.281	0.000	0.000
436.808	1329.977	1372.062	1402.679	0.978	1368.658	1344.142	0.281	436.808	0.281	0.000	0.000
437.005	1345.080	1388.907	1419.217	0.978	1388.420	1362.283	0.281	437.005	0.281	0.000	0.000
437.202	1334.482	1390.699	1410.282	0.978	1382.481	1353.046	0.281	437.202	0.281	0.000	0.000
437.400	1346.847	1386.782	1417.399	0.978	1386.424	1360.900	0.281	437.400	0.281	0.000	0.000
437.597	1335.250	1380.536	1405.239	0.979	1371.371	1354.603	0.281	437.597	0.281	0.000	0.000
437.794	1343.007	1383.403	1417.271	0.979	1379.819	1355.070	0.281	437.794	0.281	0.000	0.000
437.992	1341.906	1373.393	1407.979	0.979	1371.576	1351.705	0.281	437.992	0.281	0.000	0.000
438.189	1347.512	1391.032	1424.593	0.979	1388.139	1360.555	0.281	438.189	0.281	0.000	0.000
438.386	1335.967	1377.208	1416.913	0.979	1378.437	1352.827	0.281	438.386	0.281	0.000	0.000
438.584	1341.906	1392.542	1418.474	0.978	1389.240	1359.479	0.281	438.584	0.281	0.000	0.000
438.781	1334.687	1379.435	1412.535	0.978	1378.565	1348.948	0.282	438.781	0.282	0.000	0.000
438.978	1338.271	1393.873	1415.044	0.978	1387.985	1359.537	0.282	438.978	0.282	0.000	0.000
439.176	1329.516	1377.745	1407.851	0.978	1372.062	1352.371	0.282	439.176	0.282	0.000	0.000
439.373	1340.242	1379.947	1421.956	0.978	1386.859	1362.401	0.282	439.373	0.282	0.000	0.000
439.570	1337.836	1378.821	1407.211	0.978	1388.164	1346.751	0.282	439.570	0.282	0.000	0.000
439.768	1348.127	1386.731	1415.095	0.978	1393.873	1351.696	0.282	439.768	0.282	0.000	0.000
439.965	1339.167	1384.401	1419.703	0.978	1387.780	1359.105	0.282	439.965	0.282	0.000	0.000
440.163	1346.539	1402.372	1420.650	0.978	1397.047	1360.940	0.282	440.163	0.282	0.000	0.000
440.360	1341.394	1397.764	1410.820	0.978	1388.676	1360.236	0.282	440.360	0.282	0.000	0.000
440.557	1341.138	1402.321	1417.886	0.980	1394.001	1364.621	0.281	440.557	0.281	0.000	0.000
440.755	1337.119	1396.996	1418.782	0.981	1392.184	1363.564	0.281	440.755	0.281	0.000	0.000
440.952	1346.335	1398.507	1426.231	0.982	1401.220	1368.377	0.281	440.952	0.281	0.000	0.000
441.149	1330.207	1385.272	1411.690	0.983	1374.597	1365.018	0.281	441.149	0.281	0.000	0.000
441.347	1351.659	1395.358	1426.180	0.983	1390.750	1360.561	0.281	441.347	0.281	0.000	0.000
441.544	1331.333	1373.982	1407.723	0.983	1379.128	1359.490	0.281	441.544	0.281	0.000	0.000
441.742	1343.263	1385.707	1427.972	0.983	1388.344	1364.080	0.281	441.742	0.281	0.000	0.000
441.939	1337.964	1381.995	1407.031	0.982	1385.323	1356.229	0.281	441.939	0.281	0.000	0.000
442.136	1345.925	1385.374	1416.222	0.981	1386.168	1364.890	0.281	442.136	0.281	0.000	0.000
442.334	1333.100	1377.745	1404.523	0.980	1370.398	1357.244	0.281	442.334	0.281	0.000	0.000
442.531	1343.084	1392.209	1419.370	0.980	1382.891	1362.796	0.281	442.531	0.281	0.000	0.000
442.729	1337.554	1375.723	1412.868	0.979	1380.664	1353.645	0.281	442.729	0.281	0.000	0.000
442.926	1345.669	1385.400	1412.074	0.979	1380.485	1357.826	0.281	442.926	0.281	0.000	0.000
443.123	1341.957	1384.683	1410.129	0.979	1380.741	1347.586	0.281	443.123	0.281	0.000	0.000
443.321	1344.235	1383.019	1412.330	0.979	1380.997	1356.859	0.280	443.321	0.280	0.000	0.000
443.518	1339.500	1385.656	1405.572	0.979	1381.329	1356.402	0.280	443.518	0.280	0.000	0.000
443.716	1346.002	1396.049	1420.574	0.979	1387.960	1366.614	0.280	443.716	0.280	0.000	0.000
443.913	1342.956	1391.544	1420.036	0.980	1385.502	1356.756	0.280	443.913	0.280	0.000	0.000
444.111	1349.637	1400.759	1420.190	0.980	1395.000	1365.877	0.280	444.111	0.280	0.000	0.000
444.308	1339.679	1379.614	1408.695	0.981	1386.142	1354.606	0.280	444.308	0.280	0.000	0.000
444.505	1343.365	1398.097	1414.711	0.981	1398.225	1364.969	0.280	444.505	0.280	0.000	0.000
444.703	1329.055	1391.748	1407.825	0.982	1390.980	1350.306	0.280	444.703	0.280	0.000	0.000
444.900	1351.147	1393.080	1431.812	0.983	1388.344	1367.077	0.279	444.900	0.279	0.000	0.000
445.098	1341.599	1386.987	1417.834	0.983	1390.827	1371.241	0.279	445.098	0.279	0.000	0.000
445.295	1342.904	1384.350	1415.223	0.983	1381.893	1366.427	0.279	445.295	0.279	0.000	0.000
445.493	1334.021	1386.756	1418.961	0.982	1380.536	1363.811	0.279	445.493	0.279	0.000	0.000
445.690	1337.810	1392.132	1422.724	0.981	1386.680	1368.669	0.279	445.690	0.279	0.000	0.000
445.887	1337.400	1382.328	1414.762	0.981	1383.940	1355.517	0.278	445.887	0.278	0.000	0.000
446.085	1338.373	1383.940	1421.086	0.980	1391.416	1362.996	0.278	446.085	0.278	0.000	0.000
446.282	1328.492	1378.283	1407.979	0.979	1378.206	1352.062	0.278	446.282	0.278	0.000	0.000
446.480	1343.672	1388.548	1416.196	0.979	1386.910	1364.124	0.278	446.480	0.278	0.000	0.000
446.677	1340.780	1387.268	1413.713	0.978	1377.925	1355.275	0.278	446.677	0.278	0.000	0.000
446.875	1345.797	1387.396	1422.084	0.978	1387.857	1352.410	0.277	446.875	0.277	0.000	0.000
447.072	1343.288	1387.089	1417.246	0.978	1375.800	1351.997	0.277	447.072	0.277	0.000	0.000
447.270	1343.186	1391.390	1422.391	0.978	1389.803	1355.241	0.277	447.270	0.277	0.000	0.000
447.467	1340.882	1386.040	1415.607	0.978	1382.788	1352.747	0.277	447.467	0.277	0.000	0.000
447.665	1342.674	1386.040	1416.657	0.978	1387.064	1353.714	0.276	447.665	0.276	0.000	0.000
447.862	1335.557	1395.844	1417.297	0.978	1384.478	1357.952	0.276	447.862	0.276	0.000	0.000
448.059	1340.370	1393.156	1426.308	0.978	1388.344	1358.096	0.276	448.059	0.276	0.000	0.000
448.257	1328.338	1379.998	1410.769	0.979	1379.998	1353.171	0.276	448.257	0.276	0.000	0.000
448.454	1346.539	1388.369	1419.140	0.979	1382.763	1362.050	0.275	448.454	0.275	0.000	0.000
448.652	1342.418	1386.014	1414.942	0.979	1380.536	1356.211	0.275	448.652	0.275	0.000	0.000
448.849	1343.928	1388.344	1419.140	0.979	1394.897	1358.033	0.275	448.849	0.275	0.000	0.000
449.047	1332.485	1384.657	1416.529	0.979	1384.248	1357.699	0.274	449.047	0.274	0.000	0.000
449.244	1354.859	1401.630	1434.474	0.979	1392.004	1364.528	0.274	449.244	0.274	0.000	0.000
449.442	1332.588	1384.401	1411.076	0.979	1378.437	1352.063	0.274	449.442	0.274	0.000	0.000
449.639	1354.168	1393.489	1426.948	0.979	1387.294	1365.823	0.273	449.639	0.273	0.000	0.000
449.837	1340.728	1390.878	1417.706	0.979	1383.249	1349.106	0.273	449.837	0.273	0.000	0.000
450.034	1335.327	1391.876	1418.551	0.979	1387.857	1361.316	0.273	450.034	0.273	0.000	0.000
450.232	1339.090	1385.348	1419.089	0.979	1382.123	1357.077	0.272	450.232	0.272	0.000	0.000
450.429	1342.367	1380.280	1414.839	0.979	1386.936	1363.539	0.272	450.429	0.272	0.000	0.000
450.627	1343.160	1390.033	1421.700	0.979	1386.680	1366.160	0.272	450.627	0.272	0.000	0.000
450.824	1347.845	1398.737	1421.879	0.979	1392.952	1363.503	0.271	450.824	0.271	0.000	0.000
451.022	1343.212	1390.904	1416.734	0.979	1385.681	1358.827	0.271	451.022	0.271	0.000	0.000
451.219	1343.621	1389.086	1425.002	0.979	1390.443	1365.694	0.270	451.219	0.270	0.000	0.000
451.417	1330.335	1382.021	1420.727	0.979	1387.550	1359.470	0.270	451.417	0.270	0.000	0.000
451.614	1346.053	1391.672	1419.089	0.979	1386.014	1361.870	0.270	451.614	0.270	0.000	0.000
451.812	1344.107	1389.521	1421.777	0.978	1381.457	1362.193	0.269	451.812	0.269	0.000	0.000
452.009	1345.029	1397.867	1421.214	0.978	1391.441	1361.848	0.269	452.009	0.269	0.000	0.000
452.207	1348.357	1391.800	1427.306	0.978	1385.656	1360.637	0.269	452.207	0.269	0.000	0.000
452.404	1341.394	1396.075	1424.029	0.978	1387.627	1360.822	0.268	452.404	0.268	0.000	0.000
452.602	1337.016	1387.396	1412.458	0.978	1384.171	1357.006	0.268	452.602	0.268	0.000	0.000
452.799	1344.287	1389.163	1421.265	0.979	1387.422	1353.082	0.268	452.799	0.268	0.000	0.000
452.997	1338.732	1385.860	1419.575	0.979	1369.477	1350.829	0.267	452.997	0.267	0.000	0.000
453.195	1339.704	1391.492	1428.023	0.979	1390.264	1367.979	0.267	453.195	0.267	0.000	0.000
453.392	1339.704	1387.524	1416.196	0.979	1392.081	1354.390	0.266	453.392	0.266	0.000	0.000
453.590	1339.602	1395.768	1428.689	0.978	1391.876	1362.575	0.266	453.590	0.266	0.000	0.000
453.787	1339.781	1390.929	1417.783	0.978	1381.073	1352.158	0.266	453.787	0.266	0.000	0.000
453.985	1343.109	1389.393	1418.782	0.978	1386.193	1356.504	0.265	453.985	0.265	0.000	0.000
454.182	1336.044	1392.952	1416.913	0.978	1384.017	1348.210	0.265	454.182	0.265	0.000	0.000
454.380	1342.930	1394.769	1422.877	0.979	1391.928	1356.735	0.265	454.380	0.265	0.000	0.000
454.577	1340.037	1387.857	1409.668	0.979	1382.891	1358.370	0.264	454.577	0.264	0.000	0.000
454.775	1341.061	1391.672	1426.129	0.980	1392.568	1363.773	0.264	454.775	0.264	0.000	0.000
454.972	1334.764	1385.272	1406.519	0.980	1381.944	1353.315	0.263	454.972	0.263	0.000	0.000
455.170	1349.483	1394.027	1428.381	0.980	1386.987	1368.002	0.263	455.170	0.263	0.000	0.000
455.368	1343.928	1385.937	1423.210	0.980	1393.310	1360.946	0.263	455.368	0.263	0.000	0.000
455.565	1351.531	1399.300	1433.911	0.980	1393.720	1372.113	0.262	455.565	0.262	0.000	0.000
455.763	1349.048	1382.302	1418.730	0.979	1382.635	1357.883	0.262	455.763	0.262	0.000	0.000
455.960	1343.621	1389.112	1422.212	0.979	1386.603	1356.597	0.261	455.960	0.261	0.000	0.000
456.158	1339.167	1387.934	1419.959	0.978	1388.062	1365.271	0.261	456.158	0.261	0.000	0.000
456.355	1349.176	1404.241	1423.876	0.978	1388.113	1365.559	0.261	456.355	0.261	0.000	0.000
456.553	1327.570	1385.246	1415.274	0.978	1375.979	1346.117	0.260	456.553	0.260	0.000	0.000
