wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
408.747	1323.195	1363.351	1406.462	0.974	1356.637	1337.092	0.228	408.747	0.228	0.000	0.000
408.948	1316.662	1356.792	1404.777	0.972	1360.396	1342.864	0.228	408.948	0.228	0.000	0.000
409.148	1318.762	1361.951	1400.111	0.971	1361.536	1331.230	0.228	409.148	0.228	0.000	0.000
409.349	1328.535	1366.954	1417.246	0.970	1371.776	1339.948	0.228	409.349	0.228	0.000	0.000
409.550	1319.670	1359.488	1396.118	0.969	1359.773	1323.209	0.228	409.550	0.228	0.000	0.000
409.751	1321.458	1367.525	1403.325	0.968	1363.636	1331.806	0.228	409.751	0.228	0.000	0.000
409.951	1314.174	1364.621	1400.837	0.969	1358.503	1333.475	0.228	409.951	0.228	0.000	0.000
410.152	1322.729	1364.284	1406.073	0.969	1361.018	1333.178	0.229	410.152	0.229	0.000	0.000
410.353	1318.425	1355.263	1393.396	0.970	1355.392	1337.208	0.229	410.353	0.229	0.000	0.000
410.554	1316.792	1361.873	1405.607	0.970	1364.647	1333.288	0.230	410.554	0.230	0.000	0.000
410.754	1322.392	1361.147	1400.188	0.970	1362.729	1330.597	0.230	410.754	0.230	0.000	0.000
410.955	1327.058	1375.043	1420.850	0.971	1380.616	1344.983	0.231	410.955	0.231	0.000	0.000
411.156	1315.081	1356.248	1409.314	0.970	1355.652	1339.155	0.231	411.156	0.231	0.000	0.000
411.357	1367.525	1410.065	1446.981	0.970	1411.154	1382.018	0.232	411.357	0.232	0.000	0.000
411.557	1317.155	1366.280	1395.107	0.970	1362.418	1330.343	0.233	411.557	0.233	0.000	0.000
411.758	1321.458	1369.547	1416.546	0.970	1358.555	1336.549	0.233	411.758	0.233	0.000	0.000
411.959	1316.481	1365.503	1412.295	0.971	1360.240	1339.857	0.234	411.959	0.234	0.000	0.000
412.160	1324.310	1366.825	1422.561	0.970	1364.595	1342.564	0.235	412.160	0.235	0.000	0.000
412.360	1317.829	1359.333	1409.547	0.970	1352.670	1330.717	0.235	412.360	0.235	0.000	0.000
412.561	1323.817	1370.402	1429.016	0.969	1374.161	1347.738	0.236	412.561	0.236	0.000	0.000
412.762	1307.045	1359.670	1428.005	0.967	1368.691	1333.697	0.236	412.762	0.236	0.000	0.000
412.963	1325.373	1365.762	1431.686	0.966	1366.306	1340.971	0.237	412.963	0.237	0.000	0.000
413.163	1317.829	1365.710	1435.963	0.963	1363.144	1343.512	0.238	413.163	0.238	0.000	0.000
413.364	1323.092	1366.488	1449.521	0.961	1363.558	1344.520	0.238	413.364	0.238	0.000	0.000
413.565	1308.808	1364.077	1439.670	0.958	1350.700	1337.663	0.239	413.565	0.239	0.000	0.000
413.766	1319.955	1364.310	1455.976	0.955	1365.529	1345.308	0.239	413.766	0.239	0.000	0.000
413.966	1308.056	1359.903	1457.869	0.952	1356.481	1344.260	0.240	413.966	0.240	0.000	0.000
414.167	1325.502	1365.425	1476.326	0.949	1366.980	1352.685	0.241	414.167	0.241	0.000	0.000
414.368	1319.644	1359.748	1483.300	0.945	1360.214	1352.414	0.241	414.368	0.241	0.000	0.000
414.569	1325.632	1374.550	1515.186	0.940	1370.532	1364.147	0.242	414.569	0.242	0.000	0.000
414.769	1318.322	1359.981	1511.064	0.934	1356.637	1353.459	0.242	414.769	0.242	0.000	0.000
414.970	1323.791	1365.451	1506.035	0.928	1363.999	1345.470	0.243	414.970	0.243	0.000	0.000
415.171	1314.433	1361.796	1484.674	0.923	1360.085	1320.178	0.244	415.171	0.244	0.000	0.000
415.372	1321.873	1370.195	1468.990	0.919	1365.114	1307.610	0.244	415.372	0.244	0.000	0.000
415.572	1320.758	1374.239	1444.077	0.917	1366.695	1289.305	0.245	415.572	0.245	0.000	0.000
415.773	1326.721	1372.321	1445.270	0.918	1366.436	1284.149	0.245	415.773	0.245	0.000	0.000
415.974	1310.726	1361.718	1423.157	0.920	1358.866	1277.402	0.246	415.974	0.246	0.000	0.000
416.175	1328.691	1365.710	1425.334	0.925	1369.676	1287.629	0.246	416.175	0.246	0.000	0.000
416.375	1310.778	1372.917	1413.461	0.930	1371.595	1279.388	0.247	416.375	0.247	0.000	0.000
416.576	1333.124	1375.224	1415.406	0.936	1371.750	1299.243	0.248	416.576	0.248	0.000	0.000
416.777	1318.036	1369.495	1408.095	0.943	1371.776	1298.609	0.248	416.777	0.248	0.000	0.000
416.978	1321.069	1364.803	1415.328	0.949	1371.828	1315.066	0.249	416.978	0.249	0.000	0.000
417.179	1309.533	1366.514	1395.652	0.955	1359.074	1307.656	0.249	417.179	0.249	0.000	0.000
417.379	1319.307	1368.769	1412.917	0.961	1366.928	1335.872	0.250	417.379	0.250	0.000	0.000
417.580	1320.655	1370.635	1410.039	0.965	1362.962	1330.166	0.250	417.580	0.250	0.000	0.000
417.781	1329.572	1366.384	1425.620	0.968	1376.805	1342.519	0.251	417.781	0.251	0.000	0.000
417.982	1314.381	1354.615	1400.733	0.970	1357.440	1330.953	0.251	417.982	0.251	0.000	0.000
418.182	1314.485	1365.736	1415.095	0.971	1357.440	1344.613	0.252	418.182	0.252	0.000	0.000
418.383	1317.699	1359.540	1406.851	0.972	1359.151	1338.744	0.253	418.383	0.253	0.000	0.000
418.584	1320.914	1371.854	1419.735	0.972	1372.191	1340.099	0.253	418.584	0.253	0.000	0.000
418.785	1310.622	1359.929	1401.174	0.971	1363.947	1335.828	0.254	418.785	0.254	0.000	0.000
418.985	1317.414	1362.625	1409.106	0.971	1362.444	1334.746	0.254	418.985	0.254	0.000	0.000
419.186	1320.732	1360.447	1403.403	0.970	1353.811	1338.184	0.255	419.186	0.255	0.000	0.000
419.387	1315.496	1367.110	1413.124	0.970	1361.407	1339.502	0.255	419.387	0.255	0.000	0.000
419.588	1316.196	1360.888	1405.529	0.969	1356.922	1329.875	0.256	419.588	0.256	0.000	0.000
419.788	1322.858	1371.698	1420.072	0.969	1370.324	1340.530	0.256	419.788	0.256	0.000	0.000
419.989	1319.773	1369.339	1401.640	0.969	1366.514	1335.769	0.257	419.989	0.257	0.000	0.000
420.190	1327.758	1366.747	1415.017	0.969	1372.969	1340.019	0.257	420.190	0.257	0.000	0.000
420.391	1305.878	1359.229	1406.825	0.969	1356.533	1324.134	0.258	420.391	0.258	0.000	0.000
420.591	1318.062	1374.498	1415.717	0.969	1368.562	1342.643	0.258	420.591	0.258	0.000	0.000
420.792	1318.088	1366.773	1409.910	0.969	1359.696	1335.451	0.259	420.792	0.259	0.000	0.000
420.993	1316.066	1371.932	1406.488	0.969	1364.803	1337.732	0.259	420.993	0.259	0.000	0.000
421.194	1317.233	1362.651	1408.588	0.969	1354.796	1322.373	0.260	421.194	0.260	0.000	0.000
421.394	1321.640	1370.895	1423.105	0.969	1372.865	1347.351	0.260	421.394	0.260	0.000	0.000
421.595	1313.940	1367.136	1406.695	0.969	1363.973	1332.690	0.261	421.595	0.261	0.000	0.000
421.796	1331.750	1376.313	1421.342	0.969	1374.680	1340.082	0.261	421.796	0.261	0.000	0.000
421.997	1318.840	1363.455	1412.684	0.969	1372.683	1338.617	0.262	421.997	0.262	0.000	0.000
422.197	1316.585	1378.853	1413.047	0.969	1367.551	1341.600	0.262	422.197	0.262	0.000	0.000
422.398	1316.662	1364.077	1401.199	0.969	1370.195	1336.598	0.263	422.398	0.263	0.000	0.000
422.599	1329.624	1367.758	1418.283	0.969	1368.665	1343.025	0.263	422.599	0.263	0.000	0.000
422.799	1317.544	1364.051	1400.914	0.970	1366.954	1335.682	0.264	422.799	0.264	0.000	0.000
423.000	1331.491	1376.054	1423.235	0.970	1363.740	1340.128	0.264	423.000	0.264	0.000	0.000
423.201	1322.314	1362.936	1418.309	0.970	1359.359	1338.162	0.265	423.201	0.265	0.000	0.000
423.402	1321.251	1368.017	1424.142	0.969	1370.247	1340.925	0.265	423.402	0.265	0.000	0.000
423.602	1317.103	1362.858	1408.354	0.968	1354.952	1341.292	0.266	423.602	0.266	0.000	0.000
423.803	1325.088	1371.180	1424.116	0.967	1368.121	1343.590	0.266	423.803	0.266	0.000	0.000
424.004	1313.448	1367.914	1407.499	0.967	1367.188	1338.186	0.267	424.004	0.267	0.000	0.000
424.205	1318.373	1367.058	1415.017	0.966	1372.061	1337.802	0.267	424.205	0.267	0.000	0.000
424.405	1320.033	1371.854	1424.116	0.966	1367.914	1343.670	0.268	424.405	0.268	0.000	0.000
424.606	1324.051	1374.109	1413.747	0.966	1370.817	1338.579	0.268	424.606	0.268	0.000	0.000
424.807	1319.618	1362.158	1416.391	0.966	1360.085	1324.297	0.268	424.807	0.268	0.000	0.000
425.008	1320.395	1361.666	1411.699	0.966	1366.773	1335.371	0.269	425.008	0.269	0.000	0.000
425.208	1315.703	1366.436	1415.354	0.966	1362.236	1334.811	0.269	425.208	0.269	0.000	0.000
425.409	1317.803	1371.232	1420.227	0.966	1370.013	1335.610	0.270	425.409	0.270	0.000	0.000
425.610	1311.504	1357.051	1404.725	0.965	1366.928	1329.749	0.270	425.610	0.270	0.000	0.000
425.811	1327.162	1367.991	1416.106	0.965	1369.054	1342.773	0.270	425.811	0.270	0.000	0.000
426.011	1316.170	1359.799	1410.325	0.965	1359.229	1328.426	0.271	426.011	0.271	0.000	0.000
426.212	1328.613	1380.072	1431.012	0.965	1377.453	1347.631	0.271	426.212	0.271	0.000	0.000
426.413	1318.866	1367.810	1410.117	0.965	1363.092	1335.695	0.272	426.413	0.272	0.000	0.000
426.613	1320.914	1369.884	1416.676	0.965	1376.494	1333.010	0.272	426.613	0.272	0.000	0.000
426.814	1313.215	1367.447	1409.210	0.966	1368.795	1337.757	0.272	426.814	0.272	0.000	0.000
427.015	1320.188	1361.381	1414.239	0.966	1370.610	1330.190	0.273	427.015	0.273	0.000	0.000
427.216	1317.544	1366.306	1409.625	0.966	1370.039	1329.418	0.273	427.216	0.273	0.000	0.000
427.416	1323.040	1368.613	1422.120	0.967	1370.947	1341.601	0.273	427.416	0.273	0.000	0.000
427.617	1317.388	1360.551	1408.277	0.967	1371.465	1327.630	0.274	427.617	0.274	0.000	0.000
427.818	1328.639	1380.305	1424.764	0.966	1367.421	1348.329	0.274	427.818	0.274	0.000	0.000
428.019	1320.603	1366.332	1414.291	0.966	1367.576	1331.387	0.274	428.019	0.274	0.000	0.000
428.219	1331.283	1374.472	1430.597	0.966	1378.776	1348.705	0.275	428.219	0.275	0.000	0.000
428.420	1314.770	1368.225	1418.776	0.966	1365.010	1331.147	0.275	428.420	0.275	0.000	0.000
428.621	1322.366	1376.442	1424.634	0.966	1375.717	1344.324	0.275	428.621	0.275	0.000	0.000
428.821	1310.881	1361.044	1413.721	0.966	1371.828	1331.668	0.276	428.821	0.276	0.000	0.000
429.022	1321.925	1362.573	1423.053	0.965	1370.247	1333.731	0.276	429.022	0.276	0.000	0.000
429.223	1320.888	1365.736	1420.694	0.964	1365.580	1330.647	0.276	429.223	0.276	0.000	0.000
429.424	1325.295	1366.980	1423.701	0.964	1372.813	1339.004	0.277	429.424	0.277	0.000	0.000
429.624	1314.433	1365.840	1416.080	0.963	1362.703	1331.239	0.277	429.624	0.277	0.000	0.000
429.825	1321.069	1371.569	1422.327	0.963	1376.494	1328.117	0.277	429.825	0.277	0.000	0.000
430.026	1312.800	1369.547	1422.249	0.962	1371.698	1327.013	0.277	430.026	0.277	0.000	0.000
430.226	1325.321	1368.225	1424.479	0.962	1377.946	1331.587	0.278	430.226	0.278	0.000	0.000
430.427	1319.540	1367.784	1416.546	0.962	1361.096	1325.047	0.278	430.427	0.278	0.000	0.000
430.628	1321.355	1378.542	1416.780	0.962	1363.532	1338.520	0.278	430.628	0.278	0.000	0.000
430.829	1315.781	1365.321	1420.150	0.963	1369.676	1327.048	0.279	430.829	0.279	0.000	0.000
431.029	1323.066	1370.428	1417.246	0.964	1369.313	1338.489	0.279	431.029	0.279	0.000	0.000
431.230	1323.273	1362.444	1416.235	0.964	1368.121	1322.814	0.279	431.230	0.279	0.000	0.000
431.431	1325.373	1376.028	1418.179	0.964	1371.621	1345.712	0.279	431.431	0.279	0.000	0.000
431.631	1306.708	1364.362	1410.869	0.965	1366.177	1333.229	0.280	431.631	0.280	0.000	0.000
431.832	1320.810	1374.757	1417.972	0.965	1371.698	1334.431	0.280	431.832	0.280	0.000	0.000
432.033	1316.040	1365.477	1410.921	0.966	1364.362	1336.072	0.280	432.033	0.280	0.000	0.000
432.234	1328.095	1381.472	1420.150	0.967	1375.924	1340.084	0.280	432.234	0.280	0.000	0.000
432.434	1314.122	1369.961	1412.917	0.967	1364.103	1332.867	0.280	432.434	0.280	0.000	0.000
432.635	1316.014	1372.346	1413.306	0.968	1367.058	1333.320	0.281	432.635	0.281	0.000	0.000
432.836	1324.258	1369.262	1410.843	0.969	1367.991	1342.954	0.281	432.836	0.281	0.000	0.000
433.036	1321.044	1369.936	1419.113	0.969	1374.394	1341.407	0.281	433.036	0.281	0.000	0.000
433.237	1317.103	1364.673	1410.817	0.970	1361.251	1334.791	0.281	433.237	0.281	0.000	0.000
433.438	1315.185	1371.335	1423.598	0.969	1375.405	1345.360	0.281	433.438	0.281	0.000	0.000
433.638	1318.347	1364.880	1414.576	0.969	1369.832	1345.405	0.282	433.638	0.282	0.000	0.000
433.839	1332.372	1383.390	1422.224	0.969	1374.498	1348.670	0.282	433.839	0.282	0.000	0.000
434.040	1319.099	1373.072	1407.862	0.968	1360.370	1330.607	0.282	434.040	0.282	0.000	0.000
434.241	1325.865	1372.735	1419.009	0.969	1377.246	1349.223	0.282	434.241	0.282	0.000	0.000
434.441	1313.578	1365.036	1416.857	0.969	1369.832	1331.667	0.282	434.441	0.282	0.000	0.000
434.642	1314.511	1366.099	1416.702	0.969	1365.529	1334.037	0.282	434.642	0.282	0.000	0.000
434.843	1323.221	1364.673	1419.813	0.968	1368.873	1333.786	0.283	434.843	0.283	0.000	0.000
435.043	1315.107	1371.543	1412.865	0.967	1365.503	1333.645	0.283	435.043	0.283	0.000	0.000
435.244	1315.055	1372.476	1417.117	0.967	1367.628	1332.007	0.283	435.244	0.283	0.000	0.000
435.445	1326.228	1383.390	1424.686	0.967	1372.398	1342.361	0.283	435.445	0.283	0.000	0.000
435.645	1323.143	1374.472	1419.372	0.967	1374.706	1338.246	0.283	435.645	0.283	0.000	0.000
435.846	1323.999	1377.920	1421.601	0.967	1372.813	1351.131	0.283	435.846	0.283	0.000	0.000
436.047	1309.145	1355.444	1403.999	0.968	1361.899	1329.503	0.283	436.047	0.283	0.000	0.000
436.247	1332.217	1378.439	1428.082	0.968	1376.676	1344.866	0.283	436.247	0.283	0.000	0.000
436.448	1321.329	1374.939	1422.301	0.968	1379.242	1339.773	0.284	436.448	0.284	0.000	0.000
436.649	1326.721	1384.816	1417.661	0.968	1373.720	1350.899	0.284	436.649	0.284	0.000	0.000
436.849	1313.370	1369.080	1414.602	0.968	1367.706	1327.264	0.284	436.849	0.284	0.000	0.000
437.050	1321.458	1376.546	1417.661	0.968	1370.039	1339.271	0.284	437.050	0.284	0.000	0.000
437.251	1316.559	1368.639	1418.154	0.969	1362.547	1329.272	0.284	437.251	0.284	0.000	0.000
437.451	1325.191	1370.687	1420.668	0.969	1383.753	1342.187	0.284	437.451	0.284	0.000	0.000
437.652	1316.040	1374.291	1419.216	0.969	1373.254	1344.846	0.284	437.652	0.284	0.000	0.000
437.853	1329.002	1376.805	1420.461	0.968	1371.854	1341.561	0.284	437.853	0.284	0.000	0.000
438.053	1312.955	1366.747	1422.379	0.968	1365.529	1336.024	0.284	438.053	0.284	0.000	0.000
438.254	1328.250	1382.094	1422.042	0.968	1377.142	1341.640	0.284	438.254	0.284	0.000	0.000
438.455	1314.226	1363.740	1407.266	0.968	1367.188	1334.595	0.284	438.455	0.284	0.000	0.000
438.655	1319.877	1376.857	1425.438	0.968	1377.376	1340.692	0.284	438.655	0.284	0.000	0.000
438.856	1315.496	1373.435	1412.710	0.968	1361.147	1338.282	0.284	438.856	0.284	0.000	0.000
439.057	1322.417	1378.568	1426.268	0.968	1382.664	1349.404	0.284	439.057	0.284	0.000	0.000
439.257	1314.174	1372.372	1411.724	0.968	1375.198	1337.892	0.284	439.257	0.284	0.000	0.000
439.458	1332.139	1387.356	1430.053	0.968	1382.042	1343.526	0.284	439.458	0.284	0.000	0.000
439.659	1321.199	1385.542	1417.376	0.969	1389.249	1346.579	0.284	439.659	0.284	0.000	0.000
439.859	1327.732	1400.033	1433.345	0.970	1400.525	1345.795	0.284	439.859	0.284	0.000	0.000
440.060	1316.455	1387.408	1417.661	0.971	1386.682	1343.955	0.284	440.060	0.284	0.000	0.000
440.261	1338.594	1395.989	1430.156	0.972	1403.481	1355.798	0.284	440.261	0.284	0.000	0.000
440.461	1318.477	1381.653	1411.258	0.973	1377.298	1338.336	0.284	440.461	0.284	0.000	0.000
440.662	1326.539	1385.956	1432.878	0.974	1390.156	1364.102	0.284	440.662	0.284	0.000	0.000
440.862	1308.548	1369.702	1414.161	0.975	1369.806	1345.705	0.284	440.862	0.284	0.000	0.000
441.063	1325.813	1380.461	1428.393	0.974	1375.535	1355.064	0.284	441.063	0.284	0.000	0.000
441.264	1318.892	1370.039	1419.916	0.974	1372.113	1350.419	0.284	441.264	0.284	0.000	0.000
441.464	1318.270	1382.353	1425.438	0.973	1371.387	1352.533	0.284	441.464	0.284	0.000	0.000
441.665	1318.581	1370.661	1426.034	0.972	1374.317	1342.621	0.284	441.665	0.284	0.000	0.000
441.866	1324.388	1384.919	1427.719	0.971	1381.964	1353.037	0.284	441.866	0.284	0.000	0.000
442.066	1313.163	1369.806	1417.817	0.969	1367.732	1337.439	0.284	442.066	0.284	0.000	0.000
442.267	1325.995	1372.528	1415.665	0.969	1366.073	1346.886	0.284	442.267	0.284	0.000	0.000
442.467	1319.384	1373.772	1418.231	0.968	1369.728	1343.507	0.284	442.467	0.284	0.000	0.000
442.668	1323.299	1376.857	1424.427	0.968	1378.594	1339.783	0.283	442.668	0.283	0.000	0.000
442.869	1313.992	1372.891	1424.894	0.967	1366.021	1335.850	0.283	442.869	0.283	0.000	0.000
443.069	1327.265	1374.187	1425.023	0.967	1381.238	1347.597	0.283	443.069	0.283	0.000	0.000
443.270	1319.021	1380.668	1420.409	0.967	1373.876	1342.633	0.283	443.270	0.283	0.000	0.000
443.471	1326.202	1382.534	1431.504	0.966	1384.349	1346.710	0.283	443.471	0.283	0.000	0.000
443.671	1320.188	1379.346	1420.798	0.966	1369.287	1335.034	0.283	443.671	0.283	0.000	0.000
443.872	1318.607	1392.437	1426.345	0.967	1387.356	1342.737	0.283	443.872	0.283	0.000	0.000
444.072	1311.607	1379.190	1414.032	0.968	1385.231	1331.623	0.283	444.072	0.283	0.000	0.000
444.273	1323.895	1407.447	1435.600	0.969	1403.299	1350.201	0.282	444.273	0.282	0.000	0.000
444.474	1318.140	1384.064	1418.309	0.970	1383.001	1343.195	0.282	444.474	0.282	0.000	0.000
444.674	1316.092	1374.446	1414.758	0.972	1378.542	1349.410	0.282	444.674	0.282	0.000	0.000
444.875	1325.321	1376.183	1421.161	0.973	1370.039	1343.922	0.282	444.875	0.282	0.000	0.000
445.075	1319.877	1382.042	1419.346	0.973	1384.945	1353.380	0.282	445.075	0.282	0.000	0.000
445.276	1320.033	1378.205	1414.991	0.973	1372.139	1345.830	0.282	445.276	0.282	0.000	0.000
445.477	1317.803	1384.712	1428.964	0.974	1377.376	1350.109	0.281	445.477	0.281	0.000	0.000
445.677	1318.062	1365.062	1410.662	0.973	1366.099	1341.858	0.281	445.677	0.281	0.000	0.000
445.878	1328.561	1390.519	1429.638	0.973	1375.457	1353.353	0.281	445.878	0.281	0.000	0.000
446.078	1320.862	1380.020	1424.375	0.973	1372.243	1353.404	0.281	446.078	0.281	0.000	0.000
446.279	1327.524	1384.219	1433.656	0.972	1379.864	1350.193	0.281	446.279	0.281	0.000	0.000
446.479	1315.574	1378.983	1425.464	0.971	1375.794	1346.697	0.280	446.479	0.280	0.000	0.000
446.680	1329.443	1388.860	1426.242	0.971	1378.309	1349.445	0.280	446.680	0.280	0.000	0.000
446.881	1317.233	1380.305	1425.879	0.970	1379.009	1341.311	0.280	446.881	0.280	0.000	0.000
447.081	1319.436	1377.998	1427.305	0.970	1371.465	1344.350	0.280	447.081	0.280	0.000	0.000
447.282	1323.377	1380.694	1423.131	0.969	1379.061	1352.409	0.279	447.282	0.279	0.000	0.000
447.482	1322.132	1379.424	1420.487	0.969	1379.372	1350.279	0.279	447.482	0.279	0.000	0.000
447.683	1323.662	1378.801	1420.176	0.969	1378.490	1344.117	0.279	447.683	0.279	0.000	0.000
447.884	1327.628	1386.345	1438.633	0.969	1385.879	1348.643	0.278	447.884	0.278	0.000	0.000
448.084	1326.513	1377.920	1427.486	0.969	1375.328	1350.195	0.278	448.084	0.278	0.000	0.000
448.285	1317.440	1382.560	1423.831	0.968	1383.183	1351.782	0.278	448.285	0.278	0.000	0.000
448.485	1316.300	1370.584	1428.186	0.968	1371.984	1340.214	0.277	448.485	0.277	0.000	0.000
448.686	1330.324	1389.949	1434.330	0.968	1389.482	1348.266	0.277	448.686	0.277	0.000	0.000
448.886	1310.052	1373.565	1419.320	0.967	1364.777	1338.792	0.277	448.886	0.277	0.000	0.000
449.087	1330.713	1389.482	1430.986	0.967	1387.382	1352.036	0.276	449.087	0.276	0.000	0.000
449.287	1312.411	1371.284	1424.168	0.967	1375.587	1338.928	0.276	449.287	0.276	0.000	0.000
449.488	1319.670	1383.831	1424.790	0.967	1375.587	1342.049	0.276	449.488	0.276	0.000	0.000
449.689	1318.088	1370.298	1417.505	0.967	1374.939	1339.959	0.275	449.689	0.275	0.000	0.000
449.889	1318.607	1372.813	1430.649	0.967	1381.886	1350.909	0.275	449.889	0.275	0.000	0.000
450.090	1325.891	1389.767	1431.556	0.967	1391.763	1350.642	0.275	450.090	0.275	0.000	0.000
450.290	1333.668	1384.090	1430.830	0.967	1384.479	1346.162	0.274	450.290	0.274	0.000	0.000
450.491	1316.092	1376.313	1414.317	0.967	1381.109	1347.554	0.274	450.491	0.274	0.000	0.000
450.691	1326.980	1386.993	1431.686	0.967	1383.623	1352.238	0.273	450.691	0.273	0.000	0.000
450.892	1321.355	1383.831	1423.286	0.968	1375.691	1344.880	0.273	450.892	0.273	0.000	0.000
451.092	1325.036	1378.335	1425.179	0.968	1379.113	1339.879	0.273	451.092	0.273	0.000	0.000
451.293	1317.622	1379.164	1425.620	0.968	1375.820	1337.782	0.272	451.293	0.272	0.000	0.000
451.493	1327.136	1386.345	1430.986	0.969	1383.934	1357.373	0.272	451.493	0.272	0.000	0.000
451.694	1321.769	1385.645	1432.023	0.969	1383.053	1344.710	0.272	451.694	0.272	0.000	0.000
451.894	1325.295	1386.527	1424.246	0.969	1386.008	1347.478	0.271	451.894	0.271	0.000	0.000
452.095	1317.622	1381.679	1427.668	0.969	1386.008	1350.334	0.271	452.095	0.271	0.000	0.000
452.295	1323.273	1390.260	1431.841	0.969	1380.175	1342.943	0.270	452.295	0.270	0.000	0.000
452.496	1316.300	1377.350	1426.294	0.969	1374.628	1339.420	0.270	452.496	0.270	0.000	0.000
452.696	1319.177	1382.197	1436.145	0.969	1388.186	1354.947	0.270	452.696	0.270	0.000	0.000
452.897	1324.517	1378.879	1421.238	0.969	1376.002	1342.061	0.269	452.897	0.269	0.000	0.000
453.097	1329.261	1385.308	1433.604	0.969	1385.412	1352.646	0.269	453.097	0.269	0.000	0.000
453.298	1319.540	1381.290	1424.842	0.968	1381.938	1346.474	0.268	453.298	0.268	0.000	0.000
453.498	1323.066	1382.223	1430.467	0.968	1387.927	1350.482	0.268	453.498	0.268	0.000	0.000
453.699	1314.200	1378.698	1418.413	0.968	1374.524	1338.221	0.268	453.699	0.268	0.000	0.000
453.899	1322.910	1379.087	1437.570	0.968	1386.475	1343.428	0.267	453.899	0.267	0.000	0.000
454.100	1313.318	1372.995	1424.090	0.967	1376.494	1336.559	0.267	454.100	0.267	0.000	0.000
454.300	1326.773	1386.319	1428.782	0.967	1386.112	1349.199	0.266	454.300	0.266	0.000	0.000
454.501	1318.062	1375.405	1421.031	0.967	1372.450	1336.825	0.266	454.501	0.266	0.000	0.000
454.701	1329.054	1391.452	1440.889	0.967	1379.138	1343.462	0.266	454.701	0.266	0.000	0.000
454.902	1319.047	1383.520	1424.531	0.967	1384.634	1342.453	0.265	454.902	0.265	0.000	0.000
455.102	1333.565	1390.830	1435.678	0.967	1392.308	1352.432	0.265	455.102	0.265	0.000	0.000
455.303	1318.451	1386.579	1421.135	0.967	1383.416	1340.501	0.264	455.303	0.264	0.000	0.000
455.503	1326.643	1385.879	1428.575	0.968	1379.061	1347.745	0.264	455.503	0.264	0.000	0.000
455.704	1319.488	1377.557	1428.160	0.969	1379.501	1340.793	0.263	455.704	0.263	0.000	0.000
455.904	1322.132	1383.805	1433.319	0.969	1386.786	1349.155	0.263	455.904	0.263	0.000	0.000
456.105	1310.622	1378.853	1422.431	0.969	1371.880	1334.491	0.262	456.105	0.262	0.000	0.000
