wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
177.870	1150.262	1243.731	1249.240	0.996	1294.480	1283.674	0.034
178.089	1160.912	1259.030	1249.220	0.998	1302.365	1291.245	0.036
178.308	1184.217	1280.472	1279.387	1.000	1332.204	1326.759	0.016
178.526	1191.856	1284.670	1288.213	1.001	1345.372	1347.169	-0.005
178.745	1188.006	1288.377	1285.490	1.001	1342.587	1341.193	0.004
178.964	1190.198	1291.121	1286.370	1.001	1346.642	1343.536	0.009
179.182	1178.381	1268.491	1275.209	1.001	1324.442	1325.540	-0.003
179.401	1183.664	1278.731	1282.684	1.001	1333.391	1332.218	0.003
179.620	1175.596	1273.857	1270.847	1.000	1324.851	1323.800	0.003
179.838	1192.573	1293.087	1284.302	1.000	1348.915	1339.363	0.027
180.057	1179.077	1277.871	1276.212	1.000	1334.825	1334.943	-0.000
180.275	1192.655	1276.827	1283.298	1.001	1343.529	1340.138	0.010
180.494	1186.245	1277.543	1286.370	1.000	1328.394	1339.525	-0.033
180.713	1198.287	1286.698	1287.517	1.000	1342.300	1340.231	0.006
180.931	1181.555	1284.752	1283.523	1.000	1341.358	1335.161	0.017
181.150	1180.224	1357.578	1335.808	1.000	1402.695	1364.615	0.082
181.368	1182.784	1396.285	1347.482	1.001	1448.119	1371.967	0.147
181.587	1175.309	1391.042	1352.888	1.004	1438.780	1379.158	0.111
181.805	1167.998	1370.337	1339.453	1.007	1426.595	1370.179	0.107
182.024	1183.542	1415.085	1365.033	1.011	1457.253	1410.540	0.081
182.242	1175.555	1389.301	1358.602	1.015	1438.452	1390.906	0.087
182.461	1184.648	1389.649	1365.995	1.019	1445.784	1403.899	0.076
182.679	1192.532	1406.156	1374.126	1.021	1451.436	1414.504	0.067
182.898	1177.562	1387.683	1354.158	1.023	1434.377	1402.673	0.057
183.116	1186.020	1397.657	1366.548	1.024	1450.249	1420.427	0.052
183.335	1186.818	1386.250	1364.459	1.025	1441.483	1419.568	0.039
183.553	1187.289	1392.148	1362.923	1.025	1446.665	1412.536	0.061
183.772	1192.491	1411.685	1374.412	1.025	1454.242	1427.194	0.047
183.990	1179.528	1388.523	1354.137	1.025	1438.616	1413.321	0.045
184.209	1190.730	1396.448	1354.772	1.025	1447.586	1419.210	0.051
184.427	1179.118	1390.161	1359.544	1.025	1446.542	1415.739	0.053
184.645	1184.074	1394.933	1354.015	1.025	1441.176	1413.048	0.050
184.864	1176.722	1385.676	1352.048	1.026	1433.865	1412.324	0.038
185.082	1181.473	1389.260	1348.567	1.026	1438.616	1405.410	0.060
185.300	1180.613	1391.574	1353.605	1.026	1440.295	1415.929	0.043
185.519	1204.042	1408.572	1371.770	1.027	1462.762	1433.956	0.051
185.737	1182.743	1394.708	1352.438	1.027	1444.883	1419.969	0.043
185.956	1246.701	1477.097	1434.643	1.028	1530.549	1509.805	0.033
186.174	1179.569	1403.289	1366.016	1.028	1443.777	1417.322	0.046
186.392	1182.866	1398.947	1360.261	1.028	1444.883	1421.748	0.040
186.611	1182.354	1402.265	1359.196	1.029	1458.277	1417.025	0.070
186.829	1195.072	1405.398	1368.555	1.029	1456.966	1423.567	0.059
187.047	1172.462	1403.022	1344.614	1.029	1448.016	1401.126	0.081
187.265	1191.631	1433.005	1373.532	1.030	1479.903	1427.699	0.087
187.484	1177.111	1416.007	1356.165	1.032	1461.410	1420.423	0.068
187.702	1183.705	1420.840	1358.397	1.034	1466.100	1422.816	0.072
187.920	1182.477	1428.929	1365.196	1.036	1479.924	1434.543	0.072
188.138	1189.870	1433.619	1366.118	1.038	1485.637	1441.907	0.069
188.357	1169.718	1433.250	1352.847	1.041	1474.251	1419.640	0.086
188.575	1181.227	1451.395	1356.697	1.044	1493.645	1433.667	0.093
188.793	1179.630	1458.993	1360.466	1.047	1503.557	1446.274	0.085
189.011	1190.464	1469.336	1366.159	1.052	1515.210	1458.701	0.083
189.229	1184.709	1471.363	1360.793	1.056	1515.354	1462.505	0.076
189.448	1187.330	1483.057	1366.896	1.061	1526.105	1472.810	0.074
189.666	1185.405	1490.696	1355.981	1.066	1530.447	1459.063	0.101
189.884	1185.528	1506.547	1363.415	1.072	1556.661	1477.484	0.104
190.102	1181.862	1502.984	1348.710	1.078	1550.271	1475.562	0.098
190.320	1192.020	1511.974	1360.486	1.085	1567.986	1512.870	0.069
190.538	1188.395	1484.654	1362.227	1.091	1536.509	1509.630	0.035
190.757	1194.846	1457.007	1367.081	1.095	1527.539	1521.386	0.008
190.975	1177.234	1438.944	1360.834	1.096	1494.137	1518.636	-0.032
191.193	1187.760	1435.360	1362.268	1.094	1486.457	1506.991	-0.029
191.411	1184.095	1422.929	1353.011	1.090	1469.172	1499.335	-0.044
191.629	1188.866	1428.540	1367.367	1.085	1471.425	1509.553	-0.055
191.847	1186.081	1421.024	1364.684	1.078	1460.202	1503.633	-0.064
192.065	1182.149	1401.773	1367.879	1.071	1456.761	1481.080	-0.037
192.283	1180.490	1392.250	1362.964	1.063	1434.274	1469.477	-0.056
192.501	1184.033	1401.118	1369.804	1.055	1453.177	1465.415	-0.019
192.719	1191.733	1395.035	1376.604	1.047	1456.413	1456.063	0.001
192.937	1201.338	1418.485	1379.655	1.040	1466.469	1460.330	0.010
193.155	1169.943	1390.591	1356.001	1.033	1435.954	1405.743	0.052
193.373	1180.347	1396.694	1355.284	1.029	1446.460	1420.957	0.044
193.591	1182.559	1398.435	1363.353	1.025	1449.450	1404.307	0.080
193.809	1189.993	1404.743	1369.129	1.023	1454.365	1422.383	0.056
194.027	1174.285	1392.967	1349.755	1.022	1440.807	1403.088	0.066
194.245	1184.115	1399.623	1364.357	1.022	1450.740	1403.928	0.084
194.463	1189.747	1404.313	1359.155	1.022	1450.556	1414.580	0.064
194.681	1185.323	1397.923	1358.520	1.023	1448.283	1410.819	0.067
194.899	1188.559	1399.500	1356.697	1.024	1449.839	1413.035	0.066
195.117	1188.743	1402.920	1366.671	1.025	1459.649	1424.506	0.060
195.335	1181.862	1391.349	1358.684	1.026	1456.659	1412.323	0.076
195.553	1185.958	1408.613	1377.075	1.026	1458.707	1424.135	0.059
195.770	1176.742	1391.083	1345.024	1.027	1438.964	1407.677	0.055
195.988	1179.937	1408.040	1356.472	1.027	1456.659	1416.083	0.069
196.206	1185.180	1401.507	1356.513	1.028	1445.477	1423.451	0.038
196.424	1184.770	1396.018	1362.350	1.029	1452.829	1425.054	0.048
196.642	1177.766	1387.335	1350.246	1.030	1434.500	1415.069	0.034
196.860	1199.618	1412.689	1367.244	1.030	1461.226	1438.658	0.039
197.078	1180.654	1395.896	1346.908	1.030	1444.535	1419.203	0.044
197.295	1187.412	1407.548	1375.662	1.031	1462.106	1439.990	0.036
197.513	1182.743	1413.938	1363.906	1.031	1456.024	1426.305	0.050
197.731	1184.791	1413.529	1366.016	1.031	1449.347	1430.005	0.033
197.949	1180.142	1404.620	1362.636	1.032	1451.600	1420.385	0.053
198.167	1200.355	1421.311	1364.951	1.032	1467.288	1438.336	0.050
198.384	1179.569	1398.967	1355.960	1.033	1450.904	1419.413	0.054
198.602	1191.897	1404.702	1364.828	1.033	1465.301	1429.597	0.061
198.820	1190.873	1405.931	1362.636	1.033	1453.730	1420.840	0.058
199.038	1177.562	1409.187	1352.970	1.033	1446.050	1426.671	0.033
199.255	1180.285	1412.812	1356.615	1.034	1444.740	1416.554	0.049
199.473	1183.685	1408.060	1363.886	1.035	1454.467	1433.377	0.035
199.691	1185.037	1413.877	1366.978	1.035	1461.902	1438.450	0.038
199.908	1173.281	1398.886	1356.206	1.035	1451.191	1425.356	0.042
200.126	1188.703	1407.897	1373.204	1.035	1463.397	1444.378	0.031
200.344	1193.392	1403.412	1361.305	1.035	1452.256	1437.693	0.025
200.561	1185.794	1407.774	1360.261	1.034	1445.968	1430.357	0.027
200.779	1180.552	1399.008	1355.694	1.033	1450.433	1421.712	0.049
200.997	1190.382	1401.364	1362.821	1.033	1449.634	1418.519	0.056
201.214	1186.757	1405.050	1363.701	1.032	1463.601	1432.311	0.052
201.432	1181.125	1399.111	1353.789	1.032	1446.788	1418.301	0.049
201.650	1197.140	1406.402	1367.040	1.031	1457.089	1436.332	0.036
201.867	1176.148	1392.168	1349.140	1.031	1440.132	1418.617	0.037
202.085	1200.437	1417.379	1382.666	1.031	1473.042	1445.290	0.047
202.302	1182.518	1398.947	1367.388	1.030	1452.583	1423.893	0.049
202.520	1184.115	1401.671	1363.374	1.030	1449.880	1421.571	0.049
202.738	1183.050	1395.384	1357.721	1.029	1446.276	1416.462	0.052
202.955	1183.972	1396.899	1352.212	1.028	1446.439	1414.298	0.057
203.173	1183.419	1406.606	1361.469	1.028	1451.887	1420.502	0.054
203.390	1187.904	1405.808	1363.722	1.029	1451.826	1429.908	0.038
203.608	1179.282	1396.879	1355.878	1.029	1449.593	1416.960	0.056
203.825	1192.921	1407.692	1371.852	1.029	1455.901	1440.009	0.027
204.043	1179.610	1402.265	1360.834	1.029	1457.171	1419.252	0.064
204.260	1204.554	1416.355	1369.968	1.029	1460.591	1437.023	0.042
204.478	1182.272	1402.039	1352.212	1.030	1448.180	1424.570	0.040
204.695	1193.269	1420.922	1367.224	1.031	1463.990	1437.441	0.045
204.913	1176.701	1401.118	1355.120	1.032	1455.901	1413.115	0.072
205.130	1183.050	1404.251	1356.841	1.032	1445.825	1413.481	0.057
205.347	1180.224	1408.962	1358.459	1.033	1452.112	1426.401	0.043
205.565	1185.119	1414.778	1361.551	1.034	1458.563	1442.173	0.027
205.782	1191.447	1396.858	1357.148	1.035	1453.095	1426.747	0.046
206.000	1185.139	1404.763	1366.139	1.035	1448.999	1435.739	0.022
206.217	1184.381	1405.746	1368.617	1.035	1458.748	1426.247	0.055
206.435	1188.703	1410.252	1370.910	1.034	1464.195	1434.924	0.049
206.652	1177.295	1399.705	1355.243	1.033	1449.880	1422.005	0.047
206.869	1190.771	1409.146	1362.944	1.033	1450.412	1432.903	0.030
207.087	1187.597	1401.261	1366.241	1.032	1459.751	1424.821	0.060
207.304	1189.829	1412.115	1368.821	1.032	1463.622	1426.407	0.063
207.521	1187.269	1407.999	1361.080	1.031	1455.246	1428.115	0.046
207.739	1191.140	1414.614	1376.747	1.031	1466.755	1429.330	0.063
207.956	1180.982	1407.487	1368.780	1.031	1460.632	1425.104	0.059
208.173	1184.258	1413.549	1372.897	1.030	1456.966	1433.849	0.038
208.391	1176.579	1406.463	1366.671	1.030	1455.225	1427.102	0.046
208.608	1198.287	1426.103	1381.826	1.030	1474.169	1436.055	0.065
208.825	1177.643	1411.911	1357.230	1.030	1456.597	1419.098	0.063
209.042	1176.046	1419.590	1364.193	1.031	1456.618	1415.159	0.069
209.260	1187.371	1430.322	1372.794	1.032	1461.431	1435.780	0.043
209.477	1189.686	1414.020	1371.054	1.033	1456.945	1428.998	0.048
209.694	1175.944	1407.794	1360.445	1.034	1452.440	1424.518	0.046
209.911	1186.388	1422.560	1368.698	1.035	1461.451	1429.553	0.054
210.129	1185.344	1412.136	1365.401	1.035	1458.543	1429.275	0.049
210.346	1193.126	1427.148	1373.552	1.036	1471.035	1439.644	0.052
210.563	1180.715	1421.086	1360.670	1.037	1466.223	1432.908	0.054
210.780	1191.570	1415.372	1363.968	1.037	1470.196	1438.610	0.052
210.997	1178.258	1406.545	1357.148	1.038	1453.730	1423.946	0.050
211.214	1181.084	1414.614	1356.534	1.038	1461.103	1426.790	0.057
211.432	1181.023	1408.859	1358.950	1.039	1454.467	1442.514	0.019
211.649	1181.145	1409.494	1366.200	1.039	1452.092	1424.218	0.047
211.866	1173.302	1416.007	1358.233	1.039	1454.918	1434.841	0.032
212.083	1195.932	1425.960	1376.010	1.039	1474.722	1441.328	0.055
212.300	1185.753	1419.119	1362.514	1.039	1470.032	1443.015	0.043
212.517	1183.337	1418.136	1370.214	1.039	1468.066	1445.120	0.036
212.734	1173.568	1393.991	1354.854	1.038	1449.429	1418.947	0.051
212.951	1194.498	1423.011	1378.672	1.038	1476.442	1444.912	0.052
213.168	1183.746	1418.587	1379.573	1.037	1473.247	1448.346	0.039
213.386	1194.990	1429.011	1380.229	1.036	1479.391	1443.964	0.058
213.603	1173.855	1411.870	1360.732	1.035	1454.324	1430.341	0.039
213.820	1180.388	1413.610	1369.518	1.034	1465.281	1428.249	0.060
214.037	1183.931	1400.196	1360.875	1.034	1458.338	1429.363	0.048
214.254	1193.638	1424.239	1374.044	1.033	1471.629	1440.838	0.051
214.471	1178.872	1405.664	1368.494	1.033	1461.717	1432.116	0.048
214.688	1190.955	1412.013	1376.604	1.032	1466.428	1442.684	0.039
214.905	1181.637	1400.790	1366.179	1.032	1455.143	1433.164	0.036
215.122	1193.700	1423.195	1375.784	1.031	1466.448	1438.434	0.047
215.339	1178.913	1402.408	1361.162	1.030	1457.171	1417.986	0.066
215.556	1188.088	1408.695	1365.155	1.030	1460.816	1437.644	0.039
215.772	1176.681	1402.531	1359.646	1.030	1451.539	1419.520	0.054
215.989	1194.949	1419.324	1373.982	1.030	1466.509	1435.742	0.052
216.206	1180.019	1410.969	1368.780	1.030	1461.205	1429.942	0.051
216.423	1191.733	1427.332	1379.430	1.030	1469.418	1432.470	0.062
216.640	1188.969	1416.334	1368.637	1.031	1462.782	1431.415	0.053
216.857	1194.171	1419.590	1383.792	1.031	1466.346	1439.269	0.046
217.074	1183.910	1416.478	1373.450	1.031	1463.417	1436.362	0.044
217.291	1205.209	1429.523	1380.700	1.032	1477.630	1446.777	0.052
217.508	1178.524	1412.525	1370.726	1.032	1458.502	1425.117	0.055
217.725	1195.113	1429.298	1385.533	1.032	1473.636	1443.855	0.049
217.941	1180.920	1395.670	1364.521	1.032	1449.327	1425.199	0.041
218.158	1187.924	1412.054	1380.741	1.031	1460.611	1437.893	0.038
218.375	1182.210	1410.784	1375.191	1.030	1458.277	1433.774	0.040
218.592	1182.272	1411.952	1375.907	1.029	1465.363	1430.541	0.057
218.809	1181.760	1406.688	1374.167	1.028	1453.362	1418.344	0.060
219.025	1197.836	1430.957	1384.693	1.028	1477.302	1438.644	0.065
219.242	1176.579	1406.524	1376.522	1.027	1457.519	1421.650	0.059
219.459	1173.302	1410.334	1376.522	1.027	1463.212	1422.335	0.066
219.676	1188.887	1407.467	1379.758	1.026	1467.185	1428.180	0.066
219.892	1183.603	1413.488	1376.583	1.026	1464.871	1431.904	0.054
220.109	1183.890	1408.695	1376.174	1.025	1470.954	1422.054	0.081
220.326	1189.030	1419.242	1380.966	1.025	1469.827	1434.048	0.059
220.543	1181.309	1415.986	1371.525	1.025	1463.315	1425.477	0.063
220.759	1192.102	1427.291	1381.969	1.025	1470.749	1436.388	0.057
220.976	1182.436	1410.825	1368.227	1.026	1458.645	1415.171	0.074
221.193	1201.277	1426.226	1378.140	1.027	1465.035	1437.809	0.047
221.409	1172.421	1400.462	1361.551	1.028	1449.429	1402.242	0.081
221.626	1196.034	1425.304	1381.478	1.029	1477.671	1443.408	0.056
221.843	1175.575	1412.218	1380.167	1.030	1473.780	1424.846	0.078
222.059	1192.757	1412.873	1371.545	1.030	1463.458	1426.301	0.064
222.276	1179.343	1413.283	1373.286	1.030	1461.021	1421.154	0.066
222.493	1194.150	1426.144	1377.198	1.030	1467.390	1435.715	0.054
222.709	1182.169	1407.487	1372.323	1.030	1465.629	1432.028	0.055
222.926	1193.904	1419.693	1374.003	1.030	1465.649	1433.559	0.055
223.142	1176.107	1403.698	1364.500	1.030	1455.962	1425.008	0.051
223.359	1193.044	1424.751	1382.891	1.030	1472.633	1438.949	0.056
223.576	1183.419	1414.860	1373.163	1.030	1463.233	1428.429	0.058
223.792	1192.286	1424.608	1378.590	1.030	1471.957	1438.741	0.055
224.009	1185.569	1419.509	1369.313	1.031	1464.359	1440.963	0.038
224.225	1193.392	1423.093	1376.972	1.031	1473.268	1440.690	0.054
224.442	1188.170	1424.055	1376.952	1.032	1471.445	1444.084	0.044
224.658	1184.136	1415.556	1371.689	1.032	1460.325	1427.969	0.054
224.875	1190.607	1417.686	1376.501	1.033	1475.275	1440.880	0.056
225.091	1181.453	1423.768	1380.720	1.033	1471.732	1437.393	0.055
225.308	1182.456	1412.955	1370.767	1.033	1463.356	1426.366	0.061
225.524	1188.518	1422.007	1388.093	1.032	1480.169	1446.239	0.054
225.741	1188.764	1420.799	1378.815	1.032	1468.947	1436.251	0.054
225.957	1192.635	1421.393	1373.286	1.031	1466.612	1436.213	0.051
226.174	1183.746	1421.229	1372.139	1.031	1461.185	1427.870	0.056
226.390	1199.577	1436.159	1384.038	1.031	1477.528	1450.101	0.045
226.606	1177.992	1412.668	1370.275	1.032	1454.283	1430.941	0.038
226.823	1193.495	1431.489	1392.086	1.032	1479.145	1445.386	0.055
227.039	1187.371	1416.990	1372.794	1.032	1464.830	1439.128	0.042
227.256	1188.539	1418.771	1370.644	1.032	1460.857	1435.690	0.042
227.472	1181.637	1422.888	1369.886	1.032	1471.404	1432.589	0.062
227.688	1185.364	1419.406	1382.379	1.033	1467.902	1429.124	0.064
227.905	1194.764	1435.626	1391.533	1.033	1483.897	1453.404	0.048
228.121	1189.726	1431.796	1382.911	1.033	1476.033	1447.444	0.046
228.337	1189.829	1419.918	1371.177	1.033	1464.789	1435.164	0.050
228.554	1190.607	1429.667	1379.942	1.033	1473.698	1438.059	0.058
228.770	1187.576	1422.990	1384.632	1.033	1474.886	1431.136	0.072
228.986	1186.982	1428.950	1381.949	1.033	1470.421	1436.629	0.055
229.203	1189.849	1418.935	1380.945	1.033	1476.545	1434.066	0.070
229.419	1197.181	1430.588	1385.144	1.033	1482.013	1444.220	0.062
229.635	1193.188	1436.240	1387.171	1.033	1485.842	1457.980	0.043
229.852	1184.484	1420.389	1378.488	1.033	1470.175	1438.224	0.052
230.068	1191.385	1424.055	1383.341	1.032	1475.152	1440.579	0.056
230.284	1183.664	1421.352	1386.557	1.032	1472.981	1428.885	0.072
