wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
177.870	1150.262	1243.731	1249.240	0.996	1295.299	1287.446	0.024
178.089	1160.912	1259.030	1249.220	0.998	1301.525	1296.458	0.016
178.308	1184.217	1280.472	1279.387	1.000	1337.467	1327.947	0.028
178.526	1191.856	1284.670	1288.213	1.001	1336.177	1344.934	-0.026
178.745	1188.006	1288.377	1285.490	1.001	1343.119	1340.680	0.007
178.964	1190.198	1291.121	1286.370	1.001	1344.881	1341.651	0.009
179.182	1178.381	1268.491	1275.209	1.001	1322.742	1320.477	0.007
179.401	1183.664	1278.731	1282.684	1.001	1334.518	1328.160	0.019
179.620	1175.596	1273.857	1270.847	1.000	1324.217	1325.030	-0.002
179.838	1192.573	1293.087	1284.302	1.000	1346.683	1340.715	0.017
180.057	1179.077	1277.871	1276.212	1.000	1327.964	1322.916	0.015
180.275	1192.655	1276.827	1283.298	1.001	1328.743	1324.810	0.013
180.494	1186.245	1277.543	1286.370	1.000	1328.968	1331.124	-0.007
180.713	1198.287	1286.698	1287.517	1.000	1333.187	1336.790	-0.011
180.931	1181.555	1284.752	1283.523	1.000	1337.180	1330.371	0.019
181.150	1180.224	1357.578	1335.808	1.000	1409.678	1360.009	0.106
181.368	1182.784	1396.285	1347.482	1.001	1441.995	1374.365	0.131
181.587	1175.309	1391.042	1352.888	1.004	1438.166	1374.184	0.121
181.805	1167.998	1370.337	1339.453	1.007	1430.875	1366.940	0.121
182.024	1183.542	1415.085	1365.033	1.011	1456.065	1415.737	0.070
182.242	1175.555	1389.301	1358.602	1.015	1441.278	1393.525	0.086
182.461	1184.648	1389.649	1365.995	1.019	1444.391	1405.234	0.071
182.679	1192.532	1406.156	1374.126	1.021	1449.388	1415.821	0.061
182.898	1177.562	1387.683	1354.158	1.023	1436.118	1407.177	0.052
183.116	1186.020	1397.657	1366.548	1.024	1446.316	1409.898	0.065
183.335	1186.818	1386.250	1364.459	1.025	1441.422	1413.334	0.051
183.553	1187.289	1392.148	1362.923	1.025	1441.872	1421.016	0.037
183.772	1192.491	1411.685	1374.412	1.025	1452.645	1431.202	0.037
183.990	1179.528	1388.523	1354.137	1.025	1431.018	1408.369	0.041
184.209	1190.730	1396.448	1354.772	1.025	1442.999	1413.334	0.054
184.427	1179.118	1390.161	1359.544	1.025	1443.900	1411.078	0.057
184.645	1184.074	1394.933	1354.015	1.025	1444.617	1418.466	0.046
184.864	1176.722	1385.676	1352.048	1.026	1432.820	1408.880	0.043
185.082	1181.473	1389.260	1348.567	1.026	1438.678	1402.826	0.065
185.300	1180.613	1391.574	1353.605	1.026	1441.197	1409.834	0.056
185.519	1204.042	1408.572	1371.770	1.027	1454.181	1431.685	0.041
185.737	1182.743	1394.708	1352.438	1.027	1440.644	1412.123	0.051
185.956	1246.701	1477.097	1434.643	1.028	1535.526	1500.082	0.057
186.174	1179.569	1403.289	1366.016	1.028	1442.733	1414.816	0.049
186.392	1182.866	1398.947	1360.261	1.028	1442.077	1418.863	0.041
186.611	1182.354	1402.265	1359.196	1.029	1448.876	1413.150	0.063
186.829	1195.072	1405.398	1368.555	1.029	1454.406	1417.899	0.066
187.047	1172.462	1403.022	1344.614	1.029	1446.194	1405.616	0.070
187.265	1191.631	1433.005	1373.532	1.030	1479.268	1434.788	0.073
187.484	1177.111	1416.007	1356.165	1.032	1458.932	1422.811	0.060
187.702	1183.705	1420.840	1358.397	1.034	1464.973	1425.335	0.066
187.920	1182.477	1428.929	1365.196	1.036	1479.002	1433.482	0.072
188.138	1189.870	1433.619	1366.118	1.038	1483.774	1437.059	0.075
188.357	1169.718	1433.250	1352.847	1.041	1476.278	1415.612	0.096
188.575	1181.227	1451.395	1356.697	1.044	1482.525	1438.390	0.069
188.793	1179.630	1458.993	1360.466	1.047	1500.690	1437.974	0.094
189.011	1190.464	1469.336	1366.159	1.052	1518.405	1449.505	0.102
189.229	1184.709	1471.363	1360.793	1.056	1517.012	1459.585	0.082
189.448	1187.330	1483.057	1366.896	1.061	1532.638	1470.789	0.086
189.666	1185.405	1490.696	1355.981	1.066	1525.368	1462.120	0.089
189.884	1185.528	1506.547	1363.415	1.072	1560.122	1478.999	0.106
190.102	1181.862	1502.984	1348.710	1.078	1549.411	1473.994	0.100
190.320	1192.020	1511.974	1360.486	1.085	1559.098	1503.584	0.071
190.538	1188.395	1484.654	1362.227	1.091	1534.748	1508.803	0.034
190.757	1194.846	1457.007	1367.081	1.095	1520.084	1515.490	0.006
190.975	1177.234	1438.944	1360.834	1.096	1491.187	1518.614	-0.036
191.193	1187.760	1435.360	1362.268	1.094	1479.924	1509.971	-0.043
191.411	1184.095	1422.929	1353.011	1.090	1465.199	1502.014	-0.053
191.629	1188.866	1428.540	1367.367	1.085	1475.316	1504.644	-0.042
191.847	1186.081	1421.024	1364.684	1.078	1467.329	1494.358	-0.040
192.065	1182.149	1401.773	1367.879	1.071	1451.170	1481.058	-0.046
192.283	1180.490	1392.250	1362.964	1.063	1441.872	1461.638	-0.032
192.501	1184.033	1401.118	1369.804	1.055	1449.327	1461.418	-0.019
192.719	1191.733	1395.035	1376.604	1.047	1449.655	1450.510	-0.001
192.937	1201.338	1418.485	1379.655	1.040	1469.745	1448.132	0.036
193.155	1169.943	1390.591	1356.001	1.033	1436.507	1413.108	0.040
193.373	1180.347	1396.694	1355.284	1.029	1445.866	1411.519	0.060
193.591	1182.559	1398.435	1363.353	1.025	1446.132	1415.920	0.053
193.809	1189.993	1404.743	1369.129	1.023	1456.392	1425.422	0.054
194.027	1174.285	1392.967	1349.755	1.022	1433.414	1397.123	0.066
194.245	1184.115	1399.623	1364.357	1.022	1448.323	1406.313	0.075
194.463	1189.747	1404.313	1359.155	1.022	1446.091	1405.665	0.075
194.681	1185.323	1397.923	1358.520	1.023	1441.033	1406.483	0.063
194.899	1188.559	1399.500	1356.697	1.024	1438.923	1405.152	0.063
195.117	1188.743	1402.920	1366.671	1.025	1451.314	1416.237	0.062
195.335	1181.862	1391.349	1358.684	1.026	1445.804	1411.419	0.061
195.553	1185.958	1408.613	1377.075	1.026	1455.041	1427.015	0.048
195.770	1176.742	1391.083	1345.024	1.027	1439.783	1412.387	0.048
195.988	1179.937	1408.040	1356.472	1.027	1450.904	1424.982	0.044
196.206	1185.180	1401.507	1356.513	1.028	1449.307	1420.839	0.050
196.424	1184.770	1396.018	1362.350	1.029	1445.743	1423.199	0.039
196.642	1177.766	1387.335	1350.246	1.030	1433.558	1416.650	0.030
196.860	1199.618	1412.689	1367.244	1.030	1461.369	1435.240	0.046
197.078	1180.654	1395.896	1346.908	1.030	1440.848	1418.697	0.039
197.295	1187.412	1407.548	1375.662	1.031	1460.325	1437.984	0.037
197.513	1182.743	1413.938	1363.906	1.031	1455.430	1427.826	0.046
197.731	1184.791	1413.529	1366.016	1.031	1450.904	1427.006	0.041
197.949	1180.142	1404.620	1362.636	1.032	1448.631	1419.476	0.050
198.167	1200.355	1421.311	1364.951	1.032	1460.755	1431.889	0.051
198.384	1179.569	1398.967	1355.960	1.033	1456.761	1420.597	0.061
198.602	1191.897	1404.702	1364.828	1.033	1460.447	1431.353	0.050
198.820	1190.873	1405.931	1362.636	1.033	1445.702	1432.055	0.024
199.038	1177.562	1409.187	1352.970	1.033	1447.484	1422.565	0.042
199.255	1180.285	1412.812	1356.615	1.034	1445.743	1421.678	0.041
199.473	1183.685	1408.060	1363.886	1.035	1459.731	1426.004	0.057
199.691	1185.037	1413.877	1366.978	1.035	1453.710	1424.926	0.049
199.908	1173.281	1398.886	1356.206	1.035	1447.648	1420.459	0.045
200.126	1188.703	1407.897	1373.204	1.035	1462.475	1435.707	0.045
200.344	1193.392	1403.412	1361.305	1.035	1454.611	1424.875	0.052
200.561	1185.794	1407.774	1360.261	1.034	1443.122	1427.351	0.027
200.779	1180.552	1399.008	1355.694	1.033	1445.047	1418.580	0.046
200.997	1190.382	1401.364	1362.821	1.033	1453.157	1429.180	0.042
201.214	1186.757	1405.050	1363.701	1.032	1452.624	1430.007	0.039
201.432	1181.125	1399.111	1353.789	1.032	1441.709	1414.095	0.049
201.650	1197.140	1406.402	1367.040	1.031	1457.191	1430.501	0.047
201.867	1176.148	1392.168	1349.140	1.031	1438.698	1415.766	0.040
202.085	1200.437	1417.379	1382.666	1.031	1462.926	1444.045	0.032
202.302	1182.518	1398.947	1367.388	1.030	1454.795	1418.618	0.062
202.520	1184.115	1401.671	1363.374	1.030	1453.423	1423.216	0.052
202.738	1183.050	1395.384	1357.721	1.029	1443.470	1410.499	0.059
202.955	1183.972	1396.899	1352.212	1.028	1444.248	1411.265	0.059
203.173	1183.419	1406.606	1361.469	1.028	1448.958	1421.576	0.047
203.390	1187.904	1405.808	1363.722	1.029	1456.945	1419.881	0.064
203.608	1179.282	1396.879	1355.878	1.029	1442.835	1419.404	0.040
203.825	1192.921	1407.692	1371.852	1.029	1464.031	1420.851	0.075
204.043	1179.610	1402.265	1360.834	1.029	1444.781	1417.629	0.047
204.260	1204.554	1416.355	1369.968	1.029	1459.362	1433.081	0.047
204.478	1182.272	1402.039	1352.212	1.030	1451.354	1417.062	0.059
204.695	1193.269	1420.922	1367.224	1.031	1465.485	1434.001	0.053
204.913	1176.701	1401.118	1355.120	1.032	1446.480	1415.713	0.053
205.130	1183.050	1404.251	1356.841	1.032	1449.388	1416.547	0.057
205.347	1180.224	1408.962	1358.459	1.033	1446.357	1422.846	0.040
205.565	1185.119	1414.778	1361.551	1.034	1457.621	1430.271	0.046
205.782	1191.447	1396.858	1357.148	1.035	1448.446	1424.882	0.042
206.000	1185.139	1404.763	1366.139	1.035	1449.839	1430.800	0.032
206.217	1184.381	1405.746	1368.617	1.035	1454.140	1434.470	0.033
206.435	1188.703	1410.252	1370.910	1.034	1466.509	1435.285	0.052
206.652	1177.295	1399.705	1355.243	1.033	1444.125	1419.360	0.042
206.869	1190.771	1409.146	1362.944	1.033	1455.164	1419.430	0.063
207.087	1187.597	1401.261	1366.241	1.032	1454.754	1419.980	0.061
207.304	1189.829	1412.115	1368.821	1.032	1452.870	1426.238	0.046
207.521	1187.269	1407.999	1361.080	1.031	1456.638	1424.821	0.055
207.739	1191.140	1414.614	1376.747	1.031	1466.571	1432.095	0.058
207.956	1180.982	1407.487	1368.780	1.031	1454.918	1426.308	0.048
208.173	1184.258	1413.549	1372.897	1.030	1463.315	1418.931	0.075
208.391	1176.579	1406.463	1366.671	1.030	1448.323	1422.398	0.044
208.608	1198.287	1426.103	1381.826	1.030	1466.735	1441.306	0.043
208.825	1177.643	1411.911	1357.230	1.030	1450.904	1414.859	0.061
209.042	1176.046	1419.590	1364.193	1.031	1453.157	1414.041	0.066
209.260	1187.371	1430.322	1372.794	1.032	1459.403	1429.547	0.050
209.477	1189.686	1414.020	1371.054	1.033	1458.297	1427.009	0.054
209.694	1175.944	1407.794	1360.445	1.034	1448.672	1420.156	0.048
209.911	1186.388	1422.560	1368.698	1.035	1462.414	1427.010	0.060
210.129	1185.344	1412.136	1365.401	1.035	1462.823	1431.480	0.052
210.346	1193.126	1427.148	1373.552	1.036	1469.991	1435.252	0.058
210.563	1180.715	1421.086	1360.670	1.037	1463.540	1429.660	0.055
210.780	1191.570	1415.372	1363.968	1.037	1458.789	1437.973	0.035
210.997	1178.258	1406.545	1357.148	1.038	1451.416	1425.242	0.044
211.214	1181.084	1414.614	1356.534	1.038	1450.412	1417.943	0.056
211.432	1181.023	1408.859	1358.950	1.039	1454.570	1433.430	0.035
