wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1189.153	1191.585	1190.356	1.001	1198.971	1199.708	-0.031
182.898	1193.351	1191.252	1196.654	1.000	1211.182	1206.071	0.147
183.116	1195.015	1196.641	1197.524	0.999	1205.166	1205.308	-0.006
183.335	1201.876	1203.604	1205.588	0.999	1218.490	1219.429	-0.024
183.553	1190.817	1201.722	1200.084	0.999	1208.826	1206.921	0.049
183.772	1202.926	1204.756	1200.225	0.999	1214.650	1224.037	-0.255
183.990	1190.868	1191.419	1195.847	0.999	1209.390	1206.956	0.061
184.209	1196.615	1201.057	1204.769	0.999	1216.250	1213.134	0.075
184.427	1192.046	1191.457	1194.951	0.999	1210.580	1202.067	0.267
184.645	1204.833	1208.686	1205.012	0.999	1217.428	1221.990	-0.134
184.864	1195.399	1198.804	1192.686	0.999	1210.849	1206.116	0.159
185.082	1205.665	1206.266	1206.126	1.000	1213.485	1215.409	-0.095
185.300	1192.903	1196.795	1194.644	1.000	1211.514	1210.848	0.016
185.519	1204.436	1203.988	1206.561	1.000	1218.439	1219.422	-0.029
185.737	1190.855	1201.902	1206.855	1.000	1212.781	1206.788	0.139
185.956	1197.371	1235.373	1253.126	1.000	1254.176	1250.837	0.026
186.174	1195.489	1247.431	1271.456	0.999	1260.730	1266.691	-0.038
186.392	1203.732	1252.256	1273.133	0.997	1269.331	1270.970	-0.011
186.611	1192.596	1250.835	1271.123	0.995	1260.858	1255.706	0.034
186.829	1201.479	1257.478	1279.456	0.992	1270.816	1265.989	0.031
187.047	1193.415	1254.355	1269.075	0.990	1261.216	1255.956	0.035
187.265	1204.346	1254.611	1279.916	0.988	1266.195	1258.546	0.057
187.484	1198.484	1248.224	1281.056	0.987	1264.096	1258.647	0.038
187.702	1201.940	1257.005	1276.845	0.985	1268.870	1254.475	0.105
187.920	1195.131	1258.464	1272.057	0.983	1270.329	1251.353	0.126
188.138	1203.950	1256.390	1275.590	0.983	1272.070	1250.460	0.166
188.357	1196.359	1250.387	1276.256	0.982	1265.120	1256.023	0.062
188.575	1206.804	1262.573	1277.549	0.982	1277.357	1253.915	0.175
188.793	1197.550	1251.104	1276.934	0.982	1265.120	1250.642	0.105
189.011	1199.035	1254.483	1280.083	0.982	1270.777	1254.227	0.114
189.229	1198.113	1253.651	1274.566	0.982	1266.336	1244.593	0.167
189.448	1198.510	1255.738	1276.934	0.982	1271.136	1256.559	0.097
189.666	1198.676	1258.029	1271.072	0.982	1267.321	1248.031	0.143
189.884	1197.716	1255.930	1279.507	0.983	1271.776	1250.958	0.143
190.102	1199.790	1257.299	1275.667	0.983	1266.246	1252.248	0.103
190.320	1204.526	1264.006	1289.721	0.983	1282.720	1256.682	0.176
190.538	1198.523	1259.834	1281.836	0.983	1260.986	1256.658	0.031
190.757	1206.996	1261.421	1289.120	0.983	1275.590	1260.182	0.110
190.975	1192.071	1260.640	1282.758	0.983	1267.040	1256.667	0.065
191.193	1198.727	1262.931	1289.696	0.983	1274.617	1262.622	0.075
191.411	1195.502	1258.336	1287.622	0.982	1272.633	1257.937	0.092
191.629	1201.902	1261.408	1300.422	0.982	1274.643	1259.338	0.103
191.847	1195.681	1254.739	1295.046	0.980	1263.520	1259.868	0.024
192.065	1203.207	1260.474	1303.827	0.979	1280.441	1275.669	0.028
192.283	1197.409	1249.965	1310.009	0.977	1269.024	1258.427	0.070
192.501	1201.748	1259.219	1318.162	0.974	1272.429	1267.411	0.032
192.719	1196.193	1256.442	1317.036	0.971	1266.182	1262.347	0.024
192.937	1199.418	1259.616	1331.090	0.967	1270.739	1269.261	0.009
193.155	1193.364	1251.066	1327.890	0.963	1260.934	1257.436	0.023
193.373	1197.063	1263.302	1353.784	0.959	1269.613	1275.509	-0.034
193.591	1198.369	1259.322	1361.989	0.955	1270.982	1272.482	-0.009
193.809	1204.910	1262.406	1356.715	0.950	1277.395	1271.007	0.040
194.027	1197.793	1254.406	1344.939	0.945	1270.982	1252.566	0.126
194.245	1203.847	1264.198	1340.076	0.941	1274.758	1241.188	0.279
194.463	1195.540	1253.664	1311.826	0.938	1265.453	1217.724	0.499
194.681	1200.033	1263.622	1313.068	0.938	1275.565	1215.541	0.688
194.899	1194.657	1261.843	1293.139	0.939	1272.544	1209.374	0.724
195.117	1203.246	1273.568	1302.303	0.942	1276.038	1219.420	0.653
195.335	1196.219	1259.078	1291.679	0.946	1277.203	1212.112	0.707
195.553	1208.353	1276.537	1288.889	0.952	1283.936	1222.884	0.716
195.770	1194.849	1263.110	1282.272	0.958	1276.742	1226.212	0.417
195.988	1202.964	1270.611	1281.811	0.964	1280.262	1232.574	0.417
196.206	1198.049	1262.854	1276.896	0.970	1271.699	1239.164	0.253
196.424	1202.542	1260.717	1286.432	0.975	1281.145	1250.372	0.216
196.642	1203.578	1257.222	1283.513	0.979	1267.526	1247.687	0.161
196.860	1203.604	1262.150	1279.443	0.982	1267.731	1256.129	0.087
197.078	1198.855	1255.059	1277.664	0.985	1266.745	1254.414	0.087
197.295	1203.847	1264.134	1279.660	0.986	1277.779	1261.411	0.109
197.513	1198.612	1259.680	1282.860	0.987	1269.472	1261.131	0.054
197.731	1205.038	1265.542	1290.156	0.988	1280.006	1266.734	0.085
197.949	1196.180	1254.317	1279.225	0.987	1272.185	1252.952	0.127
198.167	1201.082	1260.461	1289.542	0.987	1277.677	1258.988	0.121
198.384	1196.603	1258.259	1277.766	0.986	1272.083	1258.047	0.089
198.602	1205.857	1271.405	1285.420	0.985	1275.949	1261.658	0.099
198.820	1193.787	1258.502	1281.478	0.985	1271.917	1252.045	0.127
199.038	1202.170	1261.536	1286.137	0.984	1275.782	1260.616	0.100
199.255	1197.691	1255.942	1281.491	0.984	1268.640	1254.419	0.097
199.473	1196.807	1266.323	1287.494	0.983	1274.835	1256.345	0.117
199.691	1197.473	1257.466	1279.699	0.983	1272.992	1253.809	0.127
199.908	1207.713	1265.491	1288.172	0.983	1276.985	1262.401	0.103
200.126	1201.223	1258.682	1280.044	0.982	1267.833	1251.622	0.121
200.344	1202.862	1267.129	1286.060	0.982	1276.832	1256.957	0.136
200.561	1199.623	1256.787	1279.276	0.982	1267.334	1255.387	0.084
200.779	1208.391	1261.907	1288.966	0.982	1278.188	1264.763	0.093
200.997	1195.451	1255.008	1282.899	0.982	1265.683	1258.210	0.049
201.214	1204.782	1264.198	1288.032	0.982	1275.449	1257.804	0.125
201.432	1195.476	1257.786	1278.406	0.982	1262.573	1249.281	0.096
201.650	1205.575	1269.459	1289.785	0.982	1279.699	1267.044	0.081
201.867	1202.503	1256.621	1280.633	0.982	1270.829	1254.895	0.115
202.085	1205.332	1266.861	1290.963	0.982	1279.955	1262.271	0.117
202.302	1196.692	1262.061	1294.316	0.982	1269.920	1260.934	0.057
202.520	1203.924	1264.070	1305.631	0.981	1281.568	1269.811	0.071
202.738	1198.343	1258.131	1301.471	0.980	1270.329	1268.591	0.011
202.955	1207.841	1269.037	1307.654	0.978	1279.929	1266.235	0.091
203.173	1195.630	1257.798	1306.207	0.977	1271.686	1260.158	0.071
203.390	1202.260	1268.857	1308.370	0.975	1277.344	1262.592	0.095
203.608	1197.716	1260.704	1303.660	0.973	1275.219	1253.599	0.142
203.825	1202.439	1260.358	1305.452	0.971	1276.192	1254.131	0.154
204.043	1203.207	1260.294	1293.254	0.970	1273.632	1245.852	0.218
204.260	1206.369	1266.387	1294.892	0.969	1277.190	1250.029	0.210
204.478	1197.179	1264.134	1294.700	0.969	1280.236	1245.295	0.237
204.695	1203.962	1266.477	1290.476	0.970	1278.944	1244.171	0.271
204.913	1201.249	1260.051	1288.147	0.971	1279.276	1238.965	0.316
205.130	1207.239	1268.729	1283.513	0.972	1281.798	1244.294	0.304
205.347	1194.004	1262.176	1280.441	0.974	1271.558	1243.459	0.195
205.565	1202.426	1266.157	1286.880	0.976	1274.963	1247.231	0.209
205.782	1193.979	1260.678	1280.902	0.978	1277.843	1247.255	0.197
206.000	1204.039	1264.557	1286.982	0.980	1277.561	1264.639	0.084
206.217	1198.651	1261.971	1279.686	0.982	1269.254	1255.703	0.093
206.435	1204.065	1267.027	1295.507	0.983	1276.422	1261.181	0.103
206.652	1191.777	1260.691	1283.884	0.983	1271.904	1257.111	0.089
206.869	1204.321	1267.769	1295.110	0.984	1284.268	1263.120	0.133
207.087	1200.980	1265.721	1283.744	0.984	1273.261	1255.947	0.119
207.304	1208.161	1267.001	1291.052	0.984	1278.944	1260.851	0.128
207.521	1197.998	1255.238	1289.056	0.983	1269.625	1253.733	0.109
207.739	1208.762	1262.995	1287.520	0.983	1281.811	1259.378	0.159
207.956	1195.719	1263.238	1283.744	0.982	1278.035	1259.702	0.109
208.173	1202.234	1272.723	1289.209	0.982	1274.707	1259.321	0.104
208.391	1194.311	1262.765	1281.107	0.982	1274.323	1252.441	0.139
208.608	1209.223	1266.067	1288.992	0.982	1279.955	1263.463	0.115
208.825	1198.638	1262.586	1290.092	0.983	1271.405	1254.589	0.114
209.042	1205.550	1267.744	1296.787	0.982	1279.532	1256.454	0.162
209.260	1200.481	1261.267	1283.385	0.982	1272.608	1256.564	0.109
209.477	1209.569	1267.040	1293.548	0.982	1280.300	1260.782	0.140
209.694	1196.039	1259.206	1280.070	0.982	1275.872	1252.638	0.149
209.911	1198.139	1267.078	1287.123	0.982	1277.830	1259.609	0.113
210.129	1199.022	1262.061	1285.740	0.982	1279.558	1256.361	0.148
210.346	1207.329	1268.998	1292.255	0.982	1278.624	1263.391	0.104
210.563	1196.142	1259.872	1286.931	0.982	1272.441	1254.621	0.116
210.780	1205.575	1268.921	1289.708	0.982	1281.926	1262.644	0.126
210.997	1202.874	1261.152	1284.320	0.982	1276.499	1258.653	0.121
211.214	1206.689	1264.467	1289.824	0.982	1279.955	1263.530	0.110
211.432	1200.276	1265.286	1290.105	0.982	1277.088	1252.294	0.169
211.649	1203.975	1269.446	1294.739	0.982	1280.019	1262.513	0.114
211.866	1198.151	1260.397	1285.689	0.981	1275.859	1251.921	0.160
212.083	1207.546	1272.441	1293.651	0.981	1280.518	1266.136	0.095
212.300	1199.418	1258.438	1285.523	0.981	1272.429	1257.561	0.099
212.517	1210.862	1271.597	1293.177	0.981	1280.684	1264.983	0.111
