wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1252.179	1300.255	1301.279	0.999	1303.993	1300.076	0.034
182.898	1256.378	1306.079	1305.439	0.999	1314.937	1312.270	0.020
183.116	1265.709	1310.342	1308.639	1.000	1320.338	1313.505	0.058
183.335	1271.878	1319.263	1321.746	1.000	1325.266	1322.100	0.027
183.553	1264.250	1314.796	1317.535	1.000	1316.818	1318.565	-0.014
183.772	1274.310	1322.297	1319.097	1.000	1321.145	1325.842	-0.042
183.990	1260.653	1311.929	1310.162	1.000	1311.186	1314.476	-0.027
184.209	1267.065	1316.434	1310.380	1.000	1323.013	1321.035	0.016
184.427	1260.832	1309.074	1310.457	1.000	1321.093	1311.289	0.077
184.645	1271.213	1321.362	1323.756	1.001	1329.068	1330.992	-0.014
184.864	1267.539	1315.308	1309.535	1.001	1322.578	1313.247	0.081
185.082	1266.118	1323.129	1319.301	1.001	1324.293	1325.372	-0.008
185.300	1264.326	1318.623	1313.682	1.001	1318.610	1314.201	0.037
185.519	1272.928	1317.215	1320.735	1.001	1328.658	1324.520	0.034
185.737	1258.528	1317.305	1316.153	1.001	1316.114	1323.527	-0.053
185.956	1271.021	1353.234	1368.786	1.001	1357.560	1358.333	-0.004
186.174	1263.443	1369.029	1384.811	1.000	1368.107	1374.575	-0.026
186.392	1264.442	1367.634	1392.337	0.999	1373.829	1373.936	-0.000
186.611	1260.627	1365.483	1386.027	0.997	1367.698	1363.570	0.017
186.829	1270.765	1374.661	1398.993	0.995	1382.417	1381.302	0.004
187.047	1259.859	1369.182	1383.480	0.992	1373.278	1365.979	0.029
187.265	1268.960	1374.225	1396.023	0.990	1378.181	1363.096	0.065
187.484	1267.360	1370.910	1390.622	0.989	1374.955	1362.470	0.054
187.702	1268.115	1366.648	1395.512	0.987	1370.552	1359.086	0.052
187.920	1267.053	1368.837	1396.523	0.986	1374.993	1355.512	0.086
188.138	1269.267	1376.811	1396.868	0.985	1379.934	1354.066	0.116
188.357	1268.793	1373.701	1391.454	0.984	1374.149	1358.649	0.069
188.575	1270.854	1377.374	1398.135	0.983	1381.573	1359.223	0.098
188.793	1268.192	1364.766	1387.704	0.983	1377.080	1349.992	0.124
189.011	1271.776	1378.501	1396.100	0.983	1378.398	1356.605	0.099
189.229	1266.515	1368.005	1392.772	0.983	1373.150	1353.123	0.090
189.448	1272.121	1371.665	1396.612	0.983	1380.165	1358.176	0.099
189.666	1263.469	1366.814	1396.139	0.983	1370.040	1352.485	0.078
189.884	1267.808	1375.787	1390.481	0.983	1381.432	1356.209	0.109
190.102	1261.894	1370.360	1394.769	0.983	1374.417	1356.377	0.076
190.320	1270.253	1382.545	1413.649	0.983	1393.400	1367.063	0.104
190.538	1262.650	1376.312	1401.796	0.983	1374.059	1355.497	0.079
190.757	1271.341	1379.985	1407.147	0.983	1379.205	1360.428	0.083
190.975	1264.352	1377.451	1404.023	0.982	1382.993	1348.616	0.149
191.193	1271.648	1380.651	1404.907	0.982	1385.182	1354.290	0.138
191.411	1265.017	1374.264	1402.449	0.982	1375.480	1358.857	0.071
191.629	1271.225	1379.704	1413.406	0.982	1387.422	1365.677	0.090
191.847	1259.693	1370.168	1409.502	0.981	1376.261	1358.657	0.071
192.065	1270.035	1375.237	1422.813	0.980	1384.427	1372.624	0.047
192.283	1258.797	1372.369	1422.263	0.978	1376.901	1362.207	0.058
192.501	1274.336	1375.416	1433.386	0.976	1381.240	1370.558	0.046
192.719	1263.648	1371.486	1428.202	0.974	1377.592	1365.081	0.051
192.937	1273.363	1378.744	1446.263	0.971	1379.217	1374.194	0.021
193.155	1266.720	1365.893	1446.340	0.968	1371.243	1364.581	0.029
193.373	1268.217	1373.009	1464.144	0.964	1379.345	1372.402	0.028
193.591	1264.544	1374.085	1476.662	0.960	1380.856	1377.384	0.013
193.809	1271.187	1380.843	1484.675	0.955	1382.405	1374.024	0.034
194.027	1266.323	1373.777	1474.051	0.950	1376.606	1360.507	0.069
194.245	1272.403	1378.539	1466.717	0.945	1385.502	1347.969	0.175
194.463	1264.864	1378.155	1439.530	0.942	1382.033	1321.270	0.317
194.681	1273.529	1378.718	1431.863	0.940	1380.088	1324.951	0.316
194.899	1262.355	1377.233	1418.001	0.941	1377.438	1307.231	0.409
195.117	1268.397	1380.254	1421.649	0.943	1383.108	1315.226	0.389
195.335	1266.681	1372.779	1412.305	0.947	1388.817	1314.924	0.403
195.553	1272.864	1379.921	1411.703	0.951	1387.704	1316.471	0.421
195.770	1268.781	1382.174	1396.151	0.955	1385.272	1321.601	0.343
195.988	1276.358	1387.524	1397.879	0.961	1389.099	1325.859	0.357
196.206	1269.049	1379.230	1399.607	0.967	1381.790	1329.128	0.273
196.424	1271.558	1387.716	1410.103	0.972	1388.254	1344.033	0.207
196.642	1261.818	1375.992	1403.563	0.977	1378.552	1345.931	0.142
196.860	1268.934	1376.581	1401.975	0.980	1379.294	1356.735	0.099
197.078	1262.278	1371.064	1395.665	0.983	1373.803	1351.216	0.098
197.295	1269.728	1379.717	1404.049	0.984	1382.494	1362.283	0.086
197.513	1270.816	1374.277	1396.830	0.985	1380.101	1360.605	0.085
197.731	1276.704	1383.403	1411.114	0.986	1387.371	1368.820	0.080
197.949	1262.253	1370.974	1397.137	0.986	1373.368	1354.991	0.079
198.167	1269.446	1378.641	1396.855	0.986	1383.364	1363.400	0.084
198.384	1265.709	1375.941	1397.534	0.986	1379.077	1359.959	0.080
198.602	1273.926	1382.584	1402.897	0.986	1384.081	1361.240	0.101
198.820	1264.390	1372.741	1397.495	0.985	1376.158	1352.799	0.102
199.038	1273.849	1378.949	1402.500	0.985	1382.558	1361.422	0.094
199.255	1268.256	1370.782	1394.360	0.985	1383.672	1357.383	0.112
199.473	1273.785	1378.654	1405.265	0.984	1382.993	1364.247	0.082
199.691	1268.793	1370.398	1394.513	0.984	1377.195	1353.595	0.107
199.908	1273.248	1385.553	1402.219	0.984	1387.563	1359.241	0.124
200.126	1264.211	1374.341	1395.217	0.984	1378.616	1358.768	0.083
200.344	1272.813	1377.950	1402.475	0.984	1390.020	1368.013	0.090
200.561	1260.486	1364.946	1398.519	0.984	1376.517	1356.957	0.080
200.779	1273.504	1383.134	1402.603	0.983	1382.072	1363.136	0.083
200.997	1269.561	1378.872	1398.430	0.983	1374.353	1354.734	0.090
201.214	1271.085	1378.347	1403.844	0.983	1387.473	1359.378	0.120
201.432	1258.771	1372.254	1393.528	0.983	1377.221	1353.362	0.098
201.650	1272.685	1385.566	1411.409	0.983	1393.732	1368.245	0.103
201.867	1264.544	1371.320	1402.347	0.983	1377.169	1358.217	0.080
202.085	1279.046	1383.134	1406.596	0.983	1391.518	1365.346	0.115
202.302	1268.320	1382.481	1404.164	0.983	1382.289	1360.936	0.090
202.520	1272.441	1386.462	1411.102	0.983	1385.208	1361.935	0.100
202.738	1267.385	1375.006	1410.039	0.982	1381.521	1363.568	0.074
202.955	1274.118	1385.182	1422.506	0.982	1388.126	1370.897	0.071
203.173	1266.681	1376.683	1417.655	0.981	1382.622	1364.898	0.072
203.390	1274.361	1384.440	1420.842	0.980	1385.220	1371.786	0.056
203.608	1268.857	1374.456	1415.031	0.978	1380.037	1360.977	0.082
203.825	1271.673	1378.526	1415.402	0.977	1379.601	1364.098	0.067
204.043	1266.784	1377.374	1412.266	0.976	1377.182	1355.511	0.095
204.260	1268.832	1379.435	1415.479	0.975	1387.960	1358.264	0.125
204.478	1269.574	1381.496	1415.914	0.975	1379.614	1352.813	0.121
204.695	1269.894	1380.510	1407.326	0.974	1379.179	1356.310	0.102
204.913	1270.176	1378.104	1407.966	0.974	1384.440	1352.656	0.142
205.130	1277.152	1386.462	1408.708	0.975	1385.323	1348.543	0.180
205.347	1265.862	1375.813	1404.702	0.976	1380.037	1348.392	0.141
205.565	1268.345	1378.117	1400.260	0.977	1384.120	1351.909	0.142
205.782	1270.483	1378.181	1393.208	0.978	1381.995	1347.809	0.159
206.000	1272.992	1377.413	1409.540	0.979	1385.208	1353.123	0.146
206.217	1269.101	1372.792	1398.161	0.980	1379.537	1350.796	0.131
206.435	1274.093	1378.629	1406.750	0.981	1385.579	1363.313	0.097
206.652	1266.272	1374.865	1398.532	0.981	1385.144	1351.431	0.145
206.869	1270.073	1384.440	1407.889	0.982	1390.520	1365.053	0.103
207.087	1271.763	1377.681	1404.459	0.982	1384.465	1356.552	0.124
207.304	1278.048	1378.757	1401.195	0.982	1386.232	1363.412	0.103
207.521	1262.496	1375.057	1401.719	0.983	1376.990	1358.549	0.076
207.739	1271.686	1382.980	1403.934	0.983	1377.310	1357.573	0.090
207.956	1267.539	1381.701	1408.388	0.983	1380.625	1359.088	0.092
208.173	1272.032	1383.032	1410.846	0.983	1386.846	1360.513	0.113
208.391	1267.462	1379.397	1402.897	0.983	1380.817	1355.793	0.108
208.608	1272.237	1388.766	1404.343	0.983	1391.019	1368.664	0.091
208.825	1269.625	1379.320	1404.753	0.983	1386.462	1353.083	0.146
209.042	1277.177	1382.980	1410.948	0.983	1390.366	1366.236	0.104
209.260	1268.627	1379.550	1404.331	0.983	1382.955	1361.053	0.092
209.477	1274.489	1386.552	1412.138	0.983	1388.318	1365.186	0.099
209.694	1268.409	1375.390	1400.337	0.983	1380.561	1358.160	0.097
209.911	1273.145	1386.820	1409.527	0.983	1385.028	1361.683	0.102
210.129	1263.994	1376.389	1401.271	0.983	1380.216	1357.073	0.096
210.346	1274.669	1384.952	1405.150	0.983	1390.430	1365.761	0.104
210.563	1263.443	1377.438	1400.094	0.983	1382.840	1359.202	0.096
210.780	1273.926	1379.550	1411.665	0.983	1384.708	1364.975	0.085
210.997	1269.190	1379.793	1400.619	0.983	1386.897	1360.966	0.108
211.214	1275.629	1382.366	1408.452	0.983	1386.296	1363.471	0.100
211.432	1265.529	1381.867	1398.635	0.983	1381.278	1356.633	0.104
211.649	1271.661	1384.120	1410.692	0.983	1382.635	1360.359	0.097
211.866	1268.665	1382.609	1409.182	0.983	1379.256	1358.499	0.090
212.083	1272.915	1390.404	1411.319	0.983	1391.364	1365.490	0.107
212.300	1273.030	1377.720	1404.715	0.983	1383.236	1357.650	0.115
212.517	1276.640	1385.028	1405.739	0.983	1386.052	1363.607	0.100
212.734	1269.689	1379.909	1401.643	0.983	1384.619	1360.990	0.100
212.951	1273.913	1386.411	1405.047	0.983	1390.225	1365.304	0.105
213.168	1266.541	1376.529	1403.703	0.984	1384.273	1355.036	0.124
213.386	1273.312	1392.632	1413.418	0.984	1391.364	1368.924	0.092
213.603	1266.195	1375.825	1401.156	0.984	1384.849	1356.616	0.118
213.820	1267.501	1381.841	1408.183	0.984	1381.329	1362.212	0.080
214.037	1266.451	1381.521	1405.918	0.984	1394.065	1362.790	0.122
214.254	1267.117	1384.043	1409.642	0.983	1391.134	1364.841	0.103
214.471	1263.021	1379.409	1399.620	0.983	1381.099	1355.287	0.107
214.688	1271.750	1390.788	1406.251	0.983	1388.113	1365.727	0.093
214.905	1269.062	1378.923	1400.759	0.984	1382.852	1360.796	0.094
215.122	1277.753	1390.993	1408.734	0.984	1391.377	1359.832	0.141
215.339	1266.937	1382.430	1402.654	0.984	1380.344	1355.968	0.105
215.556	1277.318	1385.003	1406.071	0.985	1387.844	1365.706	0.097
215.772	1266.592	1376.926	1402.935	0.985	1375.736	1358.644	0.074
215.989	1271.315	1381.201	1408.683	0.985	1387.601	1364.054	0.098
216.206	1266.438	1381.573	1402.539	0.985	1386.641	1363.348	0.094
216.423	1270.701	1383.454	1408.990	0.984	1388.382	1362.803	0.106
216.640	1270.675	1377.822	1407.902	0.984	1381.137	1360.099	0.092
216.857	1275.872	1396.638	1409.412	0.984	1396.996	1367.086	0.123
217.074	1271.405	1381.790	1406.302	0.984	1386.078	1363.601	0.095
217.291	1274.797	1388.062	1408.247	0.984	1396.689	1371.186	0.102
217.508	1264.237	1374.558	1398.327	0.984	1380.357	1354.337	0.110
217.725	1276.461	1387.614	1410.282	0.984	1393.233	1370.764	0.093
217.941	1268.486	1388.267	1406.481	0.984	1389.432	1363.807	0.103
218.158	1276.525	1387.524	1412.574	0.984	1396.791	1372.024	0.100
218.375	1266.528	1376.773	1402.129	0.984	1379.166	1364.198	0.062
218.592	1272.851	1389.291	1404.420	0.984	1396.945	1363.279	0.137
218.809	1264.403	1378.232	1403.665	0.984	1380.318	1357.625	0.095
219.025	1274.835	1389.867	1411.665	0.984	1392.657	1372.426	0.082
219.242	1270.752	1379.345	1404.011	0.984	1390.712	1363.690	0.111
