wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
177.870	1308.795	1308.324	1303.696	1.004	1306.563	1319.875	NaN
178.089	1312.646	1316.250	1317.888	1.003	1316.967	1312.628	NaN
178.308	1348.690	1348.137	1350.328	1.001	1350.533	1351.337	-0.157
178.526	1362.411	1359.913	1358.643	1.001	1361.674	1361.215	-0.210
178.745	1354.404	1351.250	1359.175	1.000	1361.920	1359.471	0.171
178.964	1357.250	1359.360	1357.783	1.000	1358.807	1363.613	-0.612
179.182	1340.498	1338.901	1338.880	0.999	1341.727	1346.651	-0.700
179.401	1351.393	1344.410	1351.536	0.999	1346.580	1345.122	-0.115
179.620	1344.901	1341.829	1345.106	0.999	1347.195	1339.046	NaN
179.838	1358.070	1365.094	1360.240	0.999	1368.658	1356.641	NaN
180.057	1346.888	1346.171	1351.373	0.999	1351.659	1356.501	-0.304
180.275	1353.769	1353.011	1350.881	0.999	1360.199	1354.040	1.375
180.494	1354.158	1346.642	1350.123	0.999	1358.725	1356.616	0.269
180.713	1354.527	1355.858	1355.919	0.999	1362.288	1356.805	0.532
180.931	1350.328	1349.775	1350.881	0.999	1356.513	1349.878	NaN
181.150	1344.164	1448.835	1395.261	1.000	1447.730	1378.005	0.486
181.368	1343.898	1485.576	1418.444	1.002	1483.180	1391.234	0.469
181.587	1339.965	1483.753	1409.392	1.007	1475.111	1401.113	0.344
181.805	1329.951	1464.195	1400.667	1.013	1468.967	1401.963	0.286
182.024	1362.718	1498.458	1438.288	1.020	1499.277	1435.418	0.274
182.242	1345.495	1476.545	1417.235	1.026	1479.002	1432.553	0.186
182.461	1345.515	1480.210	1422.867	1.031	1482.320	1440.708	0.157
182.679	1360.732	1495.038	1431.346	1.035	1498.212	1456.172	0.159
182.898	1350.861	1476.278	1419.836	1.039	1480.272	1446.213	0.133
183.116	1356.308	1494.874	1430.424	1.042	1488.505	1469.098	0.069
183.335	1347.420	1482.975	1427.823	1.043	1473.554	1459.799	0.050
183.553	1350.574	1489.672	1427.967	1.045	1490.041	1463.276	0.093
183.772	1358.889	1500.690	1441.463	1.045	1502.124	1473.241	0.098
183.990	1341.645	1477.405	1419.119	1.045	1470.442	1454.121	0.059
184.209	1349.468	1490.921	1428.991	1.045	1490.184	1459.586	0.106
184.427	1351.864	1483.630	1424.792	1.045	1485.842	1460.213	0.092
184.645	1352.192	1486.682	1434.315	1.044	1488.238	1461.139	0.096
184.864	1345.147	1480.108	1415.126	1.044	1486.989	1449.020	0.135
185.082	1341.440	1475.807	1426.103	1.043	1480.989	1454.768	0.090
185.300	1347.502	1484.962	1431.878	1.042	1487.522	1457.115	0.106
185.519	1364.091	1497.802	1443.879	1.041	1499.728	1468.503	0.114
185.737	1348.731	1482.074	1423.932	1.041	1487.808	1453.837	0.122
185.956	1424.649	1563.563	1508.042	1.040	1571.017	1544.780	0.086
186.174	1356.288	1499.093	1432.329	1.039	1491.474	1458.886	0.120
186.392	1348.014	1488.730	1428.561	1.039	1487.767	1457.808	0.105
186.611	1346.232	1498.581	1429.687	1.040	1499.175	1458.002	0.136
186.829	1346.888	1503.946	1430.547	1.040	1506.650	1456.945	0.162
187.047	1338.122	1489.611	1415.781	1.042	1494.669	1448.602	0.151
187.265	1362.575	1513.920	1436.097	1.043	1515.517	1466.578	0.167
187.484	1342.116	1505.605	1418.956	1.045	1499.441	1453.327	0.151
187.702	1349.857	1513.736	1426.738	1.047	1515.599	1476.201	0.118
187.920	1357.783	1529.915	1434.561	1.050	1530.119	1479.181	0.152
188.138	1363.005	1533.683	1442.671	1.053	1529.915	1478.822	0.159
188.357	1335.706	1521.805	1414.901	1.056	1529.177	1465.136	0.175
188.575	1345.925	1543.984	1428.888	1.059	1543.984	1481.188	0.166
188.793	1350.963	1551.582	1428.745	1.063	1563.235	1482.567	0.208
189.011	1351.168	1569.993	1435.196	1.067	1572.041	1493.499	0.191
189.229	1348.936	1571.509	1428.991	1.071	1564.546	1500.984	0.152
189.448	1358.274	1600.201	1432.902	1.077	1594.139	1519.653	0.165
189.666	1342.362	1600.815	1425.243	1.083	1612.366	1510.970	0.204
189.884	1353.134	1614.291	1433.189	1.090	1614.823	1524.154	0.185
190.102	1339.699	1597.067	1418.382	1.097	1598.460	1521.092	0.154
190.320	1362.022	1589.695	1434.827	1.104	1587.606	1555.366	0.067
190.538	1348.546	1568.048	1436.384	1.109	1569.195	1556.590	0.026
190.757	1363.128	1541.424	1443.204	1.111	1548.879	1570.687	-0.048
190.975	1346.150	1518.999	1422.888	1.110	1524.221	1552.895	-0.065
191.193	1357.906	1518.200	1430.670	1.106	1515.005	1554.579	-0.098
191.411	1344.020	1503.271	1426.410	1.100	1511.995	1537.120	-0.061
191.629	1360.568	1518.057	1448.385	1.093	1518.180	1550.308	-0.081
191.847	1354.772	1503.291	1440.193	1.085	1495.263	1529.614	-0.095
192.065	1356.185	1491.351	1441.893	1.077	1491.187	1520.564	-0.086
192.283	1343.160	1478.736	1430.465	1.068	1487.460	1498.762	-0.033
192.501	1354.916	1497.884	1435.708	1.060	1499.646	1498.116	0.005
192.719	1358.110	1499.297	1445.559	1.053	1498.785	1476.859	0.074
192.937	1369.149	1499.830	1447.218	1.048	1503.967	1489.995	0.048
193.155	1337.508	1480.190	1415.863	1.043	1475.910	1445.665	0.107
193.373	1351.782	1486.580	1425.714	1.040	1489.549	1452.026	0.138
193.591	1353.728	1501.653	1433.312	1.038	1498.622	1449.099	0.182
193.809	1363.906	1502.615	1442.569	1.037	1498.970	1457.522	0.159
194.027	1339.290	1484.757	1423.605	1.037	1482.914	1443.648	0.139
194.245	1347.154	1488.443	1423.768	1.037	1489.017	1453.519	0.125
194.463	1344.020	1498.704	1430.383	1.038	1489.672	1452.660	0.127
194.681	1343.734	1491.024	1426.595	1.039	1492.396	1449.033	0.150
194.899	1351.373	1493.850	1426.492	1.040	1488.587	1464.895	0.082
195.117	1359.094	1496.963	1439.169	1.042	1499.912	1464.675	0.125
195.335	1350.123	1484.798	1428.581	1.042	1493.051	1458.378	0.121
195.553	1359.175	1502.513	1439.599	1.043	1504.622	1468.074	0.126
195.770	1337.795	1482.606	1419.365	1.043	1485.453	1445.252	0.138
195.988	1352.950	1493.522	1432.267	1.043	1498.294	1458.764	0.138
196.206	1350.820	1501.775	1425.837	1.044	1490.778	1463.076	0.096
196.424	1352.376	1490.286	1429.748	1.044	1503.434	1463.142	0.135
196.642	1340.621	1474.456	1424.854	1.045	1484.122	1446.532	0.132
196.860	1362.391	1508.349	1444.576	1.044	1509.517	1475.649	0.114
197.078	1338.696	1487.255	1418.956	1.044	1490.921	1452.610	0.126
197.295	1357.803	1505.278	1443.265	1.044	1505.359	1477.647	0.090
197.513	1355.141	1501.489	1434.889	1.044	1503.025	1465.699	0.126
197.731	1354.567	1497.352	1432.943	1.044	1500.711	1468.867	0.107
197.949	1346.580	1498.970	1427.987	1.044	1489.385	1464.703	0.082
198.167	1360.117	1503.189	1441.217	1.045	1500.383	1468.499	0.112
198.384	1350.185	1492.949	1425.079	1.045	1496.512	1456.209	0.140
198.602	1361.940	1507.612	1437.899	1.045	1501.161	1472.351	0.101
198.820	1352.438	1490.880	1430.281	1.046	1498.704	1462.673	0.123
199.038	1351.496	1493.625	1423.359	1.046	1497.352	1461.102	0.124
199.255	1339.105	1494.321	1428.049	1.046	1494.157	1455.120	0.126
199.473	1361.182	1505.769	1433.414	1.046	1509.292	1462.868	0.163
199.691	1348.915	1502.595	1433.373	1.047	1504.909	1465.401	0.127
199.908	1343.979	1493.829	1422.806	1.047	1492.007	1459.477	0.108
200.126	1360.589	1504.970	1436.896	1.048	1501.775	1479.528	0.074
200.344	1355.510	1500.260	1437.346	1.048	1509.332	1472.048	0.121
200.561	1348.526	1500.158	1428.499	1.048	1501.141	1472.483	0.090
200.779	1345.556	1495.099	1425.468	1.048	1502.963	1459.678	0.140
200.997	1347.379	1499.195	1424.035	1.048	1499.973	1466.433	0.108
201.214	1361.264	1502.349	1434.049	1.048	1511.401	1476.699	0.114
201.432	1343.488	1490.860	1419.529	1.049	1485.904	1459.930	0.087
201.650	1351.475	1509.087	1435.831	1.049	1504.725	1469.513	0.113
201.867	1336.156	1493.092	1412.771	1.049	1484.429	1458.581	0.083
202.085	1370.542	1517.299	1450.679	1.050	1515.374	1485.655	0.100
202.302	1358.848	1504.233	1432.370	1.050	1495.980	1472.655	0.081
202.520	1351.291	1495.058	1435.483	1.050	1495.939	1474.012	0.071
202.738	1344.328	1493.481	1424.915	1.050	1488.689	1461.008	0.092
202.955	1343.488	1491.986	1422.519	1.049	1488.955	1461.325	0.091
203.173	1345.802	1494.280	1429.933	1.049	1498.765	1470.672	0.088
203.390	1350.697	1493.072	1429.523	1.048	1501.427	1469.435	0.104
203.608	1348.772	1494.382	1422.007	1.048	1497.168	1468.889	0.092
203.825	1362.616	1513.674	1438.370	1.048	1505.790	1479.474	0.088
204.043	1345.700	1489.078	1427.987	1.048	1496.512	1470.642	0.082
204.260	1361.060	1507.858	1440.807	1.048	1508.820	1482.466	0.085
204.478	1344.676	1492.683	1424.588	1.047	1493.440	1462.205	0.102
204.695	1358.684	1510.582	1444.862	1.047	1509.271	1473.757	0.117
204.913	1343.754	1487.624	1422.662	1.047	1492.191	1456.459	0.120
205.130	1344.778	1494.915	1425.386	1.047	1494.239	1458.960	0.117
205.347	1342.239	1493.932	1426.820	1.047	1496.635	1465.464	0.098
205.565	1356.923	1510.254	1438.800	1.047	1500.936	1469.214	0.108
205.782	1351.373	1496.963	1429.646	1.047	1493.686	1461.282	0.112
206.000	1348.014	1500.403	1431.674	1.047	1501.653	1465.973	0.115
206.217	1351.455	1498.806	1435.544	1.047	1502.328	1470.994	0.101
206.435	1353.912	1506.404	1438.186	1.047	1506.650	1466.477	0.133
206.652	1346.355	1499.994	1431.510	1.047	1489.918	1459.846	0.102
206.869	1350.246	1496.881	1427.455	1.047	1497.700	1466.932	0.102
207.087	1350.799	1499.052	1431.162	1.047	1499.932	1465.804	0.113
207.304	1350.574	1507.530	1436.752	1.047	1513.695	1485.152	0.084
207.521	1345.700	1504.520	1436.466	1.047	1505.912	1459.260	0.149
207.739	1360.158	1512.282	1441.647	1.048	1511.524	1477.200	0.112
207.956	1352.089	1502.021	1433.558	1.048	1510.684	1468.186	0.135
208.173	1353.134	1508.616	1429.994	1.048	1505.073	1468.249	0.121
208.391	1340.887	1494.198	1427.905	1.048	1494.362	1467.073	0.085
208.608	1370.071	1521.846	1449.143	1.049	1520.699	1487.918	0.107
208.825	1345.413	1502.144	1428.335	1.049	1511.196	1458.032	0.168
209.042	1344.451	1503.578	1430.629	1.049	1503.332	1463.146	0.127
209.260	1359.646	1520.125	1437.981	1.050	1515.558	1480.537	0.110
209.477	1346.109	1513.101	1438.821	1.050	1511.237	1473.553	0.113
209.694	1351.168	1505.155	1430.445	1.051	1508.083	1471.609	0.115
209.911	1356.083	1512.732	1442.630	1.051	1511.892	1473.995	0.121
210.129	1343.099	1506.322	1438.841	1.052	1507.878	1471.615	0.108
210.346	1359.974	1515.108	1434.152	1.052	1515.067	1486.676	0.088
210.563	1342.075	1514.289	1430.342	1.052	1503.926	1474.607	0.087
210.780	1351.967	1514.186	1440.971	1.052	1518.405	1479.766	0.115
210.997	1339.679	1512.875	1423.789	1.053	1499.461	1465.785	0.103
211.214	1341.440	1500.711	1424.403	1.053	1511.606	1477.131	0.098
211.432	1349.816	1512.855	1430.547	1.054	1513.510	1480.447	0.098
211.649	1338.163	1504.090	1423.871	1.055	1506.977	1469.649	0.109
211.866	1341.665	1517.627	1435.892	1.055	1507.715	1472.852	0.102
212.083	1363.497	1519.122	1449.409	1.056	1528.768	1485.422	0.132
212.300	1349.448	1513.203	1440.848	1.056	1516.849	1490.483	0.074
212.517	1354.445	1516.418	1444.269	1.055	1520.637	1486.017	0.101
212.734	1336.463	1484.921	1428.212	1.054	1498.724	1468.550	0.089
212.951	1361.182	1517.401	1450.310	1.053	1520.125	1487.290	0.100
213.168	1359.810	1517.217	1444.248	1.052	1514.370	1490.637	0.072
213.386	1357.865	1530.508	1451.907	1.051	1520.043	1485.082	0.105
213.603	1342.464	1494.034	1426.840	1.050	1497.864	1468.770	0.090
213.820	1344.082	1503.455	1431.284	1.049	1499.932	1466.729	0.104
214.037	1341.870	1499.134	1427.168	1.049	1496.656	1467.932	0.089
214.254	1362.063	1510.459	1449.900	1.049	1523.156	1487.549	0.108
214.471	1346.929	1502.062	1438.473	1.048	1506.117	1472.735	0.102
214.688	1357.476	1510.520	1444.699	1.048	1513.633	1479.093	0.109
214.905	1342.730	1502.042	1432.267	1.047	1498.847	1468.312	0.095
215.122	1355.714	1514.534	1451.170	1.047	1516.685	1475.461	0.128
215.339	1339.556	1496.963	1434.807	1.046	1504.294	1470.388	0.100
215.556	1354.383	1510.746	1440.807	1.046	1509.394	1466.290	0.142
215.772	1338.184	1500.444	1435.585	1.046	1507.612	1454.296	0.164
215.989	1356.697	1518.630	1457.908	1.045	1513.592	1480.085	0.104
216.206	1354.588	1507.448	1440.336	1.045	1508.431	1472.759	0.115
216.423	1349.919	1510.623	1452.460	1.045	1512.732	1477.581	0.106
216.640	1357.271	1511.565	1448.303	1.045	1510.828	1471.857	0.127
216.857	1359.196	1524.672	1451.785	1.044	1522.317	1483.984	0.116
217.074	1352.335	1508.411	1447.873	1.044	1507.899	1472.007	0.114
217.291	1365.749	1524.692	1475.869	1.044	1525.614	1497.429	0.084
217.508	1348.915	1497.843	1461.615	1.043	1501.632	1469.300	0.103
217.725	1366.691	1522.214	1491.290	1.041	1518.487	1487.718	0.098
217.941	1333.596	1494.382	1459.669	1.039	1498.335	1461.295	0.111
218.158	1348.628	1507.817	1459.219	1.036	1512.404	1466.408	0.143
218.375	1341.870	1510.029	1443.572	1.034	1505.871	1456.721	0.155
218.592	1347.113	1508.964	1444.781	1.033	1512.036	1455.748	0.181
218.809	1352.622	1507.039	1434.111	1.034	1505.790	1449.459	0.199
219.025	1362.555	1522.767	1458.563	1.035	1519.798	1473.468	0.152
219.242	1352.069	1506.916	1432.636	1.037	1502.410	1452.161	0.177
219.459	1357.271	1508.083	1446.235	1.038	1513.060	1461.731	0.174
219.676	1349.550	1507.633	1443.245	1.040	1510.828	1468.878	0.131
219.892	1346.847	1513.613	1440.971	1.042	1508.411	1457.836	0.163
220.109	1351.311	1509.926	1441.606	1.043	1505.011	1471.605	0.106
220.326	1356.615	1512.323	1449.880	1.045	1518.221	1474.949	0.135
220.543	1358.561	1517.688	1449.655	1.046	1515.968	1473.457	0.137
220.759	1360.220	1525.307	1454.693	1.046	1526.494	1484.672	0.126
220.976	1341.420	1508.104	1433.169	1.047	1503.066	1468.688	0.104
221.193	1359.257	1515.026	1452.481	1.048	1520.473	1487.362	0.100
221.409	1333.944	1493.276	1435.749	1.048	1496.164	1469.252	0.079
221.626	1360.220	1524.856	1488.484	1.047	1525.819	1502.159	0.067
221.843	1354.875	1508.677	1459.608	1.046	1514.432	1486.418	0.084
