wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1252.179	1300.255	1301.279	0.999	1298.079	1304.834	-0.060
182.898	1256.378	1306.079	1305.439	0.999	1306.028	1310.863	-0.040
183.116	1265.709	1310.342	1308.639	1.000	1312.338	1316.461	-0.037
183.335	1271.878	1319.263	1321.746	1.000	1322.437	1327.515	-0.042
183.553	1264.250	1314.796	1317.535	1.000	1317.202	1321.624	-0.035
183.772	1274.310	1322.297	1319.097	1.000	1325.113	1323.410	0.015
183.990	1260.653	1311.929	1310.162	1.000	1314.143	1317.918	-0.030
184.209	1267.065	1316.434	1310.380	1.000	1316.934	1321.112	-0.035
184.427	1260.832	1309.074	1310.457	1.000	1313.183	1315.066	-0.015
184.645	1271.213	1321.362	1323.756	1.001	1324.025	1323.244	0.006
184.864	1267.539	1315.308	1309.535	1.001	1310.290	1316.730	-0.061
185.082	1266.118	1323.129	1319.301	1.001	1323.154	1320.786	0.018
185.300	1264.326	1318.623	1313.682	1.001	1317.612	1316.622	0.008
185.519	1272.928	1317.215	1320.735	1.001	1322.770	1326.622	-0.032
185.737	1258.528	1317.305	1316.153	1.001	1317.714	1313.991	0.028
185.956	1271.021	1353.234	1368.786	1.001	1354.770	1364.983	-0.050
186.174	1263.443	1369.029	1384.811	1.000	1369.618	1370.836	-0.005
186.392	1264.442	1367.634	1392.337	0.999	1368.824	1370.382	-0.006
186.611	1260.627	1365.483	1386.027	0.997	1364.370	1364.783	-0.002
186.829	1270.765	1374.661	1398.993	0.995	1379.909	1378.399	0.006
187.047	1259.859	1369.182	1383.480	0.992	1364.766	1365.890	-0.005
187.265	1268.960	1374.225	1396.023	0.990	1377.208	1363.032	0.061
187.484	1267.360	1370.910	1390.622	0.989	1370.744	1361.496	0.041
187.702	1268.115	1366.648	1395.512	0.987	1374.200	1354.082	0.091
187.920	1267.053	1368.837	1396.523	0.986	1374.673	1356.319	0.081
188.138	1269.267	1376.811	1396.868	0.985	1377.400	1354.306	0.104
188.357	1268.793	1373.701	1391.454	0.984	1371.179	1351.522	0.093
188.575	1270.854	1377.374	1398.135	0.983	1378.501	1359.814	0.083
188.793	1268.192	1364.766	1387.704	0.983	1369.374	1350.584	0.089
189.011	1271.776	1378.501	1396.100	0.983	1381.240	1359.461	0.096
189.229	1266.515	1368.005	1392.772	0.983	1376.542	1351.173	0.114
189.448	1272.121	1371.665	1396.612	0.983	1378.885	1357.459	0.097
189.666	1263.469	1366.814	1396.139	0.983	1373.969	1359.181	0.062
189.884	1267.808	1375.787	1390.481	0.983	1372.984	1357.279	0.070
190.102	1261.894	1370.360	1394.769	0.983	1374.200	1353.457	0.089
190.320	1270.253	1382.545	1413.649	0.983	1382.661	1362.016	0.088
190.538	1262.650	1376.312	1401.796	0.983	1373.214	1353.282	0.086
190.757	1271.341	1379.985	1407.147	0.983	1379.013	1365.347	0.059
190.975	1264.352	1377.451	1404.023	0.982	1374.648	1351.470	0.102
191.193	1271.648	1380.651	1404.907	0.982	1383.403	1357.345	0.115
191.411	1265.017	1374.264	1402.449	0.982	1374.545	1356.218	0.080
191.629	1271.225	1379.704	1413.406	0.982	1381.112	1362.737	0.079
191.847	1259.693	1370.168	1409.502	0.981	1376.453	1358.883	0.071
192.065	1270.035	1375.237	1422.813	0.980	1391.300	1369.263	0.087
192.283	1258.797	1372.369	1422.263	0.978	1371.013	1356.196	0.061
192.501	1274.336	1375.416	1433.386	0.976	1382.097	1371.008	0.047
192.719	1263.648	1371.486	1428.202	0.974	1379.051	1366.240	0.051
192.937	1273.363	1378.744	1446.263	0.971	1382.725	1368.352	0.061
193.155	1266.720	1365.893	1446.340	0.968	1367.966	1362.165	0.026
193.373	1268.217	1373.009	1464.144	0.964	1376.657	1375.030	0.007
193.591	1264.544	1374.085	1476.662	0.960	1372.062	1370.062	0.008
193.809	1271.187	1380.843	1484.675	0.955	1379.768	1372.900	0.028
194.027	1266.323	1373.777	1474.051	0.950	1373.368	1357.480	0.070
194.245	1272.403	1378.539	1466.717	0.945	1382.110	1349.323	0.154
194.463	1264.864	1378.155	1439.530	0.942	1378.641	1323.826	0.285
194.681	1273.529	1378.718	1431.863	0.940	1389.304	1317.199	0.423
194.899	1262.355	1377.233	1418.001	0.941	1368.581	1308.628	0.361
195.117	1268.397	1380.254	1421.649	0.943	1386.347	1315.842	0.396
195.335	1266.681	1372.779	1412.305	0.947	1377.707	1318.195	0.334
195.553	1272.864	1379.921	1411.703	0.951	1387.384	1318.637	0.398
195.770	1268.781	1382.174	1396.151	0.955	1382.942	1314.789	0.395
195.988	1276.358	1387.524	1397.879	0.961	1385.848	1326.855	0.336
196.206	1269.049	1379.230	1399.607	0.967	1377.157	1332.519	0.231
196.424	1271.558	1387.716	1410.103	0.972	1383.070	1345.825	0.177
196.642	1261.818	1375.992	1403.563	0.977	1382.648	1349.106	0.141
196.860	1268.934	1376.581	1401.975	0.980	1380.497	1352.482	0.126
197.078	1262.278	1371.064	1395.665	0.983	1373.406	1353.430	0.086
197.295	1269.728	1379.717	1404.049	0.984	1379.269	1363.820	0.066
197.513	1270.816	1374.277	1396.830	0.985	1374.699	1359.647	0.068
197.731	1276.704	1383.403	1411.114	0.986	1387.038	1366.485	0.090
197.949	1262.253	1370.974	1397.137	0.986	1370.667	1352.921	0.078
198.167	1269.446	1378.641	1396.855	0.986	1377.963	1360.422	0.077
198.384	1265.709	1375.941	1397.534	0.986	1379.768	1353.108	0.116
198.602	1273.926	1382.584	1402.897	0.986	1384.286	1362.034	0.098
198.820	1264.390	1372.741	1397.495	0.985	1371.307	1354.048	0.076
199.038	1273.849	1378.949	1402.500	0.985	1378.488	1362.822	0.070
199.255	1268.256	1370.782	1394.360	0.985	1376.325	1360.988	0.066
199.473	1273.785	1378.654	1405.265	0.984	1381.752	1363.857	0.079
199.691	1268.793	1370.398	1394.513	0.984	1380.536	1351.101	0.133
199.908	1273.248	1385.553	1402.219	0.984	1381.803	1365.675	0.070
200.126	1264.211	1374.341	1395.217	0.984	1381.061	1351.542	0.126
200.344	1272.813	1377.950	1402.475	0.984	1383.492	1363.254	0.088
200.561	1260.486	1364.946	1398.519	0.984	1369.809	1352.626	0.074
200.779	1273.504	1383.134	1402.603	0.983	1381.035	1359.977	0.095
200.997	1269.561	1378.872	1398.430	0.983	1370.821	1354.406	0.077
201.214	1271.085	1378.347	1403.844	0.983	1383.556	1360.825	0.098
201.432	1258.771	1372.254	1393.528	0.983	1374.533	1349.184	0.107
201.650	1272.685	1385.566	1411.409	0.983	1387.985	1365.224	0.096
201.867	1264.544	1371.320	1402.347	0.983	1375.019	1353.259	0.095
202.085	1279.046	1383.134	1406.596	0.983	1386.014	1365.535	0.092
202.302	1268.320	1382.481	1404.164	0.983	1377.541	1355.629	0.097
202.520	1272.441	1386.462	1411.102	0.983	1379.307	1366.400	0.056
202.738	1267.385	1375.006	1410.039	0.982	1378.475	1362.612	0.067
202.955	1274.118	1385.182	1422.506	0.982	1380.741	1370.683	0.043
203.173	1266.681	1376.683	1417.655	0.981	1380.638	1357.703	0.098
203.390	1274.361	1384.440	1420.842	0.980	1383.979	1367.447	0.071
