wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
411.645	1317.155	1366.280	1395.107	0.970	1366.203	1338.819	0.265	411.645	0.265	0.000	0.000
411.848	1321.458	1369.547	1416.546	0.970	1365.036	1341.128	0.265	411.848	0.265	0.000	0.000
412.051	1316.481	1365.503	1412.295	0.971	1365.658	1333.516	0.266	412.051	0.266	0.000	0.000
412.254	1324.310	1366.825	1422.561	0.970	1370.532	1350.413	0.267	412.254	0.267	0.000	0.000
412.457	1317.829	1359.333	1409.547	0.970	1369.287	1338.259	0.267	412.457	0.267	0.000	0.000
412.660	1323.817	1370.402	1429.016	0.969	1377.168	1345.855	0.268	412.660	0.268	0.000	0.000
412.863	1307.045	1359.670	1428.005	0.967	1361.821	1343.428	0.268	412.863	0.268	0.000	0.000
413.066	1325.373	1365.762	1431.686	0.966	1376.883	1345.702	0.269	413.066	0.269	0.000	0.000
413.269	1317.829	1365.710	1435.963	0.963	1362.470	1346.484	0.270	413.269	0.270	0.000	0.000
413.472	1323.092	1366.488	1449.521	0.961	1364.621	1348.381	0.270	413.472	0.270	0.000	0.000
413.675	1308.808	1364.077	1439.670	0.958	1361.381	1343.029	0.271	413.675	0.271	0.000	0.000
413.878	1319.955	1364.310	1455.976	0.955	1367.939	1342.584	0.272	413.878	0.272	0.000	0.000
414.081	1308.056	1359.903	1457.869	0.952	1364.414	1340.458	0.272	414.081	0.272	0.000	0.000
414.283	1325.502	1365.425	1476.326	0.949	1374.965	1348.036	0.273	414.283	0.273	0.000	0.000
414.486	1319.644	1359.748	1483.300	0.945	1364.492	1348.006	0.274	414.486	0.274	0.000	0.000
414.689	1325.632	1374.550	1515.186	0.940	1372.761	1364.512	0.274	414.689	0.274	0.000	0.000
414.892	1318.322	1359.981	1511.064	0.934	1359.540	1345.248	0.275	414.892	0.275	0.000	0.000
415.095	1323.791	1365.451	1506.035	0.928	1367.084	1345.494	0.275	415.095	0.275	0.000	0.000
415.298	1314.433	1361.796	1484.674	0.923	1368.380	1315.512	0.276	415.298	0.276	0.000	0.000
415.501	1321.873	1370.195	1468.990	0.919	1371.776	1305.537	0.277	415.501	0.277	0.000	0.000
415.703	1320.758	1374.239	1444.077	0.917	1369.884	1284.265	0.277	415.703	0.277	0.000	0.000
415.906	1326.721	1372.321	1445.270	0.918	1376.546	1283.506	0.278	415.906	0.278	0.000	0.000
416.109	1310.726	1361.718	1423.157	0.920	1365.554	1283.965	0.278	416.109	0.278	0.000	0.000
416.312	1328.691	1365.710	1425.334	0.925	1372.761	1281.277	0.279	416.312	0.279	0.000	0.000
416.515	1310.778	1372.917	1413.461	0.930	1368.173	1288.935	0.280	416.515	0.280	0.000	0.000
416.717	1333.124	1375.224	1415.406	0.936	1385.827	1298.903	0.280	416.717	0.280	0.000	0.000
416.920	1318.036	1369.495	1408.095	0.943	1378.957	1297.289	0.281	416.920	0.281	0.000	0.000
417.123	1321.069	1364.803	1415.328	0.949	1372.632	1306.427	0.281	417.123	0.281	0.000	0.000
417.325	1309.533	1366.514	1395.652	0.955	1363.299	1315.706	0.282	417.325	0.282	0.000	0.000
417.528	1319.307	1368.769	1412.917	0.961	1374.057	1329.422	0.283	417.528	0.283	0.000	0.000
417.731	1320.655	1370.635	1410.039	0.965	1375.198	1340.224	0.283	417.731	0.283	0.000	0.000
417.934	1329.572	1366.384	1425.620	0.968	1381.938	1342.770	0.284	417.934	0.284	0.000	0.000
418.136	1314.381	1354.615	1400.733	0.970	1361.277	1333.117	0.284	418.136	0.284	0.000	0.000
418.339	1314.485	1365.736	1415.095	0.971	1371.206	1340.659	0.285	418.339	0.285	0.000	0.000
418.541	1317.699	1359.540	1406.851	0.972	1370.947	1331.439	0.285	418.541	0.285	0.000	0.000
418.744	1320.914	1371.854	1419.735	0.972	1376.416	1342.945	0.286	418.744	0.286	0.000	0.000
418.947	1310.622	1359.929	1401.174	0.971	1366.825	1322.284	0.286	418.947	0.286	0.000	0.000
419.149	1317.414	1362.625	1409.106	0.971	1365.088	1341.717	0.287	419.149	0.287	0.000	0.000
419.352	1320.732	1360.447	1403.403	0.970	1374.057	1337.681	0.288	419.352	0.288	0.000	0.000
419.554	1315.496	1367.110	1413.124	0.970	1374.835	1331.985	0.288	419.554	0.288	0.000	0.000
419.757	1316.196	1360.888	1405.529	0.969	1366.773	1331.433	0.289	419.757	0.289	0.000	0.000
419.959	1322.858	1371.698	1420.072	0.969	1374.343	1343.017	0.289	419.959	0.289	0.000	0.000
420.162	1319.773	1369.339	1401.640	0.969	1368.665	1333.860	0.290	420.162	0.290	0.000	0.000
420.364	1327.758	1366.747	1415.017	0.969	1387.304	1338.889	0.290	420.364	0.290	0.000	0.000
420.567	1305.878	1359.229	1406.825	0.969	1362.599	1325.138	0.291	420.567	0.291	0.000	0.000
420.769	1318.062	1374.498	1415.717	0.969	1368.873	1335.136	0.291	420.769	0.291	0.000	0.000
420.972	1318.088	1366.773	1409.910	0.969	1363.714	1335.877	0.292	420.972	0.292	0.000	0.000
421.174	1316.066	1371.932	1406.488	0.969	1369.858	1334.794	0.293	421.174	0.293	0.000	0.000
421.377	1317.233	1362.651	1408.588	0.969	1364.466	1331.367	0.293	421.377	0.293	0.000	0.000
421.579	1321.640	1370.895	1423.105	0.969	1370.947	1345.065	0.294	421.579	0.294	0.000	0.000
421.782	1313.940	1367.136	1406.695	0.969	1361.381	1332.263	0.294	421.782	0.294	0.000	0.000
421.984	1331.750	1376.313	1421.342	0.969	1381.938	1344.052	0.295	421.984	0.295	0.000	0.000
422.186	1318.840	1363.455	1412.684	0.969	1372.891	1334.146	0.295	422.186	0.295	0.000	0.000
422.389	1316.585	1378.853	1413.047	0.969	1372.243	1340.721	0.296	422.389	0.296	0.000	0.000
422.591	1316.662	1364.077	1401.199	0.969	1365.943	1331.950	0.296	422.591	0.296	0.000	0.000
422.794	1329.624	1367.758	1418.283	0.969	1378.076	1344.357	0.297	422.794	0.297	0.000	0.000
422.996	1317.544	1364.051	1400.914	0.970	1370.298	1336.688	0.297	422.996	0.297	0.000	0.000
423.198	1331.491	1376.054	1423.235	0.970	1369.858	1341.838	0.298	423.198	0.298	0.000	0.000
423.400	1322.314	1362.936	1418.309	0.970	1370.765	1340.072	0.298	423.400	0.298	0.000	0.000
423.603	1321.251	1368.017	1424.142	0.969	1368.691	1342.156	0.299	423.603	0.299	0.000	0.000
423.805	1317.103	1362.858	1408.354	0.968	1362.625	1336.799	0.299	423.805	0.299	0.000	0.000
424.007	1325.088	1371.180	1424.116	0.967	1369.832	1341.483	0.299	424.007	0.299	0.000	0.000
424.210	1313.448	1367.914	1407.499	0.967	1365.269	1333.624	0.300	424.210	0.300	0.000	0.000
424.412	1318.373	1367.058	1415.017	0.966	1375.509	1334.545	0.300	424.412	0.300	0.000	0.000
424.614	1320.033	1371.854	1424.116	0.966	1371.776	1343.820	0.301	424.614	0.301	0.000	0.000
424.816	1324.051	1374.109	1413.747	0.966	1372.165	1345.716	0.301	424.816	0.301	0.000	0.000
425.018	1319.618	1362.158	1416.391	0.966	1373.669	1326.350	0.302	425.018	0.302	0.000	0.000
425.221	1320.395	1361.666	1411.699	0.966	1361.770	1330.488	0.302	425.221	0.302	0.000	0.000
425.423	1315.703	1366.436	1415.354	0.966	1366.617	1328.252	0.303	425.423	0.303	0.000	0.000
425.625	1317.803	1371.232	1420.227	0.966	1374.654	1333.657	0.303	425.625	0.303	0.000	0.000
425.827	1311.504	1357.051	1404.725	0.965	1361.459	1331.401	0.303	425.827	0.303	0.000	0.000
426.029	1327.162	1367.991	1416.106	0.965	1378.776	1344.575	0.304	426.029	0.304	0.000	0.000
426.231	1316.170	1359.799	1410.325	0.965	1362.210	1320.042	0.304	426.231	0.304	0.000	0.000
426.434	1328.613	1380.072	1431.012	0.965	1379.709	1347.656	0.305	426.434	0.305	0.000	0.000
426.636	1318.866	1367.810	1410.117	0.965	1369.313	1338.623	0.305	426.636	0.305	0.000	0.000
426.838	1320.914	1369.884	1416.676	0.965	1371.180	1330.107	0.305	426.838	0.305	0.000	0.000
427.040	1313.215	1367.447	1409.210	0.966	1359.696	1336.130	0.306	427.040	0.306	0.000	0.000
427.242	1320.188	1361.381	1414.239	0.966	1369.936	1331.592	0.306	427.242	0.306	0.000	0.000
427.444	1317.544	1366.306	1409.625	0.966	1370.739	1334.529	0.306	427.444	0.306	0.000	0.000
427.646	1323.040	1368.613	1422.120	0.967	1380.072	1334.535	0.307	427.646	0.307	0.000	0.000
427.848	1317.388	1360.551	1408.277	0.967	1368.821	1332.541	0.307	427.848	0.307	0.000	0.000
428.050	1328.639	1380.305	1424.764	0.966	1376.365	1341.038	0.307	428.050	0.307	0.000	0.000
428.252	1320.603	1366.332	1414.291	0.966	1371.050	1333.416	0.308	428.252	0.308	0.000	0.000
428.454	1331.283	1374.472	1430.597	0.966	1380.875	1350.935	0.308	428.454	0.308	0.000	0.000
428.656	1314.770	1368.225	1418.776	0.966	1370.661	1332.299	0.308	428.656	0.308	0.000	0.000
428.858	1322.366	1376.442	1424.634	0.966	1379.216	1346.778	0.309	428.858	0.309	0.000	0.000
429.060	1310.881	1361.044	1413.721	0.966	1372.398	1332.093	0.309	429.060	0.309	0.000	0.000
429.262	1321.925	1362.573	1423.053	0.965	1372.839	1332.806	0.309	429.262	0.309	0.000	0.000
429.464	1320.888	1365.736	1420.694	0.964	1370.324	1334.672	0.310	429.464	0.310	0.000	0.000
429.666	1325.295	1366.980	1423.701	0.964	1379.424	1345.799	0.310	429.666	0.310	0.000	0.000
429.867	1314.433	1365.840	1416.080	0.963	1373.746	1333.236	0.310	429.867	0.310	0.000	0.000
430.069	1321.069	1371.569	1422.327	0.963	1370.869	1340.369	0.311	430.069	0.311	0.000	0.000
430.271	1312.800	1369.547	1422.249	0.962	1378.490	1336.120	0.311	430.271	0.311	0.000	0.000
430.473	1325.321	1368.225	1424.479	0.962	1375.302	1338.472	0.311	430.473	0.311	0.000	0.000
430.675	1319.540	1367.784	1416.546	0.962	1366.358	1328.789	0.311	430.675	0.311	0.000	0.000
430.877	1321.355	1378.542	1416.780	0.962	1384.297	1330.511	0.312	430.877	0.312	0.000	0.000
431.079	1315.781	1365.321	1420.150	0.963	1369.832	1324.427	0.312	431.079	0.312	0.000	0.000
431.280	1323.066	1370.428	1417.246	0.964	1380.979	1337.365	0.312	431.280	0.312	0.000	0.000
431.482	1323.273	1362.444	1416.235	0.964	1363.455	1330.910	0.313	431.482	0.313	0.000	0.000
431.684	1325.373	1376.028	1418.179	0.964	1380.512	1345.537	0.313	431.684	0.313	0.000	0.000
431.886	1306.708	1364.362	1410.869	0.965	1366.254	1328.452	0.313	431.886	0.313	0.000	0.000
432.087	1320.810	1374.757	1417.972	0.965	1377.946	1339.712	0.313	432.087	0.313	0.000	0.000
432.289	1316.040	1365.477	1410.921	0.966	1360.266	1329.511	0.313	432.289	0.313	0.000	0.000
432.491	1328.095	1381.472	1420.150	0.967	1385.956	1345.748	0.314	432.491	0.314	0.000	0.000
432.693	1314.122	1369.961	1412.917	0.967	1372.502	1334.999	0.314	432.693	0.314	0.000	0.000
432.894	1316.014	1372.346	1413.306	0.968	1374.394	1337.035	0.314	432.894	0.314	0.000	0.000
433.096	1324.258	1369.262	1410.843	0.969	1371.076	1342.728	0.314	433.096	0.314	0.000	0.000
433.298	1321.044	1369.936	1419.113	0.969	1370.454	1336.583	0.314	433.298	0.314	0.000	0.000
433.499	1317.103	1364.673	1410.817	0.970	1370.039	1337.455	0.315	433.499	0.315	0.000	0.000
433.701	1315.185	1371.335	1423.598	0.969	1381.135	1345.210	0.315	433.701	0.315	0.000	0.000
433.903	1318.347	1364.880	1414.576	0.969	1377.764	1337.870	0.315	433.903	0.315	0.000	0.000
434.104	1332.372	1383.390	1422.224	0.969	1386.501	1343.875	0.315	434.104	0.315	0.000	0.000
434.306	1319.099	1373.072	1407.862	0.968	1373.980	1338.515	0.315	434.306	0.315	0.000	0.000
434.508	1325.865	1372.735	1419.009	0.969	1376.857	1345.431	0.316	434.508	0.316	0.000	0.000
434.709	1313.578	1365.036	1416.857	0.969	1370.350	1342.315	0.316	434.709	0.316	0.000	0.000
434.911	1314.511	1366.099	1416.702	0.969	1370.247	1334.188	0.316	434.911	0.316	0.000	0.000
435.112	1323.221	1364.673	1419.813	0.968	1371.854	1346.033	0.316	435.112	0.316	0.000	0.000
435.314	1315.107	1371.543	1412.865	0.967	1371.828	1333.645	0.316	435.314	0.316	0.000	0.000
435.515	1315.055	1372.476	1417.117	0.967	1367.525	1334.589	0.316	435.515	0.316	0.000	0.000
435.717	1326.228	1383.390	1424.686	0.967	1372.321	1340.606	0.316	435.717	0.316	0.000	0.000
435.919	1323.143	1374.472	1419.372	0.967	1372.658	1332.555	0.316	435.919	0.316	0.000	0.000
436.120	1323.999	1377.920	1421.601	0.967	1384.505	1348.548	0.317	436.120	0.317	0.000	0.000
436.322	1309.145	1355.444	1403.999	0.968	1356.611	1320.373	0.317	436.322	0.317	0.000	0.000
436.523	1332.217	1378.439	1428.082	0.968	1378.413	1344.715	0.317	436.523	0.317	0.000	0.000
436.724	1321.329	1374.939	1422.301	0.968	1376.183	1340.852	0.317	436.724	0.317	0.000	0.000
436.926	1326.721	1384.816	1417.661	0.968	1390.389	1347.061	0.317	436.926	0.317	0.000	0.000
437.127	1313.370	1369.080	1414.602	0.968	1366.695	1327.138	0.317	437.127	0.317	0.000	0.000
437.329	1321.458	1376.546	1417.661	0.968	1367.758	1341.580	0.317	437.329	0.317	0.000	0.000
437.530	1316.559	1368.639	1418.154	0.969	1369.806	1338.111	0.317	437.530	0.317	0.000	0.000
437.732	1325.191	1370.687	1420.668	0.969	1383.286	1347.962	0.317	437.732	0.317	0.000	0.000
437.933	1316.040	1374.291	1419.216	0.969	1373.539	1335.280	0.317	437.933	0.317	0.000	0.000
438.134	1329.002	1376.805	1420.461	0.968	1380.409	1342.666	0.317	438.134	0.317	0.000	0.000
438.336	1312.955	1366.747	1422.379	0.968	1369.391	1337.279	0.317	438.336	0.317	0.000	0.000
438.537	1328.250	1382.094	1422.042	0.968	1383.208	1346.231	0.317	438.537	0.317	0.000	0.000
438.739	1314.226	1363.740	1407.266	0.968	1375.224	1335.975	0.317	438.739	0.317	0.000	0.000
438.940	1319.877	1376.857	1425.438	0.968	1384.738	1337.833	0.317	438.940	0.317	0.000	0.000
439.141	1315.496	1373.435	1412.710	0.968	1376.987	1333.239	0.317	439.141	0.317	0.000	0.000
439.343	1322.417	1378.568	1426.268	0.968	1376.079	1343.132	0.318	439.343	0.318	0.000	0.000
439.544	1314.174	1372.372	1411.724	0.968	1383.882	1345.044	0.318	439.544	0.318	0.000	0.000
439.745	1332.139	1387.356	1430.053	0.968	1387.823	1348.145	0.317	439.745	0.317	0.000	0.000
439.946	1321.199	1385.542	1417.376	0.969	1388.056	1341.707	0.317	439.946	0.317	0.000	0.000
440.148	1327.732	1400.033	1433.345	0.970	1399.307	1350.872	0.317	440.148	0.317	0.000	0.000
440.349	1316.455	1387.408	1417.661	0.971	1396.326	1339.375	0.317	440.349	0.317	0.000	0.000
440.550	1338.594	1395.989	1430.156	0.972	1397.985	1354.513	0.317	440.550	0.317	0.000	0.000
440.751	1318.477	1381.653	1411.258	0.973	1383.934	1341.110	0.317	440.751	0.317	0.000	0.000
440.953	1326.539	1385.956	1432.878	0.974	1389.508	1355.618	0.317	440.953	0.317	0.000	0.000
441.154	1308.548	1369.702	1414.161	0.975	1367.602	1342.370	0.317	441.154	0.317	0.000	0.000
441.355	1325.813	1380.461	1428.393	0.974	1384.634	1347.234	0.317	441.355	0.317	0.000	0.000
441.556	1318.892	1370.039	1419.916	0.974	1370.065	1343.402	0.317	441.556	0.317	0.000	0.000
441.757	1318.270	1382.353	1425.438	0.973	1378.464	1353.617	0.317	441.757	0.317	0.000	0.000
441.959	1318.581	1370.661	1426.034	0.972	1376.650	1343.880	0.317	441.959	0.317	0.000	0.000
442.160	1324.388	1384.919	1427.719	0.971	1391.348	1354.874	0.317	442.160	0.317	0.000	0.000
442.361	1313.163	1369.806	1417.817	0.969	1379.061	1337.339	0.317	442.361	0.317	0.000	0.000
442.562	1325.995	1372.528	1415.665	0.969	1380.979	1345.656	0.317	442.562	0.317	0.000	0.000
442.763	1319.384	1373.772	1418.231	0.968	1380.227	1340.722	0.317	442.763	0.317	0.000	0.000
442.964	1323.299	1376.857	1424.427	0.968	1380.357	1337.475	0.316	442.964	0.316	0.000	0.000
443.165	1313.992	1372.891	1424.894	0.967	1380.046	1333.543	0.316	443.165	0.316	0.000	0.000
443.366	1327.265	1374.187	1425.023	0.967	1383.571	1337.220	0.316	443.366	0.316	0.000	0.000
443.568	1319.021	1380.668	1420.409	0.967	1376.416	1338.949	0.316	443.568	0.316	0.000	0.000
443.769	1326.202	1382.534	1431.504	0.966	1386.993	1342.526	0.316	443.769	0.316	0.000	0.000
443.970	1320.188	1379.346	1420.798	0.966	1375.872	1338.266	0.316	443.970	0.316	0.000	0.000
444.171	1318.607	1392.437	1426.345	0.967	1390.804	1349.454	0.316	444.171	0.316	0.000	0.000
444.372	1311.607	1379.190	1414.032	0.968	1386.682	1333.755	0.315	444.372	0.315	0.000	0.000
444.573	1323.895	1407.447	1435.600	0.969	1402.755	1361.327	0.315	444.573	0.315	0.000	0.000
444.774	1318.140	1384.064	1418.309	0.970	1382.975	1347.496	0.315	444.774	0.315	0.000	0.000
444.975	1316.092	1374.446	1414.758	0.972	1382.457	1348.755	0.315	444.975	0.315	0.000	0.000
445.176	1325.321	1376.183	1421.161	0.973	1372.139	1344.123	0.315	445.176	0.315	0.000	0.000
445.377	1319.877	1382.042	1419.346	0.973	1385.542	1352.548	0.315	445.377	0.315	0.000	0.000
445.578	1320.033	1378.205	1414.991	0.973	1374.498	1340.884	0.314	445.578	0.314	0.000	0.000
445.779	1317.803	1384.712	1428.964	0.974	1382.534	1353.390	0.314	445.779	0.314	0.000	0.000
445.979	1318.062	1365.062	1410.662	0.973	1371.465	1341.530	0.314	445.979	0.314	0.000	0.000
446.180	1328.561	1390.519	1429.638	0.973	1380.512	1361.829	0.314	446.180	0.314	0.000	0.000
446.381	1320.862	1380.020	1424.375	0.973	1376.961	1343.041	0.313	446.381	0.313	0.000	0.000
446.582	1327.524	1384.219	1433.656	0.972	1384.505	1354.552	0.313	446.582	0.313	0.000	0.000
446.783	1315.574	1378.983	1425.464	0.971	1372.061	1348.812	0.313	446.783	0.313	0.000	0.000
446.984	1329.443	1388.860	1426.242	0.971	1392.385	1348.187	0.313	446.984	0.313	0.000	0.000
447.185	1317.233	1380.305	1425.879	0.970	1385.645	1349.133	0.312	447.185	0.312	0.000	0.000
447.386	1319.436	1377.998	1427.305	0.970	1377.220	1339.649	0.312	447.386	0.312	0.000	0.000
447.587	1323.377	1380.694	1423.131	0.969	1375.302	1341.730	0.312	447.587	0.312	0.000	0.000
447.787	1322.132	1379.424	1420.487	0.969	1378.879	1349.676	0.311	447.787	0.311	0.000	0.000
447.988	1323.662	1378.801	1420.176	0.969	1381.212	1341.781	0.311	447.988	0.311	0.000	0.000
448.189	1327.628	1386.345	1438.633	0.969	1382.534	1348.065	0.311	448.189	0.311	0.000	0.000
448.390	1326.513	1377.920	1427.486	0.969	1381.109	1342.738	0.310	448.390	0.310	0.000	0.000
448.591	1317.440	1382.560	1423.831	0.968	1390.519	1341.692	0.310	448.591	0.310	0.000	0.000
448.791	1316.300	1370.584	1428.186	0.968	1372.606	1337.328	0.310	448.791	0.310	0.000	0.000
448.992	1330.324	1389.949	1434.330	0.968	1387.304	1357.119	0.309	448.992	0.309	0.000	0.000
449.193	1310.052	1373.565	1419.320	0.967	1374.420	1340.396	0.309	449.193	0.309	0.000	0.000
449.394	1330.713	1389.482	1430.986	0.967	1395.419	1349.755	0.309	449.394	0.309	0.000	0.000
449.594	1312.411	1371.284	1424.168	0.967	1380.564	1339.304	0.308	449.594	0.308	0.000	0.000
449.795	1319.670	1383.831	1424.790	0.967	1384.297	1346.185	0.308	449.795	0.308	0.000	0.000
449.996	1318.088	1370.298	1417.505	0.967	1380.124	1349.209	0.307	449.996	0.307	0.000	0.000
450.196	1318.607	1372.813	1430.649	0.967	1388.367	1343.012	0.307	450.196	0.307	0.000	0.000
450.397	1325.891	1389.767	1431.556	0.967	1385.568	1351.419	0.307	450.397	0.307	0.000	0.000
450.598	1333.668	1384.090	1430.830	0.967	1391.582	1359.494	0.306	450.598	0.306	0.000	0.000
450.798	1316.092	1376.313	1414.317	0.967	1383.494	1348.081	0.306	450.798	0.306	0.000	0.000
450.999	1326.980	1386.993	1431.686	0.967	1383.260	1346.622	0.306	450.999	0.306	0.000	0.000
451.200	1321.355	1383.831	1423.286	0.968	1382.068	1341.920	0.305	451.200	0.305	0.000	0.000
451.400	1325.036	1378.335	1425.179	0.968	1387.590	1352.377	0.305	451.400	0.305	0.000	0.000
451.601	1317.622	1379.164	1425.620	0.968	1383.027	1353.323	0.304	451.601	0.304	0.000	0.000
451.802	1327.136	1386.345	1430.986	0.969	1392.800	1349.638	0.304	451.802	0.304	0.000	0.000
452.002	1321.769	1385.645	1432.023	0.969	1386.734	1346.694	0.304	452.002	0.304	0.000	0.000
452.203	1325.295	1386.527	1424.246	0.969	1379.916	1355.516	0.303	452.203	0.303	0.000	0.000
452.403	1317.622	1381.679	1427.668	0.969	1383.623	1348.651	0.303	452.403	0.303	0.000	0.000
452.604	1323.273	1390.260	1431.841	0.969	1383.312	1344.853	0.302	452.604	0.302	0.000	0.000
452.804	1316.300	1377.350	1426.294	0.969	1373.565	1345.551	0.302	452.804	0.302	0.000	0.000
453.005	1319.177	1382.197	1436.145	0.969	1384.608	1342.409	0.302	453.005	0.302	0.000	0.000
453.206	1324.517	1378.879	1421.238	0.969	1387.564	1342.614	0.301	453.206	0.301	0.000	0.000
453.406	1329.261	1385.308	1433.604	0.969	1389.560	1352.545	0.301	453.406	0.301	0.000	0.000
453.607	1319.540	1381.290	1424.842	0.968	1379.138	1345.972	0.300	453.607	0.300	0.000	0.000
453.807	1323.066	1382.223	1430.467	0.968	1380.927	1341.774	0.300	453.807	0.300	0.000	0.000
454.008	1314.200	1378.698	1418.413	0.968	1378.698	1338.346	0.299	454.008	0.299	0.000	0.000
454.208	1322.910	1379.087	1437.570	0.968	1389.301	1347.994	0.299	454.208	0.299	0.000	0.000
454.408	1313.318	1372.995	1424.090	0.967	1384.194	1333.023	0.299	454.408	0.299	0.000	0.000
454.609	1326.773	1386.319	1428.782	0.967	1392.748	1352.006	0.298	454.609	0.298	0.000	0.000
454.809	1318.062	1375.405	1421.031	0.967	1371.180	1340.634	0.298	454.809	0.298	0.000	0.000
455.010	1329.054	1391.452	1440.889	0.967	1391.219	1354.964	0.297	455.010	0.297	0.000	0.000
455.210	1319.047	1383.520	1424.531	0.967	1386.890	1344.308	0.297	455.210	0.297	0.000	0.000
455.411	1333.565	1390.830	1435.678	0.967	1399.255	1361.355	0.296	455.411	0.296	0.000	0.000
455.611	1318.451	1386.579	1421.135	0.967	1381.290	1343.886	0.296	455.611	0.296	0.000	0.000
455.811	1326.643	1385.879	1428.575	0.968	1381.368	1339.590	0.295	455.811	0.295	0.000	0.000
456.012	1319.488	1377.557	1428.160	0.969	1381.938	1350.810	0.295	456.012	0.295	0.000	0.000
456.212	1322.132	1383.805	1433.319	0.969	1395.107	1344.409	0.294	456.212	0.294	0.000	0.000
456.412	1310.622	1378.853	1422.431	0.969	1378.542	1342.553	0.294	456.412	0.294	0.000	0.000
