wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1252.179	1300.255	1301.279	0.999	1301.766	1305.512	-0.032
182.898	1256.378	1306.079	1305.439	0.999	1309.906	1308.432	0.012
183.116	1265.709	1310.342	1308.639	1.000	1313.631	1315.335	-0.015
183.335	1271.878	1319.263	1321.746	1.000	1324.306	1322.382	0.016
183.553	1264.250	1314.796	1317.535	1.000	1310.546	1316.645	-0.054
183.772	1274.310	1322.297	1319.097	1.000	1319.801	1319.200	0.006
183.990	1260.653	1311.929	1310.162	1.000	1310.521	1309.050	0.013
184.209	1267.065	1316.434	1310.380	1.000	1318.457	1317.886	0.005
184.427	1260.832	1309.074	1310.457	1.000	1319.519	1320.291	-0.006
184.645	1271.213	1321.362	1323.756	1.001	1323.628	1323.423	0.002
184.864	1267.539	1315.308	1309.535	1.001	1316.588	1315.385	0.011
185.082	1266.118	1323.129	1319.301	1.001	1323.961	1322.695	0.010
185.300	1264.326	1318.623	1313.682	1.001	1316.089	1313.060	0.026
185.519	1272.928	1317.215	1320.735	1.001	1327.877	1327.185	0.006
185.737	1258.528	1317.305	1316.153	1.001	1316.422	1318.631	-0.016
185.956	1271.021	1353.234	1368.786	1.001	1357.675	1360.498	-0.014
186.174	1263.443	1369.029	1384.811	1.000	1373.969	1373.167	0.003
186.392	1264.442	1367.634	1392.337	0.999	1373.816	1373.987	-0.001
186.611	1260.627	1365.483	1386.027	0.997	1362.501	1362.192	0.001
186.829	1270.765	1374.661	1398.993	0.995	1376.197	1373.930	0.009
187.047	1259.859	1369.182	1383.480	0.992	1369.272	1355.766	0.057
187.265	1268.960	1374.225	1396.023	0.990	1373.342	1361.777	0.051
187.484	1267.360	1370.910	1390.622	0.989	1375.134	1358.458	0.073
187.702	1268.115	1366.648	1395.512	0.987	1370.961	1360.262	0.048
187.920	1267.053	1368.837	1396.523	0.986	1373.240	1352.496	0.094
188.138	1269.267	1376.811	1396.868	0.985	1374.584	1357.822	0.075
188.357	1268.793	1373.701	1391.454	0.984	1376.901	1354.532	0.101
188.575	1270.854	1377.374	1398.135	0.983	1377.681	1363.741	0.061
188.793	1268.192	1364.766	1387.704	0.983	1372.702	1349.313	0.110
189.011	1271.776	1378.501	1396.100	0.983	1377.605	1355.912	0.100
189.229	1266.515	1368.005	1392.772	0.983	1371.998	1349.839	0.102
189.448	1272.121	1371.665	1396.612	0.983	1379.371	1356.792	0.103
189.666	1263.469	1366.814	1396.139	0.983	1375.685	1349.867	0.114
189.884	1267.808	1375.787	1390.481	0.983	1370.821	1353.050	0.082
190.102	1261.894	1370.360	1394.769	0.983	1374.840	1350.374	0.106
190.320	1270.253	1382.545	1413.649	0.983	1383.505	1363.552	0.084
190.538	1262.650	1376.312	1401.796	0.983	1373.432	1353.899	0.084
190.757	1271.341	1379.985	1407.147	0.983	1378.987	1364.013	0.065
190.975	1264.352	1377.451	1404.023	0.982	1377.080	1358.475	0.078
191.193	1271.648	1380.651	1404.907	0.982	1379.601	1356.716	0.103
191.411	1265.017	1374.264	1402.449	0.982	1367.365	1354.006	0.061
191.629	1271.225	1379.704	1413.406	0.982	1382.200	1361.971	0.087
191.847	1259.693	1370.168	1409.502	0.981	1372.561	1356.371	0.067
