wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs
182.679	1189.153	1191.585	1190.356	1.001	1205.498	1204.693	0.022
182.898	1193.351	1191.252	1196.654	1.000	1212.833	1207.389	0.142
183.116	1195.015	1196.641	1197.524	0.999	1213.524	1212.916	0.015
183.335	1201.876	1203.604	1205.588	0.999	1223.828	1219.275	0.101
183.553	1190.817	1201.722	1200.084	0.999	1219.258	1219.589	-0.005
183.772	1202.926	1204.756	1200.225	0.999	1223.917	1221.454	0.054
183.990	1190.868	1191.419	1195.847	0.999	1213.012	1212.009	0.020
184.209	1196.615	1201.057	1204.769	0.999	1221.537	1217.215	0.083
184.427	1192.046	1191.457	1194.951	0.999	1212.116	1210.995	0.025
184.645	1204.833	1208.686	1205.012	0.999	1221.690	1222.655	-0.024
184.864	1195.399	1198.804	1192.686	0.999	1215.444	1219.597	-0.082
185.082	1205.665	1206.266	1206.126	1.000	1222.343	1222.778	-0.011
185.300	1192.903	1196.795	1194.644	1.000	1218.490	1216.864	0.029
185.519	1204.436	1203.988	1206.561	1.000	1220.167	1228.077	-0.177
185.737	1190.855	1201.902	1206.855	1.000	1218.695	1221.436	-0.041
185.956	1197.371	1235.373	1253.126	1.000	1258.528	1258.145	0.003
186.174	1195.489	1247.431	1271.456	0.999	1265.657	1270.041	-0.026
186.392	1203.732	1252.256	1273.133	0.997	1271.891	1274.581	-0.017
186.611	1192.596	1250.835	1271.123	0.995	1265.363	1259.945	0.034
186.829	1201.479	1257.478	1279.456	0.992	1280.211	1266.446	0.083
187.047	1193.415	1254.355	1269.075	0.990	1267.885	1261.863	0.037
187.265	1204.346	1254.611	1279.916	0.988	1271.917	1258.609	0.095
187.484	1198.484	1248.224	1281.056	0.987	1274.361	1258.723	0.100
187.702	1201.940	1257.005	1276.845	0.985	1275.065	1256.404	0.128
187.920	1195.131	1258.464	1272.057	0.983	1272.928	1256.867	0.100
188.138	1203.950	1256.390	1275.590	0.983	1277.280	1254.083	0.165
188.357	1196.359	1250.387	1276.256	0.982	1276.153	1253.759	0.143
188.575	1206.804	1262.573	1277.549	0.982	1280.505	1260.138	0.140
188.793	1197.550	1251.104	1276.934	0.982	1269.049	1248.857	0.144
189.011	1199.035	1254.483	1280.083	0.982	1271.277	1260.086	0.073
189.229	1198.113	1253.651	1274.566	0.982	1272.825	1249.998	0.158
