wavelength	dark	Cell 1	Cell 2	Scalar	Background	Sample	Abs	Fit wavelength	Fit Abs	Temperature	Salinity
410.451	1250.003	1395.204	1419.806	0.997	1405.726	1409.196	0.179	410.451	0.179	0.000	0.000
410.627	1265.440	1413.278	1436.932	0.994	1426.180	1426.949	0.179	410.627	0.179	0.000	0.000
410.803	1255.277	1407.415	1429.789	0.992	1422.903	1406.076	0.180	410.803	0.180	0.000	0.000
410.979	1258.451	1404.881	1440.080	0.990	1420.369	1409.482	0.180	410.979	0.180	0.000	0.000
411.155	1258.733	1417.041	1436.906	0.987	1426.871	1410.088	0.180	411.155	0.180	0.000	0.000
411.331	1256.173	1408.823	1432.810	0.986	1416.350	1400.992	0.181	411.331	0.181	0.000	0.000
411.508	1258.246	1407.748	1432.810	0.984	1415.735	1404.457	0.181	411.508	0.181	0.000	0.000
411.684	1258.810	1402.935	1431.607	0.983	1421.700	1390.383	0.181	411.684	0.181	0.000	0.000
411.861	1259.552	1407.671	1431.249	0.982	1423.236	1397.140	0.181	411.861	0.181	0.000	0.000
412.037	1269.664	1410.871	1438.416	0.982	1429.277	1401.941	0.182	412.037	0.182	0.000	0.000
412.214	1257.606	1406.750	1429.329	0.981	1420.420	1386.918	0.182	412.214	0.182	0.000	0.000
412.391	1261.472	1411.665	1435.626	0.981	1419.678	1397.720	0.182	412.391	0.182	0.000	0.000
412.568	1259.962	1411.870	1434.884	0.981	1418.986	1396.727	0.183	412.568	0.183	0.000	0.000
412.744	1261.626	1410.794	1440.388	0.981	1425.309	1395.361	0.183	412.744	0.183	0.000	0.000
412.921	1254.688	1406.980	1435.268	0.981	1421.726	1393.970	0.183	412.921	0.183	0.000	0.000
413.099	1260.038	1414.609	1431.453	0.981	1418.730	1399.215	0.184	413.099	0.184	0.000	0.000
413.276	1258.272	1414.634	1435.216	0.982	1416.759	1394.107	0.184	413.276	0.184	0.000	0.000
413.453	1265.798	1415.428	1442.973	0.982	1433.476	1405.325	0.184	413.453	0.184	0.000	0.000
413.630	1257.786	1409.054	1429.738	0.983	1426.743	1391.107	0.185	413.630	0.185	0.000	0.000
413.808	1282.745	1445.482	1473.744	0.983	1463.248	1435.288	0.185	413.808	0.185	0.000	0.000
413.985	1259.040	1415.377	1437.367	0.983	1418.423	1402.384	0.186	413.985	0.186	0.000	0.000
414.163	1261.446	1411.281	1447.888	0.983	1418.193	1410.419	0.186	414.163	0.186	0.000	0.000
414.340	1261.626	1415.351	1439.492	0.983	1424.644	1402.421	0.186	414.340	0.186	0.000	0.000
414.518	1262.624	1417.860	1442.948	0.983	1425.181	1395.330	0.187	414.518	0.187	0.000	0.000
414.696	1259.936	1410.462	1438.391	0.982	1417.732	1392.849	0.187	414.696	0.187	0.000	0.000
414.874	1264.672	1421.086	1454.058	0.982	1426.154	1415.890	0.187	414.874	0.187	0.000	0.000
415.052	1254.739	1411.895	1446.634	0.982	1413.764	1402.925	0.188	415.052	0.188	0.000	0.000
415.230	1257.939	1409.438	1464.682	0.981	1422.058	1407.627	0.188	415.230	0.188	0.000	0.000
415.408	1262.189	1408.567	1462.275	0.979	1423.748	1408.705	0.188	415.408	0.188	0.000	0.000
415.586	1264.723	1418.270	1470.186	0.977	1427.793	1418.973	0.188	415.586	0.188	0.000	0.000
415.764	1256.326	1397.790	1462.608	0.974	1410.282	1396.145	0.189	415.764	0.189	0.000	0.000
415.943	1260.525	1409.924	1472.720	0.971	1427.767	1398.682	0.189	415.943	0.189	0.000	0.000
416.121	1259.782	1414.378	1481.117	0.968	1413.201	1401.458	0.189	416.121	0.189	0.000	0.000
416.300	1266.413	1413.482	1493.353	0.965	1425.514	1408.144	0.190	416.300	0.190	0.000	0.000
416.478	1253.331	1406.110	1501.571	0.962	1421.495	1405.945	0.190	416.478	0.190	0.000	0.000
416.657	1273.043	1417.246	1514.908	0.958	1432.861	1416.223	0.190	416.657	0.190	0.000	0.000
416.836	1253.587	1411.332	1496.988	0.954	1419.754	1402.470	0.191	416.836	0.191	0.000	0.000
417.015	1267.513	1413.175	1497.091	0.950	1426.666	1390.886	0.191	417.015	0.191	0.000	0.000
417.193	1255.712	1408.798	1475.459	0.947	1421.930	1379.336	0.191	417.193	0.191	0.000	0.000
417.372	1266.310	1417.297	1469.418	0.946	1425.514	1369.987	0.192	417.372	0.192	0.000	0.000
417.551	1257.606	1412.100	1456.464	0.946	1423.773	1365.988	0.192	417.551	0.192	0.000	0.000
417.731	1273.222	1419.140	1460.867	0.948	1429.303	1360.642	0.192	417.731	0.192	0.000	0.000
417.910	1256.992	1410.103	1442.308	0.950	1424.132	1364.065	0.193	417.910	0.193	0.000	0.000
418.089	1262.701	1415.274	1443.357	0.954	1428.177	1368.408	0.193	418.089	0.193	0.000	0.000
418.268	1261.549	1415.121	1442.615	0.958	1422.135	1372.219	0.193	418.268	0.193	0.000	0.000
418.448	1268.179	1431.735	1445.866	0.963	1428.842	1376.392	0.194	418.448	0.194	0.000	0.000
418.627	1265.696	1411.537	1444.560	0.968	1429.508	1380.798	0.194	418.627	0.194	0.000	0.000
418.807	1264.544	1410.743	1438.109	0.972	1421.649	1385.559	0.194	418.807	0.194	0.000	0.000
418.987	1255.610	1398.916	1432.708	0.975	1421.982	1386.469	0.195	418.987	0.195	0.000	0.000
419.166	1262.419	1413.662	1440.669	0.978	1428.817	1392.435	0.195	419.166	0.195	0.000	0.000
419.346	1259.322	1417.271	1440.029	0.980	1427.562	1398.224	0.195	419.346	0.195	0.000	0.000
419.526	1273.120	1419.754	1449.501	0.981	1427.690	1407.560	0.196	419.526	0.196	0.000	0.000
419.706	1253.562	1405.444	1428.330	0.983	1411.434	1393.533	0.196	419.706	0.196	0.000	0.000
419.886	1259.219	1421.009	1442.154	0.983	1424.925	1394.293	0.196	419.886	0.196	0.000	0.000
420.066	1257.555	1409.489	1441.591	0.984	1419.268	1395.714	0.197	420.066	0.197	0.000	0.000
420.246	1263.264	1415.018	1445.738	0.984	1426.410	1402.435	0.197	420.246	0.197	0.000	0.000
420.427	1261.651	1409.668	1430.301	0.984	1418.833	1393.583	0.197	420.427	0.197	0.000	0.000
420.607	1271.712	1410.231	1438.032	0.984	1428.407	1401.627	0.198	420.607	0.198	0.000	0.000
420.787	1259.322	1408.875	1437.725	0.983	1420.650	1399.307	0.198	420.787	0.198	0.000	0.000
420.968	1262.240	1415.095	1436.343	0.983	1429.329	1405.783	0.198	420.968	0.198	0.000	0.000
421.148	1259.091	1408.004	1432.529	0.983	1422.314	1401.532	0.198	421.148	0.198	0.000	0.000
421.329	1275.219	1419.882	1444.458	0.983	1426.077	1402.592	0.199	421.329	0.199	0.000	0.000
421.510	1262.061	1410.282	1435.882	0.983	1419.319	1393.180	0.199	421.510	0.199	0.000	0.000
421.690	1267.360	1421.905	1445.610	0.983	1433.578	1409.535	0.199	421.690	0.199	0.000	0.000
421.871	1256.941	1402.167	1433.476	0.983	1413.022	1393.435	0.200	421.871	0.200	0.000	0.000
422.052	1260.218	1418.756	1443.895	0.982	1427.050	1401.078	0.200	422.052	0.200	0.000	0.000
422.233	1257.504	1406.417	1431.479	0.982	1423.492	1400.185	0.200	422.233	0.200	0.000	0.000
422.414	1261.549	1408.567	1440.208	0.982	1425.821	1412.220	0.201	422.414	0.201	0.000	0.000
422.596	1253.741	1410.641	1430.404	0.982	1419.959	1396.377	0.201	422.596	0.201	0.000	0.000
422.777	1265.235	1422.570	1442.589	0.982	1430.199	1404.717	0.201	422.777	0.201	0.000	0.000
422.958	1255.942	1413.124	1438.928	0.982	1421.623	1393.678	0.202	422.958	0.202	0.000	0.000
423.139	1271.891	1423.645	1447.479	0.982	1430.122	1399.657	0.202	423.139	0.202	0.000	0.000
423.321	1255.891	1411.818	1448.375	0.982	1426.999	1403.276	0.202	423.321	0.202	0.000	0.000
423.502	1261.216	1414.609	1444.586	0.982	1430.353	1404.266	0.202	423.502	0.202	0.000	0.000
423.684	1260.422	1412.458	1430.097	0.982	1423.364	1393.807	0.203	423.684	0.203	0.000	0.000
423.866	1267.590	1412.970	1447.837	0.982	1437.700	1404.613	0.203	423.866	0.203	0.000	0.000
424.047	1255.635	1412.202	1442.768	0.981	1413.457	1399.694	0.203	424.047	0.203	0.000	0.000
424.229	1260.192	1418.423	1448.068	0.981	1435.012	1404.124	0.204	424.229	0.204	0.000	0.000
424.411	1263.853	1417.297	1440.541	0.981	1424.157	1398.771	0.204	424.411	0.204	0.000	0.000
424.593	1263.443	1410.154	1450.986	0.980	1423.645	1401.096	0.204	424.593	0.204	0.000	0.000
424.775	1259.347	1412.254	1444.663	0.980	1420.983	1396.764	0.204	424.775	0.204	0.000	0.000
424.957	1267.744	1413.252	1446.813	0.979	1425.540	1407.502	0.205	424.957	0.205	0.000	0.000
425.139	1266.080	1411.998	1451.677	0.979	1427.741	1398.519	0.205	425.139	0.205	0.000	0.000
425.321	1264.953	1408.516	1437.674	0.978	1416.785	1402.587	0.205	425.321	0.205	0.000	0.000
425.504	1262.573	1410.820	1442.948	0.978	1429.277	1394.529	0.205	425.504	0.205	0.000	0.000
425.686	1261.498	1420.497	1452.573	0.977	1432.657	1407.135	0.206	425.686	0.206	0.000	0.000
425.869	1258.067	1409.463	1440.080	0.977	1423.569	1395.987	0.206	425.869	0.206	0.000	0.000
426.051	1266.157	1408.721	1442.512	0.977	1424.797	1396.551	0.206	426.051	0.206	0.000	0.000
426.234	1260.832	1410.948	1444.432	0.977	1423.364	1389.968	0.206	426.234	0.206	0.000	0.000
426.416	1256.070	1408.619	1444.432	0.977	1423.850	1394.683	0.207	426.416	0.207	0.000	0.000
426.599	1249.850	1411.306	1429.866	0.977	1417.809	1387.423	0.207	426.599	0.207	0.000	0.000
426.782	1266.464	1418.935	1443.383	0.977	1440.132	1395.497	0.207	426.782	0.207	0.000	0.000
426.965	1255.482	1405.214	1433.937	0.978	1421.726	1397.681	0.207	426.965	0.207	0.000	0.000
427.148	1267.641	1429.405	1454.595	0.979	1433.066	1405.458	0.208	427.148	0.208	0.000	0.000
427.331	1258.733	1411.767	1441.360	0.980	1430.250	1398.889	0.208	427.331	0.208	0.000	0.000
427.514	1259.475	1414.890	1441.437	0.980	1428.561	1411.869	0.208	427.514	0.208	0.000	0.000
427.697	1257.478	1406.161	1439.389	0.980	1417.553	1398.199	0.208	427.697	0.208	0.000	0.000
427.880	1261.651	1414.302	1443.792	0.981	1419.601	1392.336	0.209	427.880	0.209	0.000	0.000
428.063	1251.514	1414.455	1435.549	0.981	1420.548	1397.564	0.209	428.063	0.209	0.000	0.000
428.247	1269.510	1420.062	1439.415	0.981	1427.409	1406.920	0.209	428.247	0.209	0.000	0.000
428.430	1257.683	1410.180	1436.471	0.981	1421.854	1395.071	0.209	428.430	0.209	0.000	0.000
428.614	1270.585	1418.270	1451.037	0.982	1436.292	1411.342	0.209	428.614	0.209	0.000	0.000
428.797	1256.608	1419.754	1444.586	0.982	1427.332	1399.318	0.210	428.797	0.210	0.000	0.000
428.981	1271.712	1422.621	1451.421	0.982	1441.770	1405.535	0.210	428.981	0.210	0.000	0.000
429.165	1258.118	1414.942	1444.560	0.982	1420.753	1397.778	0.210	429.165	0.210	0.000	0.000
429.349	1268.486	1426.077	1449.399	0.982	1438.698	1408.404	0.210	429.349	0.210	0.000	0.000
429.532	1257.760	1411.793	1441.053	0.982	1421.905	1400.194	0.211	429.532	0.211	0.000	0.000
429.716	1271.917	1419.012	1447.376	0.982	1427.101	1398.690	0.211	429.716	0.211	0.000	0.000
429.900	1258.605	1407.313	1435.216	0.981	1424.439	1393.746	0.211	429.900	0.211	0.000	0.000
430.084	1265.337	1421.598	1438.519	0.981	1430.301	1405.255	0.211	430.084	0.211	0.000	0.000
430.268	1252.333	1410.922	1437.111	0.982	1420.497	1396.506	0.211	430.268	0.211	0.000	0.000
430.453	1268.102	1421.854	1437.597	0.982	1427.716	1405.964	0.212	430.453	0.212	0.000	0.000
430.637	1266.029	1411.358	1443.588	0.982	1426.871	1401.488	0.212	430.637	0.212	0.000	0.000
430.821	1261.472	1421.316	1447.965	0.983	1434.346	1403.322	0.212	430.821	0.212	0.000	0.000
431.006	1252.128	1417.399	1438.314	0.983	1423.441	1401.879	0.212	431.006	0.212	0.000	0.000
431.190	1263.264	1419.345	1443.997	0.983	1425.386	1410.922	0.212	431.190	0.212	0.000	0.000
431.375	1260.243	1422.903	1442.743	0.983	1432.017	1405.305	0.212	431.375	0.212	0.000	0.000
431.559	1266.336	1421.956	1440.976	0.983	1434.705	1412.878	0.213	431.559	0.213	0.000	0.000
431.744	1259.014	1417.732	1447.376	0.984	1434.679	1398.425	0.213	431.744	0.213	0.000	0.000
431.929	1266.822	1418.167	1448.170	0.984	1443.460	1411.774	0.213	431.929	0.213	0.000	0.000
432.113	1265.286	1420.190	1445.328	0.984	1431.530	1413.946	0.213	432.113	0.213	0.000	0.000
432.298	1260.115	1419.140	1439.901	0.983	1432.708	1403.146	0.213	432.298	0.213	0.000	0.000
432.483	1262.573	1416.247	1448.119	0.983	1420.318	1408.941	0.213	432.483	0.213	0.000	0.000
432.668	1269.945	1425.361	1446.148	0.983	1436.215	1411.934	0.214	432.668	0.214	0.000	0.000
432.853	1257.734	1414.122	1440.157	0.983	1429.764	1401.572	0.214	432.853	0.214	0.000	0.000
433.038	1267.385	1411.716	1438.749	0.983	1433.297	1398.213	0.214	433.038	0.214	0.000	0.000
433.224	1257.760	1413.892	1443.690	0.982	1429.943	1410.634	0.214	433.224	0.214	0.000	0.000
433.409	1265.977	1427.332	1441.693	0.982	1426.436	1411.044	0.214	433.409	0.214	0.000	0.000
433.594	1256.659	1417.374	1440.413	0.982	1423.492	1401.671	0.214	433.594	0.214	0.000	0.000
433.780	1265.977	1409.540	1449.603	0.983	1437.776	1402.329	0.214	433.780	0.214	0.000	0.000
433.965	1262.829	1415.838	1439.440	0.982	1423.645	1400.864	0.215	433.965	0.215	0.000	0.000
434.151	1271.584	1421.290	1450.935	0.982	1437.904	1407.021	0.215	434.151	0.215	0.000	0.000
434.336	1255.277	1415.991	1439.184	0.982	1422.340	1396.548	0.215	434.336	0.215	0.000	0.000
434.522	1259.987	1421.009	1447.069	0.982	1432.938	1407.205	0.215	434.522	0.215	0.000	0.000
434.708	1254.406	1409.745	1430.097	0.982	1420.266	1392.866	0.215	434.708	0.215	0.000	0.000
434.893	1258.400	1418.398	1442.487	0.982	1424.209	1400.902	0.215	434.893	0.215	0.000	0.000
435.079	1261.216	1418.014	1436.983	0.982	1423.825	1395.743	0.215	435.079	0.215	0.000	0.000
435.265	1262.496	1415.479	1438.416	0.983	1436.189	1398.050	0.215	435.265	0.215	0.000	0.000
435.451	1255.507	1412.484	1443.895	0.983	1422.468	1405.063	0.215	435.451	0.215	0.000	0.000
435.637	1269.433	1418.449	1449.168	0.983	1436.778	1413.709	0.216	435.637	0.216	0.000	0.000
435.823	1258.733	1410.794	1439.901	0.983	1427.332	1405.312	0.216	435.823	0.216	0.000	0.000
436.010	1266.182	1428.202	1448.170	0.982	1438.672	1412.223	0.216	436.010	0.216	0.000	0.000
436.196	1255.251	1411.409	1435.498	0.982	1422.442	1390.854	0.216	436.196	0.216	0.000	0.000
436.382	1269.357	1427.153	1451.088	0.982	1436.164	1415.391	0.216	436.382	0.216	0.000	0.000
436.568	1260.832	1419.345	1437.904	0.983	1435.831	1404.007	0.216	436.568	0.216	0.000	0.000
436.755	1274.118	1427.895	1448.503	0.983	1437.956	1412.770	0.216	436.755	0.216	0.000	0.000
436.941	1255.738	1419.601	1443.767	0.983	1427.844	1390.579	0.216	436.941	0.216	0.000	0.000
437.128	1268.742	1417.809	1446.173	0.984	1428.663	1411.841	0.216	437.128	0.216	0.000	0.000
437.315	1256.608	1414.609	1438.007	0.984	1421.700	1398.633	0.216	437.315	0.216	0.000	0.000
437.501	1271.149	1424.695	1454.186	0.984	1433.834	1410.801	0.216	437.501	0.216	0.000	0.000
437.688	1265.465	1411.332	1446.096	0.983	1427.409	1409.281	0.216	437.688	0.216	0.000	0.000
437.875	1271.507	1421.239	1454.186	0.983	1433.757	1417.596	0.217	437.875	0.217	0.000	0.000
438.062	1263.699	1421.009	1444.637	0.982	1422.749	1399.556	0.217	438.062	0.217	0.000	0.000
438.249	1260.986	1430.301	1450.167	0.982	1435.780	1408.785	0.217	438.249	0.217	0.000	0.000
438.436	1254.867	1412.510	1448.528	0.981	1428.868	1399.641	0.217	438.436	0.217	0.000	0.000
438.623	1271.891	1432.221	1450.141	0.981	1433.937	1399.611	0.217	438.623	0.217	0.000	0.000
438.810	1252.947	1420.394	1434.653	0.981	1433.476	1401.495	0.217	438.810	0.217	0.000	0.000
438.997	1275.347	1432.324	1444.356	0.982	1447.965	1419.647	0.217	438.997	0.217	0.000	0.000
439.184	1266.669	1429.201	1446.250	0.983	1441.207	1408.476	0.217	439.184	0.217	0.000	0.000
439.372	1259.654	1439.901	1450.064	0.984	1452.829	1412.586	0.217	439.372	0.217	0.000	0.000
439.559	1261.549	1428.253	1442.461	0.986	1445.380	1411.103	0.217	439.559	0.217	0.000	0.000
439.747	1273.427	1439.978	1453.315	0.987	1448.349	1421.846	0.217	439.747	0.217	0.000	0.000
439.934	1259.936	1426.077	1449.245	0.988	1434.141	1409.464	0.217	439.934	0.217	0.000	0.000
440.122	1265.901	1433.501	1463.837	0.988	1440.336	1422.623	0.217	440.122	0.217	0.000	0.000
440.309	1258.195	1420.087	1441.642	0.988	1430.813	1409.336	0.217	440.309	0.217	0.000	0.000
440.497	1274.041	1425.924	1459.562	0.988	1434.372	1417.076	0.217	440.497	0.217	0.000	0.000
440.685	1260.986	1419.294	1450.858	0.987	1420.778	1407.494	0.217	440.685	0.217	0.000	0.000
440.873	1268.691	1431.095	1455.440	0.986	1437.418	1419.837	0.217	440.873	0.217	0.000	0.000
441.060	1254.022	1417.297	1441.616	0.985	1431.325	1407.866	0.217	441.060	0.217	0.000	0.000
441.248	1264.928	1429.252	1448.835	0.984	1431.889	1402.825	0.217	441.248	0.217	0.000	0.000
441.436	1254.099	1418.551	1443.306	0.983	1429.533	1404.862	0.217	441.436	0.217	0.000	0.000
441.624	1267.309	1432.580	1449.911	0.983	1442.180	1418.795	0.217	441.624	0.217	0.000	0.000
441.813	1259.091	1423.671	1441.104	0.983	1427.383	1402.611	0.217	441.813	0.217	0.000	0.000
442.001	1265.849	1427.127	1455.543	0.983	1434.833	1408.303	0.217	442.001	0.217	0.000	0.000
442.189	1260.243	1419.063	1446.813	0.984	1431.965	1410.047	0.217	442.189	0.217	0.000	0.000
442.377	1263.878	1413.994	1451.344	0.983	1435.421	1407.400	0.217	442.377	0.217	0.000	0.000
442.566	1257.350	1414.737	1452.931	0.983	1430.685	1404.618	0.217	442.566	0.217	0.000	0.000
442.754	1263.162	1429.124	1455.875	0.982	1436.752	1408.432	0.217	442.754	0.217	0.000	0.000
442.943	1265.363	1427.178	1443.408	0.981	1436.752	1401.193	0.217	442.943	0.217	0.000	0.000
443.131	1265.747	1427.460	1453.495	0.981	1446.096	1415.505	0.217	443.131	0.217	0.000	0.000
443.320	1264.442	1417.297	1440.285	0.981	1431.761	1399.005	0.217	443.320	0.217	0.000	0.000
443.508	1269.613	1440.413	1452.138	0.981	1451.651	1413.186	0.216	443.508	0.216	0.000	0.000
443.697	1255.098	1412.023	1440.490	0.982	1427.178	1393.048	0.216	443.697	0.216	0.000	0.000
443.886	1267.539	1431.249	1457.949	0.983	1445.405	1416.438	0.216	443.886	0.216	0.000	0.000
444.075	1252.000	1420.522	1437.623	0.983	1436.112	1414.977	0.216	444.075	0.216	0.000	0.000
444.264	1260.858	1426.615	1447.735	0.983	1440.208	1400.899	0.216	444.264	0.216	0.000	0.000
444.453	1265.030	1424.055	1440.183	0.984	1435.780	1405.751	0.216	444.453	0.216	0.000	0.000
444.642	1270.150	1424.644	1452.215	0.985	1433.297	1417.207	0.216	444.642	0.216	0.000	0.000
444.831	1264.698	1420.138	1448.170	0.985	1432.119	1409.696	0.216	444.831	0.216	0.000	0.000
445.020	1260.832	1424.055	1453.981	0.985	1432.529	1416.799	0.216	445.020	0.216	0.000	0.000
445.209	1267.309	1416.708	1435.856	0.984	1432.247	1408.352	0.216	445.209	0.216	0.000	0.000
445.398	1272.429	1425.591	1450.576	0.984	1439.773	1417.353	0.216	445.398	0.216	0.000	0.000
445.588	1262.522	1421.521	1444.868	0.984	1425.335	1413.854	0.216	445.588	0.216	0.000	0.000
445.777	1267.897	1432.887	1457.539	0.984	1435.959	1417.883	0.215	445.777	0.215	0.000	0.000
445.967	1263.392	1420.010	1449.015	0.984	1430.967	1409.970	0.215	445.967	0.215	0.000	0.000
446.156	1263.776	1423.876	1454.237	0.983	1439.671	1415.721	0.215	446.156	0.215	0.000	0.000
446.346	1268.205	1416.298	1450.039	0.983	1433.937	1415.467	0.215	446.346	0.215	0.000	0.000
446.535	1262.931	1429.329	1449.680	0.982	1434.013	1405.475	0.215	446.535	0.215	0.000	0.000
446.725	1261.933	1424.593	1443.050	0.982	1430.532	1409.225	0.215	446.725	0.215	0.000	0.000
446.915	1271.302	1426.410	1444.100	0.982	1444.740	1411.517	0.215	446.915	0.215	0.000	0.000
447.104	1253.818	1423.543	1445.405	0.982	1427.562	1408.029	0.215	447.104	0.215	0.000	0.000
447.294	1265.747	1425.898	1454.723	0.983	1439.978	1412.359	0.214	447.294	0.214	0.000	0.000
447.484	1269.408	1421.546	1447.837	0.983	1438.084	1413.819	0.214	447.484	0.214	0.000	0.000
447.674	1268.665	1425.361	1449.552	0.983	1442.999	1413.212	0.214	447.674	0.214	0.000	0.000
447.864	1259.117	1416.350	1449.783	0.983	1427.690	1403.361	0.214	447.864	0.214	0.000	0.000
448.054	1267.001	1431.530	1461.994	0.983	1441.514	1412.857	0.214	448.054	0.214	0.000	0.000
448.244	1255.968	1419.934	1447.248	0.982	1429.303	1406.162	0.214	448.244	0.214	0.000	0.000
448.434	1274.067	1427.639	1457.258	0.982	1435.396	1412.104	0.213	448.434	0.213	0.000	0.000
448.625	1260.141	1417.450	1445.584	0.981	1439.415	1405.657	0.213	448.625	0.213	0.000	0.000
448.815	1264.211	1419.575	1449.066	0.981	1435.677	1399.480	0.213	448.815	0.213	0.000	0.000
449.005	1260.960	1421.418	1445.456	0.981	1432.810	1394.636	0.213	449.005	0.213	0.000	0.000
449.196	1265.721	1428.458	1453.648	0.981	1434.167	1408.315	0.213	449.196	0.213	0.000	0.000
449.386	1272.710	1426.692	1457.181	0.981	1439.850	1414.881	0.212	449.386	0.212	0.000	0.000
449.577	1263.699	1431.940	1461.814	0.981	1446.020	1410.382	0.212	449.577	0.212	0.000	0.000
449.767	1263.290	1414.327	1455.824	0.980	1432.554	1405.175	0.212	449.767	0.212	0.000	0.000
449.958	1269.741	1422.801	1454.672	0.980	1434.193	1406.587	0.212	449.958	0.212	0.000	0.000
450.149	1251.846	1422.929	1448.196	0.979	1438.672	1406.947	0.212	450.149	0.212	0.000	0.000
450.339	1268.742	1432.657	1449.603	0.979	1431.709	1414.670	0.211	450.339	0.211	0.000	0.000
450.530	1260.371	1419.524	1446.020	0.980	1426.845	1402.294	0.211	450.530	0.211	0.000	0.000
450.721	1269.305	1433.041	1457.923	0.980	1443.767	1408.025	0.211	450.721	0.211	0.000	0.000
450.912	1264.979	1428.893	1452.727	0.981	1441.028	1408.533	0.211	450.912	0.211	0.000	0.000
451.103	1268.691	1430.890	1449.296	0.981	1444.535	1417.813	0.210	451.103	0.210	0.000	0.000
451.294	1257.530	1426.999	1452.240	0.982	1433.937	1403.917	0.210	451.294	0.210	0.000	0.000
451.485	1264.442	1425.105	1454.135	0.982	1437.034	1410.762	0.210	451.485	0.210	0.000	0.000
451.676	1257.120	1425.489	1445.559	0.983	1428.868	1406.816	0.210	451.676	0.210	0.000	0.000
451.867	1265.107	1428.049	1455.850	0.983	1443.741	1412.484	0.210	451.867	0.210	0.000	0.000
452.059	1270.176	1423.364	1445.943	0.983	1436.164	1414.346	0.209	452.059	0.209	0.000	0.000
452.250	1272.633	1431.581	1454.493	0.983	1439.850	1412.486	0.209	452.250	0.209	0.000	0.000
452.441	1249.338	1425.693	1445.866	0.984	1440.900	1412.044	0.209	452.441	0.209	0.000	0.000
452.633	1259.757	1425.079	1457.258	0.984	1434.781	1410.604	0.209	452.633	0.209	0.000	0.000
452.824	1258.221	1420.087	1439.082	0.984	1434.833	1408.951	0.208	452.824	0.208	0.000	0.000
453.016	1268.563	1432.938	1449.808	0.984	1439.722	1422.036	0.208	453.016	0.208	0.000	0.000
453.207	1258.707	1422.365	1448.144	0.984	1432.708	1413.084	0.208	453.207	0.208	0.000	0.000
453.399	1268.384	1437.546	1457.591	0.984	1437.290	1415.969	0.208	453.399	0.208	0.000	0.000
453.590	1260.218	1418.756	1447.120	0.984	1430.813	1407.607	0.207	453.590	0.207	0.000	0.000
453.782	1268.307	1431.402	1462.250	0.984	1440.720	1425.425	0.207	453.782	0.207	0.000	0.000
453.974	1268.793	1428.202	1451.088	0.984	1431.837	1410.742	0.207	453.974	0.207	0.000	0.000
454.166	1269.715	1439.594	1465.962	0.984	1453.802	1421.366	0.207	454.166	0.207	0.000	0.000
454.358	1265.056	1433.092	1450.167	0.983	1443.767	1404.523	0.206	454.358	0.206	0.000	0.000
454.550	1269.894	1428.663	1451.600	0.983	1442.103	1416.110	0.206	454.550	0.206	0.000	0.000
454.742	1260.858	1425.873	1451.191	0.984	1440.951	1404.437	0.206	454.742	0.206	0.000	0.000
454.934	1262.189	1429.149	1459.101	0.983	1438.519	1415.018	0.206	454.934	0.206	0.000	0.000
455.126	1253.510	1421.444	1443.332	0.983	1427.306	1403.969	0.205	455.126	0.205	0.000	0.000
